,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
29187,175255,Female,Loyal Customer,17,Business travel,Business,3567,4,4,4,4,4,4,4,4,4,4,4,4,4,4,21,17.0,dissatisfied,Churn
93003,189871,Male,Loyal Customer,10,Personal Travel,Eco Plus,337,1,5,1,3,2,1,2,2,3,4,4,3,4,2,1,2.0,dissatisfied,Churn
10483,164660,Female,Loyal Customer,41,Personal Travel,Eco,888,3,2,3,4,1,3,1,1,3,5,4,1,3,1,0,0.0,dissatisfied,Churn
24972,139215,Female,disloyal Customer,24,Business travel,Eco,421,3,1,3,4,3,3,3,3,3,1,4,3,3,3,11,14.0,dissatisfied,Churn
6020,211010,Female,Loyal Customer,29,Business travel,Business,980,3,4,5,4,3,4,3,3,4,4,3,4,4,3,9,0.0,dissatisfied,Churn
41782,114738,Male,Loyal Customer,19,Personal Travel,Eco Plus,302,3,5,3,2,4,3,5,4,3,3,5,5,4,4,0,0.0,dissatisfied,Not Churn
13198,164316,Female,disloyal Customer,26,Business travel,Business,2342,3,3,3,2,3,2,2,4,2,5,5,2,3,2,0,0.0,dissatisfied,Churn
90683,184295,Female,disloyal Customer,29,Business travel,Eco,588,2,1,2,3,2,2,2,2,2,3,3,4,3,2,0,0.0,dissatisfied,Churn
697,174763,Male,Loyal Customer,41,Business travel,Eco,606,1,4,4,4,1,1,1,1,1,4,4,2,4,1,18,2.0,dissatisfied,Not Churn
48942,150955,Male,Loyal Customer,39,Personal Travel,Eco,985,4,5,4,2,5,4,2,5,5,3,5,3,4,5,0,0.0,dissatisfied,Not Churn
24779,134164,Female,Loyal Customer,31,Personal Travel,Business,626,3,5,3,4,2,3,2,2,3,3,5,5,5,2,0,0.0,dissatisfied,Not Churn
57062,123697,Male,Loyal Customer,38,Personal Travel,Eco Plus,102,1,5,1,1,4,1,1,4,3,2,3,5,4,4,0,8.0,dissatisfied,Churn
18446,149952,Male,disloyal Customer,40,Business travel,Business,787,3,3,3,3,3,3,3,3,5,2,4,4,4,3,0,0.0,dissatisfied,Churn
97757,155364,Female,disloyal Customer,24,Business travel,Eco,551,3,2,2,3,3,2,1,3,4,3,4,4,4,3,23,16.0,dissatisfied,Churn
24015,96037,Female,Loyal Customer,47,Business travel,Business,2196,3,2,2,2,1,3,4,3,3,3,3,2,3,2,26,27.0,dissatisfied,Churn
4731,183930,Male,Loyal Customer,31,Personal Travel,Eco,1020,4,4,4,4,4,4,4,4,2,3,4,4,3,4,14,0.0,dissatisfied,Churn
89768,199073,Female,disloyal Customer,38,Business travel,Business,762,1,1,1,1,2,1,1,2,4,2,5,5,4,2,8,0.0,dissatisfied,Churn
45595,129052,Male,Loyal Customer,38,Personal Travel,Business,2611,3,1,3,3,4,4,3,2,2,3,5,3,2,3,7,0.0,dissatisfied,Churn
100532,200472,Male,Loyal Customer,62,Business travel,Business,2039,2,4,4,4,3,1,2,2,2,2,2,4,2,4,5,25.0,dissatisfied,Churn
83150,154820,Female,Loyal Customer,59,Personal Travel,Eco,1172,2,5,2,5,4,5,5,3,3,2,3,5,3,3,0,0.0,dissatisfied,Churn
17917,176444,Female,Loyal Customer,39,Business travel,Eco,447,4,5,5,5,4,4,4,4,2,3,4,3,4,4,0,0.0,dissatisfied,Not Churn
8953,136232,Female,disloyal Customer,30,Business travel,Eco,391,2,3,1,2,5,1,5,5,1,2,3,2,2,5,0,0.0,dissatisfied,Churn
33396,100145,Female,Loyal Customer,16,Personal Travel,Eco,277,3,3,3,3,2,3,2,2,1,3,4,3,4,2,0,0.0,dissatisfied,Not Churn
44800,186517,Female,Loyal Customer,10,Personal Travel,Eco,1235,3,5,3,5,5,3,5,5,4,4,5,5,5,5,0,0.0,dissatisfied,Churn
95096,154593,Female,Loyal Customer,22,Personal Travel,Eco,989,2,3,2,4,2,2,2,2,4,5,4,2,4,2,0,0.0,dissatisfied,Churn
91722,218067,Female,Loyal Customer,60,Personal Travel,Eco,1773,3,2,3,2,4,2,1,2,2,3,2,1,2,3,3,14.0,dissatisfied,Churn
4772,161568,Female,Loyal Customer,68,Business travel,Business,1911,3,3,3,3,1,4,4,2,2,3,3,1,2,1,59,54.0,dissatisfied,Churn
38990,162022,Male,Loyal Customer,55,Business travel,Business,1012,2,2,2,2,5,1,2,2,2,2,2,1,2,4,8,11.0,dissatisfied,Churn
32499,195891,Male,disloyal Customer,25,Business travel,Business,495,2,0,2,1,5,2,3,5,4,2,4,5,4,5,2,1.0,dissatisfied,Not Churn
50021,134226,Female,disloyal Customer,24,Business travel,Eco,348,2,0,2,3,3,2,3,3,4,3,4,5,5,3,0,0.0,dissatisfied,Churn
72540,118026,Female,Loyal Customer,67,Personal Travel,Eco,679,1,5,1,1,5,4,5,5,5,1,5,3,5,3,2,0.0,dissatisfied,Not Churn
62714,133249,Male,Loyal Customer,50,Business travel,Eco Plus,677,2,2,2,2,2,2,2,2,3,4,3,2,3,2,0,0.0,dissatisfied,Churn
14884,151391,Male,Loyal Customer,36,Business travel,Eco,488,2,1,1,1,2,2,2,2,3,5,3,2,4,2,71,58.0,dissatisfied,Churn
62983,176853,Female,Loyal Customer,77,Business travel,Business,3580,3,1,1,1,5,4,4,3,3,3,3,1,3,3,0,0.0,dissatisfied,Churn
53648,209899,Male,disloyal Customer,37,Business travel,Business,899,3,3,3,4,5,3,5,5,4,4,5,5,4,5,0,0.0,dissatisfied,Churn
55188,189786,Female,Loyal Customer,71,Business travel,Eco Plus,1771,1,2,2,2,4,3,3,1,1,1,1,2,1,2,0,0.0,dissatisfied,Churn
39335,169689,Male,Loyal Customer,18,Personal Travel,Eco,1598,1,5,1,1,1,1,1,1,5,4,5,4,4,1,41,49.0,dissatisfied,Not Churn
384,128134,Female,Loyal Customer,12,Personal Travel,Eco,944,2,2,2,4,1,2,1,1,1,4,4,1,4,1,20,15.0,dissatisfied,Churn
72639,135577,Male,disloyal Customer,37,Business travel,Eco,174,1,2,1,3,4,1,4,4,1,1,3,1,3,4,0,10.0,dissatisfied,Churn
2079,183651,Female,disloyal Customer,39,Business travel,Business,1460,4,4,4,3,3,4,3,3,3,4,3,2,3,3,24,16.0,dissatisfied,Churn
74301,204670,Male,disloyal Customer,54,Business travel,Eco,909,1,0,0,3,5,0,5,5,3,3,2,3,2,5,33,39.0,dissatisfied,Churn
41915,154490,Male,disloyal Customer,26,Business travel,Business,921,2,2,2,2,1,2,1,1,3,3,5,5,4,1,0,0.0,dissatisfied,Not Churn
82383,168129,Male,Loyal Customer,52,Business travel,Eco,696,4,3,3,3,3,4,3,3,4,3,4,4,4,3,12,7.0,dissatisfied,Churn
99969,197749,Female,Loyal Customer,56,Business travel,Business,584,3,1,4,1,4,4,3,3,3,3,3,2,3,4,11,0.0,dissatisfied,Not Churn
72368,112322,Female,Loyal Customer,43,Business travel,Eco,448,2,1,1,1,3,3,2,2,2,2,2,3,2,2,18,6.0,dissatisfied,Not Churn
1379,207578,Male,Loyal Customer,42,Personal Travel,Eco,304,2,3,2,3,2,2,2,2,3,5,3,4,3,2,8,7.0,dissatisfied,Churn
32429,206337,Male,Loyal Customer,75,Business travel,Eco,371,3,2,2,2,3,3,3,3,4,3,4,4,3,3,8,3.0,dissatisfied,Churn
72839,219771,Male,Loyal Customer,64,Personal Travel,Eco,2586,2,4,3,4,1,3,1,1,1,1,3,4,4,1,8,1.0,dissatisfied,Not Churn
85543,178360,Female,Loyal Customer,42,Business travel,Business,2425,3,5,5,5,3,4,4,3,3,3,3,4,3,1,18,16.0,dissatisfied,Churn
5713,161634,Male,disloyal Customer,28,Business travel,Eco,733,2,2,2,2,2,2,1,2,3,3,3,2,3,2,82,84.0,dissatisfied,Churn
60892,143971,Female,Loyal Customer,60,Personal Travel,Eco Plus,2419,2,5,1,4,1,1,1,3,2,3,4,1,3,1,0,0.0,dissatisfied,Not Churn
101049,105531,Male,Loyal Customer,37,Personal Travel,Eco,322,2,5,2,4,4,2,4,4,4,3,3,2,3,4,0,0.0,dissatisfied,Not Churn
64621,218369,Female,Loyal Customer,28,Business travel,Eco Plus,2300,1,3,3,3,1,1,1,1,4,2,4,4,3,1,0,0.0,dissatisfied,Churn
82085,143831,Female,disloyal Customer,35,Business travel,Business,2288,2,3,3,2,4,3,4,4,5,2,4,3,5,4,0,0.0,dissatisfied,Churn
16945,121746,Male,Loyal Customer,43,Personal Travel,Eco,680,2,5,2,3,4,2,4,4,5,4,4,4,5,4,55,69.0,dissatisfied,Churn
49311,186252,Female,disloyal Customer,36,Business travel,Eco,1028,2,2,2,4,2,2,5,2,3,3,4,1,4,2,0,9.0,dissatisfied,Churn
7664,93886,Female,Loyal Customer,31,Business travel,Eco Plus,296,3,4,3,4,3,3,3,3,1,5,3,2,3,3,0,17.0,dissatisfied,Churn
11377,197201,Female,Loyal Customer,68,Personal Travel,Eco,837,3,5,3,5,4,1,3,4,4,3,4,5,4,2,0,10.0,dissatisfied,Churn
86823,143795,Male,Loyal Customer,13,Business travel,Business,1452,3,1,1,1,3,2,3,3,3,5,4,4,4,3,28,59.0,dissatisfied,Churn
38108,136150,Male,Loyal Customer,37,Personal Travel,Eco,852,3,5,3,5,3,3,3,3,5,4,5,4,5,3,0,0.0,dissatisfied,Churn
34186,218376,Female,Loyal Customer,68,Personal Travel,Business,1999,3,3,3,3,4,3,3,5,5,3,5,3,5,2,55,54.0,dissatisfied,Churn
42588,99522,Male,Loyal Customer,37,Business travel,Eco Plus,173,2,3,3,3,2,3,2,2,3,5,3,1,4,2,0,0.0,dissatisfied,Not Churn
1055,119709,Male,disloyal Customer,25,Business travel,Eco,569,3,2,3,2,3,3,3,3,4,1,3,4,3,3,0,0.0,dissatisfied,Churn
17889,132010,Male,Loyal Customer,21,Personal Travel,Eco,1482,2,3,2,3,1,2,1,1,4,1,4,5,4,1,50,43.0,dissatisfied,Churn
94274,117237,Female,Loyal Customer,14,Personal Travel,Eco,2139,1,5,1,2,1,1,1,1,3,2,5,5,4,1,3,0.0,dissatisfied,Churn
76053,116188,Female,Loyal Customer,42,Personal Travel,Eco,356,4,3,4,3,1,3,3,5,5,4,5,2,5,1,0,0.0,dissatisfied,Churn
37250,137811,Male,Loyal Customer,40,Business travel,Eco,626,2,1,1,1,2,2,2,2,1,4,3,1,3,2,0,0.0,dissatisfied,Churn
69367,151673,Female,disloyal Customer,22,Business travel,Business,567,2,2,1,4,5,1,5,5,3,2,3,1,4,5,45,68.0,dissatisfied,Churn
64181,160432,Female,Loyal Customer,34,Personal Travel,Eco,236,4,2,0,4,5,0,5,5,3,3,4,1,3,5,56,44.0,dissatisfied,Churn
73286,143339,Female,disloyal Customer,27,Business travel,Eco,679,2,2,2,4,2,2,2,2,3,2,3,3,4,2,13,0.0,dissatisfied,Churn
61464,139908,Male,disloyal Customer,27,Business travel,Eco,250,3,5,3,5,5,3,3,5,5,4,3,1,5,5,89,101.0,dissatisfied,Churn
15165,134232,Male,Loyal Customer,13,Personal Travel,Eco,448,3,4,3,1,5,3,5,5,4,5,4,4,5,5,0,0.0,dissatisfied,Churn
86806,138732,Male,Loyal Customer,51,Business travel,Business,1499,1,1,1,1,4,3,3,1,1,1,1,4,1,3,13,2.0,dissatisfied,Churn
50153,116626,Female,Loyal Customer,30,Business travel,Business,3500,1,1,1,1,1,2,1,1,4,1,4,1,3,1,18,24.0,dissatisfied,Churn
33054,125501,Male,Loyal Customer,49,Personal Travel,Business,1069,1,4,1,4,2,5,5,1,1,1,1,3,1,4,0,0.0,dissatisfied,Churn
72761,161721,Male,Loyal Customer,40,Personal Travel,Eco Plus,733,4,2,5,2,2,5,1,2,4,5,1,3,1,2,0,0.0,dissatisfied,Churn
23728,208118,Male,disloyal Customer,50,Business travel,Eco,575,3,3,3,4,4,3,4,4,5,3,4,2,1,4,6,0.0,dissatisfied,Churn
17581,175055,Male,Loyal Customer,20,Personal Travel,Eco,669,1,4,1,3,4,1,4,4,3,5,4,3,5,4,0,0.0,dissatisfied,Churn
27468,119217,Male,Loyal Customer,10,Personal Travel,Business,954,4,3,4,4,4,4,4,4,2,4,3,4,4,4,0,0.0,dissatisfied,Not Churn
93565,155442,Female,disloyal Customer,26,Business travel,Eco,224,2,4,2,4,4,2,4,4,4,2,4,3,4,4,0,0.0,dissatisfied,Not Churn
71587,99516,Female,Loyal Customer,33,Personal Travel,Eco,212,2,1,2,3,5,2,5,5,1,5,4,1,3,5,0,0.0,dissatisfied,Churn
54610,173625,Male,disloyal Customer,22,Business travel,Eco,1123,1,1,1,3,1,1,1,1,3,4,4,4,3,1,7,15.0,dissatisfied,Churn
49029,127503,Male,Loyal Customer,10,Personal Travel,Eco,1072,3,4,3,2,1,3,1,1,5,4,5,3,5,1,18,0.0,dissatisfied,Not Churn
82179,126943,Male,disloyal Customer,37,Business travel,Eco,1211,3,2,2,1,4,2,4,4,4,4,3,2,5,4,0,4.0,dissatisfied,Churn
101609,199001,Female,disloyal Customer,26,Business travel,Business,696,4,4,4,1,5,4,5,5,5,4,5,5,5,5,1,0.0,dissatisfied,Churn
42455,114920,Male,Loyal Customer,27,Personal Travel,Eco,481,3,4,3,3,5,3,5,5,1,5,4,3,4,5,0,0.0,dissatisfied,Churn
103873,141359,Male,Loyal Customer,37,Personal Travel,Eco,86,1,5,1,2,1,1,1,1,3,4,4,4,5,1,0,0.0,dissatisfied,Churn
27950,149390,Male,Loyal Customer,49,Business travel,Business,1744,1,5,5,5,1,4,3,1,1,1,1,4,1,1,67,62.0,dissatisfied,Churn
91043,181939,Male,Loyal Customer,52,Business travel,Eco,1620,2,4,4,4,2,2,2,2,2,5,3,3,4,2,0,0.0,dissatisfied,Churn
90069,189941,Male,Loyal Customer,49,Personal Travel,Eco,307,3,5,3,2,3,3,3,3,2,5,3,4,3,3,0,9.0,dissatisfied,Churn
5515,132017,Male,Loyal Customer,47,Personal Travel,Eco,1482,4,4,4,4,1,4,3,1,1,4,5,3,5,1,0,0.0,dissatisfied,Churn
83559,189983,Female,disloyal Customer,22,Business travel,Eco,802,2,2,2,3,3,2,3,3,1,3,4,1,3,3,0,0.0,dissatisfied,Churn
103487,200890,Female,Loyal Customer,32,Personal Travel,Eco,925,3,4,3,1,3,3,3,3,3,5,4,5,4,3,13,1.0,dissatisfied,Churn
100020,193274,Male,Loyal Customer,65,Business travel,Business,1561,4,2,2,2,3,4,4,4,4,4,4,1,4,1,2,8.0,dissatisfied,Churn
98617,95142,Male,Loyal Customer,69,Personal Travel,Eco Plus,364,4,2,4,3,4,4,4,4,2,3,3,3,4,4,0,7.0,dissatisfied,Not Churn
488,207938,Male,Loyal Customer,11,Personal Travel,Eco,507,3,5,3,1,1,3,1,1,4,4,4,5,5,1,11,5.0,dissatisfied,Not Churn
57009,169878,Male,Loyal Customer,55,Business travel,Business,2174,3,2,2,2,2,3,3,3,3,3,3,1,3,3,0,0.0,dissatisfied,Churn
25569,134050,Male,Loyal Customer,31,Personal Travel,Eco,252,2,4,2,3,2,2,2,2,3,3,3,3,4,2,0,0.0,dissatisfied,Not Churn
22891,192268,Male,Loyal Customer,36,Personal Travel,Eco Plus,1521,4,4,4,3,2,4,3,2,2,2,1,1,4,2,13,0.0,dissatisfied,Churn
41469,133760,Male,Loyal Customer,56,Business travel,Business,1679,2,5,5,5,2,3,4,2,2,1,2,3,2,1,0,0.0,dissatisfied,Churn
74401,214684,Male,Loyal Customer,67,Business travel,Eco Plus,1916,3,2,2,2,3,3,3,3,1,4,1,4,3,3,0,7.0,dissatisfied,Not Churn
36178,110049,Male,Loyal Customer,38,Personal Travel,Eco Plus,416,3,5,3,1,2,3,2,2,3,1,5,4,1,2,10,4.0,dissatisfied,Churn
93567,205102,Female,disloyal Customer,24,Business travel,Eco,296,2,0,2,2,1,2,3,1,5,4,4,5,4,1,0,0.0,dissatisfied,Churn
39676,181091,Male,disloyal Customer,38,Business travel,Business,646,2,2,2,3,3,2,1,3,5,5,5,3,4,3,0,0.0,dissatisfied,Churn
22966,128730,Male,Loyal Customer,72,Business travel,Eco,2583,2,4,4,4,2,2,2,3,1,2,3,2,1,2,0,5.0,dissatisfied,Churn
50627,165669,Male,Loyal Customer,54,Personal Travel,Eco,1744,4,1,4,4,2,4,2,2,1,2,4,1,4,2,20,7.0,dissatisfied,Churn
92412,156976,Male,Loyal Customer,63,Business travel,Business,1533,3,3,3,3,4,4,3,3,3,3,3,3,3,1,20,16.0,dissatisfied,Churn
9495,106059,Male,Loyal Customer,48,Personal Travel,Eco,229,3,4,3,3,4,3,4,4,4,2,4,4,5,4,0,0.0,dissatisfied,Churn
45306,101893,Female,disloyal Customer,20,Business travel,Eco,316,2,5,2,3,1,2,1,1,3,3,5,3,5,1,0,2.0,dissatisfied,Churn
8742,139858,Female,disloyal Customer,23,Business travel,Eco,89,4,1,4,3,3,4,4,3,4,1,3,2,4,3,0,0.0,dissatisfied,Churn
53459,220302,Female,Loyal Customer,55,Personal Travel,Eco Plus,308,3,4,3,4,2,4,3,4,4,3,4,4,4,4,0,0.0,dissatisfied,Churn
15464,102534,Male,disloyal Customer,27,Business travel,Eco,1034,2,2,2,1,2,2,2,3,1,4,2,2,3,2,160,134.0,dissatisfied,Churn
2761,196129,Male,Loyal Customer,22,Business travel,Business,2785,4,1,1,1,4,4,4,4,2,4,3,4,3,4,14,19.0,dissatisfied,Not Churn
32190,126583,Male,disloyal Customer,40,Business travel,Business,174,4,4,4,4,2,4,2,2,3,5,4,2,3,2,6,0.0,dissatisfied,Churn
102635,167276,Male,Loyal Customer,45,Business travel,Business,1195,3,3,3,3,2,3,4,3,3,3,3,3,3,3,0,0.0,dissatisfied,Churn
75866,159985,Female,Loyal Customer,23,Business travel,Business,2475,2,5,4,5,2,2,2,3,5,1,2,2,1,2,0,5.0,dissatisfied,Not Churn
78786,112903,Male,Loyal Customer,69,Personal Travel,Eco,143,1,5,1,1,3,1,3,3,5,5,3,5,5,3,0,0.0,dissatisfied,Churn
76529,118302,Male,Loyal Customer,24,Business travel,Eco Plus,680,1,1,1,1,1,1,3,1,3,5,3,3,4,1,0,0.0,dissatisfied,Not Churn
85427,205492,Female,disloyal Customer,40,Business travel,Business,417,2,2,2,4,3,2,3,3,3,4,5,5,5,3,0,0.0,dissatisfied,Churn
93492,107278,Male,Loyal Customer,60,Personal Travel,Business,746,2,5,2,2,3,1,2,3,3,2,3,1,3,3,28,41.0,dissatisfied,Churn
17912,93551,Female,Loyal Customer,27,Personal Travel,Eco,1013,2,1,2,2,4,2,1,4,2,2,3,1,2,4,30,24.0,dissatisfied,Churn
30702,151142,Male,disloyal Customer,8,Business travel,Eco,756,2,1,1,4,4,2,4,4,1,3,3,3,4,4,40,30.0,dissatisfied,Not Churn
34941,132315,Female,Loyal Customer,25,Personal Travel,Business,129,2,4,2,3,5,2,2,5,2,5,4,1,4,5,116,118.0,dissatisfied,Churn
671,148495,Male,Loyal Customer,35,Business travel,Business,589,2,4,1,4,2,3,4,2,2,2,2,1,2,3,44,46.0,dissatisfied,Churn
101483,179880,Female,Loyal Customer,18,Personal Travel,Eco,134,2,4,2,4,5,2,5,5,2,4,3,3,4,5,0,0.0,dissatisfied,Churn
88050,124349,Male,Loyal Customer,24,Personal Travel,Business,818,2,5,2,1,3,2,3,3,3,5,3,4,5,3,0,6.0,dissatisfied,Churn
94004,116831,Male,Loyal Customer,41,Personal Travel,Eco,1084,1,5,2,3,4,2,1,4,4,4,5,3,5,4,11,3.0,dissatisfied,Churn
93175,122135,Female,Loyal Customer,64,Personal Travel,Eco,853,2,4,2,1,3,4,5,3,3,2,5,4,3,5,0,0.0,dissatisfied,Churn
64358,128620,Male,Loyal Customer,61,Personal Travel,Eco,1249,3,5,3,2,4,3,4,4,3,4,5,3,5,4,2,0.0,dissatisfied,Churn
73726,102509,Female,Loyal Customer,9,Personal Travel,Eco Plus,351,3,3,3,2,2,3,3,2,1,1,2,4,3,2,20,28.0,dissatisfied,Churn
83475,127077,Female,Loyal Customer,28,Personal Travel,Eco,1185,4,4,4,2,2,4,2,2,1,3,3,2,4,2,1,7.0,dissatisfied,Churn
90427,214640,Female,Loyal Customer,28,Personal Travel,Eco,2176,2,4,2,1,4,2,4,4,3,4,2,4,1,4,0,0.0,dissatisfied,Not Churn
103704,210148,Female,Loyal Customer,62,Business travel,Business,1303,2,1,1,1,3,2,3,2,2,3,2,1,2,2,26,5.0,dissatisfied,Churn
43377,210940,Female,Loyal Customer,63,Personal Travel,Eco Plus,449,1,2,1,4,1,3,4,5,5,1,5,3,5,4,0,0.0,dissatisfied,Churn
94964,100372,Female,disloyal Customer,23,Business travel,Eco,534,3,2,3,4,4,3,4,4,2,2,3,2,4,4,0,0.0,dissatisfied,Churn
35981,165163,Male,Loyal Customer,51,Personal Travel,Eco,1464,3,5,3,5,3,3,4,3,5,3,4,5,5,3,63,60.0,dissatisfied,Churn
36852,212902,Male,disloyal Customer,37,Business travel,Eco,575,3,3,2,4,5,2,5,5,4,3,3,4,4,5,0,0.0,dissatisfied,Not Churn
69629,96152,Female,Loyal Customer,31,Business travel,Eco Plus,234,2,1,1,1,2,2,2,2,4,2,3,1,4,2,0,0.0,dissatisfied,Churn
18942,187237,Male,Loyal Customer,42,Business travel,Eco,816,2,5,5,5,3,2,3,3,2,2,3,3,4,3,85,81.0,dissatisfied,Churn
36785,198476,Female,Loyal Customer,26,Personal Travel,Eco,591,3,0,3,4,5,3,5,5,4,2,4,5,4,5,27,16.0,dissatisfied,Churn
79744,141221,Male,Loyal Customer,60,Personal Travel,Eco,110,3,4,0,3,1,0,1,1,1,3,3,2,3,1,31,28.0,dissatisfied,Churn
31846,168674,Female,disloyal Customer,61,Business travel,Eco Plus,259,3,3,3,4,5,3,5,5,2,1,4,2,3,5,0,0.0,dissatisfied,Churn
61852,126168,Female,disloyal Customer,42,Business travel,Eco,2153,4,4,4,4,4,4,4,4,1,3,3,1,1,4,2,0.0,dissatisfied,Churn
67590,219487,Female,Loyal Customer,28,Personal Travel,Eco,1744,2,4,2,3,4,2,4,4,3,2,4,3,4,4,0,0.0,dissatisfied,Not Churn
24519,108334,Female,disloyal Customer,26,Business travel,Eco,900,2,2,2,4,4,2,4,4,5,4,5,5,3,4,92,72.0,dissatisfied,Churn
65946,163071,Male,Loyal Customer,46,Personal Travel,Eco,918,2,4,2,5,1,2,1,1,4,3,5,4,5,1,0,0.0,dissatisfied,Not Churn
51344,113673,Male,Loyal Customer,61,Business travel,Eco,783,4,2,2,2,5,4,5,5,4,2,4,2,4,5,0,0.0,dissatisfied,Churn
87757,165089,Female,Loyal Customer,45,Personal Travel,Eco,1171,1,4,1,2,5,4,4,2,2,1,2,4,2,5,0,0.0,dissatisfied,Churn
87596,210507,Female,Loyal Customer,41,Personal Travel,Eco,683,2,4,2,3,4,2,4,4,1,4,4,1,4,4,0,25.0,dissatisfied,Churn
81604,91782,Female,Loyal Customer,39,Business travel,Business,2805,4,4,4,4,2,3,3,4,4,4,4,1,4,3,0,0.0,dissatisfied,Churn
63456,160168,Male,Loyal Customer,32,Personal Travel,Business,1085,1,4,1,1,4,1,4,4,4,3,4,4,4,4,7,0.0,dissatisfied,Churn
67258,219283,Female,disloyal Customer,36,Business travel,Business,2586,2,2,2,4,2,2,2,3,4,4,5,2,4,2,2,0.0,dissatisfied,Churn
27144,178103,Male,Loyal Customer,47,Business travel,Eco,591,4,1,1,1,4,4,4,4,4,4,2,3,3,4,0,0.0,dissatisfied,Not Churn
69166,148922,Female,Loyal Customer,29,Business travel,Business,719,4,2,2,2,4,4,4,4,4,3,4,4,3,4,0,0.0,dissatisfied,Not Churn
36481,108812,Male,Loyal Customer,28,Business travel,Business,2536,4,4,4,4,4,4,4,4,4,5,4,1,3,4,0,0.0,dissatisfied,Churn
57360,90770,Female,Loyal Customer,58,Personal Travel,Eco,821,3,4,3,4,2,4,3,4,4,3,4,2,4,4,0,0.0,dissatisfied,Churn
46622,128745,Female,Loyal Customer,44,Personal Travel,Eco,1666,1,2,2,3,3,3,3,5,5,2,5,2,5,2,0,0.0,dissatisfied,Churn
79236,155180,Male,Loyal Customer,70,Business travel,Eco,247,2,5,5,5,2,2,2,2,4,5,2,1,2,2,0,0.0,dissatisfied,Churn
65262,213221,Male,Loyal Customer,16,Business travel,Eco,599,1,3,3,3,1,1,1,1,1,3,4,4,4,1,0,0.0,dissatisfied,Churn
5728,93640,Female,Loyal Customer,35,Business travel,Eco Plus,585,4,3,5,3,4,4,4,4,4,5,4,2,4,4,47,50.0,dissatisfied,Churn
60771,207503,Female,disloyal Customer,29,Business travel,Eco,647,2,2,2,3,5,2,4,5,3,3,3,3,3,5,29,27.0,dissatisfied,Churn
94020,119411,Male,disloyal Customer,25,Business travel,Eco,671,1,1,1,3,2,1,2,2,4,5,3,2,3,2,0,0.0,dissatisfied,Not Churn
98685,204499,Female,disloyal Customer,9,Business travel,Eco,868,3,3,3,4,3,3,3,3,4,2,2,3,3,3,65,59.0,dissatisfied,Churn
57930,98768,Female,Loyal Customer,28,Personal Travel,Eco,661,2,1,2,3,2,2,2,2,3,2,3,2,4,2,0,0.0,dissatisfied,Churn
12975,179172,Male,Loyal Customer,16,Personal Travel,Eco,406,3,1,3,3,4,3,5,4,3,1,3,1,4,4,9,8.0,dissatisfied,Churn
80418,219462,Male,Loyal Customer,34,Business travel,Business,1846,3,2,2,2,1,3,4,3,3,3,3,1,3,1,49,31.0,dissatisfied,Churn
61858,134738,Male,Loyal Customer,57,Business travel,Business,1966,1,4,4,4,3,3,4,1,1,2,1,3,1,3,4,3.0,dissatisfied,Not Churn
66634,105705,Female,disloyal Customer,23,Business travel,Eco,501,2,3,2,4,4,2,4,4,2,1,3,2,3,4,0,0.0,dissatisfied,Churn
53425,194723,Male,Loyal Customer,47,Personal Travel,Eco,440,3,5,3,3,2,3,1,2,5,4,4,3,4,2,70,70.0,dissatisfied,Churn
83076,187186,Male,Loyal Customer,53,Business travel,Business,957,1,3,3,3,5,4,3,1,1,1,1,1,1,2,76,70.0,dissatisfied,Churn
84401,200005,Female,Loyal Customer,20,Personal Travel,Eco,861,2,5,2,2,2,2,2,2,5,5,5,4,4,2,27,13.0,dissatisfied,Churn
53045,123261,Female,Loyal Customer,40,Personal Travel,Eco,101,2,4,2,5,5,2,5,5,4,3,4,3,5,5,0,0.0,dissatisfied,Churn
101491,116359,Female,Loyal Customer,52,Personal Travel,Eco,594,4,1,4,4,1,4,3,5,5,4,5,1,5,2,5,10.0,dissatisfied,Churn
47232,146492,Female,Loyal Customer,24,Personal Travel,Eco,2586,3,4,3,4,3,5,5,4,2,3,4,5,5,5,0,9.0,dissatisfied,Churn
102307,134408,Male,Loyal Customer,22,Personal Travel,Eco,411,4,5,4,2,2,4,2,2,3,5,1,2,3,2,0,0.0,dissatisfied,Churn
4836,139618,Male,disloyal Customer,39,Business travel,Eco,326,2,5,2,4,5,2,5,5,1,1,2,3,3,5,14,10.0,dissatisfied,Churn
8262,163109,Male,Loyal Customer,59,Personal Travel,Eco,929,3,4,3,3,5,3,4,5,5,2,5,5,4,5,0,7.0,dissatisfied,Churn
84297,179914,Male,Loyal Customer,15,Business travel,Business,1931,2,2,2,2,2,2,2,2,3,1,2,3,3,2,0,6.0,dissatisfied,Churn
99285,97623,Male,Loyal Customer,32,Business travel,Business,3800,2,2,2,2,1,1,2,1,4,5,3,3,4,1,0,0.0,dissatisfied,Churn
70222,207676,Male,Loyal Customer,56,Personal Travel,Eco,338,2,4,2,2,2,2,2,2,4,3,4,3,5,2,0,0.0,dissatisfied,Churn
