,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
32521,92606,Female,Loyal Customer,22,Personal Travel,Eco Plus,1179,1,5,1,3,2,1,2,2,5,2,3,3,5,2,0,0.0,dissatisfied,Not Churn
53827,109400,Male,Loyal Customer,53,Business travel,Business,1825,1,2,3,3,4,2,3,1,1,1,1,2,1,3,0,12.0,dissatisfied,Churn
17413,116079,Male,Loyal Customer,44,Business travel,Eco Plus,1620,3,1,1,1,3,3,3,3,1,5,3,4,3,3,19,64.0,dissatisfied,Not Churn
89582,138783,Male,Loyal Customer,42,Personal Travel,Eco,1124,2,5,2,2,3,2,3,3,4,4,4,4,4,3,0,0.0,dissatisfied,Churn
28116,104161,Male,disloyal Customer,33,Business travel,Business,373,4,4,4,4,5,4,5,5,1,3,3,3,4,5,0,3.0,dissatisfied,Churn
41641,184191,Female,Loyal Customer,20,Personal Travel,Eco,2248,3,4,3,1,3,4,4,3,5,4,4,4,5,4,1,40.0,dissatisfied,Not Churn
32833,79735,Male,Loyal Customer,51,Business travel,Business,2696,3,4,4,4,1,3,3,3,3,3,3,3,3,1,0,0.0,dissatisfied,Churn
103626,60746,Male,disloyal Customer,23,Business travel,Eco,733,1,2,2,3,4,2,4,4,4,3,4,5,4,4,0,0.0,dissatisfied,Churn
81518,73140,Female,disloyal Customer,37,Business travel,Eco,382,3,1,3,4,5,3,5,5,3,3,4,2,3,5,0,0.0,dissatisfied,Churn
53993,163168,Female,Loyal Customer,22,Personal Travel,Eco,405,1,4,1,2,3,1,3,3,2,4,4,2,5,3,0,0.0,dissatisfied,Not Churn
22963,175938,Female,Loyal Customer,7,Personal Travel,Eco Plus,96,1,4,1,1,4,1,4,4,4,3,5,3,4,4,0,0.0,dissatisfied,Not Churn
2195,123758,Female,Loyal Customer,42,Business travel,Business,1598,2,5,5,5,5,3,3,2,2,2,2,3,2,3,0,0.0,dissatisfied,Churn
61709,131849,Female,disloyal Customer,23,Business travel,Eco Plus,405,3,2,3,4,3,3,3,3,4,2,4,2,4,3,5,6.0,dissatisfied,Churn
33718,120495,Male,Loyal Customer,18,Personal Travel,Eco,247,4,4,0,5,1,0,1,1,4,3,5,3,5,1,69,62.0,dissatisfied,Churn
57647,121956,Male,Loyal Customer,26,Business travel,Business,2213,2,4,4,4,2,1,2,2,1,2,3,4,3,2,6,5.0,dissatisfied,Not Churn
26622,119653,Female,Loyal Customer,43,Personal Travel,Eco,1660,4,5,4,2,2,3,1,2,2,4,2,3,2,5,7,11.0,dissatisfied,Churn
15736,150226,Female,Loyal Customer,55,Business travel,Business,2769,4,4,4,4,4,2,2,4,4,4,4,4,4,1,0,3.0,dissatisfied,Churn
91310,153862,Female,Loyal Customer,34,Business travel,Eco,210,3,4,4,4,3,3,3,3,3,1,3,1,3,3,0,0.0,dissatisfied,Churn
32614,157733,Male,Loyal Customer,59,Business travel,Business,1642,1,1,1,1,3,3,4,1,1,1,1,3,1,4,8,0.0,dissatisfied,Not Churn
90531,85398,Female,disloyal Customer,26,Business travel,Eco,31,4,0,4,1,3,4,3,3,5,3,5,5,2,3,0,0.0,dissatisfied,Churn
21997,142535,Female,Loyal Customer,54,Personal Travel,Eco,594,3,5,3,4,2,1,1,3,3,3,3,1,3,2,10,0.0,dissatisfied,Churn
100818,166356,Female,disloyal Customer,22,Business travel,Eco,404,2,2,2,4,5,2,5,5,2,5,3,1,4,5,11,10.0,dissatisfied,Churn
72051,155644,Female,Loyal Customer,10,Personal Travel,Business,1011,4,5,4,1,4,5,5,3,3,3,3,5,5,5,340,338.0,dissatisfied,Churn
22128,119305,Male,Loyal Customer,46,Business travel,Eco,1212,4,1,1,1,4,4,4,4,3,2,3,2,3,4,0,0.0,dissatisfied,Churn
86285,68465,Female,disloyal Customer,32,Business travel,Eco,936,2,2,2,4,3,2,3,3,3,3,5,2,3,3,10,8.0,dissatisfied,Not Churn
82006,69779,Male,Loyal Customer,23,Personal Travel,Eco,1215,2,2,2,4,2,3,3,3,5,3,4,3,4,3,175,180.0,dissatisfied,Churn
24310,166736,Male,Loyal Customer,42,Personal Travel,Eco,283,2,5,2,1,3,2,3,3,5,4,5,2,5,3,0,0.0,dissatisfied,Not Churn
70020,58686,Female,Loyal Customer,54,Personal Travel,Eco,479,3,3,3,5,2,1,3,3,3,3,3,1,3,2,48,37.0,dissatisfied,Not Churn
2418,60800,Female,Loyal Customer,27,Personal Travel,Eco,812,3,1,3,3,3,3,2,3,3,1,4,1,3,3,16,20.0,dissatisfied,Churn
92870,119321,Female,Loyal Customer,57,Business travel,Business,1685,2,1,1,1,5,3,4,2,2,1,2,1,2,1,0,0.0,dissatisfied,Churn
7664,58865,Female,Loyal Customer,31,Business travel,Eco Plus,296,3,4,3,4,3,3,3,3,1,5,3,2,3,3,0,17.0,dissatisfied,Not Churn
30486,131482,Female,Loyal Customer,49,Business travel,Business,2809,4,2,2,2,2,4,4,4,4,3,4,1,4,1,0,0.0,dissatisfied,Churn
49531,83672,Male,Loyal Customer,11,Personal Travel,Eco,1542,4,5,4,1,2,4,2,2,4,5,3,4,4,2,0,0.0,dissatisfied,Not Churn
9225,114799,Female,Loyal Customer,7,Personal Travel,Eco,2486,2,5,2,2,3,2,3,3,2,5,4,1,2,3,23,17.0,dissatisfied,Churn
50854,60758,Male,Loyal Customer,23,Business travel,Business,2315,4,3,3,3,4,4,4,4,1,4,3,1,3,4,0,0.0,dissatisfied,Churn
17873,146502,Female,Loyal Customer,38,Personal Travel,Eco,594,3,5,3,5,3,3,1,3,4,3,3,5,1,3,0,2.0,dissatisfied,Churn
69434,116188,Male,Loyal Customer,55,Personal Travel,Eco,628,1,4,1,2,1,1,1,1,3,4,5,5,4,1,16,4.0,dissatisfied,Churn
77955,141035,Female,Loyal Customer,11,Personal Travel,Eco,259,3,1,3,3,1,3,1,1,2,5,2,4,3,1,22,20.0,dissatisfied,Churn
46574,166008,Female,Loyal Customer,11,Personal Travel,Eco,551,3,3,3,1,1,3,1,1,5,5,5,5,5,1,9,2.0,dissatisfied,Not Churn
44982,156775,Female,Loyal Customer,29,Personal Travel,Eco,1986,2,3,2,4,2,2,2,4,2,3,3,2,3,2,176,170.0,dissatisfied,Not Churn
5736,137575,Female,Loyal Customer,15,Personal Travel,Eco,311,3,4,3,1,5,3,2,5,4,2,4,4,5,5,0,8.0,dissatisfied,Not Churn
72474,119316,Female,Loyal Customer,32,Business travel,Business,1559,3,3,3,3,3,3,3,3,1,4,4,3,4,3,124,136.0,dissatisfied,Churn
97792,170489,Male,Loyal Customer,36,Business travel,Eco,480,3,5,5,5,3,3,3,3,1,3,3,1,3,3,0,0.0,dissatisfied,Churn
30456,181842,Male,Loyal Customer,60,Personal Travel,Eco Plus,507,3,4,3,4,1,3,1,1,5,4,4,4,5,1,0,3.0,dissatisfied,Churn
23805,140014,Female,Loyal Customer,9,Business travel,Business,2672,3,4,4,4,3,3,3,3,4,1,4,2,4,3,19,12.0,dissatisfied,Churn
38756,155463,Female,Loyal Customer,26,Personal Travel,Eco,220,1,5,1,2,2,1,2,2,2,4,3,5,2,2,29,29.0,dissatisfied,Churn
76548,138121,Male,Loyal Customer,27,Personal Travel,Eco,632,2,1,2,3,1,2,1,1,2,5,2,3,3,1,0,0.0,dissatisfied,Not Churn
83139,108105,Female,Loyal Customer,25,Personal Travel,Eco Plus,160,3,4,3,1,3,3,3,3,4,4,5,4,4,3,0,4.0,dissatisfied,Churn
90900,67996,Female,disloyal Customer,17,Business travel,Eco,542,2,4,2,3,5,2,5,5,3,1,4,4,3,5,0,0.0,dissatisfied,Churn
31145,161888,Male,Loyal Customer,18,Personal Travel,Eco,1624,3,2,3,4,4,3,5,4,1,3,3,3,4,4,5,0.0,dissatisfied,Not Churn
28418,168294,Female,Loyal Customer,32,Business travel,Business,1812,2,3,3,3,2,2,2,2,1,4,3,3,4,2,78,75.0,dissatisfied,Churn
61444,183242,Female,Loyal Customer,36,Personal Travel,Eco,1044,2,4,3,4,2,3,2,2,5,5,4,3,5,2,12,9.0,dissatisfied,Churn
27297,104256,Male,Loyal Customer,20,Personal Travel,Business,109,4,4,4,4,4,4,4,4,5,3,1,5,2,4,0,0.0,dissatisfied,Churn
69960,125056,Male,Loyal Customer,44,Business travel,Business,2859,2,3,3,3,3,3,4,2,2,2,2,3,2,4,0,0.0,dissatisfied,Not Churn
33887,111024,Female,Loyal Customer,51,Personal Travel,Eco Plus,404,2,5,2,3,3,4,4,1,1,2,5,5,1,4,2,0.0,dissatisfied,Churn
87794,60396,Female,Loyal Customer,7,Business travel,Business,502,4,2,2,2,4,4,4,4,4,2,4,3,3,4,17,2.0,dissatisfied,Churn
98216,162804,Female,Loyal Customer,28,Business travel,Business,3559,3,4,4,4,3,3,3,3,1,3,3,3,4,3,29,18.0,dissatisfied,Churn
17668,174473,Female,disloyal Customer,28,Business travel,Business,1107,2,2,2,3,1,2,1,1,4,2,4,3,3,1,0,0.0,dissatisfied,Churn
27933,157640,Female,Loyal Customer,33,Business travel,Business,2275,2,3,3,3,4,3,4,2,2,2,2,1,2,1,14,7.0,dissatisfied,Churn
34611,136172,Male,Loyal Customer,55,Personal Travel,Eco,440,2,3,2,3,1,2,1,1,4,3,1,1,1,1,0,0.0,dissatisfied,Not Churn
11368,146257,Female,Loyal Customer,56,Business travel,Eco,515,3,3,3,3,1,1,2,2,2,3,2,2,2,4,20,17.0,dissatisfied,Not Churn
31846,133653,Female,disloyal Customer,61,Business travel,Eco Plus,259,3,3,3,4,5,3,5,5,2,1,4,2,3,5,0,0.0,dissatisfied,Churn
69568,126017,Male,disloyal Customer,39,Business travel,Business,817,3,3,3,3,4,3,4,4,4,3,4,3,3,4,0,0.0,dissatisfied,Churn
21956,65023,Female,Loyal Customer,16,Personal Travel,Eco,296,2,4,2,1,5,2,5,5,3,4,4,3,4,5,0,0.0,dissatisfied,Churn
69733,147515,Female,Loyal Customer,21,Personal Travel,Eco,1517,3,5,3,2,4,3,4,4,5,4,4,4,4,4,0,0.0,dissatisfied,Not Churn
5586,150584,Female,Loyal Customer,33,Personal Travel,Eco,189,1,3,1,4,2,1,2,2,4,5,1,3,1,2,15,33.0,dissatisfied,Not Churn
8452,131337,Male,Loyal Customer,33,Business travel,Eco Plus,205,2,4,4,4,2,1,2,2,4,3,3,2,4,2,0,58.0,dissatisfied,Churn
58323,160635,Female,disloyal Customer,23,Business travel,Eco,377,2,4,2,4,2,2,2,2,4,2,5,4,5,2,0,0.0,dissatisfied,Churn
95927,140307,Male,Loyal Customer,52,Personal Travel,Eco,481,4,2,5,1,3,5,3,3,3,5,1,1,2,3,19,8.0,dissatisfied,Churn
100340,55687,Male,Loyal Customer,51,Personal Travel,Eco,825,3,4,3,1,5,3,5,5,3,3,5,4,5,5,0,0.0,dissatisfied,Churn
51571,118992,Male,Loyal Customer,36,Business travel,Business,2133,3,1,1,1,1,1,2,3,3,3,3,2,3,1,68,57.0,dissatisfied,Churn
34085,91166,Female,Loyal Customer,54,Personal Travel,Eco Plus,1608,4,5,5,3,3,3,5,3,3,5,3,5,3,3,0,0.0,dissatisfied,Churn
66676,90637,Female,disloyal Customer,39,Business travel,Business,944,3,3,3,2,3,3,3,3,5,4,5,1,5,3,0,15.0,dissatisfied,Churn
44705,138363,Male,Loyal Customer,31,Personal Travel,Business,1145,2,5,2,3,3,2,3,3,3,2,5,3,4,3,0,7.0,dissatisfied,Churn
25050,67897,Female,Loyal Customer,28,Business travel,Eco Plus,253,3,5,4,5,3,3,3,3,1,5,4,2,4,3,14,7.0,dissatisfied,Churn
51590,183590,Female,Loyal Customer,11,Personal Travel,Eco,1849,2,2,1,1,2,1,2,2,2,2,1,3,2,2,0,0.0,dissatisfied,Churn
58728,140614,Male,Loyal Customer,57,Business travel,Eco,689,4,5,5,5,3,4,3,3,4,1,4,4,3,3,0,0.0,dissatisfied,Not Churn
102195,123345,Female,Loyal Customer,22,Personal Travel,Eco,1235,3,0,3,1,3,3,4,3,4,5,4,3,4,3,14,0.0,dissatisfied,Churn
7679,121782,Male,Loyal Customer,9,Personal Travel,Eco Plus,986,2,3,2,3,4,2,1,4,3,3,4,5,1,4,0,0.0,dissatisfied,Churn
32428,164792,Female,Loyal Customer,9,Personal Travel,Eco,1046,4,4,4,3,2,4,2,2,3,4,5,3,4,2,1,0.0,dissatisfied,Not Churn
887,129437,Female,Loyal Customer,59,Personal Travel,Eco,1471,1,5,1,1,2,4,4,3,3,1,3,4,3,3,0,44.0,dissatisfied,Not Churn
89053,155571,Female,disloyal Customer,36,Business travel,Eco,325,3,4,3,3,1,3,4,1,2,1,3,2,4,1,0,0.0,dissatisfied,Not Churn
73797,70783,Female,Loyal Customer,40,Business travel,Business,3632,4,1,1,1,5,3,3,4,4,3,4,3,4,4,0,0.0,dissatisfied,Not Churn
85453,56338,Female,disloyal Customer,61,Business travel,Business,309,2,2,2,3,1,2,1,1,2,3,4,2,4,1,19,14.0,dissatisfied,Churn
87103,146496,Female,Loyal Customer,62,Personal Travel,Eco,545,2,5,2,5,2,5,5,1,1,2,1,1,1,4,0,0.0,dissatisfied,Churn
76031,128042,Male,Loyal Customer,55,Personal Travel,Eco,1121,1,4,0,4,5,0,5,5,5,5,4,5,5,5,0,0.0,dissatisfied,Churn
27476,175021,Female,Loyal Customer,30,Business travel,Eco Plus,1979,3,3,3,3,3,3,3,3,2,2,3,1,3,3,2,10.0,dissatisfied,Churn
6773,134051,Male,Loyal Customer,7,Business travel,Eco,2172,4,5,5,5,4,4,1,4,3,1,2,1,3,4,27,7.0,dissatisfied,Not Churn
19977,154324,Female,disloyal Customer,27,Business travel,Eco,569,3,2,3,3,1,3,1,1,1,4,3,3,4,1,20,4.0,dissatisfied,Churn
78371,99655,Female,disloyal Customer,24,Business travel,Eco,118,3,1,3,2,4,3,4,4,3,5,1,1,1,4,18,32.0,dissatisfied,Churn
11785,165185,Female,Loyal Customer,60,Personal Travel,Business,1011,2,3,2,3,2,3,4,4,4,2,4,4,4,2,14,0.0,dissatisfied,Churn
79275,65231,Male,Loyal Customer,39,Personal Travel,Eco,388,4,3,4,3,1,4,1,1,3,4,4,2,1,1,0,20.0,dissatisfied,Not Churn
35950,132257,Male,Loyal Customer,30,Business travel,Eco,1195,4,3,3,3,4,4,4,4,4,1,3,2,4,4,19,21.0,dissatisfied,Not Churn
32239,104074,Male,disloyal Customer,32,Business travel,Business,326,3,4,4,3,2,4,2,2,3,2,4,3,4,2,0,0.0,dissatisfied,Churn
1257,105400,Female,disloyal Customer,40,Business travel,Business,156,3,2,2,2,4,2,5,4,4,2,3,4,1,4,0,0.0,dissatisfied,Not Churn
691,169693,Male,Loyal Customer,64,Personal Travel,Eco,862,3,5,2,3,4,2,4,4,3,5,5,4,5,4,25,21.0,dissatisfied,Churn
78622,106283,Male,Loyal Customer,48,Personal Travel,Eco,308,3,3,3,3,1,3,4,1,1,3,4,1,4,1,0,0.0,dissatisfied,Not Churn
84876,84167,Female,Loyal Customer,13,Personal Travel,Eco,1024,1,5,0,2,4,0,4,4,1,1,5,2,4,4,0,0.0,dissatisfied,Not Churn
86638,168509,Female,Loyal Customer,11,Personal Travel,Eco,569,1,2,1,3,1,1,1,1,3,4,2,3,3,1,11,0.0,dissatisfied,Not Churn
69749,58911,Female,Loyal Customer,7,Personal Travel,Business,968,4,4,4,3,1,4,1,1,5,4,4,3,4,1,24,10.0,dissatisfied,Not Churn
57739,130110,Female,Loyal Customer,19,Personal Travel,Eco,1464,3,5,3,4,4,3,4,4,3,4,5,4,4,4,42,27.0,dissatisfied,Not Churn
83754,80416,Female,Loyal Customer,48,Business travel,Business,907,4,4,4,4,3,2,3,4,4,4,4,3,4,1,0,0.0,dissatisfied,Not Churn
68332,125995,Female,Loyal Customer,24,Personal Travel,Eco Plus,1258,2,4,2,3,2,2,2,2,3,2,3,4,4,2,0,0.0,dissatisfied,Not Churn
52115,179979,Male,Loyal Customer,48,Business travel,Business,1924,2,2,2,2,2,3,3,2,2,2,2,2,2,4,102,90.0,dissatisfied,Churn
55147,148224,Female,Loyal Customer,44,Business travel,Business,1587,2,3,3,3,2,2,2,2,2,3,2,1,2,1,0,0.0,dissatisfied,Churn
65961,128761,Female,Loyal Customer,47,Business travel,Eco,1182,2,4,5,5,1,3,3,2,2,2,2,2,2,4,0,6.0,dissatisfied,Churn
99514,171218,Female,Loyal Customer,39,Business travel,Business,362,5,2,2,2,5,4,4,5,5,4,5,3,5,1,10,7.0,dissatisfied,Churn
43214,144256,Male,Loyal Customer,45,Personal Travel,Eco Plus,581,4,5,4,4,3,4,3,3,4,2,5,3,4,3,24,26.0,dissatisfied,Churn
9254,174367,Female,Loyal Customer,64,Personal Travel,Eco Plus,682,1,4,1,3,3,5,4,2,2,1,2,3,2,4,0,0.0,dissatisfied,Churn
28360,106764,Female,Loyal Customer,19,Business travel,Eco Plus,250,2,4,3,4,2,2,3,2,3,2,3,2,4,2,0,0.0,dissatisfied,Churn
79890,109647,Male,Loyal Customer,41,Business travel,Business,1222,1,3,3,3,1,4,3,1,1,2,1,2,1,1,98,85.0,dissatisfied,Churn
34781,63668,Male,Loyal Customer,60,Personal Travel,Eco,335,2,5,2,4,3,2,3,3,5,2,5,5,5,3,0,0.0,dissatisfied,Churn
97695,137719,Male,Loyal Customer,60,Business travel,Business,3879,2,5,5,5,3,2,1,2,2,2,2,3,2,1,0,0.0,dissatisfied,Churn
8737,108714,Male,Loyal Customer,12,Personal Travel,Eco,811,3,1,3,2,2,3,2,2,3,4,2,1,3,2,0,0.0,dissatisfied,Churn
69436,92896,Female,Loyal Customer,70,Business travel,Eco,828,1,1,1,1,3,4,3,1,1,1,1,2,1,3,21,7.0,dissatisfied,Not Churn
57017,103991,Male,Loyal Customer,10,Personal Travel,Eco,848,2,5,2,3,3,2,3,3,4,4,5,5,5,3,0,0.0,dissatisfied,Churn
69176,173523,Female,Loyal Customer,14,Personal Travel,Eco,1300,1,2,0,3,2,0,2,2,1,4,2,4,4,2,0,20.0,dissatisfied,Churn
1221,108794,Male,Loyal Customer,13,Personal Travel,Eco,1452,2,4,2,3,5,2,5,5,2,5,5,5,2,5,2,0.0,dissatisfied,Churn
88095,73431,Female,disloyal Customer,28,Business travel,Business,488,3,4,4,4,5,4,5,5,3,4,5,4,5,5,0,0.0,dissatisfied,Not Churn
72811,133803,Female,disloyal Customer,29,Business travel,Business,726,3,3,3,3,2,3,2,2,5,2,5,4,5,2,0,0.0,dissatisfied,Churn
23128,142819,Female,Loyal Customer,58,Personal Travel,Eco,425,1,5,1,3,3,4,5,2,2,1,2,5,2,4,0,0.0,dissatisfied,Churn
75879,173307,Male,disloyal Customer,36,Business travel,Business,255,2,3,3,4,4,3,4,4,5,3,5,5,5,4,7,7.0,dissatisfied,Not Churn
95065,102918,Female,Loyal Customer,17,Personal Travel,Eco,599,3,3,2,3,2,2,2,2,3,4,4,3,3,2,31,21.0,dissatisfied,Churn
95982,87287,Female,Loyal Customer,62,Personal Travel,Eco Plus,4983,3,2,3,3,3,4,4,2,1,3,4,4,1,4,0,0.0,dissatisfied,Churn
4847,139960,Female,Loyal Customer,20,Personal Travel,Eco,2556,1,5,0,3,1,0,1,1,5,4,5,1,3,1,1,0.0,dissatisfied,Churn
12191,165477,Female,Loyal Customer,49,Business travel,Business,2695,2,3,3,3,2,2,3,2,2,2,2,4,2,4,1,0.0,dissatisfied,Not Churn
19048,162605,Female,Loyal Customer,30,Personal Travel,Eco,402,3,4,3,5,5,3,5,5,5,5,5,5,5,5,0,0.0,dissatisfied,Churn
32337,123814,Female,disloyal Customer,29,Business travel,Eco,1045,3,4,4,3,2,4,2,2,1,1,4,2,4,2,0,0.0,dissatisfied,Not Churn
20967,130625,Male,disloyal Customer,38,Business travel,Eco,244,2,0,2,3,4,2,3,4,4,3,1,1,3,4,0,0.0,dissatisfied,Churn
69313,80220,Male,Loyal Customer,34,Business travel,Business,991,3,5,5,5,1,2,2,3,3,2,3,4,3,1,9,3.0,dissatisfied,Churn
7300,168626,Male,disloyal Customer,27,Business travel,Business,236,2,2,2,1,4,2,3,4,4,4,4,3,4,4,7,6.0,dissatisfied,Churn
59604,118845,Female,Loyal Customer,45,Personal Travel,Eco,447,2,5,2,2,4,1,2,1,1,2,1,4,1,1,13,0.0,dissatisfied,Churn
50251,92930,Female,disloyal Customer,27,Business travel,Eco,1074,1,1,1,3,4,1,4,4,1,3,2,4,3,4,47,35.0,dissatisfied,Churn
86252,77576,Male,disloyal Customer,22,Business travel,Eco,773,4,4,4,4,3,4,3,3,1,3,3,2,3,3,14,23.0,dissatisfied,Churn
62228,152234,Female,Loyal Customer,43,Business travel,Business,957,3,4,4,4,5,4,3,3,3,3,3,1,3,3,3,0.0,dissatisfied,Not Churn
89415,147642,Male,Loyal Customer,64,Personal Travel,Eco Plus,1956,2,5,2,4,2,1,1,5,3,3,5,1,4,1,570,567.0,dissatisfied,Churn
23132,92187,Female,Loyal Customer,19,Business travel,Business,2611,1,3,3,3,2,1,1,3,1,3,4,1,4,1,0,6.0,dissatisfied,Churn
99905,109581,Male,disloyal Customer,37,Business travel,Eco,1000,2,3,3,2,2,3,2,2,3,2,1,4,5,2,0,0.0,dissatisfied,Churn
92850,118332,Male,disloyal Customer,18,Business travel,Eco,967,3,3,3,1,2,3,2,2,3,3,5,3,5,2,0,0.0,dissatisfied,Not Churn
21609,125852,Female,Loyal Customer,38,Personal Travel,Eco,187,2,4,2,3,2,5,5,3,4,4,4,5,3,5,197,203.0,dissatisfied,Not Churn
60033,123441,Female,Loyal Customer,41,Business travel,Business,2868,1,3,3,3,3,4,3,1,1,1,1,3,1,4,0,0.0,dissatisfied,Churn
94517,165915,Male,disloyal Customer,19,Business travel,Eco,842,2,2,2,4,4,2,4,4,3,1,3,4,3,4,0,14.0,dissatisfied,Churn
90998,90251,Male,Loyal Customer,67,Personal Travel,Eco Plus,301,3,5,3,3,5,3,5,5,2,1,4,2,5,5,0,12.0,dissatisfied,Not Churn
55090,130973,Female,disloyal Customer,44,Business travel,Business,337,2,1,1,3,3,2,3,3,3,2,5,3,5,3,0,0.0,dissatisfied,Churn
88585,70121,Female,Loyal Customer,66,Personal Travel,Eco,419,1,3,1,4,5,3,3,4,4,1,4,2,4,4,0,0.0,dissatisfied,Churn
10389,63319,Male,Loyal Customer,43,Business travel,Business,2164,1,4,4,4,2,3,4,1,1,1,1,1,1,3,0,0.0,dissatisfied,Churn
15013,76268,Male,Loyal Customer,27,Personal Travel,Eco,534,2,4,2,1,4,2,4,4,3,5,5,3,5,4,0,0.0,dissatisfied,Not Churn
40183,150718,Female,Loyal Customer,65,Personal Travel,Eco,277,2,4,2,4,4,3,4,2,2,2,2,1,2,3,0,6.0,dissatisfied,Not Churn
1466,81222,Male,Loyal Customer,72,Business travel,Business,1747,1,3,3,3,5,1,3,1,1,1,1,3,1,2,0,0.0,dissatisfied,Churn
71779,101281,Male,disloyal Customer,25,Business travel,Eco,563,2,3,3,5,3,3,3,3,4,1,5,2,1,3,55,52.0,dissatisfied,Churn
94138,61854,Female,Loyal Customer,61,Personal Travel,Eco,315,3,4,3,3,1,5,3,2,2,3,2,5,2,1,0,0.0,dissatisfied,Not Churn
76612,93986,Female,Loyal Customer,43,Personal Travel,Eco,2586,4,4,4,4,5,2,4,1,1,4,1,2,1,3,0,0.0,dissatisfied,Churn
13750,70578,Female,disloyal Customer,36,Business travel,Eco,430,3,0,3,2,5,3,2,5,2,2,2,1,4,5,0,0.0,dissatisfied,Churn
93042,162683,Female,Loyal Customer,42,Business travel,Business,2257,1,3,3,3,5,4,4,1,1,1,1,3,1,2,10,3.0,dissatisfied,Not Churn
77975,159657,Female,Loyal Customer,30,Personal Travel,Eco,1276,3,4,2,4,5,2,5,5,2,1,3,2,4,5,2,0.0,dissatisfied,Churn
81597,131326,Male,Loyal Customer,47,Personal Travel,Eco Plus,603,2,3,2,3,3,2,3,3,4,1,3,3,4,3,0,0.0,dissatisfied,Churn
50652,171540,Male,Loyal Customer,41,Personal Travel,Eco,308,4,4,4,3,5,4,5,5,3,5,4,5,5,5,2,0.0,dissatisfied,Churn
90037,157274,Male,disloyal Customer,26,Business travel,Eco,1747,4,3,3,3,2,4,2,2,4,5,4,3,4,2,0,0.0,dissatisfied,Churn
959,166007,Male,Loyal Customer,29,Personal Travel,Eco,488,1,5,1,3,2,1,2,2,4,4,4,3,5,2,0,0.0,dissatisfied,Not Churn
97059,133794,Male,Loyal Customer,53,Business travel,Business,580,1,3,3,3,2,3,3,1,1,1,1,2,1,1,24,0.0,dissatisfied,Churn
103145,56676,Female,Loyal Customer,40,Personal Travel,Eco,354,1,3,1,3,5,1,5,5,3,1,3,5,2,5,47,54.0,dissatisfied,Not Churn
66911,76255,Male,Loyal Customer,62,Personal Travel,Eco,534,1,4,1,3,1,1,4,1,5,4,4,5,5,1,7,0.0,dissatisfied,Not Churn
100831,166492,Female,Loyal Customer,27,Personal Travel,Eco,268,3,1,3,3,4,3,4,4,2,1,3,2,4,4,8,10.0,dissatisfied,Not Churn
27810,168995,Female,Loyal Customer,16,Business travel,Eco,407,2,1,1,1,2,2,1,2,4,1,4,1,3,2,16,9.0,dissatisfied,Churn
43232,180211,Female,disloyal Customer,48,Business travel,Eco,280,4,4,4,4,3,4,2,3,3,2,3,1,4,3,0,16.0,dissatisfied,Not Churn
82760,171530,Female,Loyal Customer,31,Personal Travel,Eco,337,4,5,5,2,1,5,1,1,3,5,4,5,5,1,0,0.0,dissatisfied,Churn
8927,142385,Female,disloyal Customer,35,Business travel,Eco,907,3,3,3,4,1,3,1,1,1,2,4,4,3,1,30,54.0,dissatisfied,Churn
85003,151066,Female,Loyal Customer,50,Personal Travel,Eco,928,2,5,2,2,2,4,5,3,3,2,3,5,3,3,0,0.0,dissatisfied,Not Churn
11680,181352,Male,Loyal Customer,55,Personal Travel,Eco,861,3,4,3,4,3,3,4,3,3,2,5,5,5,3,3,0.0,dissatisfied,Churn
17449,99087,Male,disloyal Customer,25,Business travel,Eco,257,2,0,2,3,3,2,3,3,2,1,1,1,5,3,10,2.0,dissatisfied,Churn
80369,173379,Male,Loyal Customer,14,Personal Travel,Eco,255,2,5,2,2,2,2,3,2,4,3,5,5,4,2,0,0.0,dissatisfied,Churn
4387,128602,Male,disloyal Customer,36,Business travel,Eco,1258,3,3,3,2,5,3,5,5,1,5,3,4,3,5,0,11.0,dissatisfied,Churn
93406,134504,Female,Loyal Customer,46,Personal Travel,Eco,356,1,4,1,3,5,4,5,4,4,1,2,3,4,5,24,45.0,dissatisfied,Churn
61649,124973,Female,Loyal Customer,35,Business travel,Eco,2475,4,5,5,5,4,4,4,4,4,4,4,4,1,4,1,18.0,dissatisfied,Churn
75246,73898,Male,disloyal Customer,20,Business travel,Eco,190,3,4,3,3,5,3,5,5,4,2,4,3,2,5,0,0.0,dissatisfied,Churn
27932,69446,Male,Loyal Customer,31,Personal Travel,Eco Plus,1117,1,5,1,3,4,1,4,4,5,3,5,3,4,4,0,0.0,dissatisfied,Not Churn
43757,135437,Female,Loyal Customer,23,Personal Travel,Eco,950,2,3,2,3,5,2,5,5,4,3,3,3,5,5,0,0.0,dissatisfied,Churn
101164,62111,Female,Loyal Customer,49,Personal Travel,Eco,438,2,5,2,5,4,5,5,4,4,2,1,4,4,3,44,73.0,dissatisfied,Not Churn
91868,73001,Female,Loyal Customer,33,Business travel,Eco,695,2,2,4,2,2,3,2,2,2,3,4,1,3,2,2,0.0,dissatisfied,Churn
