,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
95764,92193,Female,Loyal Customer,32,Personal Travel,Eco,715,2,4,2,1,5,2,5,5,5,4,1,3,3,5,4,0.0,dissatisfied,Churn
45116,155638,Male,disloyal Customer,25,Business travel,Eco,1310,3,3,3,4,5,3,5,5,4,4,5,5,4,5,17,19.0,dissatisfied,Churn
48554,97784,Female,disloyal Customer,38,Business travel,Eco,189,3,0,3,3,1,3,1,1,1,5,4,5,5,1,0,2.0,dissatisfied,Churn
73413,83941,Male,Loyal Customer,23,Personal Travel,Eco,596,2,3,2,3,5,2,5,5,4,4,2,1,3,5,0,0.0,dissatisfied,Churn
96104,125891,Male,Loyal Customer,38,Business travel,Eco,328,2,1,4,4,2,2,2,2,1,1,3,1,3,2,0,0.0,dissatisfied,Churn
13651,101897,Male,Loyal Customer,36,Personal Travel,Eco,763,2,3,2,5,5,2,5,5,1,5,2,3,3,5,0,0.0,dissatisfied,Churn
47519,190706,Female,disloyal Customer,27,Business travel,Business,304,4,4,4,3,2,4,3,2,1,3,4,3,3,2,16,17.0,dissatisfied,Churn
45941,188222,Female,disloyal Customer,11,Personal Travel,Eco,853,2,4,2,4,5,2,5,5,5,4,4,1,4,5,0,0.0,dissatisfied,Churn
74096,197828,Female,Loyal Customer,11,Personal Travel,Eco Plus,573,2,2,2,3,4,2,4,4,1,2,3,3,4,4,0,0.0,dissatisfied,Churn
5116,76482,Male,Loyal Customer,10,Personal Travel,Eco,304,3,4,3,3,3,3,3,3,5,2,4,5,5,3,20,31.0,dissatisfied,Churn
11854,92298,Female,disloyal Customer,24,Business travel,Eco,127,3,0,3,1,4,3,1,4,3,5,4,3,4,4,0,0.0,dissatisfied,Churn
81337,155160,Female,Loyal Customer,43,Personal Travel,Eco,1020,4,0,3,3,4,4,3,2,2,3,3,2,2,4,0,0.0,dissatisfied,Churn
15473,184697,Male,Loyal Customer,46,Personal Travel,Eco,997,2,4,2,3,4,2,4,4,3,3,4,3,4,4,19,21.0,dissatisfied,Churn
71807,129730,Male,Loyal Customer,29,Personal Travel,Eco Plus,1416,4,5,4,3,1,4,1,1,5,3,3,3,5,1,0,0.0,dissatisfied,Churn
54092,175498,Male,Loyal Customer,19,Personal Travel,Eco,1371,1,2,1,4,2,1,2,2,1,1,3,1,4,2,0,0.0,dissatisfied,Churn
3316,90516,Female,disloyal Customer,25,Business travel,Eco,488,3,4,3,3,1,3,1,1,2,1,3,4,4,1,10,0.0,dissatisfied,Churn
53107,134963,Male,Loyal Customer,20,Personal Travel,Eco,1546,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,2.0,dissatisfied,Churn
38308,201446,Male,Loyal Customer,69,Personal Travel,Eco,1670,3,3,3,4,5,3,4,5,3,5,4,3,3,5,22,0.0,dissatisfied,Churn
56751,135408,Female,Loyal Customer,46,Personal Travel,Eco,2442,2,2,2,3,4,3,2,2,2,2,2,2,2,3,0,0.0,dissatisfied,Churn
95899,153560,Male,Loyal Customer,50,Personal Travel,Eco,762,2,4,3,4,2,3,2,2,3,4,4,4,4,2,0,0.0,dissatisfied,Churn
47966,142051,Male,Loyal Customer,29,Personal Travel,Eco,603,1,4,1,4,4,1,4,4,4,4,4,4,4,4,0,0.0,dissatisfied,Churn
55552,92620,Male,disloyal Customer,20,Business travel,Eco,767,3,3,3,3,5,3,4,5,5,5,4,4,4,5,4,0.0,dissatisfied,Churn
55249,196153,Female,Loyal Customer,18,Personal Travel,Eco,546,3,4,2,4,2,2,2,2,2,3,4,3,3,2,0,0.0,dissatisfied,Churn
15749,86427,Female,Loyal Customer,36,Personal Travel,Eco,828,1,4,2,1,4,2,4,4,4,2,5,5,5,4,84,73.0,dissatisfied,Not Churn
3483,148903,Female,Loyal Customer,16,Personal Travel,Eco,236,2,2,2,2,1,2,1,1,3,4,2,1,1,1,0,0.0,dissatisfied,Not Churn
98217,105939,Male,disloyal Customer,48,Business travel,Business,216,4,4,4,3,1,4,1,1,2,5,1,1,5,1,3,1.0,dissatisfied,Churn
65841,98190,Male,Loyal Customer,44,Personal Travel,Business,1048,3,2,3,3,2,4,4,2,2,3,2,4,2,2,0,0.0,dissatisfied,Churn
38078,132915,Male,Loyal Customer,34,Business travel,Business,1846,2,3,3,3,4,4,4,2,2,2,2,4,2,1,0,0.0,dissatisfied,Churn
2510,190269,Male,Loyal Customer,22,Personal Travel,Eco,296,2,5,4,2,2,4,3,2,1,1,3,2,4,2,0,0.0,dissatisfied,Churn
8568,185263,Male,Loyal Customer,33,Personal Travel,Eco,1173,3,5,4,1,2,4,2,2,4,4,3,5,4,2,0,2.0,dissatisfied,Churn
85590,164496,Male,disloyal Customer,23,Business travel,Eco,444,4,3,4,4,3,4,3,3,4,3,3,2,3,3,8,1.0,dissatisfied,Churn
29803,166408,Female,Loyal Customer,18,Personal Travel,Eco,1919,1,4,1,1,5,1,5,5,4,4,5,5,4,5,0,0.0,dissatisfied,Churn
23575,180883,Male,Loyal Customer,26,Business travel,Eco Plus,937,2,4,4,4,2,4,2,1,3,4,3,2,3,2,147,151.0,dissatisfied,Churn
57941,100554,Male,Loyal Customer,22,Personal Travel,Eco,404,2,4,3,2,4,3,4,4,3,2,4,5,5,4,6,17.0,dissatisfied,Churn
17621,153573,Male,Loyal Customer,67,Personal Travel,Eco,760,3,5,3,1,4,3,4,4,4,2,4,4,4,4,0,4.0,dissatisfied,Churn
1569,110943,Male,disloyal Customer,28,Business travel,Business,1188,1,2,2,3,3,2,4,3,3,1,4,4,2,3,0,0.0,dissatisfied,Churn
8791,92070,Female,Loyal Customer,37,Business travel,Eco,224,2,4,4,4,2,2,2,2,1,1,4,3,4,2,7,0.0,dissatisfied,Not Churn
13166,123789,Female,Loyal Customer,35,Business travel,Business,109,4,3,4,3,2,4,3,3,3,3,4,4,3,3,24,18.0,dissatisfied,Churn
45660,126855,Male,Loyal Customer,11,Personal Travel,Business,1208,2,1,2,2,4,2,4,4,2,4,1,4,2,4,17,22.0,dissatisfied,Churn
51934,82666,Female,disloyal Customer,26,Business travel,Eco,522,4,3,4,3,3,4,5,3,3,3,3,3,3,3,0,65.0,dissatisfied,Churn
21662,118180,Male,Loyal Customer,44,Personal Travel,Eco Plus,1428,3,4,3,2,3,3,3,3,1,1,1,5,1,3,0,0.0,dissatisfied,Churn
95509,86092,Male,Loyal Customer,23,Personal Travel,Business,383,2,4,2,2,2,2,2,2,2,1,2,2,2,2,1,15.0,dissatisfied,Churn
39965,125340,Male,Loyal Customer,34,Business travel,Eco Plus,78,4,2,2,2,4,4,4,4,4,5,4,4,4,4,16,19.0,dissatisfied,Churn
89600,102933,Female,Loyal Customer,24,Personal Travel,Eco,978,3,4,3,2,1,3,1,1,3,5,5,3,4,1,0,0.0,dissatisfied,Churn
20483,144835,Male,disloyal Customer,36,Business travel,Business,402,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,0.0,dissatisfied,Churn
1834,183246,Female,disloyal Customer,25,Business travel,Eco,1189,3,3,3,4,4,3,4,4,3,4,4,1,4,4,31,29.0,dissatisfied,Churn
42750,189212,Male,Loyal Customer,38,Business travel,Business,372,4,4,4,4,5,3,3,4,4,4,4,4,4,2,32,27.0,dissatisfied,Churn
23293,202245,Female,disloyal Customer,35,Business travel,Business,304,3,2,2,1,5,2,5,5,4,4,5,3,4,5,0,0.0,dissatisfied,Churn
95775,195339,Female,Loyal Customer,10,Personal Travel,Eco,290,2,5,2,3,3,2,3,3,4,2,5,3,5,3,0,0.0,dissatisfied,Churn
62438,129070,Male,Loyal Customer,19,Personal Travel,Eco Plus,1379,1,1,1,4,2,1,2,2,3,3,3,4,3,2,0,0.0,dissatisfied,Churn
28714,180418,Male,disloyal Customer,27,Business travel,Business,727,3,3,3,4,4,3,3,4,5,3,5,3,4,4,17,2.0,dissatisfied,Not Churn
63376,122484,Female,disloyal Customer,27,Business travel,Eco Plus,737,1,1,1,3,4,1,1,4,5,3,2,3,2,4,15,,dissatisfied,Churn
21159,83541,Female,disloyal Customer,22,Business travel,Eco,199,2,0,2,5,1,2,1,1,4,3,4,5,5,1,101,100.0,dissatisfied,Churn
51449,187934,Male,Loyal Customer,51,Business travel,Eco,1892,3,4,4,4,3,3,3,3,1,3,3,2,3,3,2,0.0,dissatisfied,Not Churn
88294,88719,Male,Loyal Customer,13,Personal Travel,Business,315,2,5,2,5,2,2,4,2,3,4,5,4,4,2,0,0.0,dissatisfied,Churn
40414,90363,Male,disloyal Customer,22,Business travel,Eco,246,2,3,2,3,3,2,1,3,3,4,3,4,3,3,49,92.0,dissatisfied,Churn
89872,91826,Male,Loyal Customer,31,Business travel,Business,500,3,3,3,3,3,3,3,3,1,5,4,2,4,3,0,0.0,dissatisfied,Churn
50100,136472,Female,disloyal Customer,33,Business travel,Eco,1106,1,1,1,2,3,1,3,3,4,1,1,5,5,3,0,0.0,dissatisfied,Not Churn
73938,193662,Female,disloyal Customer,22,Business travel,Eco,1032,1,1,1,1,2,1,2,2,5,4,5,4,4,2,0,0.0,dissatisfied,Churn
37727,129287,Male,Loyal Customer,31,Personal Travel,Business,2254,2,4,3,4,3,4,4,5,2,5,4,4,3,4,31,39.0,dissatisfied,Churn
96291,157180,Male,disloyal Customer,25,Business travel,Eco,1234,3,3,3,4,3,3,3,3,3,5,3,4,4,3,13,2.0,dissatisfied,Churn
57538,202066,Female,Loyal Customer,9,Personal Travel,Eco Plus,1849,3,1,3,2,2,3,2,2,2,2,3,2,2,2,0,7.0,dissatisfied,Churn
561,95418,Male,Loyal Customer,16,Personal Travel,Eco,306,2,4,2,1,5,2,5,5,3,2,5,5,4,5,76,73.0,dissatisfied,Churn
69851,169271,Female,Loyal Customer,48,Personal Travel,Eco,677,1,5,1,3,3,4,5,2,2,1,2,1,2,1,30,16.0,dissatisfied,Not Churn
21444,104982,Female,Loyal Customer,10,Business travel,Eco Plus,483,4,4,4,4,4,4,4,4,2,5,3,2,4,4,10,6.0,dissatisfied,Churn
79311,100259,Male,Loyal Customer,54,Business travel,Business,534,1,2,2,2,5,3,3,1,1,1,1,1,1,3,0,0.0,dissatisfied,Churn
30879,170974,Female,disloyal Customer,43,Business travel,Business,1642,2,2,2,1,4,2,4,4,5,3,5,5,4,4,10,21.0,dissatisfied,Not Churn
44325,153283,Male,disloyal Customer,26,Business travel,Eco,102,2,2,2,3,3,2,3,3,1,4,4,1,4,3,81,77.0,dissatisfied,Churn
19182,176234,Male,disloyal Customer,33,Business travel,Eco,397,2,1,2,3,1,2,1,1,4,4,4,3,4,1,0,0.0,dissatisfied,Churn
68952,116025,Male,Loyal Customer,60,Personal Travel,Business,817,2,3,2,4,4,3,3,4,4,2,4,1,4,3,0,0.0,dissatisfied,Churn
63819,199977,Male,disloyal Customer,52,Business travel,Eco,600,1,2,1,3,3,1,3,3,2,4,3,4,4,3,2,9.0,dissatisfied,Churn
55742,166628,Female,Loyal Customer,53,Personal Travel,Eco,1276,4,4,4,4,5,5,5,4,4,4,4,3,4,5,0,0.0,dissatisfied,Churn
93836,158754,Male,Loyal Customer,11,Personal Travel,Eco,547,1,5,1,5,2,1,2,2,3,4,5,2,4,2,0,0.0,dissatisfied,Churn
49309,101162,Male,disloyal Customer,30,Business travel,Eco,987,3,3,3,1,2,3,2,2,1,5,3,1,5,2,5,13.0,dissatisfied,Churn
71942,88825,Male,Loyal Customer,9,Personal Travel,Eco,528,4,5,4,5,1,4,1,1,3,2,4,4,4,1,35,22.0,dissatisfied,Churn
4197,179678,Female,Loyal Customer,50,Personal Travel,Eco,883,4,3,4,1,4,3,4,3,3,4,3,1,3,3,0,0.0,dissatisfied,Churn
45439,162547,Female,Loyal Customer,9,Personal Travel,Eco,594,2,1,2,2,2,2,2,2,1,5,3,3,2,2,0,6.0,dissatisfied,Churn
63263,113180,Female,Loyal Customer,60,Personal Travel,Eco,67,1,4,1,4,3,4,4,3,3,1,3,3,3,3,0,13.0,dissatisfied,Churn
81464,192461,Female,Loyal Customer,37,Business travel,Business,1730,4,3,3,3,1,4,3,4,4,4,4,3,4,3,0,0.0,dissatisfied,Churn
16698,183950,Male,Loyal Customer,67,Personal Travel,Business,1155,3,4,3,3,3,4,4,4,3,4,5,4,5,4,141,163.0,dissatisfied,Not Churn
1171,109087,Female,disloyal Customer,19,Business travel,Eco,950,2,2,2,4,2,2,2,2,5,5,4,2,5,2,0,0.0,dissatisfied,Not Churn
2704,101647,Male,Loyal Customer,32,Business travel,Business,1917,3,5,5,5,3,2,3,3,3,3,3,1,4,3,0,0.0,dissatisfied,Churn
13853,134171,Female,disloyal Customer,54,Business travel,Eco Plus,383,2,3,3,1,3,2,5,3,3,4,2,4,1,3,0,7.0,dissatisfied,Churn
54133,95554,Male,Loyal Customer,17,Business travel,Eco,746,1,1,5,1,1,1,2,1,4,4,4,4,4,1,65,61.0,dissatisfied,Churn
50970,164257,Male,disloyal Customer,25,Business travel,Business,404,4,4,5,1,5,2,2,4,5,4,4,2,4,2,162,176.0,dissatisfied,Churn
35722,197232,Male,Loyal Customer,43,Business travel,Business,644,2,2,5,5,1,4,4,2,2,2,2,4,2,3,0,0.0,dissatisfied,Churn
100336,174661,Female,Loyal Customer,69,Personal Travel,Business,748,3,4,3,3,4,4,4,2,2,3,2,4,2,3,0,0.0,dissatisfied,Churn
18189,148773,Female,disloyal Customer,30,Business travel,Business,2475,1,1,1,2,1,1,1,1,5,3,4,4,4,1,0,0.0,dissatisfied,Churn
83062,138417,Male,disloyal Customer,48,Business travel,Business,247,1,1,1,3,2,1,2,2,5,3,4,4,5,2,0,0.0,dissatisfied,Churn
28896,97351,Male,Loyal Customer,16,Personal Travel,Eco,488,4,4,4,4,1,4,1,1,4,5,3,4,3,1,0,0.0,dissatisfied,Churn
6565,128138,Male,Loyal Customer,19,Personal Travel,Eco,1222,3,3,3,3,1,3,1,1,4,3,4,1,4,1,5,0.0,dissatisfied,Churn
6469,101102,Male,Loyal Customer,30,Business travel,Business,1839,2,1,1,1,2,2,2,2,3,2,3,2,4,2,0,2.0,dissatisfied,Not Churn
44844,143594,Female,Loyal Customer,30,Personal Travel,Eco,1372,3,5,3,2,4,3,4,4,5,4,5,5,5,4,0,0.0,dissatisfied,Churn
32854,96322,Male,Loyal Customer,64,Personal Travel,Eco,208,2,5,2,5,2,2,2,2,3,4,4,4,3,2,74,91.0,dissatisfied,Churn
8425,121848,Female,Loyal Customer,60,Personal Travel,Eco,834,2,5,2,4,2,5,1,3,3,2,3,2,3,4,0,2.0,dissatisfied,Not Churn
68482,184342,Female,Loyal Customer,18,Personal Travel,Eco,925,3,5,3,3,5,3,5,5,4,2,4,4,4,5,2,7.0,dissatisfied,Churn
66489,81474,Male,Loyal Customer,20,Business travel,Business,825,3,1,1,1,3,2,3,3,1,2,3,3,3,3,0,0.0,dissatisfied,Churn
28891,135617,Male,Loyal Customer,48,Business travel,Business,2503,3,5,5,5,2,3,3,4,4,4,3,4,4,1,114,111.0,dissatisfied,Churn
31574,165237,Female,Loyal Customer,27,Personal Travel,Eco Plus,515,2,5,2,3,4,2,4,4,4,5,5,4,4,4,0,0.0,dissatisfied,Churn
67132,83247,Male,Loyal Customer,58,Business travel,Eco,441,2,4,4,4,2,2,2,2,2,4,3,1,3,2,9,2.0,dissatisfied,Churn
15804,165515,Male,Loyal Customer,44,Personal Travel,Eco,1184,3,5,3,2,2,3,1,2,5,5,3,3,5,2,84,85.0,dissatisfied,Churn
71718,130880,Female,Loyal Customer,9,Personal Travel,Eco,2565,3,4,3,3,3,3,5,4,5,4,1,5,5,5,0,0.0,dissatisfied,Churn
91582,79619,Male,disloyal Customer,25,Business travel,Business,859,2,0,2,3,4,2,4,4,4,2,5,4,5,4,0,1.0,dissatisfied,Churn
27544,117207,Male,disloyal Customer,29,Business travel,Eco,531,4,4,4,3,1,4,3,1,4,3,4,4,4,1,0,0.0,dissatisfied,Churn
82629,155846,Male,Loyal Customer,40,Business travel,Eco,1589,2,5,5,5,2,2,2,2,1,1,3,1,4,2,0,0.0,dissatisfied,Churn
64030,189186,Male,Loyal Customer,42,Business travel,Eco,447,3,2,3,2,3,3,3,3,4,1,3,4,2,3,30,24.0,dissatisfied,Churn
69679,117469,Female,Loyal Customer,68,Business travel,Business,3302,3,5,5,5,5,3,4,4,4,4,3,4,4,3,0,0.0,dissatisfied,Churn
75463,94981,Male,Loyal Customer,31,Personal Travel,Eco,227,2,3,2,3,1,2,1,1,4,1,3,1,4,1,3,2.0,dissatisfied,Churn
22623,88531,Male,Loyal Customer,60,Personal Travel,Eco,112,3,5,3,2,3,2,2,3,1,3,4,2,5,2,154,176.0,dissatisfied,Churn
100515,163751,Female,disloyal Customer,11,Business travel,Eco,1416,4,4,4,3,5,4,5,5,3,3,3,1,4,5,0,14.0,dissatisfied,Churn
51317,87915,Male,disloyal Customer,43,Business travel,Eco,106,2,4,2,2,5,2,5,5,2,1,2,2,5,5,0,0.0,dissatisfied,Churn
31280,189992,Female,Loyal Customer,39,Personal Travel,Eco,342,2,2,2,2,4,2,1,4,3,4,2,3,2,4,0,0.0,dissatisfied,Churn
36982,167942,Female,disloyal Customer,41,Business travel,Business,323,2,2,2,3,2,2,4,2,2,2,3,3,4,2,18,7.0,dissatisfied,Churn
9432,202543,Male,Loyal Customer,29,Business travel,Business,2288,4,3,3,3,4,4,4,1,5,2,4,4,2,4,2,10.0,dissatisfied,Churn
84017,143053,Male,Loyal Customer,26,Personal Travel,Eco,187,2,5,2,2,1,2,1,1,4,3,4,3,5,1,0,0.0,dissatisfied,Churn
90329,164644,Female,Loyal Customer,39,Business travel,Business,2233,4,2,2,2,3,4,3,2,2,4,3,3,3,3,264,258.0,dissatisfied,Churn
90742,85395,Male,Loyal Customer,35,Personal Travel,Eco Plus,482,4,3,4,4,1,4,1,1,2,2,4,4,3,1,0,0.0,dissatisfied,Churn
91037,88820,Female,Loyal Customer,40,Business travel,Business,554,2,2,2,2,1,3,4,2,2,2,2,3,2,4,0,0.0,dissatisfied,Churn
61934,202455,Male,disloyal Customer,34,Business travel,Business,2552,3,3,3,3,3,1,1,3,3,4,5,1,3,1,0,20.0,dissatisfied,Not Churn
31052,84936,Male,Loyal Customer,16,Personal Travel,Eco,166,1,5,0,2,3,0,4,3,4,3,5,3,5,3,0,0.0,dissatisfied,Churn
83103,192741,Male,Loyal Customer,43,Business travel,Eco Plus,369,2,3,3,3,2,2,2,2,4,2,4,4,4,2,0,1.0,dissatisfied,Churn
10956,201369,Male,Loyal Customer,52,Personal Travel,Eco,2075,3,4,3,3,4,3,4,4,1,5,3,2,2,4,13,15.0,dissatisfied,Churn
21905,99982,Male,disloyal Customer,38,Business travel,Business,404,2,2,2,3,3,2,3,3,5,5,4,4,5,3,0,0.0,dissatisfied,Churn
75768,109241,Male,disloyal Customer,24,Business travel,Eco,1076,2,2,2,4,3,2,3,3,1,1,4,4,3,3,0,0.0,dissatisfied,Churn
657,80889,Male,Loyal Customer,39,Personal Travel,Eco,299,2,4,2,4,4,2,4,4,2,5,3,1,3,4,0,0.0,dissatisfied,Churn
44524,110016,Female,Loyal Customer,22,Business travel,Eco Plus,1562,3,3,3,3,3,3,4,3,2,5,4,2,3,3,0,20.0,dissatisfied,Churn
98504,164128,Male,Loyal Customer,50,Business travel,Business,3116,4,5,5,5,2,3,3,4,4,4,4,4,4,1,7,0.0,dissatisfied,Churn
67956,101478,Female,Loyal Customer,22,Personal Travel,Eco,679,2,5,2,1,5,2,5,5,3,3,4,3,4,5,4,17.0,dissatisfied,Churn
76600,189772,Male,disloyal Customer,19,Business travel,Eco,342,2,0,2,3,4,2,4,4,5,1,2,3,1,4,0,0.0,dissatisfied,Churn
16404,128408,Female,Loyal Customer,16,Personal Travel,Eco,925,1,4,2,4,1,2,1,1,5,4,4,3,5,1,2,0.0,dissatisfied,Churn
59859,96716,Female,Loyal Customer,43,Personal Travel,Eco,302,1,5,1,4,2,4,4,1,1,1,5,3,1,5,0,9.0,dissatisfied,Not Churn
43218,84849,Female,disloyal Customer,42,Business travel,Eco,224,4,5,3,3,3,3,3,3,4,2,4,4,2,3,10,0.0,dissatisfied,Churn
83462,153290,Male,Loyal Customer,33,Personal Travel,Eco,502,3,5,3,3,1,3,5,1,5,5,4,4,5,1,0,0.0,dissatisfied,Churn
92689,132824,Female,Loyal Customer,30,Personal Travel,Eco Plus,888,3,5,3,4,2,3,5,2,3,5,4,4,4,2,10,0.0,dissatisfied,Churn
92009,202364,Male,Loyal Customer,46,Personal Travel,Eco,647,3,5,3,1,4,3,4,4,4,5,4,4,3,4,0,0.0,dissatisfied,Churn
75550,200744,Male,Loyal Customer,24,Personal Travel,Eco,2296,2,5,1,4,1,1,1,1,5,2,3,4,4,1,20,0.0,dissatisfied,Churn
56175,96463,Male,disloyal Customer,20,Business travel,Eco,300,2,0,2,4,4,2,1,4,5,1,3,4,5,4,0,0.0,dissatisfied,Not Churn
89877,190934,Female,Loyal Customer,27,Business travel,Eco,646,3,2,2,2,3,3,3,3,4,2,3,4,3,3,6,0.0,dissatisfied,Churn
84013,152924,Male,Loyal Customer,61,Business travel,Eco,377,2,3,3,3,2,2,2,2,3,3,4,4,3,2,28,53.0,dissatisfied,Churn
22435,176629,Male,Loyal Customer,63,Personal Travel,Eco Plus,365,3,5,3,4,2,3,2,2,4,5,5,5,5,2,69,55.0,dissatisfied,Not Churn
55960,173771,Male,Loyal Customer,31,Personal Travel,Eco,738,3,4,3,4,1,3,2,1,3,4,4,3,4,1,0,0.0,dissatisfied,Churn
61246,145345,Female,Loyal Customer,25,Business travel,Business,3611,2,4,4,4,2,2,2,2,1,3,4,1,3,2,0,0.0,dissatisfied,Churn
45925,99901,Female,Loyal Customer,24,Personal Travel,Eco,321,1,4,1,3,4,1,4,4,4,4,4,1,4,4,1,0.0,dissatisfied,Churn
88308,185302,Male,Loyal Customer,65,Personal Travel,Eco,896,2,4,2,4,3,2,2,3,5,5,4,5,5,3,0,0.0,dissatisfied,Churn
2520,151366,Male,disloyal Customer,37,Business travel,Eco,687,4,4,4,3,5,4,5,5,4,2,5,4,1,5,0,0.0,dissatisfied,Churn
85074,194179,Male,Loyal Customer,51,Business travel,Eco,268,3,4,4,4,3,3,3,3,4,4,2,4,1,3,51,55.0,dissatisfied,Churn
63160,162391,Female,Loyal Customer,22,Personal Travel,Eco,250,2,5,2,2,3,2,3,3,5,4,4,5,5,3,0,0.0,dissatisfied,Churn
8468,79178,Male,Loyal Customer,65,Personal Travel,Eco,383,2,3,2,1,1,2,1,1,5,4,5,5,5,1,0,0.0,dissatisfied,Churn
36321,199131,Male,Loyal Customer,37,Personal Travel,Eco Plus,427,3,3,3,1,1,3,1,1,5,3,4,2,5,1,0,0.0,dissatisfied,Not Churn
62479,115514,Female,Loyal Customer,67,Personal Travel,Business,936,3,4,3,2,2,4,5,3,3,3,3,4,3,4,0,0.0,dissatisfied,Churn
26337,156400,Female,Loyal Customer,10,Personal Travel,Eco,1749,2,5,2,5,4,2,5,4,4,1,3,4,5,4,8,6.0,dissatisfied,Churn
21336,122846,Male,disloyal Customer,33,Business travel,Eco,326,3,3,3,4,2,3,2,2,2,1,3,2,3,2,36,30.0,dissatisfied,Churn
88188,163500,Female,disloyal Customer,45,Business travel,Business,1089,3,3,3,5,4,3,4,4,5,4,5,3,5,4,117,111.0,dissatisfied,Churn
99221,103159,Female,disloyal Customer,51,Business travel,Eco,569,3,4,2,3,4,2,4,4,2,5,4,3,3,4,0,0.0,dissatisfied,Churn
23396,176192,Male,Loyal Customer,60,Business travel,Business,223,2,1,1,1,5,2,3,4,4,3,2,4,4,2,16,19.0,dissatisfied,Not Churn
48560,186391,Female,Loyal Customer,48,Personal Travel,Eco,957,2,5,3,4,3,5,5,1,1,3,1,5,1,4,35,25.0,dissatisfied,Not Churn
21174,121348,Female,Loyal Customer,68,Personal Travel,Eco,584,4,4,4,3,2,5,5,2,2,4,2,5,2,5,0,0.0,dissatisfied,Churn
22444,133393,Female,Loyal Customer,30,Personal Travel,Business,854,2,1,2,3,5,2,5,5,1,4,3,2,3,5,15,14.0,dissatisfied,Churn
7173,101141,Male,disloyal Customer,34,Business travel,Business,697,2,2,2,4,2,2,2,2,4,4,3,4,4,2,0,0.0,dissatisfied,Churn
25835,138129,Female,Loyal Customer,17,Personal Travel,Eco,1660,1,4,1,4,3,1,4,3,4,3,5,4,5,3,2,6.0,dissatisfied,Not Churn
3339,192688,Female,disloyal Customer,36,Business travel,Business,369,1,1,1,1,4,1,4,4,4,4,5,5,4,4,42,40.0,dissatisfied,Churn
14239,130836,Female,disloyal Customer,37,Business travel,Eco,1065,1,1,1,4,1,2,2,2,3,4,3,2,4,2,3,9.0,dissatisfied,Churn
43012,119711,Female,Loyal Customer,49,Personal Travel,Eco,517,3,5,3,5,3,4,4,3,3,3,4,5,3,5,6,5.0,dissatisfied,Churn
10823,172907,Female,Loyal Customer,8,Personal Travel,Eco,1009,3,5,3,3,4,3,4,4,3,5,4,5,4,4,0,0.0,dissatisfied,Churn
30431,98713,Male,Loyal Customer,41,Personal Travel,Eco,861,3,5,3,4,3,3,3,3,4,5,5,5,4,3,0,1.0,dissatisfied,Not Churn
9715,76308,Female,Loyal Customer,49,Personal Travel,Eco,641,4,5,4,3,2,4,5,1,1,4,1,4,1,3,0,0.0,dissatisfied,Churn
25913,79929,Female,Loyal Customer,25,Personal Travel,Eco,630,3,3,3,3,1,3,5,1,2,5,1,4,3,1,54,53.0,dissatisfied,Churn
78529,96774,Male,Loyal Customer,50,Personal Travel,Eco Plus,147,2,4,2,3,3,2,3,3,5,3,5,4,4,3,0,0.0,dissatisfied,Churn
57256,117633,Female,Loyal Customer,46,Business travel,Business,2861,2,4,4,4,3,2,2,2,2,2,2,3,2,2,0,0.0,dissatisfied,Churn
8608,189371,Female,Loyal Customer,15,Business travel,Business,1754,3,5,5,5,3,3,3,3,2,4,3,2,2,3,104,86.0,dissatisfied,Churn
3453,163262,Male,disloyal Customer,59,Business travel,Business,151,3,3,3,3,5,3,5,5,4,2,5,4,4,5,10,2.0,dissatisfied,Not Churn
21038,201479,Female,Loyal Customer,55,Business travel,Eco,1773,3,2,5,2,3,2,3,3,3,3,3,4,3,4,2,0.0,dissatisfied,Churn
30677,100757,Female,disloyal Customer,34,Business travel,Eco,689,3,3,3,3,3,3,1,3,2,2,3,2,4,3,0,0.0,dissatisfied,Churn
19454,168419,Male,disloyal Customer,44,Business travel,Eco,239,2,0,2,4,3,2,3,3,2,1,4,3,4,3,0,0.0,dissatisfied,Not Churn
55152,129390,Female,Loyal Customer,19,Personal Travel,Eco,991,3,5,3,3,1,3,1,1,4,3,5,3,4,1,8,9.0,dissatisfied,Not Churn
99255,115465,Male,Loyal Customer,40,Personal Travel,Eco,1235,3,1,2,4,4,2,4,4,4,3,3,1,3,4,20,7.0,dissatisfied,Not Churn
65111,133575,Female,Loyal Customer,49,Personal Travel,Eco,964,4,4,4,1,5,5,4,2,2,4,3,3,2,5,0,0.0,dissatisfied,Churn
24413,123186,Male,disloyal Customer,27,Business travel,Eco,421,1,5,1,5,1,1,1,1,2,4,3,1,5,1,2,0.0,dissatisfied,Churn
58675,195107,Male,disloyal Customer,36,Business travel,Business,2075,1,1,1,5,4,1,4,4,5,2,5,4,5,4,30,29.0,dissatisfied,Churn
98939,153744,Male,Loyal Customer,36,Business travel,Business,3196,3,2,2,2,2,2,2,3,3,3,3,3,3,2,67,99.0,dissatisfied,Churn
