,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
10974,76445,Male,disloyal Customer,44,Business travel,Eco,424,1,1,1,3,4,1,4,4,3,4,4,1,4,4,4,11.0,dissatisfied,Churn
35123,96093,Female,Loyal Customer,65,Business travel,Business,1069,3,2,2,2,3,3,2,3,3,3,3,3,3,4,10,36.0,dissatisfied,Not Churn
67922,106348,Female,Loyal Customer,41,Business travel,Business,2331,2,3,3,3,1,4,3,2,2,3,2,4,2,3,82,100.0,dissatisfied,Churn
74679,161151,Female,Loyal Customer,20,Business travel,Business,1620,2,2,2,2,2,2,2,2,3,2,3,4,4,2,64,58.0,dissatisfied,Churn
64514,113057,Male,Loyal Customer,80,Business travel,Business,3336,2,3,3,3,4,3,4,2,2,3,2,2,2,4,56,51.0,dissatisfied,Churn
9222,175718,Male,disloyal Customer,34,Business travel,Business,373,2,2,2,3,4,2,4,4,5,5,5,4,4,4,0,0.0,dissatisfied,Not Churn
54786,157602,Male,Loyal Customer,8,Personal Travel,Eco,781,3,5,3,3,5,3,3,5,1,1,2,1,1,5,0,0.0,dissatisfied,Churn
81278,103191,Male,disloyal Customer,40,Business travel,Eco,429,4,4,4,3,1,4,1,1,5,2,5,2,5,1,0,0.0,dissatisfied,Churn
89856,77382,Female,disloyal Customer,36,Business travel,Eco,488,1,4,1,3,1,1,1,1,2,2,3,2,3,1,21,22.0,dissatisfied,Churn
72432,186430,Female,Loyal Customer,55,Personal Travel,Eco,759,2,5,2,1,4,5,5,3,3,2,1,4,3,3,0,0.0,dissatisfied,Churn
7396,125829,Male,Loyal Customer,40,Personal Travel,Eco,469,3,5,3,3,2,3,2,2,5,4,4,3,5,2,0,0.0,dissatisfied,Churn
29691,62789,Female,disloyal Customer,26,Business travel,Business,812,2,2,2,4,4,2,4,4,3,4,5,4,5,4,0,0.0,dissatisfied,Churn
43913,107440,Female,Loyal Customer,11,Personal Travel,Eco,125,3,2,3,4,2,3,2,2,2,1,4,2,4,2,27,30.0,dissatisfied,Churn
42893,104687,Male,Loyal Customer,9,Business travel,Eco,596,2,3,3,3,2,2,1,2,3,3,4,1,4,2,66,67.0,dissatisfied,Churn
92692,128693,Female,Loyal Customer,34,Business travel,Eco Plus,1235,2,3,3,3,2,2,2,2,1,3,3,2,4,2,1,9.0,dissatisfied,Churn
82263,114905,Male,disloyal Customer,25,Business travel,Eco,1400,2,2,2,3,5,2,1,5,2,3,3,2,3,5,17,0.0,dissatisfied,Churn
83019,85570,Male,Loyal Customer,40,Personal Travel,Eco,861,3,4,3,4,2,3,2,2,3,2,3,2,4,2,0,0.0,dissatisfied,Churn
7638,145270,Female,Loyal Customer,25,Personal Travel,Eco,2556,4,1,4,3,3,4,3,3,1,3,3,4,2,3,0,0.0,dissatisfied,Churn
90148,126363,Male,Loyal Customer,46,Personal Travel,Eco Plus,175,3,5,3,2,5,3,5,5,3,2,5,4,4,5,5,0.0,dissatisfied,Churn
41719,83575,Male,Loyal Customer,65,Personal Travel,Eco,147,1,3,0,3,4,0,4,4,2,3,3,1,4,4,0,0.0,dissatisfied,Churn
84020,174981,Female,disloyal Customer,23,Business travel,Business,967,2,4,2,3,4,2,4,4,3,2,4,4,4,4,0,0.0,dissatisfied,Churn
100602,144407,Male,Loyal Customer,32,Business travel,Business,577,2,1,1,1,2,2,2,2,4,2,4,3,4,2,0,7.0,dissatisfied,Churn
59613,132591,Male,Loyal Customer,8,Personal Travel,Eco,1744,2,5,1,4,2,1,2,2,4,2,3,4,5,2,26,17.0,dissatisfied,Churn
33225,116392,Female,disloyal Customer,27,Business travel,Business,895,3,3,3,4,1,3,1,1,3,5,5,3,4,1,0,0.0,dissatisfied,Churn
73454,133696,Female,Loyal Customer,25,Business travel,Business,944,2,1,1,1,2,2,2,2,4,5,3,3,4,2,0,0.0,dissatisfied,Churn
15061,139678,Male,Loyal Customer,44,Business travel,Business,2630,3,2,2,2,1,3,4,3,3,2,3,3,3,1,20,36.0,dissatisfied,Churn
68183,154369,Male,disloyal Customer,23,Business travel,Eco,547,4,5,4,2,3,4,3,3,4,3,5,5,5,3,0,0.0,dissatisfied,Not Churn
26815,69200,Female,Loyal Customer,20,Personal Travel,Eco,1187,2,4,2,2,1,2,1,1,5,2,5,5,4,1,0,0.0,dissatisfied,Churn
19285,141393,Male,Loyal Customer,15,Personal Travel,Eco,821,2,4,2,4,5,2,5,5,1,2,4,4,4,5,0,0.0,dissatisfied,Churn
65084,93320,Male,Loyal Customer,37,Business travel,Business,3041,2,5,5,5,2,3,2,3,3,3,2,3,3,4,0,1.0,dissatisfied,Churn
5626,67895,Male,Loyal Customer,61,Business travel,Eco,116,1,3,3,3,1,1,1,3,3,3,3,1,2,1,100,154.0,dissatisfied,Churn
33030,128462,Male,disloyal Customer,27,Business travel,Business,1464,2,2,2,4,2,2,2,2,3,5,4,4,5,2,0,0.0,dissatisfied,Churn
56543,67544,Female,Loyal Customer,29,Personal Travel,Eco,122,3,2,3,2,3,3,2,3,1,1,3,2,2,3,0,0.0,dissatisfied,Churn
56106,155462,Female,Loyal Customer,39,Business travel,Business,3762,3,4,3,4,5,3,2,3,3,3,3,2,3,1,46,44.0,dissatisfied,Churn
72024,92584,Male,Loyal Customer,26,Business travel,Eco Plus,2599,1,3,3,3,1,1,2,1,3,3,3,2,4,1,15,6.0,dissatisfied,Churn
16489,156511,Male,Loyal Customer,47,Personal Travel,Eco,181,3,5,3,3,5,3,1,5,5,4,5,3,5,5,9,0.0,dissatisfied,Churn
99899,147858,Male,Loyal Customer,26,Business travel,Eco Plus,594,1,2,2,2,1,1,2,1,1,3,3,4,4,1,0,0.0,dissatisfied,Churn
96716,64993,Male,Loyal Customer,58,Business travel,Eco,502,4,4,4,4,4,4,4,4,4,3,4,3,3,4,0,0.0,dissatisfied,Churn
86373,173800,Female,Loyal Customer,21,Business travel,Business,543,1,1,1,1,1,1,1,1,3,1,4,3,4,1,13,0.0,dissatisfied,Churn
25971,70463,Female,disloyal Customer,32,Business travel,Eco,908,4,4,4,2,2,4,2,2,2,5,3,3,3,2,0,0.0,dissatisfied,Churn
100434,174271,Male,Loyal Customer,42,Business travel,Business,197,3,3,3,3,3,2,3,3,3,3,3,2,3,3,9,7.0,dissatisfied,Not Churn
87849,89479,Male,Loyal Customer,35,Business travel,Eco,1024,2,3,3,3,2,2,2,2,2,1,3,2,3,2,0,0.0,dissatisfied,Churn
44414,172438,Female,Loyal Customer,25,Personal Travel,Eco,541,3,4,3,2,1,3,1,1,4,5,5,5,4,1,33,37.0,dissatisfied,Churn
78243,159100,Male,Loyal Customer,32,Business travel,Eco Plus,1046,3,3,5,3,3,2,3,3,1,2,3,1,4,3,0,0.0,dissatisfied,Churn
65642,90887,Female,Loyal Customer,63,Personal Travel,Eco,183,3,4,3,2,5,1,4,2,2,3,2,2,2,2,1,11.0,dissatisfied,Churn
26795,77398,Female,Loyal Customer,67,Personal Travel,Eco,488,2,3,2,4,3,4,4,5,5,2,5,3,5,4,0,33.0,dissatisfied,Not Churn
81954,157314,Male,Loyal Customer,47,Personal Travel,Eco,861,3,4,3,1,1,3,1,1,5,4,5,3,4,1,29,15.0,dissatisfied,Churn
81607,83862,Male,disloyal Customer,37,Business travel,Eco,646,4,3,4,3,5,4,5,5,2,5,3,3,4,5,0,0.0,dissatisfied,Churn
61494,81468,Female,Loyal Customer,37,Personal Travel,Eco,363,2,3,2,2,3,2,3,3,3,1,2,3,2,3,22,8.0,dissatisfied,Churn
27699,158117,Female,Loyal Customer,37,Business travel,Eco Plus,443,3,4,4,4,3,3,3,3,2,5,3,4,3,3,0,0.0,dissatisfied,Churn
70930,114909,Female,Loyal Customer,34,Personal Travel,Eco,1400,3,1,3,4,5,3,5,5,3,3,3,2,4,5,0,0.0,dissatisfied,Not Churn
80765,115303,Female,Loyal Customer,56,Business travel,Business,3904,3,2,2,2,3,3,3,3,3,3,3,3,3,3,30,29.0,dissatisfied,Not Churn
5965,165937,Male,Loyal Customer,52,Business travel,Eco,377,2,2,2,2,2,2,2,2,4,1,4,1,3,2,0,0.0,dissatisfied,Churn
33449,129364,Female,disloyal Customer,56,Business travel,Business,175,3,3,3,4,4,3,5,4,4,2,5,3,4,4,0,0.0,dissatisfied,Churn
60685,71774,Female,Loyal Customer,58,Personal Travel,Eco,308,2,4,2,3,4,4,5,5,5,2,5,5,5,5,5,9.0,dissatisfied,Not Churn
40770,84978,Female,Loyal Customer,33,Personal Travel,Eco,302,1,3,1,3,5,1,5,5,3,5,3,1,3,5,57,58.0,dissatisfied,Not Churn
14026,143211,Female,disloyal Customer,37,Business travel,Business,488,2,1,1,1,5,1,5,5,3,2,5,4,5,5,7,2.0,dissatisfied,Churn
91121,117186,Male,Loyal Customer,19,Business travel,Eco Plus,719,1,3,3,3,1,1,3,1,3,3,4,2,3,1,0,0.0,dissatisfied,Not Churn
77088,133708,Male,disloyal Customer,47,Business travel,Eco,696,4,4,4,3,5,4,5,5,4,1,1,2,4,5,0,3.0,dissatisfied,Churn
8360,72487,Male,Loyal Customer,42,Personal Travel,Eco,429,2,2,2,3,4,2,4,4,1,3,2,2,3,4,7,0.0,dissatisfied,Churn
12411,90511,Female,disloyal Customer,28,Business travel,Eco,627,2,4,1,3,4,1,3,4,3,3,2,5,5,4,0,0.0,dissatisfied,Churn
43590,144130,Female,Loyal Customer,77,Business travel,Business,632,1,5,5,5,4,4,4,1,1,1,1,2,1,1,0,0.0,dissatisfied,Churn
61185,177789,Male,Loyal Customer,22,Business travel,Eco,646,2,5,5,5,2,2,4,2,2,4,3,2,3,2,0,0.0,dissatisfied,Churn
46681,84690,Female,disloyal Customer,10,Business travel,Eco,596,3,4,3,3,3,3,3,3,1,2,4,4,3,3,29,9.0,dissatisfied,Churn
19988,68146,Male,Loyal Customer,37,Business travel,Eco,522,2,2,2,2,2,2,2,2,4,1,3,2,4,2,4,27.0,dissatisfied,Churn
68371,150432,Female,Loyal Customer,39,Personal Travel,Eco,1069,1,5,0,2,3,0,3,3,5,4,4,3,4,3,0,0.0,dissatisfied,Churn
30026,141956,Female,Loyal Customer,55,Personal Travel,Eco,223,1,4,1,2,5,1,3,1,1,1,1,5,1,1,0,0.0,dissatisfied,Churn
33212,70980,Female,Loyal Customer,43,Personal Travel,Business,312,2,4,2,1,4,5,4,1,1,2,4,3,1,4,86,79.0,dissatisfied,Churn
41317,95023,Male,Loyal Customer,53,Personal Travel,Eco,280,3,2,3,2,4,3,2,4,3,4,2,1,1,4,0,0.0,dissatisfied,Churn
3274,152813,Female,disloyal Customer,38,Business travel,Business,1576,2,2,2,3,2,2,2,2,5,2,4,4,4,2,2,0.0,dissatisfied,Churn
54529,154487,Male,Loyal Customer,18,Personal Travel,Eco,368,2,4,1,4,2,1,2,2,2,1,2,1,1,2,0,0.0,dissatisfied,Churn
38553,170392,Female,disloyal Customer,23,Business travel,Eco,829,1,1,1,2,1,1,1,1,3,3,1,2,2,1,4,0.0,dissatisfied,Churn
36241,113838,Male,Loyal Customer,60,Business travel,Business,2065,1,3,3,3,3,2,1,1,1,1,1,3,1,4,47,28.0,dissatisfied,Churn
53618,182460,Female,Loyal Customer,9,Personal Travel,Eco,1475,3,1,3,2,3,3,3,3,4,1,3,2,2,3,0,11.0,dissatisfied,Churn
103750,70554,Male,Loyal Customer,52,Personal Travel,Eco,476,2,4,2,1,5,2,5,5,2,3,3,3,1,5,25,36.0,dissatisfied,Churn
2083,118984,Male,Loyal Customer,33,Business travel,Eco Plus,2072,3,2,2,2,3,3,3,3,1,2,3,1,3,3,9,0.0,dissatisfied,Churn
22413,126006,Male,Loyal Customer,60,Personal Travel,Eco Plus,247,4,5,4,4,5,4,2,5,5,3,5,4,4,5,47,38.0,dissatisfied,Churn
79919,122761,Male,Loyal Customer,37,Business travel,Eco,2586,2,1,1,1,2,1,2,2,3,2,1,1,2,2,75,34.0,dissatisfied,Churn
45213,183206,Female,Loyal Customer,38,Personal Travel,Eco,808,3,3,3,4,3,3,3,3,3,1,4,4,4,3,0,0.0,dissatisfied,Not Churn
64489,61009,Female,Loyal Customer,42,Personal Travel,Eco Plus,802,3,3,2,1,3,5,1,5,5,2,5,4,5,4,74,74.0,dissatisfied,Churn
46747,89064,Male,Loyal Customer,68,Personal Travel,Eco,867,2,5,2,3,5,2,5,5,3,4,4,2,5,5,0,0.0,dissatisfied,Churn
53855,107959,Female,Loyal Customer,34,Personal Travel,Eco Plus,748,2,5,2,2,4,2,2,4,3,5,5,3,5,4,0,0.0,dissatisfied,Churn
92308,103215,Male,Loyal Customer,55,Business travel,Eco Plus,693,1,1,1,1,1,1,1,3,1,3,3,1,4,1,259,248.0,dissatisfied,Churn
55457,140917,Female,Loyal Customer,17,Personal Travel,Eco,2586,2,1,2,1,2,3,3,1,5,2,2,3,2,3,127,112.0,dissatisfied,Churn
12488,156797,Male,Loyal Customer,27,Personal Travel,Eco,1090,2,4,2,1,5,2,5,5,1,2,5,4,3,5,0,0.0,dissatisfied,Churn
34539,187385,Male,disloyal Customer,30,Business travel,Eco Plus,602,2,2,2,3,5,2,5,5,4,4,2,1,3,5,81,84.0,dissatisfied,Churn
15022,72290,Male,disloyal Customer,22,Business travel,Eco,771,3,3,3,3,3,1,1,5,4,4,4,1,5,1,150,130.0,dissatisfied,Churn
24623,154668,Female,Loyal Customer,64,Personal Travel,Eco,507,3,5,3,5,2,5,5,2,2,3,2,5,2,5,65,66.0,dissatisfied,Churn
26123,135482,Male,Loyal Customer,7,Personal Travel,Eco,1464,3,5,3,1,3,3,3,3,5,3,4,3,5,3,142,118.0,dissatisfied,Churn
5501,151740,Female,Loyal Customer,9,Personal Travel,Eco,406,1,5,1,2,3,1,3,3,3,3,4,4,5,3,0,0.0,dissatisfied,Churn
72496,124947,Female,Loyal Customer,50,Business travel,Eco,1660,3,2,2,2,5,4,3,3,3,3,3,4,3,4,0,12.0,dissatisfied,Churn
63221,99198,Male,Loyal Customer,56,Personal Travel,Eco,846,2,4,2,1,3,2,3,3,4,3,5,4,5,3,31,25.0,dissatisfied,Churn
1627,98610,Male,Loyal Customer,54,Business travel,Eco,937,2,2,2,2,2,2,2,2,2,2,2,2,3,2,13,9.0,dissatisfied,Not Churn
2039,148220,Male,Loyal Customer,19,Business travel,Business,321,3,1,1,1,3,3,3,3,4,5,3,1,4,3,0,0.0,dissatisfied,Churn
51105,162970,Female,Loyal Customer,59,Business travel,Eco,407,3,4,4,4,4,2,2,3,3,3,3,1,3,1,0,0.0,dissatisfied,Not Churn
81658,63323,Female,Loyal Customer,43,Personal Travel,Eco,280,2,0,2,4,4,5,5,1,1,2,1,4,1,3,4,2.0,dissatisfied,Not Churn
63245,72301,Female,disloyal Customer,36,Business travel,Eco,468,2,4,2,3,5,2,5,5,2,2,3,3,4,5,0,6.0,dissatisfied,Churn
1691,103160,Female,Loyal Customer,64,Personal Travel,Eco,1119,3,3,2,4,5,4,3,5,5,2,5,2,5,1,0,0.0,dissatisfied,Churn
95299,130570,Male,Loyal Customer,22,Personal Travel,Eco,1055,3,4,3,3,4,3,4,4,3,5,5,5,4,4,17,1.0,dissatisfied,Churn
57277,135953,Female,Loyal Customer,9,Personal Travel,Eco,1726,2,5,2,1,3,2,3,3,4,2,5,2,2,3,0,0.0,dissatisfied,Churn
5922,119562,Female,disloyal Customer,24,Business travel,Eco,1012,1,1,1,4,3,1,3,3,4,2,4,5,4,3,32,35.0,dissatisfied,Churn
27691,126243,Male,Loyal Customer,49,Business travel,Business,1616,3,1,1,1,1,4,3,3,3,3,3,1,3,1,0,0.0,dissatisfied,Churn
77513,151953,Female,Loyal Customer,34,Personal Travel,Eco,594,4,4,4,3,5,4,5,5,1,5,2,1,1,5,0,0.0,dissatisfied,Churn
72841,147556,Male,Loyal Customer,33,Business travel,Business,1905,4,1,1,1,4,4,4,4,2,3,3,3,4,4,18,13.0,dissatisfied,Churn
55918,77169,Female,Loyal Customer,31,Business travel,Eco,416,3,2,2,2,3,4,3,3,2,2,3,2,4,3,4,0.0,dissatisfied,Churn
78672,123774,Female,Loyal Customer,11,Personal Travel,Eco,862,2,3,2,3,1,2,1,1,1,1,4,4,3,1,7,0.0,dissatisfied,Churn
41714,111380,Female,Loyal Customer,33,Personal Travel,Eco,109,2,5,2,4,4,2,4,4,3,4,1,1,2,4,0,3.0,dissatisfied,Churn
42279,128198,Female,Loyal Customer,25,Personal Travel,Eco,641,1,4,1,4,1,1,1,1,4,3,5,4,5,1,0,0.0,dissatisfied,Churn
61421,93272,Female,disloyal Customer,33,Business travel,Eco,102,2,1,2,4,5,2,2,5,4,1,3,2,4,5,0,15.0,dissatisfied,Churn
41287,64844,Female,disloyal Customer,37,Business travel,Business,431,2,2,2,3,2,2,2,2,5,5,5,4,5,2,0,7.0,dissatisfied,Churn
49092,77390,Female,Loyal Customer,53,Personal Travel,Eco,488,3,4,3,3,2,4,4,1,1,3,1,1,1,1,0,0.0,dissatisfied,Churn
50059,122402,Female,Loyal Customer,27,Business travel,Business,1504,4,4,2,4,4,4,4,4,4,1,4,4,4,4,0,0.0,dissatisfied,Churn
4033,104441,Female,Loyal Customer,19,Personal Travel,Eco,257,3,1,0,4,2,0,2,2,2,2,3,4,4,2,0,0.0,dissatisfied,Churn
99376,87266,Female,Loyal Customer,34,Personal Travel,Eco,990,2,5,2,5,5,2,5,5,3,3,5,4,4,5,0,0.0,dissatisfied,Churn
9289,103286,Male,Loyal Customer,46,Business travel,Eco,163,1,2,2,2,1,1,1,1,2,3,3,4,4,1,0,0.0,dissatisfied,Churn
3387,177025,Female,Loyal Customer,33,Personal Travel,Eco,373,4,0,4,5,4,4,4,4,5,4,4,5,5,4,27,28.0,dissatisfied,Churn
52360,155421,Male,Loyal Customer,57,Business travel,Eco,277,1,0,0,4,3,1,3,3,4,4,4,4,4,3,1,9.0,dissatisfied,Churn
89166,62854,Male,disloyal Customer,35,Business travel,Eco,404,2,1,2,3,1,2,1,1,1,5,3,1,4,1,38,29.0,dissatisfied,Churn
59753,89336,Male,disloyal Customer,29,Business travel,Eco,1180,3,3,3,3,4,3,4,4,1,2,4,4,5,4,0,0.0,dissatisfied,Churn
98843,66417,Male,disloyal Customer,36,Business travel,Eco,196,4,4,4,4,3,4,3,3,3,3,4,4,4,3,3,28.0,dissatisfied,Churn
20502,106982,Male,Loyal Customer,36,Personal Travel,Eco,679,2,3,2,4,2,1,5,3,4,3,4,5,1,5,133,143.0,dissatisfied,Not Churn
30941,112526,Female,Loyal Customer,46,Personal Travel,Eco,751,1,2,2,2,5,2,2,2,2,2,2,1,2,2,0,0.0,dissatisfied,Churn
21924,152258,Male,disloyal Customer,20,Business travel,Eco,680,3,4,4,5,4,1,5,5,2,4,5,5,3,5,330,349.0,dissatisfied,Churn
83942,141612,Female,Loyal Customer,54,Personal Travel,Eco Plus,484,1,2,1,4,5,2,3,2,2,1,2,1,2,3,6,0.0,dissatisfied,Not Churn
57161,97891,Male,Loyal Customer,12,Personal Travel,Eco,1046,2,5,2,2,5,2,5,5,4,5,4,5,4,5,37,24.0,dissatisfied,Churn
679,160321,Female,Loyal Customer,17,Personal Travel,Eco,808,3,5,3,5,5,3,5,5,2,4,4,1,4,5,0,0.0,dissatisfied,Churn
89645,66473,Female,Loyal Customer,48,Business travel,Business,2569,1,2,2,2,1,4,4,1,1,1,1,1,1,4,4,0.0,dissatisfied,Churn
59848,93637,Male,Loyal Customer,45,Personal Travel,Eco,163,2,5,2,1,3,2,3,3,1,1,4,5,4,3,0,0.0,dissatisfied,Churn
93794,115917,Female,Loyal Customer,25,Personal Travel,Eco Plus,1379,3,3,3,3,3,3,4,3,4,3,1,5,1,3,6,0.0,dissatisfied,Not Churn
37403,174727,Female,Loyal Customer,17,Personal Travel,Eco,1728,4,5,4,5,2,4,2,2,3,4,5,4,5,2,0,0.0,dissatisfied,Churn
39018,127362,Male,Loyal Customer,53,Business travel,Business,3269,3,4,4,4,1,4,3,3,3,3,3,1,3,4,0,0.0,dissatisfied,Churn
67537,75671,Female,disloyal Customer,25,Business travel,Eco,554,2,5,2,3,3,2,3,3,1,2,1,1,5,3,0,0.0,dissatisfied,Churn
74275,188441,Female,disloyal Customer,25,Business travel,Business,255,2,0,2,1,3,2,3,3,4,5,4,3,4,3,0,1.0,dissatisfied,Churn
4292,103567,Male,disloyal Customer,35,Business travel,Eco,328,4,5,5,1,2,5,2,2,1,4,4,2,3,2,2,0.0,dissatisfied,Churn
84152,126772,Female,disloyal Customer,26,Business travel,Eco,655,2,1,1,4,5,1,5,5,4,3,4,3,4,5,0,28.0,dissatisfied,Churn
84521,140565,Male,disloyal Customer,23,Business travel,Eco,1010,2,3,3,4,2,3,2,2,4,5,5,4,4,2,117,94.0,dissatisfied,Churn
85568,95462,Male,disloyal Customer,38,Business travel,Eco,301,4,3,4,2,3,4,1,3,4,3,2,2,3,3,20,33.0,dissatisfied,Churn
62440,178665,Male,disloyal Customer,24,Business travel,Eco,601,1,1,1,3,2,1,2,2,1,3,4,2,4,2,43,36.0,dissatisfied,Churn
30366,94965,Male,Loyal Customer,50,Personal Travel,Eco Plus,1046,1,5,2,2,2,2,2,2,4,5,5,5,4,2,36,28.0,dissatisfied,Churn
3297,121455,Male,Loyal Customer,7,Personal Travel,Eco,1605,3,4,3,3,3,3,4,3,4,4,5,5,5,3,15,0.0,dissatisfied,Churn
59656,130317,Female,Loyal Customer,68,Personal Travel,Eco,2475,2,1,2,4,2,2,2,1,3,3,4,2,3,2,1,0.0,dissatisfied,Churn
19987,69445,Male,Loyal Customer,15,Personal Travel,Eco,280,1,5,1,3,3,1,1,3,4,5,5,4,5,3,0,0.0,dissatisfied,Churn
85110,128190,Male,Loyal Customer,33,Personal Travel,Eco,641,1,5,1,3,5,1,5,5,5,4,4,3,5,5,84,83.0,dissatisfied,Churn
21522,175512,Male,disloyal Customer,36,Business travel,Business,333,2,2,2,2,4,2,2,4,3,5,4,3,4,4,4,0.0,dissatisfied,Not Churn
39230,171521,Female,Loyal Customer,19,Personal Travel,Eco,1166,2,4,2,2,3,2,3,3,4,5,5,3,5,3,62,69.0,dissatisfied,Not Churn
62093,95016,Male,Loyal Customer,50,Personal Travel,Eco,496,3,5,2,4,4,2,4,4,5,4,4,5,4,4,0,0.0,dissatisfied,Churn
19101,137982,Male,Loyal Customer,65,Personal Travel,Eco,1590,1,1,1,3,4,1,4,4,4,4,3,2,2,4,1,0.0,dissatisfied,Not Churn
82250,131400,Male,Loyal Customer,48,Personal Travel,Eco,447,2,3,2,2,3,2,3,3,1,4,2,3,2,3,0,0.0,dissatisfied,Churn
54544,74180,Female,Loyal Customer,11,Personal Travel,Eco,409,1,2,1,3,5,1,4,5,2,5,3,2,2,5,0,0.0,dissatisfied,Churn
43967,190185,Male,disloyal Customer,15,Business travel,Eco,2704,3,3,3,4,1,3,2,1,2,1,4,3,3,1,18,0.0,dissatisfied,Churn
48515,74821,Female,Loyal Customer,69,Personal Travel,Eco,399,3,2,3,3,2,3,2,3,3,3,3,2,3,4,8,12.0,dissatisfied,Churn
37860,80477,Male,disloyal Customer,22,Business travel,Eco,462,3,1,4,2,1,4,1,1,1,1,3,3,2,1,35,30.0,dissatisfied,Churn
40209,165194,Female,disloyal Customer,25,Business travel,Business,1671,4,5,3,3,5,3,5,5,4,5,5,4,4,5,4,10.0,dissatisfied,Churn
80193,175229,Male,disloyal Customer,23,Business travel,Eco,342,1,2,1,3,3,1,3,3,3,1,4,4,4,3,60,54.0,dissatisfied,Not Churn
47090,166177,Female,Loyal Customer,23,Personal Travel,Eco,998,1,4,1,1,1,1,1,1,5,4,5,5,5,1,48,39.0,dissatisfied,Churn
88164,177858,Female,Loyal Customer,24,Personal Travel,Eco,304,1,5,2,3,1,2,1,1,3,4,5,4,5,1,44,37.0,dissatisfied,Churn
91234,181566,Male,disloyal Customer,38,Business travel,Business,951,1,1,1,1,1,1,1,1,4,4,5,3,4,1,0,0.0,dissatisfied,Churn
54077,88233,Male,disloyal Customer,35,Business travel,Eco,679,1,0,0,3,3,0,3,3,1,1,3,2,4,3,91,85.0,dissatisfied,Churn
107,105126,Female,Loyal Customer,34,Personal Travel,Eco,265,4,3,4,3,5,4,5,5,2,5,2,1,4,5,0,23.0,dissatisfied,Churn
47589,115877,Male,Loyal Customer,15,Personal Travel,Eco,1303,1,4,2,1,1,2,1,1,4,4,5,4,5,1,0,22.0,dissatisfied,Churn
80119,136810,Female,Loyal Customer,65,Personal Travel,Eco,707,1,4,1,3,3,4,5,4,4,1,4,4,4,3,0,4.0,dissatisfied,Churn
86411,132552,Male,Loyal Customer,29,Business travel,Business,1846,4,4,4,4,4,4,4,4,4,3,3,4,3,4,0,0.0,dissatisfied,Churn
17473,71752,Male,Loyal Customer,66,Business travel,Eco,224,1,1,1,1,1,1,1,1,1,3,4,4,3,1,0,0.0,dissatisfied,Churn
78987,171539,Female,Loyal Customer,59,Personal Travel,Eco,997,2,5,2,2,2,1,3,4,4,2,3,5,4,1,0,0.0,dissatisfied,Churn
68562,73427,Female,Loyal Customer,40,Business travel,Eco,803,4,2,2,2,4,4,4,4,4,1,4,1,3,4,0,0.0,dissatisfied,Churn
19770,163533,Male,Loyal Customer,20,Business travel,Eco,342,3,5,1,1,3,3,3,3,2,4,4,3,3,3,31,28.0,dissatisfied,Churn
8705,70987,Male,Loyal Customer,59,Personal Travel,Business,201,2,2,0,4,3,4,4,4,4,0,4,4,4,2,0,0.0,dissatisfied,Not Churn
100023,80644,Female,disloyal Customer,23,Business travel,Eco,240,1,2,1,4,1,1,1,1,4,2,3,3,3,1,76,77.0,dissatisfied,Churn
11056,121145,Male,disloyal Customer,25,Business travel,Business,862,2,0,2,2,3,2,3,3,4,2,5,3,5,3,2,0.0,dissatisfied,Churn
10327,97144,Female,Loyal Customer,45,Business travel,Business,1617,2,1,2,1,3,3,3,2,2,3,2,3,2,2,0,0.0,dissatisfied,Churn
68376,180687,Male,Loyal Customer,14,Personal Travel,Eco,868,2,4,2,3,1,2,1,1,3,5,3,4,3,1,0,0.0,dissatisfied,Churn
76477,96045,Male,Loyal Customer,26,Business travel,Business,3106,1,0,0,3,3,0,2,3,4,2,2,2,3,3,0,9.0,dissatisfied,Churn
30791,61922,Female,Loyal Customer,35,Personal Travel,Eco,134,3,0,3,4,4,3,4,4,4,5,5,3,4,4,58,59.0,dissatisfied,Churn
22589,96194,Male,Loyal Customer,14,Personal Travel,Eco,1011,3,1,2,3,1,2,1,1,3,3,3,3,2,1,15,57.0,dissatisfied,Churn
37963,143990,Female,Loyal Customer,38,Business travel,Eco,2079,3,1,1,1,3,3,3,3,4,5,1,3,2,3,0,18.0,dissatisfied,Churn
92241,171796,Male,Loyal Customer,7,Personal Travel,Eco,268,2,5,2,3,5,2,5,5,3,2,4,2,2,5,73,64.0,dissatisfied,Churn
47512,70550,Male,disloyal Customer,22,Business travel,Eco,476,3,4,3,4,1,3,1,1,4,2,5,5,5,1,0,0.0,dissatisfied,Churn
30456,187157,Male,Loyal Customer,60,Personal Travel,Eco Plus,507,3,4,3,4,1,3,1,1,5,4,4,4,5,1,0,3.0,dissatisfied,Churn
14483,93790,Male,Loyal Customer,50,Personal Travel,Eco,216,2,0,2,5,1,2,1,1,3,3,5,3,5,1,0,0.0,dissatisfied,Churn
56336,188601,Male,Loyal Customer,65,Personal Travel,Eco,1276,2,4,2,5,1,2,1,1,3,5,4,3,4,1,0,1.0,dissatisfied,Churn
