,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
82020,57372,Female,Loyal Customer,22,Business travel,Eco,351,1,5,5,5,1,1,2,1,2,5,2,2,2,1,0,0.0,dissatisfied,Not Churn
34965,116660,Male,disloyal Customer,58,Business travel,Business,425,2,2,2,2,1,2,1,1,3,5,5,4,5,1,7,4.0,dissatisfied,Churn
25149,69291,Male,Loyal Customer,24,Personal Travel,Business,1846,3,0,3,2,3,3,3,3,5,3,4,5,4,3,0,0.0,dissatisfied,Churn
28533,19015,Female,disloyal Customer,23,Business travel,Eco,280,2,0,2,1,1,2,1,1,5,5,4,5,5,1,0,0.0,dissatisfied,Churn
49624,70288,Male,disloyal Customer,41,Business travel,Eco,668,3,2,3,3,3,3,3,3,1,3,3,3,2,3,293,264.0,dissatisfied,Churn
55245,96362,Male,Loyal Customer,53,Personal Travel,Eco,447,1,5,5,2,1,5,1,1,1,1,2,2,2,1,81,66.0,dissatisfied,Not Churn
80001,110392,Male,Loyal Customer,18,Personal Travel,Eco,220,4,2,4,4,4,4,4,4,4,2,4,1,3,4,0,0.0,dissatisfied,Churn
59896,10766,Male,Loyal Customer,35,Personal Travel,Business,247,1,4,0,2,4,4,4,3,3,0,3,5,3,5,0,0.0,dissatisfied,Churn
29758,21203,Male,disloyal Customer,20,Business travel,Eco,429,1,4,1,3,1,1,1,3,3,4,4,1,4,1,184,193.0,dissatisfied,Churn
93687,110682,Male,Loyal Customer,70,Personal Travel,Eco,1052,1,3,1,2,3,1,5,3,3,3,3,4,1,3,0,0.0,dissatisfied,Churn
65477,96821,Male,Loyal Customer,45,Personal Travel,Eco,762,4,3,4,3,5,4,5,5,4,4,3,3,3,5,0,0.0,dissatisfied,Churn
96639,98820,Female,Loyal Customer,65,Business travel,Business,181,3,5,5,5,2,4,3,3,3,3,3,3,3,1,0,0.0,dissatisfied,Churn
87900,24208,Female,Loyal Customer,57,Personal Travel,Eco,667,3,4,3,1,2,4,4,4,4,3,4,5,4,3,0,0.0,dissatisfied,Churn
17589,117313,Female,Loyal Customer,35,Personal Travel,Eco,972,2,1,1,3,3,1,3,3,2,3,3,2,3,3,0,3.0,dissatisfied,Not Churn
47246,61190,Male,Loyal Customer,44,Personal Travel,Eco,134,4,1,4,4,4,4,4,4,1,3,3,4,4,4,0,0.0,dissatisfied,Churn
236,30113,Female,Loyal Customer,65,Personal Travel,Eco,578,2,4,3,4,2,4,4,3,3,3,3,4,3,3,99,101.0,dissatisfied,Not Churn
83178,61246,Male,Loyal Customer,17,Personal Travel,Eco,109,2,3,2,3,3,2,3,3,3,4,2,1,3,3,18,13.0,dissatisfied,Churn
6160,43405,Female,Loyal Customer,58,Personal Travel,Eco,102,1,5,1,2,1,4,4,1,1,1,1,4,1,1,0,0.0,dissatisfied,Churn
26491,115308,Male,disloyal Customer,21,Business travel,Eco,314,3,1,3,4,3,3,3,3,1,2,4,3,4,3,0,0.0,dissatisfied,Churn
82394,97175,Male,Loyal Customer,56,Personal Travel,Eco,692,4,5,4,1,2,4,2,2,4,3,4,5,5,2,0,0.0,dissatisfied,Churn
68054,91209,Female,disloyal Customer,24,Business travel,Eco Plus,692,1,2,1,3,3,1,3,3,2,1,4,1,3,3,2,7.0,dissatisfied,Churn
69566,119831,Male,Loyal Customer,25,Business travel,Business,992,1,1,5,1,1,1,1,1,1,3,3,4,3,1,11,7.0,dissatisfied,Churn
37974,45132,Male,Loyal Customer,55,Personal Travel,Eco,301,4,4,4,1,4,4,3,4,5,2,5,3,4,4,0,0.0,dissatisfied,Churn
23895,112633,Female,Loyal Customer,52,Business travel,Business,3772,3,2,2,2,3,3,3,3,3,3,3,1,3,3,0,0.0,dissatisfied,Churn
10442,90236,Female,Loyal Customer,70,Business travel,Business,2747,4,2,2,2,2,3,2,4,4,4,4,1,4,2,19,26.0,dissatisfied,Churn
85039,102419,Female,Loyal Customer,55,Business travel,Business,1135,1,0,0,3,5,3,4,1,1,0,1,4,1,1,45,44.0,dissatisfied,Churn
55299,79599,Female,Loyal Customer,44,Personal Travel,Eco,733,3,2,3,3,1,3,3,2,2,3,1,3,2,3,88,95.0,dissatisfied,Churn
75538,66647,Male,disloyal Customer,30,Business travel,Business,200,3,3,3,4,2,3,2,2,5,3,4,3,5,2,0,0.0,dissatisfied,Churn
53446,61033,Male,Loyal Customer,9,Personal Travel,Eco,89,2,4,2,1,5,2,5,5,4,3,4,5,4,5,0,9.0,dissatisfied,Churn
79716,22684,Female,Loyal Customer,37,Business travel,Eco,383,1,1,1,1,1,1,1,1,2,5,3,1,4,1,2,0.0,dissatisfied,Churn
90050,47368,Female,Loyal Customer,69,Personal Travel,Eco,1105,3,1,3,2,1,3,3,2,2,3,2,1,2,1,11,15.0,dissatisfied,Churn
7414,105566,Male,Loyal Customer,9,Personal Travel,Eco,496,1,4,1,3,5,1,5,5,5,4,5,5,1,5,0,0.0,dissatisfied,Churn
76965,49138,Male,Loyal Customer,27,Personal Travel,Eco,354,4,1,4,1,3,4,1,3,1,4,1,2,2,3,0,0.0,dissatisfied,Churn
101993,85088,Female,Loyal Customer,68,Personal Travel,Eco,1438,2,4,2,2,5,4,4,1,1,2,1,5,1,4,24,2.0,dissatisfied,Not Churn
78350,43182,Female,Loyal Customer,7,Personal Travel,Eco,102,2,4,2,3,1,2,1,1,1,3,4,2,3,1,1,0.0,dissatisfied,Churn
5576,86885,Male,Loyal Customer,52,Business travel,Business,3358,2,1,1,1,2,3,4,2,2,2,2,1,2,3,0,9.0,dissatisfied,Churn
92925,64416,Female,Loyal Customer,50,Personal Travel,Eco,1416,2,2,2,3,2,4,4,5,5,2,5,3,5,2,38,39.0,dissatisfied,Churn
50085,115372,Male,Loyal Customer,35,Personal Travel,Eco,255,2,5,0,1,1,0,1,1,5,5,4,3,5,1,27,14.0,dissatisfied,Churn
980,91520,Female,Loyal Customer,27,Personal Travel,Business,1426,3,4,3,2,1,3,1,1,2,3,3,3,2,1,12,21.0,dissatisfied,Churn
42295,92717,Female,Loyal Customer,36,Business travel,Business,3159,3,4,4,4,2,3,4,3,3,3,3,4,3,1,0,0.0,dissatisfied,Churn
28613,37320,Female,Loyal Customer,41,Business travel,Business,2960,2,4,4,4,2,3,2,2,2,2,2,2,2,4,0,3.0,dissatisfied,Churn
58857,101133,Male,disloyal Customer,59,Business travel,Business,271,1,1,1,3,1,1,1,1,1,5,4,3,4,1,0,8.0,dissatisfied,Churn
95357,51244,Female,Loyal Customer,31,Personal Travel,Eco,590,2,5,2,2,5,2,5,5,4,5,4,4,5,5,0,0.0,dissatisfied,Churn
27337,55194,Male,disloyal Customer,39,Business travel,Eco,296,3,3,3,3,5,3,5,5,2,2,4,4,4,5,0,8.0,dissatisfied,Churn
14137,23491,Male,Loyal Customer,18,Personal Travel,Eco Plus,427,3,3,3,4,5,3,5,5,2,1,1,2,4,5,0,0.0,dissatisfied,Churn
55179,78343,Male,Loyal Customer,18,Personal Travel,Eco,280,2,5,2,4,4,2,4,4,1,3,4,4,1,4,0,0.0,dissatisfied,Not Churn
52580,30082,Female,Loyal Customer,30,Business travel,Eco,462,1,1,1,1,1,1,1,1,4,1,3,3,3,1,61,64.0,dissatisfied,Churn
611,67444,Male,Loyal Customer,50,Business travel,Business,2350,3,1,1,1,4,4,3,3,3,3,3,3,3,1,0,0.0,dissatisfied,Churn
45799,47525,Male,Loyal Customer,22,Personal Travel,Eco Plus,1189,3,4,4,4,1,4,1,1,5,2,5,5,5,1,39,41.0,dissatisfied,Churn
23635,132681,Male,Loyal Customer,50,Business travel,Eco,529,3,2,3,3,2,3,2,2,1,2,2,3,2,2,0,0.0,dissatisfied,Churn
14372,15709,Male,Loyal Customer,21,Personal Travel,Eco,812,3,3,3,2,3,3,3,3,4,2,2,4,2,3,0,0.0,dissatisfied,Churn
102144,49137,Male,Loyal Customer,49,Personal Travel,Eco,353,3,1,3,3,4,3,4,4,4,5,4,2,4,4,0,0.0,dissatisfied,Churn
72136,128421,Male,Loyal Customer,36,Personal Travel,Eco,1671,2,5,2,4,5,2,5,5,1,2,5,2,4,5,35,24.0,dissatisfied,Not Churn
38712,44098,Male,Loyal Customer,29,Business travel,Business,1617,2,1,1,1,2,2,2,2,2,5,3,1,3,2,0,0.0,dissatisfied,Churn
43499,96249,Female,disloyal Customer,22,Business travel,Eco,528,4,5,4,3,5,4,5,5,5,3,5,4,4,5,0,0.0,dissatisfied,Churn
78442,41717,Male,disloyal Customer,27,Business travel,Business,1199,2,2,2,5,4,2,4,4,5,2,5,5,5,4,20,4.0,dissatisfied,Churn
40813,105471,Female,Loyal Customer,68,Personal Travel,Eco,319,3,2,3,4,5,3,4,3,3,3,2,1,3,1,0,0.0,dissatisfied,Churn
55749,63797,Male,Loyal Customer,8,Business travel,Business,2253,2,4,5,4,2,2,2,2,1,5,3,2,3,2,11,0.0,dissatisfied,Not Churn
97940,114022,Male,Loyal Customer,7,Personal Travel,Eco,405,2,5,2,4,4,2,1,4,2,5,2,2,1,4,11,1.0,dissatisfied,Not Churn
26161,43633,Female,disloyal Customer,25,Business travel,Eco Plus,101,1,0,1,3,3,1,3,3,1,2,5,3,4,3,0,1.0,dissatisfied,Not Churn
82806,106904,Male,Loyal Customer,35,Personal Travel,Eco,333,3,4,3,3,3,3,3,3,3,2,5,3,5,3,4,1.0,dissatisfied,Churn
72715,82587,Male,disloyal Customer,30,Business travel,Eco,919,4,5,5,4,4,5,4,4,2,1,4,4,3,4,0,0.0,dissatisfied,Churn
47042,61169,Male,Loyal Customer,18,Personal Travel,Eco,78,3,5,3,3,5,3,5,5,3,4,4,5,4,5,12,11.0,dissatisfied,Churn
103343,23737,Female,disloyal Customer,32,Business travel,Eco,409,2,0,3,4,2,3,2,2,3,5,2,1,4,2,8,1.0,dissatisfied,Churn
75497,110927,Female,disloyal Customer,59,Business travel,Eco,318,1,3,1,2,4,1,4,4,2,5,3,1,2,4,0,0.0,dissatisfied,Churn
26610,16981,Female,Loyal Customer,59,Business travel,Business,1524,3,5,5,5,5,4,4,3,3,3,3,1,3,1,0,0.0,dissatisfied,Churn
16206,20056,Female,Loyal Customer,16,Personal Travel,Eco,926,1,4,1,2,1,1,4,1,4,4,4,4,5,1,0,0.0,dissatisfied,Churn
103538,74794,Male,disloyal Customer,36,Business travel,Business,190,1,1,1,3,2,1,2,2,3,3,4,4,5,2,26,27.0,dissatisfied,Churn
85457,67938,Male,Loyal Customer,36,Business travel,Eco,200,2,4,4,4,2,3,2,2,3,3,3,2,4,2,0,0.0,dissatisfied,Churn
77972,52731,Male,Loyal Customer,29,Business travel,Eco Plus,550,3,4,5,4,3,3,3,3,1,4,4,3,3,3,0,0.0,dissatisfied,Churn
66346,105564,Female,Loyal Customer,17,Personal Travel,Eco,187,4,4,4,1,3,4,3,3,5,3,5,5,5,3,19,16.0,dissatisfied,Churn
84810,61014,Male,Loyal Customer,18,Personal Travel,Eco,373,3,0,3,3,1,3,1,1,3,5,3,4,4,1,29,21.0,dissatisfied,Churn
79402,51271,Male,Loyal Customer,68,Personal Travel,Eco Plus,588,2,5,3,2,2,3,2,2,4,4,5,4,4,2,0,0.0,dissatisfied,Churn
2749,29732,Female,Loyal Customer,69,Personal Travel,Business,645,3,5,2,2,2,4,3,2,2,2,2,3,2,2,69,46.0,dissatisfied,Churn
35116,90710,Female,disloyal Customer,34,Business travel,Eco,368,2,1,3,3,1,3,1,1,4,3,3,4,4,1,0,0.0,dissatisfied,Churn
9950,123913,Male,disloyal Customer,37,Business travel,Eco,407,2,0,2,3,4,2,2,4,4,5,4,3,4,4,0,0.0,dissatisfied,Not Churn
86880,46199,Female,Loyal Customer,25,Personal Travel,Eco,1065,2,2,2,4,3,2,3,3,3,5,4,4,4,3,0,0.0,dissatisfied,Not Churn
83805,95641,Female,Loyal Customer,48,Personal Travel,Eco,696,2,4,2,3,2,5,5,1,1,2,1,5,1,3,0,0.0,dissatisfied,Churn
53021,91096,Female,Loyal Customer,48,Personal Travel,Eco Plus,629,3,5,3,4,4,4,5,4,4,3,4,4,4,3,0,0.0,dissatisfied,Churn
62012,19032,Female,Loyal Customer,25,Personal Travel,Eco,280,1,3,1,4,3,1,3,3,4,2,3,3,4,3,0,0.0,dissatisfied,Not Churn
58127,48938,Male,Loyal Customer,8,Personal Travel,Eco,231,2,5,0,3,1,0,5,1,4,5,4,4,5,1,0,0.0,dissatisfied,Churn
97058,69101,Male,disloyal Customer,26,Business travel,Business,1182,1,1,1,3,1,1,1,1,3,2,3,3,3,1,8,30.0,dissatisfied,Churn
102253,113357,Male,disloyal Customer,74,Business travel,Eco,460,4,2,4,2,3,4,3,3,1,4,3,4,3,3,2,2.0,dissatisfied,Churn
50000,37505,Male,Loyal Customer,10,Personal Travel,Eco,2640,2,4,2,3,2,1,1,4,3,4,5,1,5,1,0,0.0,dissatisfied,Not Churn
30488,50100,Female,Loyal Customer,21,Personal Travel,Eco,521,3,4,3,4,5,3,5,5,2,2,4,3,3,5,0,3.0,dissatisfied,Churn
26100,136913,Female,Loyal Customer,44,Business travel,Eco,1337,3,1,5,1,1,4,4,3,3,3,3,4,3,2,0,0.0,dissatisfied,Churn
100833,131274,Female,disloyal Customer,20,Business travel,Eco,861,1,1,1,3,4,1,4,4,4,5,3,1,3,4,36,51.0,dissatisfied,Churn
71263,70787,Female,disloyal Customer,34,Business travel,Eco,862,4,4,4,3,2,4,3,2,4,2,4,1,3,2,0,0.0,dissatisfied,Churn
40281,27440,Female,disloyal Customer,34,Business travel,Eco,821,3,3,3,3,4,3,4,4,4,2,3,1,2,4,0,0.0,dissatisfied,Churn
69244,95545,Male,Loyal Customer,11,Business travel,Business,813,1,4,4,4,1,1,1,1,1,3,3,1,3,1,0,0.0,dissatisfied,Churn
96012,137589,Female,Loyal Customer,44,Business travel,Business,3948,3,2,2,2,3,3,3,3,3,3,3,3,3,2,18,11.0,dissatisfied,Churn
33432,102278,Male,Loyal Customer,69,Personal Travel,Eco,2586,1,4,1,3,3,1,3,3,5,4,3,3,4,3,0,0.0,dissatisfied,Churn
78300,70833,Female,Loyal Customer,58,Personal Travel,Eco,862,3,1,3,4,3,3,4,4,4,3,3,2,4,2,13,0.0,dissatisfied,Churn
83481,47039,Male,disloyal Customer,28,Business travel,Business,1121,1,1,1,4,2,1,2,2,3,3,3,3,3,2,0,11.0,dissatisfied,Churn
4768,127933,Female,disloyal Customer,25,Business travel,Eco,347,2,0,2,3,1,2,1,1,5,4,2,1,5,1,14,11.0,dissatisfied,Churn
31951,101549,Male,Loyal Customer,44,Personal Travel,Eco,406,2,4,5,3,3,5,3,3,5,2,5,5,5,3,8,12.0,dissatisfied,Churn
18934,24064,Male,disloyal Customer,27,Business travel,Eco,401,1,4,2,4,3,2,3,3,1,3,5,3,1,3,0,0.0,dissatisfied,Churn
68556,35365,Female,disloyal Customer,26,Business travel,Eco Plus,507,3,3,3,5,3,3,3,3,4,4,3,5,4,3,0,0.0,dissatisfied,Not Churn
66048,76955,Female,Loyal Customer,44,Personal Travel,Business,802,3,2,3,3,3,4,3,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
90680,90719,Male,Loyal Customer,67,Personal Travel,Eco,422,3,3,3,3,5,3,5,5,4,2,3,3,4,5,0,0.0,dissatisfied,Not Churn
11610,13853,Male,Loyal Customer,22,Business travel,Business,557,1,5,5,5,1,1,1,1,3,5,4,4,4,1,73,68.0,dissatisfied,Churn
43322,82333,Male,Loyal Customer,39,Personal Travel,Eco Plus,1440,2,5,2,3,2,3,2,3,5,4,4,2,5,2,296,301.0,dissatisfied,Churn
93850,21517,Female,Loyal Customer,15,Personal Travel,Eco,429,2,3,2,3,4,2,5,4,1,2,3,3,3,4,34,27.0,dissatisfied,Churn
18215,130557,Female,Loyal Customer,8,Personal Travel,Eco,1303,2,4,2,4,5,2,5,5,1,4,3,1,3,5,9,8.0,dissatisfied,Churn
38648,131506,Female,Loyal Customer,21,Personal Travel,Eco,2370,2,4,2,5,2,3,2,5,4,4,5,2,4,2,0,41.0,dissatisfied,Churn
102537,56074,Female,Loyal Customer,39,Business travel,Business,3282,2,1,1,1,5,4,3,2,2,2,2,4,2,4,0,4.0,dissatisfied,Churn
25210,123855,Male,disloyal Customer,29,Business travel,Eco,391,3,2,2,4,1,2,1,1,4,4,4,1,4,1,70,73.0,dissatisfied,Not Churn
83671,34178,Male,Loyal Customer,31,Business travel,Business,522,3,1,1,1,3,3,3,3,3,5,3,2,3,3,7,36.0,dissatisfied,Churn
34712,16760,Male,Loyal Customer,16,Personal Travel,Eco,296,1,5,3,1,2,3,2,2,5,4,5,3,5,2,0,0.0,dissatisfied,Churn
6904,122553,Female,Loyal Customer,36,Personal Travel,Eco,1199,3,5,4,2,1,4,4,1,2,5,1,4,1,1,0,0.0,dissatisfied,Churn
9373,116082,Female,disloyal Customer,36,Business travel,Eco,525,1,0,1,3,3,1,3,3,2,5,2,5,4,3,7,3.0,dissatisfied,Churn
69395,63563,Female,Loyal Customer,22,Personal Travel,Eco,642,2,1,2,4,2,2,2,2,1,2,3,2,4,2,0,0.0,dissatisfied,Churn
20731,26858,Female,Loyal Customer,54,Personal Travel,Eco,209,1,2,1,3,3,4,3,5,5,1,5,4,5,2,26,19.0,dissatisfied,Churn
32050,74832,Female,disloyal Customer,23,Business travel,Eco,354,2,4,2,4,5,2,5,5,4,2,4,4,3,5,0,0.0,dissatisfied,Not Churn
74028,57885,Female,Loyal Customer,65,Personal Travel,Eco Plus,558,3,4,3,3,1,3,3,5,5,3,5,2,5,3,0,0.0,dissatisfied,Churn
11981,24218,Male,Loyal Customer,20,Business travel,Eco Plus,760,1,1,1,1,1,1,2,1,1,2,2,3,2,1,0,0.0,dissatisfied,Churn
22791,76510,Female,Loyal Customer,42,Business travel,Business,3954,1,5,5,5,1,2,2,1,1,1,1,1,1,4,5,0.0,dissatisfied,Churn
83646,86196,Female,Loyal Customer,69,Business travel,Eco,1972,4,4,4,4,1,3,3,4,4,4,4,4,4,1,0,0.0,dissatisfied,Churn
4718,123454,Male,Loyal Customer,38,Personal Travel,Eco Plus,543,3,4,3,3,5,3,5,5,4,2,5,3,5,5,13,1.0,dissatisfied,Churn
89210,132569,Male,Loyal Customer,61,Business travel,Eco,173,1,4,3,4,1,1,1,1,2,4,3,3,4,1,22,11.0,dissatisfied,Churn
87552,74866,Male,disloyal Customer,23,Business travel,Eco,247,2,0,2,4,3,2,3,3,5,5,5,3,5,3,0,0.0,dissatisfied,Not Churn
15846,10627,Female,Loyal Customer,43,Business travel,Business,1895,1,2,2,2,1,3,4,1,1,1,1,4,1,2,0,0.0,dissatisfied,Not Churn
18448,105149,Female,disloyal Customer,20,Business travel,Eco,187,4,4,4,3,1,4,1,1,2,5,3,4,4,1,0,1.0,dissatisfied,Churn
16399,19274,Female,Loyal Customer,54,Personal Travel,Eco,328,3,5,3,4,2,5,5,5,5,3,5,5,5,4,0,0.0,dissatisfied,Churn
89373,55275,Male,Loyal Customer,53,Personal Travel,Eco,397,3,4,3,4,1,3,1,1,3,4,4,4,4,1,1,0.0,dissatisfied,Churn
54959,82475,Male,Loyal Customer,37,Personal Travel,Eco,731,2,3,2,4,5,2,5,5,3,5,4,1,3,5,0,0.0,dissatisfied,Churn
30612,14077,Female,Loyal Customer,33,Personal Travel,Eco Plus,431,1,5,1,3,5,1,1,5,4,3,4,4,4,5,0,0.0,dissatisfied,Churn
40994,139776,Female,Loyal Customer,49,Personal Travel,Eco,236,2,5,2,4,3,4,4,2,2,2,2,4,2,5,9,1.0,dissatisfied,Churn
36046,106044,Female,disloyal Customer,38,Business travel,Business,419,1,1,1,4,5,1,5,5,3,5,5,4,5,5,0,0.0,dissatisfied,Churn
19150,139985,Female,disloyal Customer,27,Business travel,Business,308,2,2,2,1,4,2,4,4,5,2,4,3,5,4,0,4.0,dissatisfied,Churn
19868,77082,Female,Loyal Customer,67,Personal Travel,Eco,802,2,2,2,3,3,3,4,4,4,2,4,4,4,2,0,0.0,dissatisfied,Churn
57777,93834,Male,Loyal Customer,65,Personal Travel,Eco,946,1,3,1,3,4,1,4,4,2,3,3,3,3,4,2,8.0,dissatisfied,Churn
69352,84395,Female,disloyal Customer,35,Business travel,Business,641,1,1,1,4,1,1,2,1,5,5,5,5,5,1,19,4.0,dissatisfied,Churn
69484,97989,Female,disloyal Customer,37,Business travel,Business,591,1,1,1,4,3,1,3,3,3,4,4,5,5,3,3,0.0,dissatisfied,Churn
47911,136954,Female,disloyal Customer,22,Business travel,Eco,602,1,4,1,4,4,1,4,4,2,1,4,3,4,4,35,27.0,dissatisfied,Churn
60082,124047,Female,Loyal Customer,48,Personal Travel,Eco,223,2,4,2,2,2,5,5,1,1,2,1,4,1,3,23,10.0,dissatisfied,Not Churn
97859,21565,Male,Loyal Customer,16,Personal Travel,Eco,201,4,1,4,4,2,4,2,2,3,5,4,1,3,2,5,0.0,dissatisfied,Churn
100306,101083,Male,disloyal Customer,29,Business travel,Eco,545,3,0,3,3,3,3,3,3,1,1,4,4,4,3,15,20.0,dissatisfied,Churn
75328,137493,Male,Loyal Customer,56,Personal Travel,Eco,304,3,3,3,1,3,3,1,3,2,3,5,5,5,3,7,0.0,dissatisfied,Churn
22510,38287,Female,Loyal Customer,52,Personal Travel,Eco,1874,3,4,3,4,3,3,4,1,1,3,1,4,1,5,0,0.0,dissatisfied,Not Churn
35911,20030,Male,Loyal Customer,24,Personal Travel,Eco,212,2,4,2,3,5,2,5,5,4,5,3,1,4,5,0,7.0,dissatisfied,Churn
921,74266,Male,Loyal Customer,29,Personal Travel,Eco,1192,1,5,1,2,3,1,3,3,4,3,4,5,5,3,0,0.0,dissatisfied,Churn
96011,34286,Male,Loyal Customer,52,Personal Travel,Eco,639,2,4,2,2,4,2,4,4,3,3,5,5,4,4,62,57.0,dissatisfied,Churn
53584,22258,Female,disloyal Customer,26,Business travel,Business,381,2,1,1,3,1,2,2,1,3,4,3,2,4,2,197,206.0,dissatisfied,Not Churn
42215,58493,Female,Loyal Customer,24,Business travel,Business,3408,2,4,4,4,2,2,2,2,4,2,2,3,2,2,0,12.0,dissatisfied,Churn
79410,132622,Male,Loyal Customer,32,Personal Travel,Eco,544,4,2,2,3,1,2,1,1,3,1,3,4,3,1,0,0.0,dissatisfied,Churn
88037,41328,Male,disloyal Customer,21,Business travel,Eco,391,1,1,1,2,4,1,4,4,3,1,2,2,3,4,43,42.0,dissatisfied,Churn
79060,29463,Male,Loyal Customer,7,Personal Travel,Eco Plus,265,2,5,2,5,2,2,2,2,2,5,4,1,2,2,0,0.0,dissatisfied,Churn
498,101391,Male,Loyal Customer,68,Personal Travel,Eco,406,3,3,3,2,3,3,3,3,5,3,3,4,5,3,0,0.0,dissatisfied,Churn
102137,20051,Female,Loyal Customer,66,Personal Travel,Eco Plus,277,1,2,3,4,3,3,4,3,3,3,3,4,3,3,10,0.0,dissatisfied,Churn
34846,75265,Female,disloyal Customer,37,Business travel,Eco,469,2,1,2,4,3,2,3,3,4,1,3,4,4,3,0,0.0,dissatisfied,Churn
63436,73908,Female,disloyal Customer,27,Business travel,Eco,995,3,3,3,3,5,3,5,5,4,1,3,1,4,5,0,0.0,dissatisfied,Churn
85425,55427,Male,disloyal Customer,20,Business travel,Eco,177,2,0,2,2,2,2,2,2,2,5,3,4,5,2,11,24.0,dissatisfied,Churn
8531,57704,Female,disloyal Customer,39,Business travel,Business,532,3,3,3,3,2,3,2,2,1,5,4,2,3,2,0,0.0,dissatisfied,Churn
2963,42566,Female,Loyal Customer,42,Business travel,Eco,101,1,4,4,4,3,3,4,1,1,1,1,3,1,1,0,0.0,dissatisfied,Churn
35128,13237,Female,Loyal Customer,61,Business travel,Eco Plus,409,2,2,2,2,2,2,1,2,2,2,2,3,2,4,35,39.0,dissatisfied,Not Churn
17916,48008,Female,Loyal Customer,29,Personal Travel,Eco,1076,3,4,3,3,2,3,5,2,4,2,4,4,5,2,8,0.0,dissatisfied,Churn
94463,138414,Male,Loyal Customer,13,Personal Travel,Eco,2845,2,0,2,3,2,5,5,5,5,4,4,5,1,5,4,13.0,dissatisfied,Churn
16820,16847,Female,Loyal Customer,19,Personal Travel,Eco,599,2,3,2,3,3,2,4,3,4,2,3,1,2,3,0,0.0,dissatisfied,Churn
18524,27934,Male,Loyal Customer,17,Personal Travel,Eco,196,2,5,2,4,3,2,1,3,5,4,5,3,5,3,65,75.0,dissatisfied,Churn
53524,91515,Female,Loyal Customer,49,Business travel,Eco Plus,980,2,3,3,3,4,3,3,2,2,2,2,4,2,2,0,0.0,dissatisfied,Churn
92575,66469,Male,Loyal Customer,37,Business travel,Business,1400,1,4,4,4,1,4,4,1,1,1,1,4,1,2,9,0.0,dissatisfied,Churn
37867,48859,Female,Loyal Customer,34,Business travel,Business,2586,1,5,5,5,2,3,4,1,1,1,1,2,1,1,4,13.0,dissatisfied,Churn
82374,105214,Male,Loyal Customer,40,Business travel,Eco,248,2,2,1,2,2,2,2,2,2,4,4,1,4,2,15,10.0,dissatisfied,Churn
62938,53325,Female,disloyal Customer,22,Business travel,Eco,259,4,0,4,3,5,4,5,5,3,3,3,3,2,5,0,0.0,dissatisfied,Churn
22685,53443,Female,Loyal Customer,49,Personal Travel,Eco,236,4,4,4,2,4,5,4,4,4,4,4,3,4,3,0,0.0,dissatisfied,Not Churn
21106,62421,Female,Loyal Customer,29,Personal Travel,Eco,438,1,5,2,1,1,2,1,1,3,2,4,4,4,1,0,0.0,dissatisfied,Churn
54319,128041,Male,Loyal Customer,8,Personal Travel,Eco,1009,2,4,2,4,2,2,5,2,1,2,1,1,1,2,3,32.0,dissatisfied,Not Churn
28143,104049,Male,Loyal Customer,12,Personal Travel,Eco,630,2,1,2,3,3,2,3,3,3,5,4,2,4,3,0,0.0,dissatisfied,Churn
81333,14379,Male,Loyal Customer,50,Personal Travel,Eco,425,2,3,2,3,5,2,5,5,4,4,3,5,5,5,0,0.0,dissatisfied,Churn
63161,60319,Female,Loyal Customer,34,Business travel,Eco,199,4,4,4,4,4,3,4,4,2,1,3,3,2,4,0,0.0,dissatisfied,Churn
63693,110502,Female,Loyal Customer,9,Personal Travel,Eco,725,3,3,2,4,1,2,1,1,1,2,4,3,3,1,0,0.0,dissatisfied,Churn
40236,66782,Male,Loyal Customer,27,Personal Travel,Eco,719,3,1,3,3,3,3,3,3,3,2,3,4,3,3,0,0.0,dissatisfied,Churn
48927,21642,Female,Loyal Customer,25,Personal Travel,Eco,74,3,4,0,1,5,0,5,5,4,5,4,5,4,5,49,34.0,dissatisfied,Not Churn
3963,80493,Male,Loyal Customer,25,Personal Travel,Eco Plus,460,2,5,2,4,1,2,1,1,5,4,5,5,5,1,19,8.0,dissatisfied,Churn
94601,135406,Female,disloyal Customer,44,Business travel,Eco,361,2,1,1,2,3,1,3,3,4,5,1,4,1,3,0,38.0,dissatisfied,Churn
41579,70904,Male,Loyal Customer,50,Business travel,Business,2256,4,1,1,1,4,2,2,4,4,4,4,1,4,3,4,0.0,dissatisfied,Not Churn
59460,136709,Male,Loyal Customer,68,Personal Travel,Eco,631,2,1,2,2,4,2,3,4,4,3,3,3,3,4,0,0.0,dissatisfied,Not Churn
10296,105357,Male,Loyal Customer,8,Personal Travel,Eco,319,2,3,2,5,1,2,1,1,5,5,5,5,1,1,26,16.0,dissatisfied,Not Churn
11026,85056,Female,Loyal Customer,18,Personal Travel,Eco,1126,1,3,1,4,5,1,1,5,3,3,3,4,3,5,2,0.0,dissatisfied,Not Churn
