,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
1205,106009,Female,disloyal Customer,24,Business travel,Eco,532,2,0,2,4,3,2,4,3,4,2,5,4,4,3,0,0.0,dissatisfied,Not Churn
4994,139177,Male,Loyal Customer,23,Personal Travel,Business,728,1,1,1,3,4,1,4,4,1,2,2,4,3,4,2,0.0,dissatisfied,Churn
64918,111189,Male,Loyal Customer,59,Personal Travel,Eco,972,3,5,3,2,2,3,5,2,4,2,5,4,5,2,0,0.0,dissatisfied,Churn
40203,42195,Male,Loyal Customer,40,Personal Travel,Eco Plus,2329,3,4,3,1,3,1,1,3,3,3,1,1,2,1,0,0.0,dissatisfied,Not Churn
40109,55531,Male,Loyal Customer,36,Business travel,Business,2260,3,4,4,4,2,3,4,3,3,3,3,3,3,4,17,8.0,dissatisfied,Churn
44728,40611,Female,Loyal Customer,15,Business travel,Business,1947,3,1,1,1,3,3,3,3,3,1,3,2,3,3,6,9.0,dissatisfied,Churn
72043,58311,Female,Loyal Customer,64,Personal Travel,Eco,397,2,5,2,3,4,5,4,5,5,2,4,4,5,4,0,0.0,dissatisfied,Churn
4266,143939,Female,Loyal Customer,35,Business travel,Business,337,2,5,5,5,2,3,3,2,2,2,2,1,2,4,0,0.0,dissatisfied,Churn
93944,98762,Female,Loyal Customer,56,Personal Travel,Eco,290,3,4,3,1,3,5,5,2,2,3,2,4,2,3,0,0.0,dissatisfied,Churn
46075,20018,Female,Loyal Customer,58,Personal Travel,Eco,299,1,4,1,3,4,5,4,3,3,1,3,3,3,5,32,40.0,dissatisfied,Churn
22216,57956,Male,Loyal Customer,22,Business travel,Business,1620,1,1,4,1,1,1,1,1,3,3,4,4,3,1,0,0.0,dissatisfied,Churn
85123,123571,Male,Loyal Customer,29,Personal Travel,Eco Plus,616,3,4,3,3,1,3,1,1,3,5,5,5,4,1,0,0.0,dissatisfied,Churn
10548,55705,Male,disloyal Customer,20,Business travel,Eco,809,1,1,1,3,1,1,4,1,2,5,4,1,3,1,0,0.0,dissatisfied,Churn
62283,85431,Male,Loyal Customer,67,Personal Travel,Eco,1739,2,4,2,2,4,2,4,4,5,4,4,3,4,4,0,0.0,dissatisfied,Churn
71170,41540,Male,Loyal Customer,20,Personal Travel,Eco,1024,3,5,3,1,3,3,1,3,1,5,3,3,4,3,11,2.0,dissatisfied,Churn
31884,34309,Female,Loyal Customer,18,Personal Travel,Eco,599,2,5,2,3,4,2,4,4,4,2,3,5,4,4,1,7.0,dissatisfied,Churn
87538,124233,Male,Loyal Customer,8,Personal Travel,Eco,1073,4,4,4,1,3,4,3,3,5,5,4,4,5,3,13,1.0,dissatisfied,Churn
64386,132389,Female,Loyal Customer,16,Personal Travel,Eco,1276,1,5,1,4,3,1,3,3,3,5,3,5,5,3,14,0.0,dissatisfied,Not Churn
37681,39684,Female,Loyal Customer,48,Personal Travel,Eco,591,4,1,4,1,3,1,1,2,2,4,2,1,2,1,1,0.0,dissatisfied,Not Churn
83640,27058,Female,Loyal Customer,48,Personal Travel,Eco,721,4,4,4,1,3,2,2,5,5,4,5,4,5,3,0,0.0,dissatisfied,Churn
61974,113001,Female,Loyal Customer,62,Personal Travel,Eco,920,1,5,1,3,5,4,5,2,2,1,2,3,2,4,55,48.0,dissatisfied,Churn
34321,102049,Male,disloyal Customer,50,Business travel,Business,214,4,4,4,4,3,4,3,3,4,2,4,4,5,3,0,0.0,dissatisfied,Churn
102262,84401,Female,Loyal Customer,24,Business travel,Eco,460,3,2,4,2,3,1,3,4,2,4,4,3,2,3,123,146.0,dissatisfied,Churn
83358,117198,Male,Loyal Customer,65,Personal Travel,Eco,1037,3,3,3,4,4,3,1,4,3,1,3,1,3,4,0,0.0,dissatisfied,Churn
466,31656,Female,Loyal Customer,49,Business travel,Business,1600,2,5,5,5,4,4,4,0,0,1,2,2,0,3,0,0.0,dissatisfied,Churn
56346,139412,Male,disloyal Customer,26,Business travel,Business,361,3,3,3,1,3,3,1,3,4,3,4,3,2,3,0,0.0,dissatisfied,Churn
37885,137435,Male,Loyal Customer,70,Business travel,Business,328,1,4,4,4,1,4,4,1,1,1,1,1,1,4,92,87.0,dissatisfied,Churn
81126,84939,Male,disloyal Customer,24,Business travel,Eco,946,1,1,1,1,2,1,2,2,4,3,5,5,4,2,0,6.0,dissatisfied,Churn
39962,31266,Female,Loyal Customer,47,Personal Travel,Eco,195,2,4,2,1,4,1,5,2,2,2,2,4,2,1,47,37.0,dissatisfied,Churn
86542,56789,Female,Loyal Customer,9,Business travel,Business,693,2,2,2,2,2,2,2,2,3,2,3,2,4,2,5,8.0,dissatisfied,Churn
75658,122393,Female,Loyal Customer,20,Business travel,Eco,990,2,5,5,5,2,3,2,2,2,4,3,4,4,2,8,2.0,dissatisfied,Churn
22819,62851,Female,Loyal Customer,42,Personal Travel,Eco,845,4,4,4,3,3,4,4,4,4,4,4,5,4,5,0,0.0,dissatisfied,Churn
17845,22779,Male,Loyal Customer,9,Personal Travel,Eco,1187,1,5,1,4,1,1,1,1,3,5,4,4,5,1,12,18.0,dissatisfied,Churn
14541,92565,Male,Loyal Customer,23,Personal Travel,Eco,903,2,4,2,3,2,2,2,2,5,5,2,3,4,2,7,0.0,dissatisfied,Not Churn
67537,29249,Female,disloyal Customer,25,Business travel,Eco,554,2,5,2,3,3,2,3,3,1,2,1,1,5,3,0,0.0,dissatisfied,Churn
74202,62037,Female,Loyal Customer,13,Personal Travel,Business,834,3,1,3,3,1,3,3,1,2,5,2,2,3,1,25,13.0,dissatisfied,Churn
81965,67029,Male,Loyal Customer,26,Personal Travel,Eco,406,1,2,1,4,4,1,4,4,2,3,4,4,4,4,1,0.0,dissatisfied,Churn
33243,116817,Male,Loyal Customer,35,Personal Travel,Eco,397,2,5,2,2,2,2,2,2,5,5,5,4,5,2,0,4.0,dissatisfied,Churn
14883,95174,Male,Loyal Customer,45,Personal Travel,Eco,484,2,4,4,2,5,4,5,5,5,2,4,4,5,5,16,12.0,dissatisfied,Churn
4182,124331,Male,Loyal Customer,55,Personal Travel,Eco Plus,1204,3,2,3,4,5,3,5,5,1,3,4,1,3,5,0,0.0,dissatisfied,Not Churn
36292,64366,Female,Loyal Customer,45,Business travel,Business,2465,2,5,5,5,1,2,1,4,4,4,2,1,4,1,5,6.0,dissatisfied,Churn
19519,131647,Male,disloyal Customer,27,Business travel,Business,296,2,2,2,5,2,2,2,2,4,2,5,4,5,2,8,18.0,dissatisfied,Not Churn
55955,62165,Male,disloyal Customer,24,Business travel,Eco,329,2,0,2,4,2,2,2,2,3,1,3,3,4,2,0,0.0,dissatisfied,Not Churn
68542,108924,Male,disloyal Customer,30,Business travel,Business,189,2,1,1,4,5,1,5,5,4,3,5,5,5,5,0,0.0,dissatisfied,Not Churn
4060,53774,Male,disloyal Customer,37,Business travel,Eco,867,1,1,1,2,1,1,1,1,3,5,4,5,4,1,0,4.0,dissatisfied,Churn
36422,77833,Male,Loyal Customer,40,Business travel,Business,2922,3,1,1,1,2,3,4,3,3,3,3,2,3,3,2,0.0,dissatisfied,Churn
22818,33695,Female,disloyal Customer,21,Business travel,Eco,261,1,4,1,3,1,3,3,2,2,3,1,3,4,3,135,136.0,dissatisfied,Churn
25490,85380,Male,Loyal Customer,27,Personal Travel,Eco,802,2,4,2,4,2,2,2,2,4,5,4,3,4,2,13,36.0,dissatisfied,Churn
86919,58634,Male,disloyal Customer,21,Business travel,Eco,230,4,4,4,2,2,4,2,2,2,1,2,5,2,2,0,0.0,dissatisfied,Churn
20913,25476,Female,Loyal Customer,61,Personal Travel,Eco,312,1,3,1,4,4,3,3,2,2,1,2,1,2,2,0,0.0,dissatisfied,Churn
60228,129785,Female,disloyal Customer,21,Business travel,Eco,362,1,3,1,4,4,1,4,4,3,4,4,4,4,4,0,0.0,dissatisfied,Churn
65480,125952,Female,disloyal Customer,22,Business travel,Eco,1558,1,0,0,4,5,1,5,5,4,4,3,4,4,5,18,10.0,dissatisfied,Churn
16512,71442,Female,disloyal Customer,36,Business travel,Business,1222,2,1,1,1,3,1,3,3,5,2,4,3,5,3,37,41.0,dissatisfied,Churn
103394,135121,Male,Loyal Customer,40,Personal Travel,Eco,666,3,5,3,5,4,3,3,4,1,5,3,2,4,4,0,0.0,dissatisfied,Churn
101620,55443,Male,Loyal Customer,41,Personal Travel,Eco,216,4,0,4,1,3,4,4,3,3,4,3,3,1,3,25,20.0,dissatisfied,Churn
5972,29578,Female,Loyal Customer,66,Personal Travel,Eco,460,2,5,2,3,1,3,4,3,3,2,5,2,3,1,1,0.0,dissatisfied,Churn
30640,128323,Male,Loyal Customer,44,Business travel,Eco Plus,1855,3,2,2,2,3,3,3,3,3,2,3,1,2,3,12,18.0,dissatisfied,Churn
80493,16109,Female,disloyal Customer,22,Business travel,Eco,500,3,2,3,4,3,3,3,3,1,5,3,4,3,3,14,0.0,dissatisfied,Churn
68143,108127,Female,Loyal Customer,40,Business travel,Eco,391,3,1,1,1,3,3,3,3,2,2,4,2,4,3,36,18.0,dissatisfied,Churn
1830,34990,Female,disloyal Customer,22,Business travel,Eco,779,2,2,2,1,1,2,1,1,2,1,5,2,5,1,126,110.0,dissatisfied,Churn
35292,124226,Female,Loyal Customer,59,Personal Travel,Eco,1073,4,4,4,3,4,4,4,3,3,4,3,3,3,4,21,8.0,dissatisfied,Churn
77538,106420,Male,Loyal Customer,18,Personal Travel,Eco,1522,2,5,2,3,4,2,4,4,4,3,4,3,5,4,0,0.0,dissatisfied,Churn
86487,69280,Male,disloyal Customer,27,Business travel,Business,1303,3,4,4,3,5,4,5,5,3,3,5,5,4,5,0,0.0,dissatisfied,Not Churn
20414,85035,Male,Loyal Customer,33,Personal Travel,Eco,675,4,4,4,1,1,4,1,1,3,4,4,5,5,1,0,0.0,dissatisfied,Not Churn
66059,61460,Female,disloyal Customer,39,Business travel,Business,965,2,2,2,1,3,2,3,3,1,5,4,3,4,3,0,0.0,dissatisfied,Churn
9563,47650,Male,Loyal Customer,29,Business travel,Business,2556,3,3,3,3,3,3,3,3,2,4,4,2,4,3,0,0.0,dissatisfied,Churn
37958,129505,Male,disloyal Customer,37,Business travel,Business,480,1,1,1,2,5,1,5,5,4,3,4,5,4,5,55,51.0,dissatisfied,Churn
83034,83168,Female,disloyal Customer,26,Business travel,Business,1061,3,3,3,2,1,3,1,1,4,4,4,5,5,1,0,0.0,dissatisfied,Not Churn
52258,119505,Female,Loyal Customer,27,Business travel,Business,1670,3,1,1,1,3,2,3,3,3,5,1,4,2,3,1,12.0,dissatisfied,Churn
27575,131803,Female,Loyal Customer,15,Personal Travel,Eco,507,4,5,4,3,3,4,3,3,5,5,4,4,5,3,4,0.0,dissatisfied,Not Churn
14127,105865,Female,Loyal Customer,23,Personal Travel,Eco Plus,680,3,5,3,1,3,3,3,3,5,3,5,3,4,3,0,0.0,dissatisfied,Churn
90810,113520,Male,Loyal Customer,33,Business travel,Eco,541,1,2,2,2,1,1,1,1,4,3,3,1,3,1,0,8.0,dissatisfied,Churn
72232,103046,Male,Loyal Customer,51,Personal Travel,Eco,515,3,5,4,4,3,4,3,3,4,5,4,3,5,3,1,8.0,dissatisfied,Churn
37613,121155,Female,Loyal Customer,59,Business travel,Business,2727,1,4,4,4,3,1,1,1,1,1,1,2,1,1,15,8.0,dissatisfied,Not Churn
14949,47900,Female,Loyal Customer,59,Business travel,Eco,399,3,1,1,1,1,2,2,3,3,3,3,2,3,2,0,0.0,dissatisfied,Churn
97685,130605,Male,Loyal Customer,27,Personal Travel,Eco,404,3,5,3,1,1,3,1,1,4,3,5,3,5,1,0,0.0,dissatisfied,Churn
33689,57661,Female,Loyal Customer,47,Personal Travel,Eco,358,1,4,1,3,4,5,4,5,5,1,2,3,5,3,0,0.0,dissatisfied,Churn
102086,83294,Male,disloyal Customer,28,Business travel,Eco,974,2,2,2,2,2,2,2,4,3,1,1,2,2,2,17,0.0,dissatisfied,Churn
69676,119640,Male,disloyal Customer,23,Business travel,Eco,409,1,2,1,3,3,1,3,3,1,4,4,2,3,3,15,15.0,dissatisfied,Churn
40433,68830,Male,Loyal Customer,26,Personal Travel,Eco,925,3,3,3,3,5,3,5,5,1,5,3,2,3,5,15,0.0,dissatisfied,Churn
76289,123587,Female,disloyal Customer,39,Business travel,Business,1072,3,3,3,3,3,3,5,5,3,5,4,5,4,5,170,164.0,dissatisfied,Not Churn
44071,34812,Male,Loyal Customer,35,Personal Travel,Eco Plus,139,3,4,3,5,1,3,1,1,4,4,4,4,5,1,53,62.0,dissatisfied,Churn
13611,27107,Male,Loyal Customer,26,Business travel,Business,3875,2,3,1,3,2,2,2,2,3,3,4,3,4,2,10,16.0,dissatisfied,Churn
101824,54432,Male,disloyal Customer,25,Business travel,Eco Plus,200,3,0,3,1,4,3,1,4,4,3,5,3,4,4,0,0.0,dissatisfied,Not Churn
13151,112286,Male,Loyal Customer,16,Personal Travel,Eco,616,4,3,4,4,3,4,3,3,2,1,4,3,2,3,40,36.0,dissatisfied,Churn
92415,105376,Female,Loyal Customer,67,Personal Travel,Eco,406,2,4,2,3,5,4,5,5,5,2,5,4,5,5,0,1.0,dissatisfied,Churn
80629,45059,Female,disloyal Customer,36,Business travel,Eco,683,1,1,1,3,4,1,5,4,5,3,1,5,3,4,8,1.0,dissatisfied,Churn
67234,34014,Male,Loyal Customer,67,Business travel,Business,3068,3,4,4,4,3,3,3,3,3,3,3,2,3,4,0,0.0,dissatisfied,Churn
65794,86858,Female,Loyal Customer,55,Business travel,Eco,985,2,2,2,2,3,4,3,2,2,2,2,2,2,4,0,4.0,dissatisfied,Churn
96633,103086,Female,disloyal Customer,45,Business travel,Eco Plus,594,3,2,2,3,4,3,4,4,3,2,3,2,3,4,13,12.0,dissatisfied,Churn
52665,55708,Female,Loyal Customer,58,Personal Travel,Eco,927,3,1,4,3,1,4,3,3,3,4,4,1,3,3,4,15.0,dissatisfied,Not Churn
49145,43093,Female,Loyal Customer,63,Personal Travel,Business,978,3,4,3,1,3,5,4,4,4,3,4,3,4,3,0,0.0,dissatisfied,Not Churn
39452,63285,Female,disloyal Customer,23,Business travel,Eco,109,3,0,3,4,4,3,5,4,5,1,3,1,5,4,0,0.0,dissatisfied,Churn
4496,30801,Female,Loyal Customer,27,Personal Travel,Eco,246,4,2,4,4,3,4,3,3,4,2,4,2,3,3,0,0.0,dissatisfied,Churn
49180,109597,Male,Loyal Customer,10,Personal Travel,Eco,248,2,5,0,1,2,0,5,2,3,3,5,3,5,2,69,71.0,dissatisfied,Churn
66602,91849,Male,Loyal Customer,38,Business travel,Business,3290,3,1,1,1,5,3,4,3,3,3,3,4,3,3,0,0.0,dissatisfied,Churn
36255,58352,Male,Loyal Customer,34,Personal Travel,Eco,296,2,5,2,2,3,2,3,3,3,5,5,5,4,3,0,0.0,dissatisfied,Not Churn
31373,48502,Male,Loyal Customer,37,Personal Travel,Eco,1179,2,4,2,4,2,2,2,2,4,3,4,5,5,2,0,0.0,dissatisfied,Churn
14555,81777,Male,Loyal Customer,43,Personal Travel,Eco,592,1,3,1,1,3,1,3,3,1,3,1,4,5,3,2,0.0,dissatisfied,Churn
91014,130587,Female,Loyal Customer,59,Personal Travel,Eco,372,3,0,3,3,2,5,2,2,2,3,4,5,2,5,64,67.0,dissatisfied,Churn
63204,91144,Male,disloyal Customer,28,Business travel,Eco,989,2,2,2,1,5,2,5,5,1,3,1,2,2,5,19,4.0,dissatisfied,Churn
14591,105922,Male,Loyal Customer,58,Business travel,Business,1199,4,4,4,4,3,3,4,4,4,4,4,2,4,2,0,0.0,dissatisfied,Churn
80269,50992,Male,Loyal Customer,65,Personal Travel,Eco,1249,2,5,1,3,4,1,4,4,5,5,5,3,4,4,46,79.0,dissatisfied,Churn
75727,126805,Female,Loyal Customer,51,Personal Travel,Eco,862,2,4,2,3,5,3,2,1,1,2,1,4,1,2,35,27.0,dissatisfied,Churn
55026,87241,Male,disloyal Customer,22,Business travel,Eco,1089,1,2,2,1,4,2,4,4,5,4,4,4,4,4,0,0.0,dissatisfied,Churn
51096,140765,Male,disloyal Customer,34,Business travel,Business,1788,4,4,4,5,5,4,5,5,5,3,5,5,4,5,0,0.0,dissatisfied,Churn
78407,49757,Female,Loyal Customer,37,Personal Travel,Eco,1074,2,5,2,5,3,2,1,3,3,2,5,4,5,3,0,3.0,dissatisfied,Churn
89084,131383,Male,Loyal Customer,57,Business travel,Business,304,2,4,4,4,3,4,4,2,2,2,2,3,2,3,0,0.0,dissatisfied,Churn
23706,26488,Male,Loyal Customer,68,Personal Travel,Eco,1075,1,4,0,3,2,0,2,2,3,1,3,3,4,2,2,0.0,dissatisfied,Churn
84329,101609,Male,Loyal Customer,40,Business travel,Eco Plus,577,2,5,5,5,2,2,2,2,1,2,4,1,4,2,5,9.0,dissatisfied,Churn
7053,124672,Male,Loyal Customer,45,Business travel,Eco,842,1,5,5,5,1,1,1,1,3,1,3,4,2,1,0,0.0,dissatisfied,Churn
7397,92476,Female,Loyal Customer,59,Business travel,Eco,192,2,2,2,2,3,3,3,1,1,2,1,3,1,4,0,7.0,dissatisfied,Churn
28741,49754,Male,Loyal Customer,9,Personal Travel,Eco,1035,2,4,2,3,5,2,5,5,3,3,4,5,4,5,12,0.0,dissatisfied,Churn
20151,133108,Female,Loyal Customer,8,Personal Travel,Eco,368,3,1,3,2,1,3,1,1,1,5,2,1,1,1,0,0.0,dissatisfied,Churn
66556,113733,Female,Loyal Customer,24,Personal Travel,Eco,337,3,4,3,4,3,3,3,3,3,4,3,5,2,3,0,0.0,dissatisfied,Not Churn
24980,62252,Female,Loyal Customer,35,Personal Travel,Eco,550,2,2,2,4,2,2,2,2,3,5,3,2,4,2,0,0.0,dissatisfied,Churn
79408,127535,Female,Loyal Customer,29,Personal Travel,Business,236,3,5,3,4,4,3,4,4,2,4,1,2,5,4,18,16.0,dissatisfied,Churn
27865,60054,Female,disloyal Customer,47,Business travel,Eco,391,1,0,1,4,3,1,3,3,1,1,1,4,4,3,0,0.0,dissatisfied,Churn
86828,78485,Male,Loyal Customer,13,Business travel,Business,1047,1,0,0,4,1,0,1,1,4,3,4,2,3,1,73,82.0,dissatisfied,Churn
75314,47454,Male,Loyal Customer,40,Personal Travel,Eco,101,1,2,1,3,4,1,4,4,4,4,3,1,3,4,0,0.0,dissatisfied,Churn
71866,16648,Female,Loyal Customer,50,Personal Travel,Eco Plus,672,1,5,1,1,4,4,4,4,4,1,5,3,4,5,0,0.0,dissatisfied,Churn
47853,113964,Male,Loyal Customer,55,Personal Travel,Eco,1050,1,5,1,2,4,1,4,4,4,2,5,4,4,4,0,0.0,dissatisfied,Churn
9323,136406,Male,Loyal Customer,60,Personal Travel,Eco,185,1,1,1,2,4,1,2,4,1,3,3,1,3,4,0,14.0,dissatisfied,Churn
7676,100382,Male,disloyal Customer,44,Business travel,Business,306,2,2,2,1,1,2,1,1,5,4,4,5,4,1,0,0.0,dissatisfied,Churn
28564,20215,Male,Loyal Customer,40,Personal Travel,Eco,173,3,3,3,1,2,3,2,2,4,1,4,3,3,2,4,0.0,dissatisfied,Churn
65364,49969,Female,disloyal Customer,27,Business travel,Eco,2465,2,2,2,3,2,3,3,1,4,2,2,3,3,3,10,10.0,dissatisfied,Churn
45954,18082,Male,Loyal Customer,53,Business travel,Business,599,2,2,2,2,4,4,3,2,2,2,2,3,2,1,43,26.0,dissatisfied,Churn
69009,34463,Female,Loyal Customer,22,Business travel,Business,2577,3,4,4,4,3,3,3,3,1,1,3,2,2,3,15,66.0,dissatisfied,Churn
57506,72431,Female,Loyal Customer,45,Personal Travel,Eco Plus,589,3,4,3,3,2,4,5,3,3,3,3,4,3,4,8,0.0,dissatisfied,Churn
52362,122972,Female,Loyal Customer,48,Business travel,Business,177,2,5,5,5,4,3,3,2,2,2,2,3,2,3,58,55.0,dissatisfied,Churn
15692,72651,Male,Loyal Customer,64,Personal Travel,Business,646,1,3,1,1,1,3,2,4,4,1,4,3,4,1,3,0.0,dissatisfied,Not Churn
58880,140909,Female,Loyal Customer,29,Personal Travel,Eco,1337,3,2,3,3,4,3,1,4,1,3,3,4,3,4,0,0.0,dissatisfied,Not Churn
96061,68822,Male,Loyal Customer,68,Personal Travel,Eco,925,2,2,2,3,4,2,4,4,2,3,3,1,3,4,6,21.0,dissatisfied,Churn
13330,56259,Female,Loyal Customer,51,Business travel,Business,2041,1,1,5,1,3,4,4,1,1,1,1,1,1,2,0,0.0,dissatisfied,Churn
50680,105299,Male,Loyal Customer,15,Personal Travel,Eco,581,1,4,1,2,4,1,4,4,4,2,4,5,5,4,0,0.0,dissatisfied,Churn
57769,31471,Male,disloyal Customer,25,Business travel,Eco,643,4,0,4,4,3,4,3,3,4,3,4,2,4,3,0,0.0,dissatisfied,Not Churn
73336,133857,Female,Loyal Customer,63,Personal Travel,Eco,759,2,1,3,2,2,2,3,4,4,3,4,3,4,4,66,131.0,dissatisfied,Churn
16462,80158,Female,Loyal Customer,35,Personal Travel,Eco,1389,4,5,4,3,2,4,5,2,4,5,4,5,4,2,15,0.0,dissatisfied,Churn
94292,18438,Female,Loyal Customer,27,Business travel,Business,2380,2,5,2,5,2,2,2,2,2,1,3,2,2,2,0,0.0,dissatisfied,Churn
52761,80282,Female,Loyal Customer,54,Personal Travel,Eco,1372,2,4,2,2,2,5,5,1,1,2,1,5,1,5,43,20.0,dissatisfied,Churn
53216,102108,Female,disloyal Customer,44,Business travel,Eco,214,3,0,4,3,1,4,1,1,3,4,4,2,3,1,28,13.0,dissatisfied,Churn
13015,143082,Female,Loyal Customer,65,Business travel,Eco,748,4,5,5,5,5,4,4,4,4,4,4,2,4,1,0,0.0,dissatisfied,Not Churn
22838,84151,Male,Loyal Customer,70,Personal Travel,Eco,1055,3,4,3,3,2,3,2,2,5,3,4,4,5,2,79,71.0,dissatisfied,Churn
24731,111193,Male,Loyal Customer,15,Personal Travel,Eco,488,2,4,5,1,3,5,3,3,5,2,4,5,5,3,0,0.0,dissatisfied,Churn
62417,114510,Female,Loyal Customer,67,Business travel,Business,762,4,3,3,3,3,3,4,4,4,4,4,1,4,3,0,0.0,dissatisfied,Churn
45602,83478,Female,Loyal Customer,30,Personal Travel,Eco,187,1,2,1,4,2,1,2,2,1,3,3,3,3,2,0,0.0,dissatisfied,Churn
10550,44804,Female,disloyal Customer,30,Business travel,Eco Plus,484,2,2,2,5,1,2,1,1,2,5,1,2,3,1,0,0.0,dissatisfied,Churn
35354,36784,Female,Loyal Customer,38,Personal Travel,Eco,145,3,4,3,4,4,3,4,4,3,3,4,3,5,4,0,0.0,dissatisfied,Churn
5790,61864,Female,Loyal Customer,11,Personal Travel,Eco Plus,590,1,4,1,2,4,1,4,4,5,1,4,5,5,4,29,28.0,dissatisfied,Churn
18225,124666,Male,Loyal Customer,47,Business travel,Eco,919,4,3,3,3,4,4,4,4,3,1,3,1,4,4,5,0.0,dissatisfied,Churn
69456,32633,Female,Loyal Customer,48,Business travel,Business,554,1,1,1,1,2,3,2,1,1,1,1,2,1,4,0,0.0,dissatisfied,Churn
96516,46271,Male,disloyal Customer,33,Business travel,Business,101,2,2,2,4,4,2,3,4,3,5,3,2,4,4,0,0.0,dissatisfied,Churn
99398,29783,Female,Loyal Customer,34,Personal Travel,Eco,164,2,4,0,2,2,0,2,2,3,5,4,5,4,2,29,38.0,dissatisfied,Not Churn
43894,64492,Female,disloyal Customer,40,Business travel,Business,86,1,1,1,4,1,1,2,1,5,5,2,3,2,1,0,0.0,dissatisfied,Churn
67422,49508,Female,disloyal Customer,28,Business travel,Eco,1076,2,2,2,1,3,2,3,3,5,3,4,3,5,3,9,27.0,dissatisfied,Not Churn
25097,120411,Male,disloyal Customer,40,Business travel,Business,436,3,3,3,5,3,4,4,4,3,5,5,4,4,4,244,240.0,dissatisfied,Not Churn
63860,52157,Male,Loyal Customer,36,Business travel,Eco,1065,2,3,3,3,2,2,2,2,1,3,3,2,3,2,0,0.0,dissatisfied,Churn
46213,53608,Male,Loyal Customer,28,Personal Travel,Eco,268,2,0,2,4,4,2,4,4,4,3,4,4,5,4,0,0.0,dissatisfied,Churn
86382,132247,Male,Loyal Customer,39,Business travel,Eco,255,3,4,4,4,3,3,3,3,2,3,3,4,4,3,7,1.0,dissatisfied,Churn
28694,140668,Female,Loyal Customer,56,Personal Travel,Eco,507,3,5,3,1,5,5,4,4,4,3,4,5,4,3,3,1.0,dissatisfied,Churn
66883,69849,Female,Loyal Customer,23,Personal Travel,Eco,550,1,1,1,3,2,1,2,2,2,3,4,3,4,2,31,24.0,dissatisfied,Churn
98415,69356,Female,disloyal Customer,8,Business travel,Eco,1635,2,2,2,3,4,2,4,4,3,5,5,5,4,4,6,0.0,dissatisfied,Churn
82738,53025,Male,disloyal Customer,55,Business travel,Business,354,2,2,2,1,2,2,5,2,5,2,5,3,5,2,0,0.0,dissatisfied,Not Churn
74111,83586,Female,Loyal Customer,7,Personal Travel,Eco,733,2,5,2,4,2,2,2,2,4,4,5,2,5,2,0,0.0,dissatisfied,Churn
54097,126565,Male,Loyal Customer,45,Business travel,Eco,1703,4,5,4,4,4,4,4,4,3,2,2,1,4,4,39,28.0,dissatisfied,Churn
96707,29015,Male,Loyal Customer,44,Personal Travel,Eco,419,2,3,2,4,5,2,5,5,1,5,2,5,2,5,9,0.0,dissatisfied,Churn
23488,68644,Female,disloyal Customer,22,Business travel,Eco,997,3,3,3,5,1,3,1,1,5,4,5,4,2,1,0,0.0,dissatisfied,Churn
41882,140251,Male,Loyal Customer,31,Business travel,Eco Plus,920,1,4,4,4,1,1,1,1,1,3,4,4,4,1,0,0.0,dissatisfied,Churn
45644,33458,Female,disloyal Customer,44,Business travel,Eco,304,3,2,3,4,1,3,1,1,2,2,4,2,3,1,0,5.0,dissatisfied,Churn
25929,68819,Female,Loyal Customer,7,Personal Travel,Eco,925,2,5,3,4,3,3,3,3,1,2,1,5,5,3,9,1.0,dissatisfied,Not Churn
29255,82376,Male,disloyal Customer,36,Business travel,Eco,868,2,2,2,3,2,2,1,2,2,3,4,3,3,2,0,2.0,dissatisfied,Churn
95568,110567,Male,Loyal Customer,8,Personal Travel,Eco,546,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0.0,dissatisfied,Churn
44199,109554,Male,Loyal Customer,51,Personal Travel,Eco,239,2,1,2,3,5,2,5,5,4,4,3,2,3,5,6,0.0,dissatisfied,Churn
94697,96964,Female,Loyal Customer,32,Personal Travel,Eco,120,1,2,1,4,5,1,5,5,2,4,3,1,3,5,0,0.0,dissatisfied,Not Churn
40173,73647,Male,Loyal Customer,57,Business travel,Eco,2399,3,4,2,4,3,3,3,4,3,4,3,3,2,3,334,326.0,dissatisfied,Churn
47023,18425,Male,Loyal Customer,33,Business travel,Business,427,1,3,3,3,1,1,1,1,1,1,4,2,3,1,8,0.0,dissatisfied,Churn
96655,32470,Female,disloyal Customer,38,Business travel,Eco,363,2,4,2,3,3,2,5,3,1,3,3,1,4,3,87,74.0,dissatisfied,Churn
85259,113176,Female,disloyal Customer,28,Business travel,Eco,991,3,3,3,3,2,3,2,2,3,5,3,1,3,2,5,5.0,dissatisfied,Churn
7331,32925,Female,Loyal Customer,25,Personal Travel,Eco,285,3,4,3,4,2,3,2,2,4,3,3,1,4,2,0,0.0,dissatisfied,Churn
101866,96165,Male,Loyal Customer,53,Business travel,Business,1050,3,5,4,5,2,3,3,3,3,3,3,2,3,4,0,0.0,dissatisfied,Not Churn
