,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
70707,120555,Female,Loyal Customer,55,Personal Travel,Eco Plus,775,0,5,0,1,3,5,4,3,3,0,3,4,3,3,0,5.0,satisfied,Converted
43402,92828,Female,Loyal Customer,51,Business travel,Business,3555,4,4,4,4,5,5,4,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
42259,194430,Female,Loyal Customer,41,Business travel,Business,440,5,5,5,5,2,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
97248,150228,Male,Loyal Customer,23,Business travel,Business,2166,3,3,3,3,5,5,5,5,5,2,5,4,4,5,1,0.0,satisfied,Converted
92792,141716,Female,Loyal Customer,62,Business travel,Business,3656,0,0,0,1,1,3,2,1,1,1,1,4,1,1,0,0.0,satisfied,Converted
56489,214257,Female,Loyal Customer,40,Business travel,Business,2543,4,4,4,4,5,5,4,3,3,3,3,5,3,3,1,0.0,satisfied,Converted
71418,112409,Female,Loyal Customer,48,Business travel,Eco,238,4,2,2,2,1,3,1,4,4,4,4,2,4,5,0,30.0,satisfied,Converted
7644,211791,Female,Loyal Customer,26,Business travel,Business,511,4,4,4,4,5,5,5,5,4,2,5,3,5,5,2,0.0,satisfied,Converted
86106,218159,Male,disloyal Customer,23,Business travel,Business,1440,0,0,0,3,2,0,2,2,4,3,5,3,4,2,16,9.0,satisfied,Converted
44126,177297,Female,disloyal Customer,15,Business travel,Business,946,4,5,4,3,5,4,1,5,3,3,4,5,5,5,27,34.0,satisfied,Converted
77451,186626,Male,Loyal Customer,50,Business travel,Business,3867,2,2,2,2,4,4,5,2,2,2,2,5,2,4,0,4.0,satisfied,Converted
100857,112394,Female,Loyal Customer,39,Business travel,Business,208,2,2,2,2,4,4,2,5,5,5,5,2,5,1,2,23.0,satisfied,Converted
5150,129557,Female,disloyal Customer,22,Business travel,Eco,129,4,5,4,2,4,4,4,4,5,4,2,2,1,4,0,0.0,satisfied,Converted
77260,122202,Male,Loyal Customer,36,Business travel,Eco,101,4,1,1,1,4,4,4,4,3,1,4,2,1,4,0,0.0,satisfied,Converted
96168,211066,Female,Loyal Customer,53,Business travel,Business,1807,1,1,1,1,4,4,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
97092,137751,Female,Loyal Customer,29,Business travel,Business,2759,3,3,3,3,4,5,4,4,3,2,5,1,5,4,15,26.0,satisfied,Converted
4615,180128,Female,disloyal Customer,24,Business travel,Eco,957,4,4,4,3,4,4,4,4,4,2,4,5,4,4,0,0.0,satisfied,Converted
23157,148286,Female,Loyal Customer,34,Business travel,Business,1808,1,1,1,1,3,4,4,5,5,5,5,3,5,4,6,0.0,satisfied,Converted
78399,196267,Male,Loyal Customer,59,Business travel,Business,1768,5,5,5,5,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
22690,205279,Male,Loyal Customer,60,Business travel,Business,2577,5,5,5,5,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
43061,173897,Male,Loyal Customer,49,Business travel,Business,2746,5,5,5,5,2,5,4,5,5,5,5,3,5,5,2,6.0,satisfied,Converted
1679,147701,Male,Loyal Customer,29,Business travel,Business,1597,4,4,4,4,3,4,3,3,5,2,5,5,4,3,39,27.0,satisfied,Converted
91064,195903,Male,Loyal Customer,64,Business travel,Business,1699,2,2,2,2,3,1,1,4,4,4,4,5,4,5,1,0.0,satisfied,Converted
75028,197253,Female,Loyal Customer,57,Business travel,Business,842,2,2,1,2,3,5,4,5,5,5,5,3,5,5,11,16.0,satisfied,Converted
73634,203616,Female,Loyal Customer,46,Business travel,Business,386,5,5,5,5,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
71773,211135,Female,Loyal Customer,37,Business travel,Business,1563,1,1,1,1,1,3,4,5,5,5,5,1,5,2,0,35.0,satisfied,Converted
33901,107454,Male,Loyal Customer,62,Personal Travel,Eco,403,4,5,2,1,4,2,4,4,4,5,4,3,5,4,0,0.0,satisfied,Converted
91787,138592,Female,Loyal Customer,52,Business travel,Eco,848,4,2,2,2,4,2,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
60001,217381,Male,Loyal Customer,49,Business travel,Business,2718,2,2,2,2,4,5,5,4,4,4,4,4,4,5,0,9.0,satisfied,Converted
32092,108995,Male,Loyal Customer,25,Business travel,Business,551,3,3,2,3,4,4,4,4,5,1,4,2,4,4,0,0.0,satisfied,Converted
7117,118645,Male,Loyal Customer,54,Business travel,Business,2688,5,5,5,5,2,2,2,2,3,3,2,2,4,2,0,0.0,satisfied,Converted
70418,126902,Male,Loyal Customer,38,Business travel,Business,2588,1,1,1,1,2,1,1,5,4,5,1,1,1,1,0,0.0,satisfied,Converted
41976,165093,Male,Loyal Customer,54,Business travel,Business,946,3,3,1,3,5,1,3,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
101185,147376,Male,Loyal Customer,40,Business travel,Business,628,5,5,5,5,4,5,4,4,4,5,4,3,4,4,0,0.0,satisfied,Converted
75535,107482,Female,Loyal Customer,22,Business travel,Eco,563,4,3,2,2,4,4,5,4,3,4,3,5,4,4,1,9.0,satisfied,Converted
73921,209500,Female,Loyal Customer,33,Business travel,Business,399,2,2,5,2,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
29895,108841,Male,Loyal Customer,47,Business travel,Eco Plus,190,2,4,4,4,2,2,2,4,4,3,2,2,5,2,414,410.0,satisfied,Converted
46724,133128,Male,Loyal Customer,36,Business travel,Eco,236,3,4,4,4,3,3,3,3,4,5,4,4,2,3,1,0.0,satisfied,Converted
90338,172696,Male,Loyal Customer,42,Business travel,Business,528,5,5,4,5,3,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
34760,195413,Female,Loyal Customer,52,Business travel,Business,3583,1,1,5,1,5,5,4,4,4,4,4,4,4,4,68,61.0,satisfied,Converted
54402,165359,Male,Loyal Customer,35,Business travel,Eco,1846,5,4,4,4,5,5,5,5,3,3,2,3,4,5,0,0.0,satisfied,Converted
52856,131927,Male,Loyal Customer,37,Business travel,Business,3999,0,0,0,4,3,5,1,4,4,5,5,1,4,2,0,0.0,satisfied,Not Converted
13196,167438,Female,Loyal Customer,47,Business travel,Business,3913,5,5,5,5,3,5,5,5,5,5,5,5,5,3,0,1.0,satisfied,Not Converted
28038,193416,Female,Loyal Customer,38,Personal Travel,Eco Plus,888,0,1,0,3,5,0,5,5,3,5,3,3,2,5,0,0.0,satisfied,Converted
6564,199136,Female,Loyal Customer,41,Business travel,Business,3715,3,3,3,3,2,4,5,5,5,5,5,4,5,3,36,32.0,satisfied,Converted
28548,148839,Female,Loyal Customer,45,Business travel,Business,4243,1,1,1,1,4,4,4,5,5,4,4,4,5,4,103,111.0,satisfied,Converted
27706,145588,Female,disloyal Customer,55,Business travel,Business,1462,5,5,5,3,5,3,3,4,4,3,5,3,3,3,0,0.0,satisfied,Not Converted
62038,181879,Female,Loyal Customer,52,Business travel,Business,626,5,5,5,5,4,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
65533,141139,Female,Loyal Customer,23,Personal Travel,Eco,250,4,5,4,4,4,4,4,4,3,3,4,3,5,4,0,0.0,satisfied,Converted
3421,186474,Female,Loyal Customer,58,Business travel,Business,1609,5,5,5,5,3,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
51643,110850,Female,Loyal Customer,35,Business travel,Eco,765,4,1,2,1,4,4,4,4,5,2,2,1,1,4,8,5.0,satisfied,Converted
43751,156453,Male,Loyal Customer,49,Business travel,Eco,852,2,3,3,3,3,2,3,3,2,3,1,2,1,3,0,0.0,satisfied,Converted
90640,214328,Female,Loyal Customer,46,Business travel,Business,2176,2,2,2,2,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
100209,166164,Female,Loyal Customer,37,Business travel,Business,1502,0,0,0,3,1,2,5,3,3,3,5,5,3,1,5,0.0,satisfied,Not Converted
22840,188623,Male,Loyal Customer,50,Business travel,Business,668,3,3,3,3,2,5,4,5,5,5,5,5,5,3,4,,satisfied,Converted
8053,125698,Female,Loyal Customer,40,Business travel,Eco Plus,1076,4,3,4,3,4,4,4,4,4,3,4,2,3,4,0,0.0,satisfied,Converted
4497,211429,Female,Loyal Customer,56,Business travel,Business,1009,5,5,5,5,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
12566,91470,Female,Loyal Customer,47,Business travel,Business,2902,1,1,1,1,2,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
84353,95582,Female,Loyal Customer,37,Business travel,Business,2428,1,1,1,1,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
32550,149111,Male,disloyal Customer,26,Business travel,Business,1218,4,4,4,1,1,4,1,1,5,3,3,4,5,1,3,10.0,satisfied,Converted
4799,94918,Female,Loyal Customer,44,Business travel,Business,438,1,1,1,1,4,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
18769,130687,Male,Loyal Customer,53,Business travel,Business,391,1,1,1,1,4,3,1,5,5,5,5,5,5,5,4,0.0,satisfied,Converted
65524,146320,Male,Loyal Customer,51,Personal Travel,Eco,1504,5,4,5,2,1,5,1,1,4,5,4,4,4,1,0,1.0,satisfied,Converted
99869,192979,Female,Loyal Customer,39,Business travel,Business,3926,3,3,3,3,2,5,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
57100,103993,Female,Loyal Customer,51,Business travel,Eco Plus,583,2,2,2,2,2,2,4,2,2,2,2,3,2,2,0,12.0,satisfied,Converted
29736,205024,Male,Loyal Customer,32,Business travel,Business,3456,4,3,4,4,3,3,3,3,4,4,5,3,5,3,1,0.0,satisfied,Converted
54089,91473,Female,Loyal Customer,58,Business travel,Business,354,2,2,2,2,2,4,4,3,3,4,3,3,3,5,0,0.0,satisfied,Converted
9750,198512,Female,Loyal Customer,23,Personal Travel,Eco,1728,5,5,4,2,4,4,4,4,3,5,5,4,4,4,0,2.0,satisfied,Not Converted
77355,207145,Male,Loyal Customer,49,Business travel,Business,1931,0,0,0,2,3,3,3,3,5,4,4,3,4,3,264,270.0,satisfied,Converted
71944,199477,Female,disloyal Customer,17,Business travel,Eco,1072,5,5,5,4,4,5,4,4,3,4,5,3,4,4,0,0.0,satisfied,Converted
89237,194093,Female,Loyal Customer,26,Personal Travel,Eco,770,4,5,4,1,3,4,3,3,3,4,4,2,5,3,0,0.0,satisfied,Converted
47967,143094,Male,Loyal Customer,30,Business travel,Business,2306,2,2,2,2,4,4,4,4,4,3,5,4,1,4,6,8.0,satisfied,Converted
45058,206347,Male,Loyal Customer,64,Personal Travel,Eco,480,0,2,0,2,4,0,2,4,2,2,3,2,2,4,6,1.0,satisfied,Converted
77316,171295,Male,Loyal Customer,22,Business travel,Business,3858,4,4,4,4,2,3,2,2,3,2,5,4,4,2,0,0.0,satisfied,Converted
35966,180011,Male,disloyal Customer,24,Business travel,Eco,1310,4,5,5,1,4,4,2,4,3,3,5,3,5,4,0,0.0,satisfied,Not Converted
16050,163872,Male,Loyal Customer,28,Personal Travel,Eco,192,0,5,0,2,3,0,3,3,4,3,5,4,5,3,0,0.0,satisfied,Converted
101428,151563,Female,Loyal Customer,48,Business travel,Business,2288,4,4,4,4,3,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
67935,96803,Male,Loyal Customer,60,Business travel,Business,3921,2,2,2,2,5,4,5,2,2,2,2,3,2,5,67,60.0,satisfied,Converted
56204,130182,Male,disloyal Customer,40,Business travel,Eco,926,4,4,4,4,1,4,1,1,4,1,4,1,3,1,2,0.0,satisfied,Not Converted
70815,114598,Female,Loyal Customer,21,Business travel,Business,1677,5,5,5,5,5,5,5,5,5,3,2,5,2,5,0,0.0,satisfied,Converted
78016,208654,Female,Loyal Customer,42,Business travel,Business,338,5,5,5,5,4,5,5,4,4,4,4,5,4,4,4,0.0,satisfied,Not Converted
82212,97850,Female,Loyal Customer,30,Business travel,Business,859,3,3,3,3,4,4,4,4,5,2,4,5,4,4,0,2.0,satisfied,Not Converted
58406,165277,Female,Loyal Customer,32,Business travel,Business,1723,2,2,2,2,5,5,5,5,4,4,5,3,4,5,0,0.0,satisfied,Converted
54204,191471,Female,Loyal Customer,49,Business travel,Business,1771,5,5,4,5,3,4,4,4,4,4,4,4,4,3,3,0.0,satisfied,Converted
78637,192371,Female,Loyal Customer,37,Business travel,Business,1910,5,5,5,5,5,4,4,3,3,4,3,4,3,5,6,0.0,satisfied,Converted
82200,114130,Female,Loyal Customer,27,Business travel,Business,595,2,2,2,2,5,5,5,5,3,1,2,4,1,5,0,0.0,satisfied,Not Converted
51272,160674,Female,Loyal Customer,57,Business travel,Business,3162,1,1,1,1,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
100106,168051,Female,Loyal Customer,59,Business travel,Business,3558,2,2,2,2,5,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
74810,178074,Female,Loyal Customer,45,Business travel,Business,115,5,5,5,5,5,4,4,5,5,4,4,4,5,5,16,28.0,satisfied,Converted
4134,184188,Male,Loyal Customer,39,Business travel,Business,3771,2,2,2,2,4,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
53184,193405,Male,Loyal Customer,30,Business travel,Eco,888,0,0,0,2,4,4,3,4,2,2,5,3,2,4,0,0.0,satisfied,Converted
25785,191523,Male,Loyal Customer,55,Business travel,Business,486,5,5,5,5,5,4,5,4,4,4,4,5,4,5,9,4.0,satisfied,Converted
11224,140535,Female,Loyal Customer,61,Business travel,Business,3805,1,1,1,1,2,3,5,5,5,5,5,4,5,2,0,4.0,satisfied,Converted
41102,201176,Male,Loyal Customer,39,Business travel,Business,3889,4,4,4,4,3,5,4,5,5,5,5,4,5,4,6,9.0,satisfied,Converted
58339,102393,Male,Loyal Customer,51,Business travel,Eco,127,5,5,5,5,5,5,5,5,5,1,5,1,3,5,0,0.0,satisfied,Converted
92288,179397,Female,Loyal Customer,57,Business travel,Business,453,2,2,2,2,3,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
15534,109224,Male,Loyal Customer,54,Business travel,Eco,296,5,5,5,5,5,5,5,5,5,5,1,5,5,5,0,0.0,satisfied,Converted
59171,135907,Female,Loyal Customer,25,Business travel,Business,391,5,5,5,5,3,3,3,3,3,3,5,5,1,3,17,10.0,satisfied,Converted
3238,159694,Male,Loyal Customer,51,Business travel,Business,2475,4,4,4,4,5,5,5,3,3,5,5,5,3,5,8,34.0,satisfied,Converted
38028,174330,Female,Loyal Customer,54,Business travel,Business,432,3,3,4,3,2,5,4,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
48094,125227,Female,Loyal Customer,48,Business travel,Business,2285,4,4,4,4,2,2,2,5,5,5,5,2,5,4,0,31.0,satisfied,Converted
64118,179400,Female,Loyal Customer,56,Business travel,Business,453,5,5,5,5,2,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
23226,195511,Male,Loyal Customer,52,Business travel,Business,2904,3,3,3,3,5,4,5,5,5,5,5,5,5,4,12,6.0,satisfied,Converted
29510,114339,Female,Loyal Customer,41,Business travel,Business,147,5,5,5,5,3,2,4,4,4,5,3,4,4,2,0,0.0,satisfied,Not Converted
97802,183795,Female,disloyal Customer,24,Business travel,Business,542,4,0,4,2,2,4,2,2,3,4,5,5,4,2,0,0.0,satisfied,Converted
41786,202926,Male,Loyal Customer,27,Business travel,Business,715,3,3,3,3,5,5,5,5,3,4,5,4,4,5,78,78.0,satisfied,Converted
73947,145539,Male,Loyal Customer,43,Business travel,Business,1290,1,1,1,1,5,5,5,4,4,4,4,5,4,5,20,5.0,satisfied,Converted
71952,210036,Male,disloyal Customer,12,Business travel,Business,912,4,0,4,5,3,4,3,3,4,4,4,3,4,3,0,0.0,satisfied,Converted
83035,118221,Male,Loyal Customer,23,Business travel,Eco,2172,5,2,2,2,5,5,4,5,2,3,5,1,1,5,0,0.0,satisfied,Converted
43052,184727,Male,Loyal Customer,31,Business travel,Business,239,1,1,1,1,4,4,4,4,3,3,5,5,5,4,0,0.0,satisfied,Converted
30356,101098,Female,Loyal Customer,34,Business travel,Business,3149,2,2,2,2,4,4,5,5,5,5,5,2,5,1,0,3.0,satisfied,Not Converted
102505,214009,Female,Loyal Customer,59,Business travel,Business,544,2,2,2,2,2,4,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
25031,138590,Female,Loyal Customer,23,Business travel,Business,1513,4,4,4,4,4,4,4,4,1,3,3,2,4,4,3,0.0,satisfied,Not Converted
7801,190334,Female,disloyal Customer,50,Business travel,Business,523,5,5,5,2,2,5,2,2,5,4,5,4,5,2,0,13.0,satisfied,Converted
41451,111992,Female,Loyal Customer,48,Business travel,Eco,448,4,4,4,4,4,3,3,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
8343,151741,Female,Loyal Customer,44,Business travel,Business,1379,5,5,5,5,2,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
73073,133583,Male,Loyal Customer,30,Business travel,Business,3982,1,1,1,1,5,5,5,5,1,1,2,2,3,5,0,0.0,satisfied,Not Converted
42404,213135,Female,Loyal Customer,50,Business travel,Business,1902,5,5,4,5,4,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
42700,158887,Female,Loyal Customer,57,Business travel,Business,1021,3,3,3,3,5,5,4,4,4,4,4,3,4,5,86,82.0,satisfied,Converted
13397,182340,Female,Loyal Customer,46,Business travel,Business,1956,1,1,1,1,2,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
85544,169360,Male,Loyal Customer,48,Business travel,Business,1990,3,5,3,3,5,3,5,2,2,2,2,3,2,3,26,12.0,satisfied,Not Converted
100876,178151,Female,Loyal Customer,41,Business travel,Business,2986,3,3,3,3,3,4,4,3,3,3,3,4,3,3,16,9.0,satisfied,Converted
97677,219718,Male,Loyal Customer,31,Business travel,Business,2691,4,4,4,4,5,5,5,5,4,3,5,5,4,5,0,0.0,satisfied,Converted
11985,207817,Male,Loyal Customer,41,Business travel,Business,1814,5,5,5,5,2,4,5,3,3,4,3,4,3,3,0,0.0,satisfied,Converted
65575,171367,Male,Loyal Customer,48,Business travel,Business,2963,0,5,0,4,5,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Not Converted
100135,179666,Female,Loyal Customer,28,Business travel,Business,3415,4,4,4,4,3,3,3,3,3,3,5,3,5,3,0,0.0,satisfied,Not Converted
43183,219640,Female,Loyal Customer,42,Business travel,Business,1744,3,3,3,3,2,4,5,4,4,4,4,4,4,3,5,0.0,satisfied,Not Converted
62453,176446,Male,Loyal Customer,54,Business travel,Business,1924,1,1,3,1,5,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
44053,176039,Female,Loyal Customer,49,Business travel,Business,2577,4,4,4,4,2,5,5,3,3,3,3,5,3,4,26,29.0,satisfied,Not Converted
74996,214191,Male,Loyal Customer,29,Business travel,Business,2153,2,2,2,2,5,5,5,5,5,5,4,5,4,5,10,0.0,satisfied,Not Converted
25624,102423,Male,Loyal Customer,36,Business travel,Business,127,0,5,0,4,3,1,3,1,1,1,1,1,1,1,0,0.0,satisfied,Converted
16340,154363,Male,Loyal Customer,30,Business travel,Business,1660,4,4,4,4,3,3,3,3,5,2,5,4,5,3,1,13.0,satisfied,Converted
22028,119002,Male,Loyal Customer,34,Business travel,Business,697,3,3,2,3,1,4,3,5,5,5,5,2,5,5,0,0.0,satisfied,Converted
54043,183521,Male,Loyal Customer,29,Business travel,Business,1549,5,5,2,5,5,5,5,5,5,4,4,5,5,5,13,8.0,satisfied,Converted
59725,199029,Female,Loyal Customer,59,Business travel,Business,3843,5,5,5,5,2,5,5,4,4,4,4,4,4,3,55,51.0,satisfied,Converted
74339,144835,Female,Loyal Customer,41,Business travel,Eco,787,4,1,1,1,4,4,4,4,2,1,4,4,5,4,0,0.0,satisfied,Converted
96617,129326,Male,Loyal Customer,57,Business travel,Eco Plus,237,4,4,3,3,4,4,4,4,5,3,4,1,4,4,0,13.0,satisfied,Converted
51357,150578,Male,Loyal Customer,39,Business travel,Business,2484,4,4,4,4,5,4,4,3,3,2,3,5,3,5,1,0.0,satisfied,Converted
103045,123329,Female,Loyal Customer,31,Business travel,Eco Plus,101,5,5,5,5,5,5,5,5,3,2,5,2,4,5,0,0.0,satisfied,Converted
61489,212679,Male,Loyal Customer,51,Business travel,Business,500,5,5,5,5,5,5,4,3,3,3,3,4,3,4,64,50.0,satisfied,Not Converted
53897,105832,Female,Loyal Customer,58,Business travel,Business,2848,1,1,4,1,4,4,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
32986,175339,Male,Loyal Customer,31,Business travel,Business,2327,4,4,4,4,5,5,5,5,4,3,4,4,4,5,0,0.0,satisfied,Converted
67003,184422,Female,Loyal Customer,45,Business travel,Business,2038,5,5,5,5,5,4,4,4,4,5,4,5,4,4,17,9.0,satisfied,Converted
19058,164227,Female,Loyal Customer,51,Business travel,Business,1692,5,5,5,5,5,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
7958,205264,Female,Loyal Customer,57,Business travel,Business,308,0,0,0,1,5,4,5,4,4,4,4,5,4,4,57,55.0,satisfied,Not Converted
100950,186526,Female,Loyal Customer,40,Business travel,Business,3997,5,5,5,5,3,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
73779,167767,Female,Loyal Customer,54,Business travel,Business,3936,2,2,2,2,4,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
79602,158962,Male,Loyal Customer,35,Business travel,Business,1995,5,5,5,5,2,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
99375,160230,Female,Loyal Customer,52,Business travel,Business,2919,5,5,5,5,3,4,5,2,2,2,2,5,2,5,22,26.0,satisfied,Converted
29675,216013,Male,Loyal Customer,32,Business travel,Business,2031,4,4,4,4,4,5,4,4,4,3,2,1,4,4,0,4.0,satisfied,Not Converted
76356,164986,Male,Loyal Customer,10,Personal Travel,Business,2136,0,2,0,3,4,0,4,4,1,4,3,1,4,4,1,0.0,satisfied,Converted
39657,152134,Female,Loyal Customer,50,Business travel,Business,2475,5,5,5,5,4,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
75271,182636,Female,Loyal Customer,34,Business travel,Business,2116,5,5,5,5,5,2,1,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
57927,103911,Female,Loyal Customer,47,Business travel,Business,925,5,5,5,5,4,2,1,4,4,4,4,5,4,3,88,85.0,satisfied,Not Converted
62142,167366,Female,disloyal Customer,27,Business travel,Business,1590,5,5,5,1,3,5,5,3,3,3,5,3,4,3,0,0.0,satisfied,Converted
58533,178257,Male,disloyal Customer,37,Business travel,Business,404,5,5,5,1,4,5,4,4,4,3,4,5,4,4,25,22.0,satisfied,Not Converted
58154,151973,Male,Loyal Customer,32,Business travel,Business,1379,2,2,2,2,5,5,5,5,3,2,5,3,4,5,0,0.0,satisfied,Converted
31442,157759,Female,disloyal Customer,22,Business travel,Business,1235,5,0,5,2,4,0,4,4,3,3,4,5,4,4,0,0.0,satisfied,Not Converted
15591,210903,Male,disloyal Customer,21,Business travel,Business,678,5,0,5,2,4,5,4,4,5,4,4,3,4,4,0,0.0,satisfied,Converted
50550,109315,Male,Loyal Customer,54,Business travel,Business,3110,5,5,3,5,3,3,3,5,5,5,5,4,5,4,129,130.0,satisfied,Converted
40608,154898,Female,Loyal Customer,45,Business travel,Business,282,4,1,4,4,4,4,4,4,4,5,5,4,4,4,152,139.0,satisfied,Not Converted
29337,96897,Male,Loyal Customer,46,Business travel,Business,2989,0,0,0,2,3,4,4,3,3,3,3,5,3,5,31,34.0,satisfied,Converted
2085,154542,Male,Loyal Customer,45,Business travel,Business,3469,4,4,4,4,2,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
16594,158791,Male,Loyal Customer,42,Business travel,Business,237,3,3,3,3,3,4,5,5,5,5,5,3,5,5,0,2.0,satisfied,Converted
41656,139079,Male,Loyal Customer,27,Business travel,Business,3270,4,4,4,4,5,5,5,5,5,5,3,1,3,5,24,25.0,satisfied,Converted
95573,164001,Male,Loyal Customer,41,Business travel,Business,1810,1,1,1,1,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
97451,191246,Female,Loyal Customer,45,Business travel,Business,583,5,5,5,5,3,5,4,4,4,4,4,5,4,4,2,0.0,satisfied,Not Converted
41401,119396,Female,Loyal Customer,27,Business travel,Business,3160,3,2,3,3,5,5,5,5,2,3,3,1,2,5,0,8.0,satisfied,Converted
102446,137275,Male,Loyal Customer,50,Business travel,Business,945,5,5,5,5,2,4,3,5,5,5,5,1,5,2,0,0.0,satisfied,Converted
68685,147522,Female,Loyal Customer,45,Business travel,Business,3344,1,1,1,1,5,5,5,4,3,5,5,5,3,5,163,157.0,satisfied,Converted
6729,150280,Male,Loyal Customer,38,Business travel,Eco,744,2,3,5,5,2,3,2,2,2,1,5,2,1,2,13,21.0,satisfied,Converted
80596,136260,Male,Loyal Customer,30,Business travel,Eco,627,5,5,3,5,5,5,5,5,5,2,3,5,2,5,3,0.0,satisfied,Converted
67608,143963,Female,Loyal Customer,53,Business travel,Business,191,4,4,4,4,1,5,4,5,5,5,5,4,5,5,4,0.0,satisfied,Not Converted
33016,176279,Male,Loyal Customer,38,Business travel,Business,3256,1,2,1,1,3,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
63091,136487,Female,disloyal Customer,49,Business travel,Eco Plus,692,4,4,4,2,5,4,5,5,2,3,5,4,3,5,28,48.0,satisfied,Converted
70689,204068,Male,Loyal Customer,39,Business travel,Business,1750,4,4,4,4,5,3,4,4,4,4,4,3,4,4,53,42.0,satisfied,Converted
55942,136949,Female,Loyal Customer,55,Business travel,Eco,846,4,5,5,5,5,1,4,4,4,4,4,2,4,3,0,0.0,satisfied,Converted
7231,144367,Female,Loyal Customer,25,Business travel,Eco,1222,5,4,4,4,5,5,4,5,5,2,5,2,5,5,34,11.0,satisfied,Converted
93768,171343,Male,disloyal Customer,22,Business travel,Eco,1426,4,4,4,1,2,4,2,2,5,3,5,3,4,2,13,0.0,satisfied,Converted
9332,211478,Male,Loyal Customer,50,Business travel,Business,430,3,2,3,3,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
91329,112446,Female,Loyal Customer,45,Business travel,Eco,83,2,4,4,4,3,2,3,2,2,2,2,2,2,3,0,0.0,satisfied,Converted
91467,106611,Male,Loyal Customer,23,Business travel,Eco Plus,445,5,3,3,3,5,5,3,5,3,5,3,2,4,5,82,91.0,satisfied,Not Converted
40593,97073,Male,Loyal Customer,33,Business travel,Business,3797,2,2,2,2,4,4,4,4,5,5,4,5,5,4,12,35.0,satisfied,Not Converted
65692,214489,Male,Loyal Customer,40,Business travel,Business,2019,3,3,5,3,5,5,5,4,4,4,4,4,4,3,0,10.0,satisfied,Converted
100804,179242,Male,Loyal Customer,47,Business travel,Business,1919,3,3,3,3,5,5,4,5,5,5,5,3,5,5,3,5.0,satisfied,Converted
13293,142657,Male,Loyal Customer,46,Business travel,Eco,119,5,2,2,2,5,5,5,5,1,3,5,5,5,5,0,0.0,satisfied,Converted
27907,185746,Male,Loyal Customer,8,Business travel,Business,2296,2,2,2,2,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
60990,197731,Female,disloyal Customer,21,Business travel,Business,423,0,0,0,1,3,0,4,3,4,2,4,4,5,3,0,3.0,satisfied,Converted
