,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
21381,187937,Female,Loyal Customer,34,Business travel,Business,1750,5,5,5,5,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
52741,214379,Female,disloyal Customer,41,Business travel,Business,602,5,5,5,5,2,5,2,2,3,3,5,3,5,2,30,35.0,satisfied,Converted
32313,182263,Male,disloyal Customer,28,Business travel,Business,306,4,5,5,4,4,5,4,4,5,2,5,3,5,4,1,1.0,satisfied,Converted
10392,168067,Female,Loyal Customer,43,Business travel,Business,1440,1,1,2,1,5,4,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
46436,140298,Male,Loyal Customer,48,Business travel,Eco,157,5,5,4,5,5,5,5,5,4,1,4,1,5,5,0,0.0,satisfied,Converted
73380,152356,Female,disloyal Customer,42,Business travel,Business,1111,5,5,5,2,5,2,2,3,3,3,5,2,4,2,0,0.0,satisfied,Converted
91585,217069,Male,Loyal Customer,60,Business travel,Business,2842,1,1,1,1,2,5,4,3,3,3,3,5,3,3,32,48.0,satisfied,Converted
28658,192680,Male,Loyal Customer,55,Business travel,Business,333,2,2,2,2,5,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
95373,179811,Male,Loyal Customer,13,Personal Travel,Eco,577,5,4,5,2,2,5,2,2,5,3,5,5,5,2,0,0.0,satisfied,Converted
63377,127056,Male,Loyal Customer,29,Business travel,Business,3772,2,2,2,2,5,4,5,5,2,1,1,2,4,5,88,75.0,satisfied,Converted
42698,201289,Female,Loyal Customer,27,Personal Travel,Eco,220,0,3,0,3,5,0,5,5,2,2,2,1,2,5,0,0.0,satisfied,Converted
6548,158538,Female,Loyal Customer,18,Business travel,Business,1670,3,3,3,3,5,5,5,5,4,5,4,1,3,5,0,0.0,satisfied,Converted
30053,133694,Male,Loyal Customer,50,Business travel,Eco,544,5,2,2,2,5,5,5,5,5,3,3,1,4,5,0,0.0,satisfied,Converted
93651,113265,Female,Loyal Customer,61,Personal Travel,Business,643,4,5,4,3,2,4,5,3,3,4,5,5,3,4,0,0.0,satisfied,Converted
28600,114329,Female,Loyal Customer,53,Business travel,Business,3137,4,4,4,4,4,5,1,4,4,4,4,2,4,5,0,0.0,satisfied,Converted
31475,155438,Male,Loyal Customer,51,Business travel,Business,2367,4,4,4,4,2,4,5,2,2,2,2,5,2,4,0,0.0,satisfied,Converted
40792,130212,Male,disloyal Customer,24,Business travel,Eco,1046,5,5,5,4,5,2,2,1,4,2,5,2,2,2,139,142.0,satisfied,Converted
10266,105781,Female,disloyal Customer,23,Business travel,Eco,199,4,0,5,1,5,5,5,5,5,3,5,5,4,5,0,0.0,satisfied,Converted
66078,123402,Female,Loyal Customer,40,Business travel,Eco,978,5,2,2,2,5,5,5,5,3,1,3,4,1,5,11,16.0,satisfied,Converted
19678,108084,Male,Loyal Customer,53,Business travel,Business,643,5,5,5,5,4,5,4,5,5,5,5,3,5,3,2,0.0,satisfied,Converted
80233,201139,Female,Loyal Customer,56,Business travel,Business,3476,4,4,3,4,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Not Converted
60119,105639,Female,Loyal Customer,42,Business travel,Business,2073,4,4,4,4,4,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
60491,184753,Female,Loyal Customer,64,Personal Travel,Eco,366,4,5,1,4,3,4,3,4,4,1,4,2,4,5,0,0.0,satisfied,Converted
58849,200018,Female,Loyal Customer,51,Business travel,Business,133,0,5,0,5,2,4,5,5,5,5,5,5,5,3,38,66.0,satisfied,Converted
49058,182136,Male,Loyal Customer,72,Business travel,Eco,447,5,1,1,1,5,5,5,5,5,4,4,4,4,5,0,0.0,satisfied,Converted
30877,193170,Female,disloyal Customer,24,Business travel,Business,1390,5,0,5,1,4,5,4,4,4,4,5,4,4,4,34,19.0,satisfied,Not Converted
96455,190445,Female,Loyal Customer,49,Business travel,Business,189,0,4,0,3,3,4,4,2,2,2,2,4,2,4,5,3.0,satisfied,Converted
34228,165330,Female,Loyal Customer,54,Business travel,Business,2775,1,1,1,1,4,4,5,2,2,2,2,4,2,3,0,0.0,satisfied,Converted
82462,159451,Male,Loyal Customer,56,Business travel,Business,447,2,2,2,2,5,4,1,3,3,3,3,4,3,2,0,0.0,satisfied,Converted
43562,222902,Female,Loyal Customer,46,Business travel,Business,2125,2,2,2,2,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
19796,146178,Male,Loyal Customer,19,Business travel,Business,1522,5,5,5,5,4,4,4,4,5,3,1,5,2,4,0,5.0,satisfied,Converted
58039,144210,Female,Loyal Customer,44,Business travel,Business,2495,5,5,5,5,4,4,1,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
71654,104680,Male,Loyal Customer,50,Business travel,Business,1985,4,4,4,4,4,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
3488,162414,Male,Loyal Customer,47,Business travel,Business,1575,5,5,5,5,3,5,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
42629,206843,Male,Loyal Customer,49,Business travel,Business,2847,5,5,5,5,4,4,4,2,2,2,2,3,2,4,0,0.0,satisfied,Converted
81718,126846,Female,Loyal Customer,60,Business travel,Business,2109,2,2,3,2,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
39763,219675,Female,Loyal Customer,53,Business travel,Business,1773,1,1,1,1,4,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
36162,195135,Male,disloyal Customer,20,Business travel,Eco,1009,4,4,4,4,3,4,3,3,5,5,4,5,4,3,2,0.0,satisfied,Not Converted
73191,157339,Female,Loyal Customer,39,Business travel,Business,3883,4,4,4,4,2,4,5,3,3,3,3,5,3,4,0,0.0,satisfied,Converted
89775,132374,Female,disloyal Customer,22,Business travel,Eco,728,5,5,5,2,2,5,1,2,3,5,3,2,4,2,0,0.0,satisfied,Converted
61372,137620,Male,disloyal Customer,13,Business travel,Eco,1235,4,4,4,3,2,4,4,2,5,3,5,2,5,2,0,9.0,satisfied,Converted
41291,191945,Male,Loyal Customer,52,Business travel,Business,3325,1,1,1,1,2,5,5,4,4,4,4,4,4,3,7,15.0,satisfied,Not Converted
7223,183865,Female,Loyal Customer,61,Business travel,Business,2897,4,4,4,4,2,4,4,4,4,4,5,4,4,5,0,0.0,satisfied,Converted
79594,152124,Female,Loyal Customer,39,Business travel,Business,2586,4,4,4,4,3,3,3,5,4,4,4,3,5,3,0,0.0,satisfied,Converted
35515,155432,Female,Loyal Customer,53,Business travel,Business,2486,3,3,3,3,5,5,5,5,5,5,5,4,5,3,2,0.0,satisfied,Converted
73822,100143,Female,Loyal Customer,37,Business travel,Business,419,4,4,4,4,2,3,1,5,5,5,5,4,5,1,0,0.0,satisfied,Converted
94699,181182,Female,Loyal Customer,24,Business travel,Business,689,2,2,2,2,5,5,5,5,4,3,4,4,4,5,0,0.0,satisfied,Converted
38940,139836,Female,Loyal Customer,28,Business travel,Eco Plus,489,5,2,2,2,5,5,5,5,4,5,3,5,2,5,0,0.0,satisfied,Not Converted
11949,201441,Female,Loyal Customer,45,Business travel,Business,1620,4,4,4,4,2,5,4,5,5,5,5,5,5,3,25,26.0,satisfied,Converted
66857,138138,Male,Loyal Customer,44,Business travel,Business,116,3,3,3,3,4,4,1,5,5,5,5,5,5,4,16,25.0,satisfied,Converted
68951,220679,Male,Loyal Customer,27,Business travel,Business,500,4,5,4,4,5,5,5,5,5,4,5,5,5,5,0,0.0,satisfied,Converted
89862,115542,Female,Loyal Customer,36,Personal Travel,Eco,645,5,4,5,3,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
86420,200145,Female,Loyal Customer,47,Business travel,Business,2093,1,1,1,1,4,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
73354,202224,Female,Loyal Customer,60,Business travel,Business,3336,4,4,4,4,4,5,4,2,2,2,2,5,2,3,0,3.0,satisfied,Converted
64450,109209,Male,Loyal Customer,48,Business travel,Business,427,3,3,3,3,2,2,2,4,4,4,4,1,4,5,1,0.0,satisfied,Converted
25934,123234,Female,Loyal Customer,49,Business travel,Eco,2677,4,1,1,1,4,4,4,4,4,5,3,4,5,4,0,0.0,satisfied,Not Converted
43019,135969,Male,Loyal Customer,33,Business travel,Business,272,1,1,1,1,5,5,5,5,3,2,3,1,4,5,0,0.0,satisfied,Converted
58855,145191,Male,Loyal Customer,41,Business travel,Eco,156,2,5,5,5,2,2,2,2,4,1,4,5,2,2,36,28.0,satisfied,Not Converted
63168,134320,Male,Loyal Customer,52,Business travel,Eco Plus,1237,2,3,1,1,2,2,2,2,4,1,2,5,2,2,0,0.0,satisfied,Converted
88015,109985,Male,Loyal Customer,12,Business travel,Business,3566,1,1,3,1,3,3,3,3,2,1,5,2,5,3,0,2.0,satisfied,Not Converted
68547,190905,Female,Loyal Customer,31,Business travel,Business,3916,4,4,4,4,5,5,5,5,4,5,5,5,4,5,0,0.0,satisfied,Converted
89200,136520,Male,Loyal Customer,53,Business travel,Eco,175,3,3,3,3,3,3,3,3,1,4,2,4,4,3,0,0.0,satisfied,Converted
94645,117286,Male,disloyal Customer,39,Business travel,Eco,192,4,0,4,4,1,4,1,1,1,5,4,4,4,1,0,0.0,satisfied,Converted
59426,195784,Male,Loyal Customer,42,Business travel,Business,442,4,4,4,4,5,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
69081,104139,Female,disloyal Customer,18,Business travel,Eco,530,0,2,0,4,3,0,5,3,5,2,5,5,5,3,5,4.0,satisfied,Not Converted
72210,190022,Male,disloyal Customer,22,Business travel,Business,507,4,0,4,4,5,4,5,5,4,3,5,5,4,5,25,12.0,satisfied,Converted
2689,110896,Male,Loyal Customer,34,Business travel,Business,3488,3,3,3,3,1,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
59659,153020,Male,Loyal Customer,47,Business travel,Business,2454,5,5,5,5,5,5,5,5,2,5,4,5,5,5,9,0.0,satisfied,Not Converted
29492,123276,Male,Loyal Customer,36,Business travel,Eco,1177,5,5,5,5,5,5,5,1,2,3,4,5,5,5,0,0.0,satisfied,Converted
35891,160728,Female,Loyal Customer,46,Business travel,Business,2340,1,1,1,1,2,4,5,5,5,5,4,3,5,3,0,0.0,satisfied,Converted
78273,201203,Female,Loyal Customer,51,Business travel,Business,281,2,2,2,2,4,5,4,4,4,4,4,3,4,4,36,28.0,satisfied,Converted
100836,129182,Female,Loyal Customer,53,Personal Travel,Eco,101,0,5,0,4,2,4,4,3,3,0,3,4,3,4,0,0.0,satisfied,Converted
63549,110520,Male,Loyal Customer,29,Business travel,Business,3591,3,3,3,3,5,5,5,5,3,3,2,4,4,5,0,13.0,satisfied,Converted
50934,215257,Male,disloyal Customer,48,Business travel,Business,331,5,0,0,3,2,5,2,2,5,4,5,5,4,2,0,0.0,satisfied,Converted
44569,203571,Male,Loyal Customer,33,Business travel,Business,3684,2,2,2,2,5,5,5,5,3,3,4,4,4,5,26,20.0,satisfied,Not Converted
9053,155236,Male,Loyal Customer,69,Personal Travel,Eco,1744,5,5,5,4,5,5,5,5,3,2,5,4,5,5,8,0.0,satisfied,Converted
8195,208361,Male,Loyal Customer,36,Business travel,Business,1703,2,2,2,2,5,3,4,3,3,4,3,5,3,4,41,31.0,satisfied,Converted
32965,125678,Male,Loyal Customer,26,Business travel,Eco,1448,4,4,4,4,4,4,3,4,2,1,5,5,5,4,0,0.0,satisfied,Converted
27968,124644,Female,Loyal Customer,42,Business travel,Eco,2677,2,3,4,3,3,5,3,2,2,2,2,1,2,3,7,0.0,satisfied,Converted
92421,139169,Female,Loyal Customer,69,Business travel,Business,2885,5,5,5,5,4,3,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
43145,177088,Female,Loyal Customer,30,Business travel,Business,2882,4,4,4,4,4,4,4,4,4,3,5,3,5,4,0,0.0,satisfied,Converted
43846,204552,Female,Loyal Customer,47,Business travel,Business,1444,2,2,2,2,2,5,4,4,4,4,4,5,4,3,27,23.0,satisfied,Converted
45419,107816,Female,Loyal Customer,52,Business travel,Business,3338,3,3,5,3,5,5,4,3,3,4,3,4,3,3,0,0.0,satisfied,Converted
91710,187521,Female,Loyal Customer,52,Business travel,Business,2874,1,1,1,1,2,4,5,4,4,5,4,3,4,3,0,0.0,satisfied,Converted
82013,131805,Female,Loyal Customer,35,Personal Travel,Eco,2475,0,1,0,3,0,4,4,2,2,3,4,4,3,4,0,0.0,satisfied,Not Converted
16727,173452,Male,Loyal Customer,39,Business travel,Business,2178,3,3,3,3,5,4,4,2,2,2,2,4,2,5,0,0.0,satisfied,Converted
715,168445,Female,Loyal Customer,39,Business travel,Business,2088,2,2,2,2,5,5,5,4,4,4,4,5,4,5,10,0.0,satisfied,Converted
39800,175112,Male,Loyal Customer,51,Business travel,Business,3917,0,0,0,3,3,5,4,2,2,2,2,4,2,3,9,6.0,satisfied,Converted
26833,120416,Female,Loyal Customer,25,Business travel,Eco Plus,302,5,4,4,4,5,4,4,5,3,5,4,3,3,5,0,0.0,satisfied,Converted
23850,149547,Female,disloyal Customer,23,Business travel,Eco,964,4,4,4,5,2,4,2,2,2,4,4,2,3,2,0,0.0,satisfied,Not Converted
92151,134350,Female,Loyal Customer,16,Business travel,Eco,1050,4,5,5,5,4,4,5,4,3,2,1,1,1,4,38,31.0,satisfied,Converted
91600,150121,Female,Loyal Customer,57,Business travel,Eco,1091,4,4,4,4,3,5,3,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
21141,176796,Male,disloyal Customer,38,Business travel,Business,874,4,4,4,4,2,4,2,2,3,4,5,4,4,2,16,15.0,satisfied,Converted
23651,132065,Female,Loyal Customer,61,Business travel,Business,231,4,4,5,4,5,5,5,5,2,5,2,5,4,5,172,168.0,satisfied,Converted
13030,109190,Male,Loyal Customer,57,Business travel,Business,3337,3,3,3,3,2,4,4,4,4,4,4,5,4,3,48,38.0,satisfied,Converted
40931,144581,Female,Loyal Customer,31,Business travel,Business,845,3,3,3,3,2,2,2,2,5,3,3,3,5,2,0,0.0,satisfied,Converted
19943,143804,Male,Loyal Customer,22,Personal Travel,Eco,1334,0,5,0,5,5,0,5,5,5,2,4,5,4,5,0,0.0,satisfied,Converted
88231,121450,Female,Loyal Customer,46,Business travel,Eco Plus,837,5,3,3,3,1,5,1,5,5,5,5,5,5,2,0,2.0,satisfied,Converted
75505,116106,Female,Loyal Customer,37,Business travel,Eco,589,5,2,2,2,5,5,5,5,3,3,3,3,1,5,29,30.0,satisfied,Converted
21277,102089,Male,Loyal Customer,48,Business travel,Business,672,2,2,2,2,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
36669,181569,Female,Loyal Customer,52,Business travel,Business,3881,5,5,5,5,2,5,5,5,5,5,5,4,5,4,67,57.0,satisfied,Converted
18989,180254,Female,Loyal Customer,31,Business travel,Business,1782,5,4,5,5,5,5,5,5,5,5,4,4,5,5,0,0.0,satisfied,Converted
75964,194358,Male,Loyal Customer,32,Business travel,Business,2171,3,3,3,3,4,4,4,4,5,2,5,4,4,4,0,12.0,satisfied,Converted
103328,106452,Female,Loyal Customer,54,Business travel,Business,2373,4,4,4,4,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
17394,118046,Male,Loyal Customer,43,Business travel,Business,1755,2,2,2,2,5,3,4,5,5,5,5,2,5,2,0,0.0,satisfied,Converted
52758,157103,Male,Loyal Customer,29,Business travel,Business,649,1,1,4,1,5,5,5,5,3,5,5,4,5,5,24,9.0,satisfied,Not Converted
7670,170261,Male,Loyal Customer,43,Business travel,Eco,592,3,1,1,1,4,3,4,4,4,1,5,4,5,4,0,0.0,satisfied,Converted
35607,129673,Female,Loyal Customer,30,Business travel,Business,2402,4,4,4,4,5,5,5,5,2,4,5,2,2,5,8,0.0,satisfied,Converted
20548,218892,Female,Loyal Customer,48,Business travel,Business,2897,4,4,4,4,5,5,4,4,4,4,4,4,4,3,7,26.0,satisfied,Converted
70056,158823,Female,Loyal Customer,56,Business travel,Business,2486,2,2,5,2,5,5,5,3,4,4,5,5,4,5,1,45.0,satisfied,Converted
20007,198426,Male,Loyal Customer,56,Business travel,Business,258,5,5,4,5,5,4,4,4,4,4,4,5,4,3,65,55.0,satisfied,Converted
77521,164401,Female,Loyal Customer,40,Business travel,Business,1797,2,2,2,2,5,4,5,4,4,4,4,5,4,4,5,6.0,satisfied,Converted
34691,148664,Female,Loyal Customer,34,Business travel,Business,3746,1,1,3,1,3,1,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
51528,172036,Female,Loyal Customer,50,Business travel,Business,3474,4,4,4,4,2,5,5,3,3,4,5,4,3,4,0,0.0,satisfied,Converted
59649,153023,Male,Loyal Customer,39,Business travel,Business,2454,2,2,2,2,5,5,5,3,5,4,4,5,3,5,0,0.0,satisfied,Converted
17074,122727,Male,Loyal Customer,39,Business travel,Business,404,3,3,3,3,2,3,3,5,5,4,5,1,5,3,37,33.0,satisfied,Converted
54613,218455,Female,Loyal Customer,54,Business travel,Business,2584,3,3,3,3,2,5,5,2,2,2,2,4,2,4,14,0.0,satisfied,Converted
13315,180015,Male,disloyal Customer,26,Business travel,Business,752,0,0,0,1,5,0,5,5,4,3,4,4,4,5,0,0.0,satisfied,Not Converted
13399,116076,Male,Loyal Customer,41,Business travel,Business,557,2,2,2,2,3,3,2,4,4,4,4,2,4,4,30,24.0,satisfied,Converted
60704,185114,Male,disloyal Customer,50,Business travel,Business,1892,4,4,4,5,4,4,4,4,4,2,4,4,5,4,0,0.0,satisfied,Converted
89168,98939,Female,Loyal Customer,47,Business travel,Business,409,5,5,5,5,5,5,5,4,4,4,4,5,4,5,0,10.0,satisfied,Converted
64373,121620,Female,Loyal Customer,50,Business travel,Business,1765,4,4,1,4,5,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
31648,147045,Female,Loyal Customer,38,Personal Travel,Eco,109,4,3,4,4,5,4,5,5,1,1,4,5,1,5,0,2.0,satisfied,Not Converted
55057,155846,Male,Loyal Customer,47,Business travel,Business,895,3,3,3,3,4,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Not Converted
99444,168166,Male,Loyal Customer,50,Business travel,Business,2486,2,2,2,2,4,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
19554,106845,Female,Loyal Customer,56,Business travel,Business,2103,0,5,0,4,2,5,4,1,1,1,1,5,1,3,0,0.0,satisfied,Converted
86105,198422,Male,Loyal Customer,54,Business travel,Business,3510,0,0,0,3,3,5,5,3,3,3,3,5,3,4,0,0.0,satisfied,Not Converted
5495,138343,Male,Loyal Customer,44,Business travel,Eco,834,4,3,3,3,5,4,5,5,5,4,2,1,3,5,0,19.0,satisfied,Converted
55612,127557,Male,Loyal Customer,44,Business travel,Business,3872,5,5,5,5,4,4,4,5,3,5,5,4,5,4,145,140.0,satisfied,Converted
30835,218561,Male,disloyal Customer,22,Business travel,Business,808,0,5,0,1,3,0,3,3,3,4,4,3,5,3,0,7.0,satisfied,Converted
36943,128329,Male,Loyal Customer,25,Business travel,Business,3619,0,3,0,1,3,3,3,3,2,4,1,1,2,3,0,0.0,satisfied,Not Converted
76180,100596,Female,Loyal Customer,40,Business travel,Business,3000,3,3,3,3,2,5,4,5,5,5,5,5,5,4,0,31.0,satisfied,Converted
16747,125498,Female,Loyal Customer,39,Business travel,Business,2614,5,5,4,5,3,3,3,3,2,5,5,3,2,3,0,8.0,satisfied,Converted
100815,128151,Male,Loyal Customer,45,Business travel,Business,2306,4,4,4,4,4,1,1,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
62691,156213,Female,Loyal Customer,60,Business travel,Business,2247,4,4,4,4,2,2,2,4,4,4,4,2,3,2,190,200.0,satisfied,Not Converted
12112,167803,Female,Loyal Customer,23,Personal Travel,Eco,1120,4,5,4,2,5,4,5,5,4,3,5,5,4,5,0,0.0,satisfied,Converted
75461,134737,Male,Loyal Customer,39,Business travel,Business,2704,3,3,3,3,3,3,2,3,3,2,3,5,3,3,0,10.0,satisfied,Converted
85325,183863,Female,Loyal Customer,35,Business travel,Business,3127,2,2,2,2,3,5,5,4,4,4,4,4,4,4,4,0.0,satisfied,Converted
60869,150123,Female,Loyal Customer,23,Business travel,Eco,1091,5,2,3,3,5,5,3,5,1,5,4,2,1,5,0,0.0,satisfied,Converted
13580,135131,Female,Loyal Customer,11,Personal Travel,Eco,313,5,5,5,1,2,5,2,2,3,5,4,5,4,2,81,70.0,satisfied,Converted
90737,198997,Female,Loyal Customer,42,Business travel,Business,2256,1,1,1,1,3,5,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
491,112149,Male,Loyal Customer,51,Business travel,Eco Plus,380,2,4,4,4,2,2,2,2,1,1,3,3,4,2,16,0.0,satisfied,Converted
65009,217864,Female,Loyal Customer,42,Business travel,Business,2895,4,4,4,4,5,5,5,5,5,5,5,4,5,5,20,7.0,satisfied,Converted
51079,123917,Female,Loyal Customer,20,Business travel,Business,3948,3,3,3,3,4,4,4,4,3,1,3,2,3,4,0,0.0,satisfied,Converted
101812,199775,Female,Loyal Customer,50,Business travel,Business,251,2,2,2,2,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
93172,100459,Male,Loyal Customer,52,Business travel,Business,2957,2,2,2,2,4,5,5,4,4,4,4,3,4,4,0,29.0,satisfied,Converted
30273,144740,Female,Loyal Customer,38,Business travel,Business,3085,2,2,2,2,5,5,5,5,5,5,5,3,5,5,17,27.0,satisfied,Converted
8476,136096,Male,Loyal Customer,24,Business travel,Business,3552,2,2,2,2,2,2,2,2,1,5,4,2,4,2,0,0.0,satisfied,Converted
5022,123836,Male,Loyal Customer,37,Business travel,Business,1448,3,3,3,3,2,4,2,5,5,5,5,2,5,1,0,0.0,satisfied,Converted
29046,189032,Female,Loyal Customer,57,Business travel,Business,134,0,4,0,3,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Not Converted
100597,115743,Female,disloyal Customer,25,Business travel,Eco,642,0,2,0,3,2,0,2,2,5,2,4,4,4,2,0,0.0,satisfied,Converted
93385,200344,Male,Loyal Customer,21,Business travel,Business,3455,2,2,2,2,5,5,5,5,3,4,4,5,5,5,11,19.0,satisfied,Not Converted
96005,181314,Female,Loyal Customer,45,Business travel,Business,3607,2,2,3,2,5,5,5,3,3,3,3,4,3,4,0,0.0,satisfied,Not Converted
80225,120270,Male,Loyal Customer,39,Business travel,Eco,147,4,3,3,3,4,4,4,4,4,3,5,1,5,4,0,0.0,satisfied,Converted
73871,121593,Male,Loyal Customer,41,Business travel,Business,481,2,2,2,2,1,4,4,5,5,5,5,4,5,3,3,0.0,satisfied,Converted
60079,125287,Female,Loyal Customer,26,Business travel,Eco Plus,679,4,3,3,3,4,4,4,4,3,3,4,4,5,4,0,0.0,satisfied,Converted
58761,98280,Male,Loyal Customer,46,Business travel,Business,685,1,1,1,1,3,4,5,1,1,2,1,4,1,4,0,0.0,satisfied,Converted
67503,173435,Female,Loyal Customer,49,Business travel,Business,590,5,5,5,5,2,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
19475,114776,Male,Loyal Customer,41,Personal Travel,Eco,190,5,5,5,3,4,5,4,4,3,2,5,5,4,4,0,0.0,satisfied,Converted
78347,176837,Female,Loyal Customer,49,Business travel,Business,2936,5,5,5,5,5,5,5,4,4,4,4,4,4,5,0,38.0,satisfied,Converted
2669,166345,Male,disloyal Customer,25,Business travel,Eco,782,4,4,4,1,5,4,5,5,3,2,3,3,5,5,0,32.0,satisfied,Converted
27533,186551,Male,disloyal Customer,22,Business travel,Business,250,5,4,5,3,3,5,3,3,4,5,5,3,5,3,0,0.0,satisfied,Converted
59701,224225,Male,Loyal Customer,28,Business travel,Business,1587,1,1,2,1,4,4,4,4,5,4,4,3,4,4,4,1.0,satisfied,Converted
7328,109925,Male,Loyal Customer,51,Business travel,Business,228,3,3,3,3,3,4,5,4,4,4,4,3,4,3,0,3.0,satisfied,Converted
98063,100784,Female,Loyal Customer,40,Business travel,Eco,364,5,2,2,2,5,5,5,5,4,2,5,1,2,5,8,3.0,satisfied,Not Converted
89299,135098,Male,Loyal Customer,40,Business travel,Business,113,5,5,5,5,1,3,4,4,4,4,5,3,4,1,0,4.0,satisfied,Converted
25818,151200,Female,Loyal Customer,51,Business travel,Business,135,1,1,1,1,2,4,2,4,4,4,5,1,4,1,0,0.0,satisfied,Converted
97145,145021,Male,Loyal Customer,39,Business travel,Eco,266,5,2,2,2,5,5,5,5,1,4,3,1,2,5,3,0.0,satisfied,Converted
550,161427,Female,Loyal Customer,42,Business travel,Business,2243,5,5,4,5,4,5,4,2,2,2,2,3,2,5,18,18.0,satisfied,Converted
46455,223105,Male,Loyal Customer,42,Business travel,Business,2014,3,3,3,3,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
56340,155556,Female,Loyal Customer,53,Business travel,Business,1637,2,2,2,2,3,5,5,4,4,4,4,5,4,5,25,35.0,satisfied,Converted
43090,195151,Female,Loyal Customer,52,Business travel,Business,2131,0,4,0,3,4,4,4,2,2,2,2,3,2,4,11,13.0,satisfied,Converted
42481,137687,Male,Loyal Customer,51,Personal Travel,Eco,1482,4,4,4,3,4,4,4,4,3,4,5,3,5,4,0,0.0,satisfied,Converted
80603,215292,Male,Loyal Customer,53,Business travel,Business,3464,2,2,2,2,5,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
48151,126965,Female,Loyal Customer,59,Business travel,Business,1703,1,1,2,1,3,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
35093,112799,Female,Loyal Customer,35,Business travel,Eco,200,4,2,2,2,4,4,4,4,2,5,5,4,3,4,0,0.0,satisfied,Converted
100343,137088,Male,Loyal Customer,12,Personal Travel,Eco Plus,601,5,5,5,1,1,5,1,1,5,2,3,5,1,1,0,0.0,satisfied,Converted
85199,199911,Female,Loyal Customer,57,Business travel,Business,882,1,1,1,1,4,4,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
14725,135808,Male,Loyal Customer,39,Business travel,Business,2738,5,5,5,5,3,4,5,4,4,4,5,1,4,3,0,3.0,satisfied,Converted
86355,216902,Male,Loyal Customer,58,Business travel,Business,678,2,2,2,2,3,4,5,4,4,5,4,4,4,3,0,0.0,satisfied,Converted
50739,206550,Male,Loyal Customer,12,Personal Travel,Eco,925,0,5,0,3,5,0,5,5,3,3,5,3,5,5,13,6.0,satisfied,Converted
25832,128453,Female,Loyal Customer,40,Business travel,Business,163,5,5,5,5,3,5,4,5,5,5,3,4,5,1,0,0.0,satisfied,Not Converted
70360,188149,Male,Loyal Customer,40,Business travel,Business,1535,4,4,4,4,2,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
52128,144839,Male,Loyal Customer,47,Business travel,Business,3405,3,3,3,3,3,5,5,4,4,4,4,5,4,3,34,28.0,satisfied,Converted
74727,101566,Female,Loyal Customer,35,Business travel,Business,1958,0,0,0,5,3,4,4,1,1,1,1,4,1,1,62,71.0,satisfied,Converted
51202,216949,Female,Loyal Customer,49,Business travel,Business,2920,4,4,4,4,3,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
42380,137873,Male,Loyal Customer,27,Business travel,Eco,872,5,5,5,5,5,5,5,5,2,3,2,5,4,5,0,0.0,satisfied,Converted
102085,173195,Male,Loyal Customer,44,Business travel,Business,3469,2,2,2,2,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
