,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
83983,105199,Male,Loyal Customer,48,Business travel,Business,1892,1,1,1,1,2,4,4,3,3,4,3,5,3,4,0,3.0,satisfied,Converted
68313,45248,Male,Loyal Customer,32,Business travel,Eco,163,5,4,4,4,5,5,5,5,5,1,2,2,2,5,0,0.0,satisfied,Converted
62305,65364,Male,Loyal Customer,39,Business travel,Eco,160,4,4,4,4,4,4,4,4,1,5,5,3,1,4,0,0.0,satisfied,Converted
83405,35383,Female,Loyal Customer,64,Business travel,Business,2158,1,4,1,1,3,1,2,4,4,4,4,2,4,1,7,13.0,satisfied,Converted
79844,86149,Female,Loyal Customer,43,Business travel,Business,1120,4,4,4,4,4,4,5,3,3,3,3,4,3,5,0,3.0,satisfied,Converted
54324,23525,Female,Loyal Customer,57,Business travel,Business,2667,0,5,0,4,4,4,4,2,2,2,2,4,2,5,89,78.0,satisfied,Not Converted
9152,50122,Female,disloyal Customer,22,Business travel,Eco,944,5,5,5,1,5,5,5,5,4,1,5,2,5,5,11,0.0,satisfied,Converted
54924,105031,Male,disloyal Customer,29,Business travel,Business,2079,0,1,1,2,5,1,5,5,5,3,4,5,5,5,0,1.0,satisfied,Converted
6705,31333,Female,Loyal Customer,36,Business travel,Eco,253,5,4,3,4,5,4,5,5,1,2,4,3,5,5,0,0.0,satisfied,Not Converted
9282,51408,Male,Loyal Customer,39,Business travel,Business,3093,2,4,2,2,3,2,3,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
87188,98207,Male,Loyal Customer,43,Business travel,Business,332,1,1,1,1,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
60596,83706,Female,Loyal Customer,53,Personal Travel,Eco,1721,0,4,0,4,4,5,5,3,3,0,5,5,3,5,84,86.0,satisfied,Converted
46965,71863,Male,Loyal Customer,46,Business travel,Business,1744,1,1,1,1,3,4,5,5,5,5,5,4,5,3,3,0.0,satisfied,Converted
69298,141005,Male,disloyal Customer,51,Business travel,Business,602,4,5,5,2,3,4,3,3,5,3,5,4,5,3,0,0.0,satisfied,Converted
31042,52613,Male,Loyal Customer,72,Business travel,Business,272,2,2,2,2,5,5,4,4,4,4,4,3,4,5,3,7.0,satisfied,Converted
80696,28035,Female,disloyal Customer,39,Business travel,Business,416,2,2,2,2,2,2,5,2,5,2,2,2,4,2,0,0.0,satisfied,Converted
7433,43344,Male,Loyal Customer,45,Business travel,Business,1028,1,1,1,1,5,5,1,4,4,3,4,3,4,3,1,0.0,satisfied,Not Converted
3282,24445,Female,Loyal Customer,55,Business travel,Business,3750,1,1,1,1,5,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
33446,84896,Female,Loyal Customer,64,Personal Travel,Eco,2556,0,3,0,3,4,3,4,2,2,0,2,2,2,3,0,0.0,satisfied,Converted
95400,67454,Female,Loyal Customer,31,Business travel,Business,2920,2,2,2,2,5,5,5,5,3,4,3,1,5,5,19,20.0,satisfied,Not Converted
21347,77927,Male,Loyal Customer,41,Personal Travel,Eco,190,4,4,4,4,3,4,3,3,4,5,5,3,5,3,0,0.0,satisfied,Converted
50344,75124,Male,Loyal Customer,46,Personal Travel,Eco,414,0,4,0,2,4,0,4,4,3,3,1,4,2,4,0,0.0,satisfied,Not Converted
24827,120907,Female,Loyal Customer,37,Business travel,Business,3674,4,4,5,4,5,5,5,5,5,5,5,3,5,5,38,21.0,satisfied,Converted
93799,52559,Male,Loyal Customer,39,Business travel,Eco,546,4,5,5,5,4,4,4,4,3,2,2,4,4,4,0,0.0,satisfied,Converted
68889,90393,Male,Loyal Customer,59,Business travel,Business,813,4,4,4,4,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
47691,82794,Male,Loyal Customer,45,Personal Travel,Eco,236,0,4,0,5,2,0,2,2,3,2,4,5,5,2,2,1.0,satisfied,Converted
100736,75930,Female,disloyal Customer,22,Business travel,Business,372,5,0,5,2,1,5,1,1,3,3,4,4,4,1,0,0.0,satisfied,Not Converted
68409,36935,Female,Loyal Customer,23,Business travel,Eco Plus,584,0,4,0,1,3,0,3,3,1,2,2,2,4,3,0,0.0,satisfied,Not Converted
36551,102913,Male,Loyal Customer,31,Business travel,Business,2437,5,5,3,5,4,4,4,4,4,5,4,3,5,4,0,0.0,satisfied,Converted
74717,62279,Male,Loyal Customer,59,Business travel,Business,3715,4,4,4,4,2,5,4,4,4,4,4,2,4,1,0,0.0,satisfied,Converted
77728,90360,Female,Loyal Customer,17,Business travel,Business,986,3,3,3,3,5,5,5,5,5,2,5,4,4,5,2,0.0,satisfied,Converted
88933,39852,Female,Loyal Customer,64,Business travel,Eco,209,5,5,5,5,5,5,5,5,5,5,5,2,5,5,0,24.0,satisfied,Converted
47869,16990,Female,Loyal Customer,59,Business travel,Business,2584,4,4,2,4,3,5,4,5,5,5,5,4,5,3,96,73.0,satisfied,Converted
89764,94613,Male,Loyal Customer,48,Business travel,Business,1487,3,5,3,3,2,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
99125,51951,Female,Loyal Customer,32,Business travel,Eco Plus,190,5,4,5,5,5,5,5,5,3,3,3,5,5,5,0,1.0,satisfied,Converted
74575,72004,Female,Loyal Customer,39,Business travel,Business,1440,5,5,5,5,5,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Not Converted
9998,126649,Male,Loyal Customer,52,Business travel,Business,1363,5,5,5,5,2,5,5,4,4,3,4,5,4,5,1,11.0,satisfied,Converted
56780,95982,Female,Loyal Customer,42,Business travel,Business,549,5,5,5,5,3,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
73822,16835,Female,Loyal Customer,37,Business travel,Business,419,4,4,4,4,2,3,1,5,5,5,5,4,5,1,0,0.0,satisfied,Converted
14242,37035,Male,Loyal Customer,59,Business travel,Business,302,3,3,3,3,5,1,2,4,4,4,4,3,4,2,0,0.0,satisfied,Converted
5769,84086,Female,Loyal Customer,24,Business travel,Business,740,4,4,4,4,5,5,5,5,5,4,4,4,5,5,0,0.0,satisfied,Not Converted
4195,86135,Male,Loyal Customer,49,Business travel,Business,1197,1,1,1,1,3,5,5,4,4,5,4,5,4,3,0,5.0,satisfied,Not Converted
18864,18650,Female,Loyal Customer,27,Business travel,Business,1527,5,5,5,5,4,3,4,4,5,3,4,3,4,4,0,45.0,satisfied,Not Converted
101918,127430,Female,disloyal Customer,58,Business travel,Business,296,4,4,4,3,1,4,1,1,3,4,4,4,4,1,0,0.0,satisfied,Converted
77902,24699,Male,Loyal Customer,35,Business travel,Business,744,3,3,3,3,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
7747,54809,Male,Loyal Customer,36,Business travel,Eco,106,5,2,1,2,5,5,5,5,4,4,5,2,3,5,0,0.0,satisfied,Converted
53043,116563,Male,Loyal Customer,45,Business travel,Business,2144,1,1,1,1,5,5,4,3,3,3,3,4,3,5,28,16.0,satisfied,Not Converted
73233,113936,Female,Loyal Customer,33,Business travel,Business,2484,2,2,2,2,3,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
46932,142444,Female,Loyal Customer,44,Business travel,Business,1803,0,0,0,3,2,5,4,1,1,1,1,5,1,5,87,90.0,satisfied,Converted
56200,92366,Female,Loyal Customer,47,Business travel,Business,3724,3,3,3,3,4,4,5,5,5,5,5,4,5,4,11,42.0,satisfied,Converted
27673,74477,Female,Loyal Customer,30,Business travel,Business,1635,4,4,4,4,4,4,4,4,5,5,4,4,4,4,18,25.0,satisfied,Converted
51548,88668,Male,disloyal Customer,20,Business travel,Business,1972,5,0,5,3,3,5,3,3,5,2,4,3,5,3,0,0.0,satisfied,Converted
39149,50888,Female,Loyal Customer,39,Business travel,Business,3091,4,4,4,4,3,3,3,3,3,4,3,5,3,4,0,0.0,satisfied,Converted
66512,83069,Female,Loyal Customer,32,Business travel,Business,3720,4,4,4,4,4,4,4,4,4,5,5,3,4,4,0,0.0,satisfied,Converted
78115,79965,Male,Loyal Customer,8,Personal Travel,Eco,1102,4,4,5,2,5,5,5,5,2,1,2,5,3,5,0,3.0,satisfied,Converted
88415,113956,Female,Loyal Customer,46,Business travel,Business,1235,3,3,3,3,3,4,4,2,2,2,2,5,2,4,77,46.0,satisfied,Converted
3801,90357,Male,Loyal Customer,44,Personal Travel,Eco,986,5,4,5,5,5,5,5,5,3,3,5,4,5,5,16,5.0,satisfied,Converted
73488,136307,Male,Loyal Customer,61,Business travel,Business,3646,4,4,4,4,5,5,5,3,4,5,4,5,3,5,0,4.0,satisfied,Converted
26093,91850,Female,disloyal Customer,37,Business travel,Business,306,5,4,4,4,3,4,2,3,3,3,5,3,4,3,0,0.0,satisfied,Converted
51274,21211,Male,Loyal Customer,59,Business travel,Business,2726,1,1,1,1,4,5,5,3,3,3,3,5,3,4,0,4.0,satisfied,Converted
101507,118720,Female,Loyal Customer,58,Business travel,Business,2863,3,3,3,3,3,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Not Converted
40067,42644,Male,Loyal Customer,34,Business travel,Business,2482,4,4,4,4,1,1,4,5,5,5,3,1,5,1,0,0.0,satisfied,Converted
58592,84746,Female,Loyal Customer,44,Business travel,Business,1440,5,5,5,5,3,5,5,4,4,4,4,5,4,4,51,45.0,satisfied,Converted
86853,79535,Female,Loyal Customer,65,Personal Travel,Eco,978,0,4,0,3,5,5,4,1,1,0,1,3,1,3,0,0.0,satisfied,Converted
78148,26192,Female,Loyal Customer,11,Business travel,Eco,505,4,1,5,5,4,4,3,4,5,5,3,4,1,4,0,0.0,satisfied,Converted
85314,68366,Female,Loyal Customer,49,Business travel,Business,2252,5,5,5,5,5,4,4,4,4,5,4,3,4,5,2,0.0,satisfied,Converted
53450,69388,Male,Loyal Customer,55,Business travel,Business,997,3,3,3,3,2,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
95777,105217,Female,Loyal Customer,27,Business travel,Business,1919,5,5,5,5,4,4,4,4,5,5,3,5,5,4,0,24.0,satisfied,Converted
23010,80811,Male,Loyal Customer,52,Business travel,Business,280,0,0,0,5,2,4,4,1,1,1,1,3,1,3,0,0.0,satisfied,Converted
58713,99857,Female,disloyal Customer,24,Business travel,Business,594,0,4,0,3,2,0,3,2,4,3,4,3,4,2,11,10.0,satisfied,Not Converted
103375,120444,Female,Loyal Customer,40,Business travel,Business,3474,1,1,1,1,3,5,4,4,4,4,4,3,4,5,53,53.0,satisfied,Converted
74763,49614,Female,Loyal Customer,31,Business travel,Business,2300,3,3,3,3,5,5,5,5,2,5,2,4,5,5,22,0.0,satisfied,Not Converted
94182,47880,Female,Loyal Customer,39,Business travel,Business,1818,2,2,2,2,2,5,3,5,5,5,5,1,5,5,0,6.0,satisfied,Converted
69242,127608,Male,Loyal Customer,16,Business travel,Business,3104,2,2,5,2,5,5,5,5,4,3,5,5,5,5,0,3.0,satisfied,Converted
93361,30338,Female,Loyal Customer,68,Business travel,Business,297,5,5,5,5,3,3,4,4,4,5,4,3,4,2,54,67.0,satisfied,Converted
31650,96691,Male,Loyal Customer,58,Business travel,Business,1450,2,2,2,2,5,5,4,2,2,2,2,4,2,5,6,21.0,satisfied,Converted
102058,19811,Female,Loyal Customer,15,Personal Travel,Eco,234,0,3,0,3,0,3,3,4,3,4,4,3,2,3,151,214.0,satisfied,Converted
103132,45086,Female,Loyal Customer,36,Business travel,Business,1649,1,1,1,1,1,5,3,5,5,5,5,2,5,3,0,0.0,satisfied,Converted
20845,142328,Male,Loyal Customer,45,Business travel,Business,2342,4,4,3,4,4,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
30655,96555,Female,Loyal Customer,36,Personal Travel,Eco,1183,5,4,5,3,3,5,3,3,5,5,4,4,4,3,0,0.0,satisfied,Converted
98439,108266,Female,Loyal Customer,47,Business travel,Business,1995,4,4,4,4,3,4,4,2,2,2,2,5,2,4,57,47.0,satisfied,Converted
23123,43491,Female,Loyal Customer,22,Business travel,Business,3082,5,5,5,5,4,4,4,4,1,4,3,3,5,4,3,0.0,satisfied,Converted
71224,42291,Female,Loyal Customer,53,Business travel,Business,1861,5,5,5,5,2,3,5,5,5,5,5,4,5,1,0,0.0,satisfied,Converted
23352,16119,Female,Loyal Customer,48,Business travel,Business,296,1,1,1,1,2,5,4,5,5,5,5,4,5,4,15,25.0,satisfied,Converted
67602,59145,Male,Loyal Customer,18,Business travel,Business,589,4,4,4,4,5,5,5,5,3,3,2,4,4,5,0,0.0,satisfied,Converted
94219,44135,Male,Loyal Customer,38,Business travel,Eco,1062,5,1,1,1,5,5,5,5,5,3,5,1,1,5,0,0.0,satisfied,Not Converted
52379,130345,Male,Loyal Customer,52,Business travel,Business,2914,5,5,5,5,4,4,5,4,4,4,4,4,4,3,14,0.0,satisfied,Not Converted
35717,74642,Female,Loyal Customer,40,Business travel,Business,3340,5,5,5,5,3,4,5,1,1,2,1,4,1,4,0,0.0,satisfied,Converted
33385,34512,Male,Loyal Customer,43,Business travel,Eco Plus,746,5,2,2,2,5,5,5,5,3,4,4,4,3,5,0,0.0,satisfied,Converted
77373,85661,Male,disloyal Customer,13,Business travel,Eco,700,5,5,5,3,2,5,1,2,3,5,5,4,5,2,0,0.0,satisfied,Not Converted
50700,19676,Male,Loyal Customer,53,Business travel,Business,622,1,1,1,1,4,4,4,5,4,4,4,4,5,4,159,149.0,satisfied,Converted
102336,48860,Female,Loyal Customer,52,Business travel,Business,2005,1,1,1,1,4,4,1,4,4,4,4,5,4,2,0,0.0,satisfied,Not Converted
19245,89281,Female,Loyal Customer,33,Business travel,Business,3700,5,5,5,5,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
33785,60595,Female,Loyal Customer,47,Business travel,Eco,329,2,2,2,2,2,5,1,2,2,2,2,5,2,1,0,0.0,satisfied,Converted
96585,26638,Male,Loyal Customer,55,Business travel,Business,1536,4,4,3,4,1,5,1,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
19778,70762,Male,Loyal Customer,41,Business travel,Business,1670,1,1,1,1,4,4,4,3,3,4,3,3,3,5,0,8.0,satisfied,Converted
1142,97310,Male,Loyal Customer,47,Business travel,Business,2486,4,4,4,4,3,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
41124,28645,Male,Loyal Customer,21,Personal Travel,Eco,1107,5,5,5,4,4,5,4,4,1,3,3,4,2,4,32,36.0,satisfied,Not Converted
48440,88397,Male,Loyal Customer,27,Personal Travel,Eco,337,5,5,5,5,3,5,3,3,5,2,5,3,4,3,1,0.0,satisfied,Converted
16953,65146,Female,Loyal Customer,64,Business travel,Eco,109,4,2,2,2,5,3,5,4,4,4,4,3,4,4,33,52.0,satisfied,Converted
8284,38370,Female,Loyal Customer,51,Business travel,Eco,696,5,1,1,1,1,1,1,5,5,5,5,4,5,3,4,0.0,satisfied,Converted
25419,142258,Female,disloyal Customer,24,Business travel,Business,414,4,4,4,2,5,4,5,5,3,2,5,5,4,5,0,0.0,satisfied,Converted
80134,50014,Male,Loyal Customer,23,Business travel,Business,989,1,1,1,1,4,4,4,4,4,3,4,3,5,4,37,28.0,satisfied,Converted
52327,37690,Male,Loyal Customer,39,Business travel,Business,3721,2,2,2,2,1,5,4,5,5,5,5,1,5,2,0,0.0,satisfied,Converted
37021,77600,Male,Loyal Customer,43,Business travel,Business,3577,2,2,2,2,3,4,5,4,4,4,4,5,4,4,5,0.0,satisfied,Converted
13660,20189,Female,Loyal Customer,43,Business travel,Business,522,3,3,3,3,2,5,5,4,4,4,4,3,4,3,0,10.0,satisfied,Converted
54217,41049,Female,Loyal Customer,23,Business travel,Business,1542,3,3,3,3,4,4,4,4,4,5,4,3,4,4,0,4.0,satisfied,Converted
14140,83730,Female,Loyal Customer,52,Business travel,Business,2411,3,3,3,3,4,4,4,3,4,4,4,4,5,4,287,289.0,satisfied,Not Converted
13741,19304,Female,Loyal Customer,57,Business travel,Business,599,4,4,4,4,5,5,4,5,5,5,5,3,5,5,0,1.0,satisfied,Converted
13555,103122,Male,Loyal Customer,37,Business travel,Business,271,0,0,0,3,2,5,4,3,3,3,3,3,3,4,1,0.0,satisfied,Converted
81576,15441,Female,Loyal Customer,58,Business travel,Business,3632,2,2,2,2,4,4,4,3,3,3,3,4,3,4,16,27.0,satisfied,Converted
23069,18708,Female,Loyal Customer,67,Business travel,Eco,108,3,2,2,2,4,1,2,3,3,3,3,4,3,3,10,0.0,satisfied,Converted
97675,43472,Male,Loyal Customer,28,Personal Travel,Eco Plus,770,5,2,5,2,3,5,3,3,4,2,2,4,3,3,0,0.0,satisfied,Not Converted
59547,77766,Female,disloyal Customer,41,Business travel,Business,224,3,3,3,4,3,2,2,1,4,4,5,2,2,2,262,256.0,satisfied,Not Converted
36326,120389,Female,Loyal Customer,54,Business travel,Business,423,2,2,2,2,5,5,5,5,5,5,5,4,5,4,9,0.0,satisfied,Converted
65431,72511,Male,Loyal Customer,59,Business travel,Business,2809,5,2,5,5,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
53811,70191,Male,Loyal Customer,50,Business travel,Business,3170,1,1,1,1,4,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
39749,116907,Male,Loyal Customer,62,Business travel,Eco,297,4,1,1,1,4,4,4,4,3,3,3,3,2,4,0,0.0,satisfied,Converted
8606,134200,Male,Loyal Customer,60,Business travel,Business,2991,1,1,1,1,5,5,5,4,4,4,4,5,4,4,21,18.0,satisfied,Not Converted
75945,30705,Female,Loyal Customer,25,Business travel,Business,900,4,4,4,4,5,5,5,5,3,1,3,2,5,5,33,16.0,satisfied,Converted
62743,46483,Female,Loyal Customer,39,Business travel,Eco,759,4,3,3,3,4,4,4,4,1,3,1,4,1,4,0,11.0,satisfied,Converted
24818,43627,Male,Loyal Customer,51,Business travel,Business,1028,3,3,3,3,2,2,4,5,5,5,5,4,5,5,37,17.0,satisfied,Converted
43563,27368,Male,Loyal Customer,36,Business travel,Business,986,2,2,2,2,3,2,4,4,4,4,4,5,4,2,18,0.0,satisfied,Converted
103373,22366,Male,Loyal Customer,40,Business travel,Business,2917,0,0,0,1,5,5,4,3,3,3,3,4,3,3,0,0.0,satisfied,Not Converted
43658,75184,Male,Loyal Customer,60,Business travel,Business,2704,3,3,3,3,3,3,4,4,4,4,4,5,4,5,0,0.0,satisfied,Not Converted
86928,118794,Female,Loyal Customer,55,Business travel,Business,1999,2,2,2,2,3,4,4,4,4,4,4,5,4,5,33,21.0,satisfied,Converted
31627,108750,Female,disloyal Customer,24,Business travel,Business,1090,4,4,4,3,4,4,4,4,4,5,4,3,5,4,0,0.0,satisfied,Not Converted
790,86327,Male,Loyal Customer,60,Business travel,Business,594,4,4,4,4,3,4,4,5,5,5,5,3,5,4,7,27.0,satisfied,Converted
72881,80450,Male,Loyal Customer,49,Business travel,Business,1313,3,3,3,3,3,5,4,4,4,4,4,5,4,4,15,4.0,satisfied,Converted
65870,15646,Male,Loyal Customer,38,Business travel,Business,3227,3,3,3,3,2,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
32441,22765,Male,disloyal Customer,20,Business travel,Eco,134,5,1,5,3,1,5,1,1,4,3,2,2,1,1,4,0.0,satisfied,Converted
18520,91753,Male,Loyal Customer,38,Business travel,Business,3402,2,2,2,2,2,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
67780,123970,Male,Loyal Customer,52,Business travel,Business,1447,4,4,4,4,5,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
59412,38612,Male,Loyal Customer,40,Business travel,Business,1747,5,5,5,5,2,4,3,5,5,5,5,5,5,3,0,5.0,satisfied,Converted
32463,36670,Male,Loyal Customer,26,Personal Travel,Eco,552,4,0,4,4,1,4,1,1,4,4,5,4,4,1,3,4.0,satisfied,Converted
56018,46132,Female,Loyal Customer,27,Business travel,Business,2556,5,5,5,5,5,5,5,5,2,5,4,3,4,5,0,0.0,satisfied,Not Converted
34132,56755,Male,Loyal Customer,51,Personal Travel,Eco,408,0,5,0,1,4,0,1,4,2,1,1,1,4,4,10,38.0,satisfied,Converted
41158,121387,Male,Loyal Customer,47,Business travel,Business,696,3,3,3,3,5,5,4,2,2,2,2,3,2,5,25,14.0,satisfied,Converted
85127,107413,Female,Loyal Customer,48,Business travel,Business,3895,4,4,4,4,5,4,4,4,4,4,4,3,4,3,9,8.0,satisfied,Converted
39958,12808,Male,Loyal Customer,43,Business travel,Business,1963,3,3,3,3,5,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
60936,104772,Female,disloyal Customer,19,Business travel,Eco,1364,5,4,4,3,4,5,4,4,3,2,4,4,5,4,0,0.0,satisfied,Converted
40257,51777,Male,Loyal Customer,24,Business travel,Eco,313,5,2,2,2,5,5,3,5,4,5,1,4,3,5,0,0.0,satisfied,Not Converted
69903,76854,Female,Loyal Customer,39,Business travel,Business,919,2,2,2,2,4,4,5,3,3,3,3,4,3,4,0,36.0,satisfied,Converted
28073,37454,Male,Loyal Customer,50,Business travel,Eco,834,5,2,2,2,5,5,5,5,3,1,1,2,1,5,0,0.0,satisfied,Not Converted
29053,89582,Male,disloyal Customer,23,Business travel,Business,689,5,0,5,2,2,5,3,2,4,4,4,4,4,2,1,0.0,satisfied,Converted
20961,138517,Male,Loyal Customer,39,Personal Travel,Eco,759,5,3,5,4,5,5,3,5,4,3,4,4,3,5,0,0.0,satisfied,Converted
7421,127188,Male,Loyal Customer,46,Business travel,Business,3474,1,1,1,1,5,4,4,4,4,4,4,4,4,4,12,12.0,satisfied,Converted
42706,61344,Female,Loyal Customer,62,Business travel,Business,1538,2,2,2,2,2,3,3,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
33064,109241,Male,Loyal Customer,39,Business travel,Business,1764,5,5,5,5,2,5,4,3,3,3,3,3,3,5,71,70.0,satisfied,Not Converted
1019,28408,Male,Loyal Customer,57,Business travel,Business,229,3,3,3,3,2,3,2,4,4,4,4,5,4,2,0,0.0,satisfied,Converted
18933,15373,Male,Loyal Customer,51,Business travel,Business,3185,1,1,1,1,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
20100,119057,Female,Loyal Customer,53,Business travel,Business,1500,5,5,5,5,4,5,4,4,4,5,4,3,4,5,0,9.0,satisfied,Converted
32599,127378,Male,Loyal Customer,56,Business travel,Business,2519,5,5,5,5,2,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
10173,66807,Male,Loyal Customer,40,Business travel,Business,395,1,1,5,1,1,5,2,5,5,5,5,2,5,3,0,0.0,satisfied,Converted
39784,125550,Male,Loyal Customer,40,Business travel,Business,3491,3,3,5,3,4,5,4,5,5,5,5,4,5,4,6,0.0,satisfied,Converted
26541,119531,Male,Loyal Customer,55,Business travel,Business,3768,3,3,5,3,4,4,4,4,4,4,4,4,4,3,18,2.0,satisfied,Converted
39103,44846,Male,Loyal Customer,33,Business travel,Business,2027,0,4,0,4,1,1,1,1,3,1,5,1,1,1,0,0.0,satisfied,Not Converted
67701,62519,Female,Loyal Customer,51,Business travel,Eco,326,5,2,2,2,4,2,2,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
29664,131977,Male,Loyal Customer,60,Business travel,Business,1745,4,4,4,4,5,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
8850,60922,Male,Loyal Customer,36,Business travel,Eco,259,3,4,4,4,3,4,3,3,3,5,4,2,2,3,0,0.0,satisfied,Converted
50037,71463,Female,Loyal Customer,16,Personal Travel,Eco,867,4,4,4,1,2,4,1,2,4,5,5,5,5,2,17,0.0,satisfied,Converted
42199,135080,Female,Loyal Customer,56,Personal Travel,Eco,544,5,3,2,4,4,4,4,4,4,2,4,4,4,2,0,0.0,satisfied,Converted
3796,120997,Female,Loyal Customer,58,Business travel,Eco Plus,766,5,2,2,2,3,2,3,5,5,5,5,4,5,3,13,7.0,satisfied,Converted
88147,100083,Female,disloyal Customer,26,Business travel,Business,577,0,0,0,3,5,0,5,5,3,5,4,5,5,5,0,0.0,satisfied,Converted
66992,140103,Male,disloyal Customer,21,Business travel,Business,1108,4,5,4,2,4,4,4,4,3,4,4,4,5,4,0,0.0,satisfied,Converted
78372,113260,Male,Loyal Customer,34,Business travel,Business,2711,2,2,2,2,4,5,5,4,4,4,4,3,4,5,7,0.0,satisfied,Not Converted
56535,27333,Female,Loyal Customer,35,Business travel,Business,288,3,3,3,3,4,1,5,4,4,4,4,2,4,1,0,0.0,satisfied,Converted
541,134964,Male,Loyal Customer,54,Business travel,Business,544,2,2,2,2,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
31661,64102,Female,disloyal Customer,38,Business travel,Eco Plus,86,4,4,4,2,2,4,2,2,5,2,3,2,4,2,0,0.0,satisfied,Not Converted
4978,103226,Male,Loyal Customer,52,Business travel,Business,1861,5,5,5,5,4,4,4,3,3,3,3,3,3,3,0,0.0,satisfied,Converted
63249,33041,Male,Loyal Customer,34,Business travel,Business,1784,3,3,3,3,1,3,4,3,3,4,5,5,3,2,62,78.0,satisfied,Converted
1132,56905,Male,Loyal Customer,51,Business travel,Business,2131,4,4,4,4,5,5,3,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
24799,108138,Female,Loyal Customer,59,Personal Travel,Eco,192,5,4,5,3,5,4,5,1,1,5,1,5,1,4,0,0.0,satisfied,Converted
89869,125837,Female,Loyal Customer,46,Business travel,Business,543,1,1,1,1,3,4,4,4,4,4,4,5,4,4,10,0.0,satisfied,Converted
93594,131940,Male,Loyal Customer,58,Business travel,Business,3037,4,4,4,4,4,5,5,5,5,4,5,5,5,4,11,40.0,satisfied,Converted
12413,104125,Female,Loyal Customer,59,Business travel,Business,3888,1,1,5,1,2,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
30332,45548,Male,Loyal Customer,58,Business travel,Business,163,4,4,4,4,5,3,5,4,4,4,5,1,4,3,0,0.0,satisfied,Converted
52012,130268,Female,Loyal Customer,58,Business travel,Business,2494,4,4,4,4,2,4,4,4,4,5,4,5,4,4,49,44.0,satisfied,Converted
55077,55782,Female,disloyal Customer,23,Business travel,Business,259,5,1,5,3,2,5,2,2,3,4,2,4,4,2,0,0.0,satisfied,Converted
20240,100606,Male,Loyal Customer,58,Business travel,Business,3952,5,5,5,5,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
14205,31298,Male,Loyal Customer,32,Business travel,Business,3520,3,3,3,3,4,4,4,4,2,2,1,5,5,4,0,0.0,satisfied,Converted
23259,48103,Female,disloyal Customer,21,Business travel,Business,944,0,0,0,1,4,0,4,4,5,5,5,5,5,4,0,5.0,satisfied,Converted
36008,106722,Male,Loyal Customer,44,Business travel,Business,3577,3,3,1,3,3,4,4,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
35003,124819,Male,Loyal Customer,43,Business travel,Business,2186,5,5,2,5,4,4,4,4,4,4,4,4,4,4,39,39.0,satisfied,Converted
44698,141252,Male,Loyal Customer,40,Personal Travel,Eco,304,4,5,3,4,3,3,3,3,5,5,4,3,4,3,0,2.0,satisfied,Converted
18463,60026,Male,Loyal Customer,28,Business travel,Eco Plus,748,4,3,3,3,4,4,4,4,4,1,2,2,2,4,120,112.0,satisfied,Converted
16484,51905,Male,Loyal Customer,23,Personal Travel,Business,252,5,5,5,3,2,5,2,2,4,4,1,2,1,2,0,0.0,satisfied,Converted
80490,27234,Female,Loyal Customer,41,Business travel,Eco,674,5,4,4,4,5,5,5,5,3,4,1,1,5,5,0,0.0,satisfied,Converted
