,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
5044,97476,Male,Loyal Customer,68,Personal Travel,Eco,1182,5,5,5,3,5,5,5,5,2,5,4,5,1,5,14,0.0,satisfied,Not Converted
4118,162288,Female,Loyal Customer,59,Business travel,Business,3181,0,5,0,4,2,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
80658,45380,Male,Loyal Customer,45,Business travel,Business,125,5,5,5,5,3,5,4,5,5,5,5,4,5,5,0,3.0,satisfied,Converted
1737,138362,Male,Loyal Customer,55,Business travel,Business,368,1,1,1,1,2,4,5,4,4,4,4,4,4,4,0,1.0,satisfied,Converted
4848,57949,Female,Loyal Customer,26,Business travel,Business,3299,4,4,4,4,4,4,4,4,2,1,4,5,1,4,0,0.0,satisfied,Converted
45336,158724,Male,Loyal Customer,36,Business travel,Business,2594,2,2,2,2,5,5,5,4,4,4,4,4,4,5,0,6.0,satisfied,Converted
30136,42156,Female,disloyal Customer,25,Business travel,Business,408,5,3,4,5,1,4,4,1,5,2,5,3,5,1,0,0.0,satisfied,Converted
31508,127681,Female,Loyal Customer,34,Business travel,Business,2499,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
51086,140159,Male,Loyal Customer,40,Business travel,Business,2995,1,1,1,1,3,4,4,5,5,5,5,4,5,3,0,2.0,satisfied,Converted
15403,95359,Female,Loyal Customer,44,Personal Travel,Business,589,4,4,4,4,2,4,4,3,3,4,3,4,3,5,3,0.0,satisfied,Converted
23607,72043,Female,disloyal Customer,21,Business travel,Eco,264,4,0,4,1,1,4,1,1,4,5,2,5,4,1,0,0.0,satisfied,Converted
62691,97426,Female,Loyal Customer,60,Business travel,Business,2247,4,4,4,4,2,2,2,4,4,4,4,2,3,2,190,200.0,satisfied,Converted
37490,151455,Female,Loyal Customer,44,Business travel,Business,846,5,5,5,5,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
44028,84631,Female,Loyal Customer,53,Business travel,Business,2772,1,1,2,1,4,2,4,4,4,4,4,4,4,1,0,0.0,satisfied,Not Converted
102436,100483,Female,Loyal Customer,56,Business travel,Business,337,0,1,1,1,5,5,4,3,3,3,3,5,3,4,0,0.0,satisfied,Not Converted
78774,163445,Male,disloyal Customer,22,Business travel,Business,507,0,0,0,1,3,0,3,3,4,2,5,4,4,3,9,3.0,satisfied,Converted
26042,66149,Male,Loyal Customer,40,Business travel,Eco,1050,4,3,3,3,4,4,4,4,1,2,5,2,2,4,0,0.0,satisfied,Not Converted
14528,132964,Female,Loyal Customer,22,Personal Travel,Eco Plus,484,4,5,4,3,4,4,4,4,2,5,5,1,4,4,4,2.0,satisfied,Converted
52492,128924,Female,Loyal Customer,43,Business travel,Business,1352,2,2,2,2,2,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
76877,92034,Male,Loyal Customer,41,Business travel,Eco,461,4,2,2,2,4,4,4,4,2,5,3,4,3,4,20,12.0,satisfied,Converted
103475,110257,Male,Loyal Customer,56,Business travel,Business,3210,5,5,5,5,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
82890,165399,Female,Loyal Customer,56,Business travel,Business,2917,3,3,3,3,4,3,3,4,2,5,5,3,4,3,0,0.0,satisfied,Converted
59972,80317,Male,Loyal Customer,53,Business travel,Business,1565,5,5,5,5,5,5,5,4,4,4,5,5,4,1,0,0.0,satisfied,Converted
71041,37950,Male,Loyal Customer,42,Business travel,Business,3903,5,5,5,5,3,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
51736,68236,Male,Loyal Customer,30,Business travel,Business,896,5,5,4,5,5,5,5,5,1,4,3,5,5,5,11,1.0,satisfied,Not Converted
95766,167026,Female,Loyal Customer,58,Business travel,Business,3670,0,0,0,3,3,4,5,3,3,3,3,4,3,4,1,1.0,satisfied,Converted
5933,86084,Female,disloyal Customer,24,Business travel,Business,110,5,5,5,2,5,5,5,5,3,2,5,5,5,5,0,0.0,satisfied,Converted
94341,50239,Female,Loyal Customer,44,Business travel,Business,641,1,1,1,1,4,4,1,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
38577,90237,Male,Loyal Customer,34,Business travel,Eco,679,3,3,2,3,3,4,3,3,5,5,2,3,3,3,44,46.0,satisfied,Converted
90920,152350,Female,Loyal Customer,45,Business travel,Business,2899,3,3,5,3,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
13641,124370,Female,disloyal Customer,24,Business travel,Business,594,0,0,0,4,5,0,5,5,3,5,4,4,5,5,21,10.0,satisfied,Converted
78966,69563,Female,Loyal Customer,38,Business travel,Eco,163,4,4,4,4,4,4,4,4,4,5,4,2,3,4,0,8.0,satisfied,Converted
60354,105992,Male,Loyal Customer,53,Business travel,Business,2597,0,4,0,3,4,5,4,4,4,4,2,4,4,3,0,0.0,satisfied,Not Converted
98153,47513,Male,Loyal Customer,42,Business travel,Business,216,5,5,5,5,4,5,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
93399,134387,Female,Loyal Customer,58,Business travel,Business,1357,3,3,3,3,3,5,4,3,3,3,3,4,3,4,7,4.0,satisfied,Converted
65074,166482,Male,Loyal Customer,42,Business travel,Eco,554,5,1,1,1,5,5,5,5,1,3,4,1,4,5,34,34.0,satisfied,Converted
87725,154235,Female,Loyal Customer,43,Business travel,Business,370,4,4,4,4,5,5,5,4,4,4,4,3,4,5,41,37.0,satisfied,Converted
101841,77990,Female,Loyal Customer,30,Business travel,Business,3152,5,5,5,5,5,5,5,5,4,4,5,4,4,5,0,0.0,satisfied,Not Converted
69158,49409,Female,Loyal Customer,42,Business travel,Business,3731,2,2,2,2,4,5,5,4,4,4,4,4,4,3,1,10.0,satisfied,Not Converted
67869,94475,Male,Loyal Customer,44,Business travel,Business,1824,4,4,4,4,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Not Converted
14143,51697,Male,Loyal Customer,39,Business travel,Eco Plus,1215,4,3,3,3,4,4,4,4,1,3,3,3,5,4,1,0.0,satisfied,Converted
15277,83685,Female,Loyal Customer,36,Business travel,Business,2675,1,1,1,1,3,1,4,3,3,3,3,1,3,4,1,0.0,satisfied,Not Converted
54830,148817,Male,Loyal Customer,41,Business travel,Business,2826,1,1,5,1,5,5,4,5,5,5,5,4,5,4,69,59.0,satisfied,Converted
86040,129591,Male,Loyal Customer,51,Business travel,Business,1900,4,4,4,4,4,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Not Converted
27014,104959,Male,Loyal Customer,30,Business travel,Business,1438,2,2,5,2,5,5,5,5,5,5,4,4,5,5,1,7.0,satisfied,Converted
60990,144915,Female,disloyal Customer,21,Business travel,Business,423,0,0,0,1,3,0,4,3,4,2,4,4,5,3,0,3.0,satisfied,Not Converted
9227,92631,Female,Loyal Customer,43,Business travel,Business,1325,4,3,4,4,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
18551,70319,Female,Loyal Customer,8,Personal Travel,Eco,102,0,4,0,1,1,0,1,1,4,3,4,3,4,1,1,2.0,satisfied,Converted
76627,90331,Female,Loyal Customer,33,Business travel,Business,1190,4,2,4,4,1,2,5,5,5,5,5,1,5,1,5,0.0,satisfied,Not Converted
83870,88936,Male,Loyal Customer,44,Business travel,Business,2155,4,5,4,4,1,1,2,5,5,5,5,2,5,4,0,0.0,satisfied,Converted
42344,100284,Male,disloyal Customer,23,Business travel,Business,967,4,0,5,1,2,5,2,2,4,4,5,4,4,2,5,2.0,satisfied,Not Converted
43252,150143,Male,disloyal Customer,25,Business travel,Eco,1313,4,4,4,4,2,4,2,2,3,2,5,5,5,2,30,23.0,satisfied,Converted
12483,131534,Male,Loyal Customer,49,Business travel,Business,319,0,0,0,4,4,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
32889,40980,Female,Loyal Customer,45,Business travel,Business,3132,2,2,2,2,3,5,4,4,4,5,4,5,4,3,0,0.0,satisfied,Converted
23968,82083,Female,Loyal Customer,30,Business travel,Eco,1250,4,2,2,2,4,4,4,4,3,3,2,2,4,4,18,8.0,satisfied,Converted
77420,129684,Male,Loyal Customer,22,Business travel,Business,1947,5,5,5,5,5,5,5,5,5,3,5,5,4,5,57,70.0,satisfied,Not Converted
25397,126862,Male,Loyal Customer,56,Business travel,Business,950,5,5,5,5,5,4,5,5,5,5,5,5,5,5,0,3.0,satisfied,Converted
44981,47732,Male,Loyal Customer,40,Business travel,Business,201,2,2,2,2,3,4,5,4,4,4,5,4,4,3,0,0.0,satisfied,Converted
78460,137537,Female,Loyal Customer,32,Personal Travel,Eco,762,5,2,5,3,3,5,3,3,3,4,4,1,4,3,0,0.0,satisfied,Not Converted
84921,40067,Male,Loyal Customer,18,Business travel,Business,3172,2,2,2,2,4,4,4,4,3,2,5,5,4,4,0,0.0,satisfied,Converted
12341,40576,Female,Loyal Customer,27,Business travel,Business,2295,1,1,2,1,4,4,4,4,5,2,5,4,4,4,18,15.0,satisfied,Not Converted
43307,97403,Female,Loyal Customer,45,Business travel,Business,1005,1,1,1,1,5,5,4,5,5,5,5,4,5,3,14,14.0,satisfied,Converted
65279,51602,Female,Loyal Customer,24,Business travel,Business,429,1,1,1,1,4,4,4,4,5,4,4,1,2,4,75,76.0,satisfied,Converted
21296,159219,Female,Loyal Customer,33,Personal Travel,Eco,449,5,4,5,3,2,5,2,2,4,3,4,4,4,2,0,0.0,satisfied,Converted
52175,92346,Male,Loyal Customer,39,Business travel,Business,1635,5,5,5,5,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
94483,136589,Male,Loyal Customer,45,Business travel,Business,833,1,1,1,1,4,5,4,4,4,4,4,4,4,5,3,0.0,satisfied,Not Converted
49276,39262,Female,Loyal Customer,47,Business travel,Business,2157,0,1,1,1,5,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
86028,71088,Male,Loyal Customer,24,Business travel,Eco Plus,266,0,5,0,2,0,5,5,2,3,1,3,5,5,5,112,146.0,satisfied,Converted
23008,166318,Male,Loyal Customer,33,Personal Travel,Eco Plus,236,4,4,0,1,4,0,4,4,3,2,4,4,5,4,0,0.0,satisfied,Converted
32724,162705,Female,Loyal Customer,31,Business travel,Business,1440,1,1,1,1,4,4,4,4,3,4,5,3,4,4,21,0.0,satisfied,Not Converted
90169,119876,Male,Loyal Customer,51,Business travel,Business,3656,3,2,3,3,2,5,5,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
699,38109,Female,Loyal Customer,56,Business travel,Business,1707,4,4,4,4,3,4,5,4,4,5,4,3,4,4,7,15.0,satisfied,Converted
98549,153192,Male,Loyal Customer,52,Business travel,Eco,337,5,1,2,1,5,5,5,5,4,5,4,4,2,5,0,0.0,satisfied,Converted
35006,129295,Female,Loyal Customer,41,Business travel,Business,2586,3,3,3,3,5,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Not Converted
36427,47002,Female,Loyal Customer,55,Business travel,Business,199,5,5,5,5,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
96577,115001,Female,disloyal Customer,24,Business travel,Business,731,4,3,3,3,4,3,4,4,3,5,5,5,4,4,0,0.0,satisfied,Not Converted
53692,81801,Female,disloyal Customer,42,Business travel,Eco,692,5,5,5,5,5,5,5,5,4,1,5,2,1,5,0,0.0,satisfied,Converted
50619,163552,Male,Loyal Customer,41,Business travel,Business,1872,4,4,4,4,1,5,2,4,4,4,4,3,4,1,30,17.0,satisfied,Converted
47143,92847,Female,Loyal Customer,57,Business travel,Business,3516,4,4,4,4,3,4,5,4,4,4,4,4,4,5,20,53.0,satisfied,Converted
28507,53102,Female,Loyal Customer,31,Personal Travel,Eco,254,5,3,5,1,1,5,1,1,4,1,3,4,3,1,0,0.0,satisfied,Converted
84658,156134,Female,Loyal Customer,41,Business travel,Business,3457,5,5,5,5,5,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
38009,140900,Female,Loyal Customer,60,Personal Travel,Eco,689,0,5,1,4,5,5,4,3,3,1,3,3,3,5,0,0.0,satisfied,Converted
63831,99281,Female,Loyal Customer,64,Personal Travel,Eco,2161,4,5,4,2,3,4,5,5,5,4,5,4,5,5,16,45.0,satisfied,Not Converted
49163,73141,Female,Loyal Customer,23,Business travel,Eco,1068,4,2,3,3,4,4,4,4,5,4,5,2,5,4,0,0.0,satisfied,Converted
6203,152030,Female,Loyal Customer,41,Business travel,Business,2369,0,0,0,3,3,5,5,2,2,5,5,4,2,4,0,6.0,satisfied,Converted
89557,46982,Male,Loyal Customer,55,Business travel,Business,277,0,0,0,4,5,5,5,1,1,1,1,4,1,3,0,0.0,satisfied,Not Converted
19762,143772,Female,Loyal Customer,31,Business travel,Business,1670,1,1,1,1,3,4,3,3,5,5,4,5,5,3,4,0.0,satisfied,Converted
8835,117725,Female,Loyal Customer,53,Business travel,Business,1416,2,2,2,2,2,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Not Converted
16797,90920,Female,Loyal Customer,18,Business travel,Business,3801,4,4,4,4,4,4,4,5,2,3,2,4,5,4,0,0.0,satisfied,Converted
36948,143897,Female,Loyal Customer,41,Business travel,Business,1506,5,5,5,5,3,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
16748,85769,Male,Loyal Customer,41,Business travel,Business,959,3,1,3,3,5,3,4,4,4,5,4,1,4,5,0,3.0,satisfied,Converted
2217,119280,Male,Loyal Customer,56,Business travel,Business,1535,2,2,2,2,2,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
71347,41369,Male,Loyal Customer,39,Personal Travel,Eco,479,4,4,4,4,5,4,5,5,1,2,4,2,4,5,40,59.0,satisfied,Not Converted
65163,146172,Male,Loyal Customer,43,Business travel,Business,2139,4,4,4,4,2,4,5,4,4,4,4,5,4,5,2,0.0,satisfied,Converted
57201,113790,Female,Loyal Customer,49,Business travel,Business,534,1,1,1,1,5,5,5,3,3,4,3,5,3,3,0,0.0,satisfied,Converted
81419,93838,Male,disloyal Customer,26,Business travel,Business,937,4,4,4,1,4,4,4,4,5,4,4,3,4,4,0,0.0,satisfied,Converted
56974,98693,Male,Loyal Customer,56,Business travel,Business,1618,2,2,2,2,5,5,5,3,3,4,3,3,3,3,5,0.0,satisfied,Converted
93435,157454,Female,Loyal Customer,26,Business travel,Business,1475,2,2,2,2,4,5,4,4,3,4,4,3,4,4,0,0.0,satisfied,Not Converted
96803,68232,Male,Loyal Customer,39,Business travel,Business,896,4,4,4,4,3,4,1,5,5,5,5,3,5,4,50,47.0,satisfied,Converted
80798,157320,Female,Loyal Customer,39,Business travel,Business,328,0,0,0,1,2,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
68509,77901,Male,Loyal Customer,26,Business travel,Business,2279,5,5,5,5,4,4,4,4,1,5,3,5,5,4,0,0.0,satisfied,Not Converted
26177,119284,Female,Loyal Customer,26,Business travel,Business,1589,3,3,3,3,5,4,5,5,3,5,5,3,5,5,0,0.0,satisfied,Not Converted
53638,108467,Male,disloyal Customer,24,Business travel,Eco,646,4,0,4,5,1,4,1,1,5,5,4,5,4,1,19,25.0,satisfied,Converted
80131,97742,Female,Loyal Customer,31,Business travel,Business,1860,4,4,5,4,3,3,3,3,4,2,4,4,5,3,0,7.0,satisfied,Converted
74686,40550,Female,Loyal Customer,60,Business travel,Business,3135,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75,88.0,satisfied,Converted
31228,57425,Female,Loyal Customer,43,Business travel,Business,416,4,4,4,4,5,5,2,5,5,5,5,5,5,2,52,40.0,satisfied,Converted
52886,94222,Female,Loyal Customer,47,Business travel,Business,2454,4,4,1,4,4,3,3,4,3,3,5,3,4,3,0,0.0,satisfied,Converted
18957,144467,Female,Loyal Customer,50,Business travel,Business,1646,2,2,2,2,4,5,5,5,5,5,5,5,5,3,35,36.0,satisfied,Converted
90034,95124,Female,Loyal Customer,23,Business travel,Business,3686,2,2,2,2,5,5,5,5,3,2,4,5,5,5,11,6.0,satisfied,Not Converted
59514,44225,Female,Loyal Customer,27,Business travel,Eco,265,4,1,1,1,4,4,4,4,4,3,4,5,3,4,0,0.0,satisfied,Converted
80734,92155,Male,Loyal Customer,49,Business travel,Business,2669,4,4,1,4,3,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
97174,140411,Male,Loyal Customer,17,Personal Travel,Eco,460,0,4,0,1,4,0,4,4,4,2,3,5,4,4,0,0.0,satisfied,Converted
83119,80414,Male,Loyal Customer,70,Personal Travel,Eco,391,4,4,4,3,5,4,5,5,4,4,4,5,4,5,0,0.0,satisfied,Converted
38867,101241,Male,Loyal Customer,74,Business travel,Business,3310,4,4,4,4,2,4,4,5,5,5,5,4,5,1,0,0.0,satisfied,Converted
71000,48177,Female,Loyal Customer,45,Business travel,Business,216,0,5,0,4,5,4,4,1,1,1,1,3,1,3,0,0.0,satisfied,Converted
102378,112465,Female,Loyal Customer,46,Business travel,Business,1846,5,5,3,5,4,3,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
23154,61733,Male,Loyal Customer,36,Business travel,Eco,634,4,1,1,1,4,4,4,4,3,1,1,5,2,4,0,0.0,satisfied,Converted
85790,147618,Female,Loyal Customer,58,Business travel,Business,925,5,5,5,5,5,5,4,3,3,3,3,5,3,4,24,29.0,satisfied,Converted
66184,143707,Male,Loyal Customer,59,Business travel,Business,2391,2,2,2,2,3,4,4,4,4,5,4,5,4,5,0,0.0,satisfied,Converted
69529,131182,Male,Loyal Customer,39,Business travel,Business,588,2,2,2,2,5,4,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
25840,124872,Female,Loyal Customer,24,Business travel,Business,743,4,4,4,4,5,5,5,5,3,3,5,5,5,5,0,0.0,satisfied,Not Converted
4992,144039,Male,Loyal Customer,42,Business travel,Business,2599,2,2,4,2,4,4,5,5,5,5,5,4,5,4,0,7.0,satisfied,Not Converted
30027,104334,Female,Loyal Customer,53,Business travel,Business,1121,2,2,3,2,5,5,4,5,5,5,5,5,5,4,0,42.0,satisfied,Converted
70309,86719,Male,Loyal Customer,62,Business travel,Business,421,3,3,3,3,2,1,2,4,4,4,4,3,4,3,1,0.0,satisfied,Converted
28190,63392,Male,Loyal Customer,42,Business travel,Business,3945,5,5,3,5,4,2,4,4,4,4,4,4,4,1,0,0.0,satisfied,Not Converted
66233,158624,Female,Loyal Customer,59,Business travel,Business,3314,2,2,1,2,3,4,4,5,5,5,5,4,5,3,0,8.0,satisfied,Converted
89761,71643,Female,Loyal Customer,45,Business travel,Business,2454,2,2,5,2,4,5,2,4,4,4,4,2,4,5,9,0.0,satisfied,Converted
78968,155572,Male,Loyal Customer,32,Business travel,Business,1788,4,4,4,4,4,4,4,4,5,3,4,3,5,4,2,0.0,satisfied,Converted
73477,129342,Male,Loyal Customer,44,Business travel,Business,1535,3,3,3,3,4,4,5,5,5,5,5,3,5,3,6,1.0,satisfied,Converted
62553,81495,Female,Loyal Customer,37,Business travel,Business,3236,0,5,0,1,2,5,1,3,3,3,3,2,3,4,0,0.0,satisfied,Not Converted
64864,61278,Female,Loyal Customer,56,Personal Travel,Eco,936,0,4,0,4,5,4,4,2,2,0,2,3,2,1,0,0.0,satisfied,Converted
54245,91374,Female,Loyal Customer,25,Business travel,Business,1416,3,3,3,3,4,4,4,4,5,5,5,2,3,4,0,0.0,satisfied,Not Converted
86071,54619,Male,Loyal Customer,52,Business travel,Eco,403,5,2,2,2,5,5,5,5,3,1,4,2,3,5,0,0.0,satisfied,Converted
100907,151272,Male,Loyal Customer,41,Business travel,Business,1838,2,2,1,2,2,4,4,4,4,4,4,3,4,5,10,1.0,satisfied,Converted
51093,110605,Male,Loyal Customer,42,Business travel,Business,2326,4,4,4,4,3,4,5,4,4,4,4,5,4,4,81,72.0,satisfied,Not Converted
48771,76679,Female,Loyal Customer,18,Business travel,Business,3518,1,1,1,1,4,4,4,4,5,4,4,5,1,4,0,0.0,satisfied,Converted
91571,164132,Male,Loyal Customer,58,Business travel,Business,2296,4,4,4,4,5,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
93273,139591,Female,Loyal Customer,39,Business travel,Business,3784,4,4,4,4,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
85526,161131,Female,Loyal Customer,35,Business travel,Business,2078,1,1,1,1,4,4,4,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
69459,58102,Female,Loyal Customer,48,Business travel,Business,2834,4,4,4,4,1,4,3,4,4,4,4,4,4,5,60,52.0,satisfied,Converted
61576,40140,Male,Loyal Customer,52,Business travel,Business,2800,3,3,3,3,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Not Converted
34293,122215,Male,Loyal Customer,39,Personal Travel,Eco,534,4,5,4,3,3,4,3,3,5,4,5,4,4,3,23,20.0,satisfied,Not Converted
3456,47804,Male,Loyal Customer,56,Business travel,Business,2013,3,3,3,3,3,4,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
92887,74453,Female,Loyal Customer,32,Business travel,Business,1970,2,4,2,2,4,4,4,4,5,5,3,2,1,4,111,120.0,satisfied,Converted
74821,141724,Female,Loyal Customer,31,Business travel,Business,2904,2,2,2,2,5,5,5,5,5,5,5,3,5,5,31,56.0,satisfied,Converted
42194,150852,Female,Loyal Customer,56,Business travel,Business,2489,4,4,4,4,2,5,4,5,5,5,5,3,5,4,29,12.0,satisfied,Converted
38732,107972,Male,Loyal Customer,24,Business travel,Business,1974,3,3,3,3,4,4,4,4,3,4,5,4,4,4,113,116.0,satisfied,Converted
30988,123076,Female,Loyal Customer,23,Business travel,Business,526,5,5,5,5,4,4,4,4,5,2,4,5,4,4,4,6.0,satisfied,Converted
98642,152337,Male,Loyal Customer,59,Business travel,Business,1978,4,4,3,4,5,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
2985,131186,Male,Loyal Customer,58,Business travel,Business,3084,1,1,1,1,3,4,5,3,3,4,3,4,3,5,16,12.0,satisfied,Converted
42464,80051,Female,Loyal Customer,42,Business travel,Eco,646,4,4,1,1,3,4,1,4,4,4,4,1,4,2,11,8.0,satisfied,Converted
101019,131831,Male,Loyal Customer,42,Business travel,Business,148,5,5,5,5,2,5,4,5,5,5,5,5,5,5,0,1.0,satisfied,Not Converted
18458,160321,Female,Loyal Customer,39,Business travel,Business,3372,4,4,4,4,2,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
12895,102743,Female,Loyal Customer,43,Business travel,Business,2165,2,2,4,2,3,4,4,5,5,5,5,4,5,3,24,4.0,satisfied,Not Converted
45564,53311,Female,Loyal Customer,32,Business travel,Business,3541,3,3,3,3,5,5,5,5,5,4,2,2,1,5,0,2.0,satisfied,Converted
57476,77259,Male,Loyal Customer,30,Business travel,Business,2009,4,4,4,4,4,4,4,4,4,2,1,3,1,4,0,0.0,satisfied,Converted
5675,63320,Male,Loyal Customer,12,Personal Travel,Eco,577,0,3,0,4,3,3,3,3,2,1,3,4,4,3,0,0.0,satisfied,Converted
34763,84756,Female,Loyal Customer,65,Business travel,Business,3407,3,3,3,3,5,1,1,4,4,4,3,5,4,2,0,4.0,satisfied,Converted
48622,43466,Female,Loyal Customer,43,Business travel,Business,491,3,3,3,3,2,5,5,4,4,5,4,3,4,3,0,0.0,satisfied,Converted
97047,110847,Male,Loyal Customer,44,Business travel,Business,594,4,4,3,4,4,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
17939,150201,Female,Loyal Customer,56,Business travel,Business,1390,4,4,4,4,5,5,5,5,5,5,5,5,5,4,2,0.0,satisfied,Converted
54298,151208,Male,Loyal Customer,59,Business travel,Business,2329,1,1,1,1,5,4,4,4,4,4,4,4,4,5,12,0.0,satisfied,Converted
22265,106154,Male,Loyal Customer,69,Business travel,Business,2810,4,4,4,4,5,5,4,4,4,5,4,5,4,3,0,9.0,satisfied,Converted
7989,100727,Male,Loyal Customer,7,Personal Travel,Eco,447,4,5,2,3,4,2,4,4,3,5,5,3,5,4,0,0.0,satisfied,Not Converted
65940,131802,Female,Loyal Customer,47,Business travel,Business,677,1,1,1,1,2,4,5,5,5,5,5,3,5,4,10,0.0,satisfied,Converted
15686,92917,Female,Loyal Customer,33,Business travel,Business,2617,5,5,5,5,2,5,4,5,5,5,5,4,5,5,0,30.0,satisfied,Converted
26120,84981,Male,Loyal Customer,20,Business travel,Business,1464,4,4,4,4,2,2,2,2,4,5,3,1,4,2,3,0.0,satisfied,Converted
34003,155787,Male,Loyal Customer,39,Business travel,Business,621,2,2,2,2,4,5,4,5,5,5,5,5,5,5,74,77.0,satisfied,Converted
66902,154632,Male,Loyal Customer,55,Business travel,Eco Plus,338,4,5,5,5,4,4,4,4,4,1,5,3,3,4,0,0.0,satisfied,Converted
79491,156143,Male,Loyal Customer,40,Business travel,Business,1892,3,2,3,3,4,5,4,2,2,2,2,3,2,3,0,0.0,satisfied,Converted
30511,53228,Male,disloyal Customer,45,Business travel,Business,607,4,4,4,2,5,4,5,5,3,4,5,5,4,5,36,34.0,satisfied,Not Converted
11507,37891,Female,Loyal Customer,47,Business travel,Business,2947,1,1,1,1,5,4,5,4,4,4,4,5,4,3,0,14.0,satisfied,Not Converted
78024,83337,Female,Loyal Customer,57,Business travel,Business,2237,4,4,4,4,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
30260,157349,Female,Loyal Customer,38,Business travel,Business,1756,4,4,4,4,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
97362,52170,Male,Loyal Customer,56,Business travel,Eco,315,5,5,5,5,5,5,5,5,4,1,2,4,4,5,41,69.0,satisfied,Converted
14744,100820,Female,disloyal Customer,24,Business travel,Business,1208,4,4,4,2,4,4,4,4,3,2,4,4,5,4,0,0.0,satisfied,Not Converted
31027,105787,Female,Loyal Customer,43,Business travel,Business,2043,3,3,3,3,3,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
50804,81955,Male,Loyal Customer,25,Business travel,Business,173,0,5,0,4,1,1,1,1,5,1,5,5,3,1,37,30.0,satisfied,Converted
3631,151499,Male,Loyal Customer,47,Business travel,Business,3289,1,2,1,1,5,5,4,4,4,3,4,3,4,4,0,0.0,satisfied,Not Converted
102416,115615,Male,Loyal Customer,44,Business travel,Eco,998,3,2,1,2,3,3,3,4,2,2,1,3,2,3,225,230.0,satisfied,Converted
97166,63152,Female,Loyal Customer,30,Business travel,Business,484,2,2,2,2,4,4,4,4,4,2,4,1,2,4,1,0.0,satisfied,Converted
77154,134765,Female,Loyal Customer,54,Business travel,Business,585,4,4,4,4,2,5,4,4,4,4,4,4,4,4,40,12.0,satisfied,Not Converted
75376,149864,Female,Loyal Customer,59,Business travel,Business,2740,1,1,1,1,3,4,5,5,5,5,5,5,5,5,37,26.0,satisfied,Converted
42202,147146,Female,Loyal Customer,39,Business travel,Business,1011,4,4,4,4,2,5,5,5,5,5,5,3,5,5,7,6.0,satisfied,Converted
64351,162096,Male,Loyal Customer,44,Business travel,Business,2842,2,2,2,2,5,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Not Converted
66204,150445,Male,Loyal Customer,47,Business travel,Business,479,4,4,4,4,2,5,5,3,3,3,3,4,3,5,3,0.0,satisfied,Converted
10168,112099,Female,Loyal Customer,52,Business travel,Business,3896,1,1,4,1,5,4,5,4,4,4,4,4,4,3,41,25.0,satisfied,Not Converted
