,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
83742,156324,Female,Loyal Customer,41,Business travel,Business,2046,5,5,5,5,5,4,4,2,2,2,2,3,2,5,0,0.0,satisfied,Converted
68423,83856,Female,Loyal Customer,35,Business travel,Business,200,2,2,2,2,3,1,3,4,4,4,5,5,4,3,1,0.0,satisfied,Converted
22163,88696,Male,Loyal Customer,44,Business travel,Business,834,3,3,5,3,5,5,5,3,3,4,3,5,3,3,0,0.0,satisfied,Not Converted
58316,148297,Male,Loyal Customer,54,Business travel,Business,3111,5,5,5,5,4,5,5,4,4,4,4,3,4,3,4,0.0,satisfied,Converted
92179,145424,Male,Loyal Customer,59,Business travel,Business,1015,5,5,5,5,4,5,4,4,4,3,4,5,4,3,0,0.0,satisfied,Converted
36843,87287,Female,Loyal Customer,63,Business travel,Business,420,2,2,2,2,1,5,3,3,3,3,3,3,3,2,0,0.0,satisfied,Converted
12917,70745,Male,Loyal Customer,28,Personal Travel,Business,548,5,5,5,4,3,5,3,3,4,2,4,4,5,3,0,0.0,satisfied,Not Converted
82462,104311,Male,Loyal Customer,56,Business travel,Business,447,2,2,2,2,5,4,1,3,3,3,3,4,3,2,0,0.0,satisfied,Converted
45802,78809,Male,Loyal Customer,40,Business travel,Business,3025,4,4,4,4,2,2,1,4,4,4,4,3,4,2,0,0.0,satisfied,Converted
66794,77405,Female,Loyal Customer,39,Personal Travel,Eco,369,5,3,5,3,5,5,5,5,2,4,3,3,3,5,0,0.0,satisfied,Converted
66344,87188,Female,Loyal Customer,24,Business travel,Business,2368,5,5,5,5,4,4,4,4,3,1,3,1,5,4,20,1.0,satisfied,Converted
26060,91398,Female,Loyal Customer,42,Business travel,Business,86,0,5,0,3,3,2,5,2,2,2,2,3,2,5,0,0.0,satisfied,Converted
61355,48375,Female,Loyal Customer,40,Business travel,Business,522,3,3,3,3,5,4,5,5,5,5,5,5,5,5,81,130.0,satisfied,Converted
1269,71870,Female,Loyal Customer,24,Business travel,Business,3931,3,3,3,3,3,4,3,3,1,3,5,4,4,3,0,0.0,satisfied,Converted
8383,107461,Female,disloyal Customer,24,Business travel,Business,447,0,2,1,3,1,1,1,1,4,5,4,3,4,1,0,0.0,satisfied,Not Converted
9994,109428,Female,Loyal Customer,56,Business travel,Business,1067,1,1,2,1,5,5,4,5,5,4,5,5,5,5,1,16.0,satisfied,Converted
4198,58020,Female,disloyal Customer,28,Business travel,Eco,1134,5,5,5,4,5,5,5,5,1,2,2,2,1,5,16,3.0,satisfied,Converted
70072,102279,Female,Loyal Customer,55,Business travel,Business,3379,4,4,4,4,3,4,4,4,4,4,4,4,4,3,60,45.0,satisfied,Converted
92523,80519,Female,Loyal Customer,52,Business travel,Eco,954,2,5,5,5,1,5,2,2,2,2,2,5,2,4,0,0.0,satisfied,Converted
13091,80903,Female,Loyal Customer,40,Business travel,Business,3393,5,5,5,5,2,5,1,4,4,4,4,1,4,4,0,0.0,satisfied,Converted
16329,41853,Male,Loyal Customer,39,Business travel,Business,396,3,3,5,3,3,4,4,3,3,3,3,5,3,3,0,,satisfied,Not Converted
87920,100402,Male,Loyal Customer,57,Business travel,Business,2338,5,5,5,5,5,4,4,2,2,2,2,4,2,4,25,0.0,satisfied,Converted
45346,127866,Male,Loyal Customer,59,Business travel,Business,341,2,2,5,2,5,4,5,4,4,4,4,5,4,4,8,15.0,satisfied,Not Converted
54960,120216,Male,Loyal Customer,56,Business travel,Business,1598,4,4,4,4,4,4,4,5,2,4,5,4,5,4,193,189.0,satisfied,Converted
37768,168067,Female,Loyal Customer,34,Business travel,Business,2836,1,1,1,1,2,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
61,108970,Female,Loyal Customer,52,Business travel,Business,3475,2,2,2,2,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
93282,103104,Female,Loyal Customer,59,Business travel,Business,2454,2,2,3,2,4,4,4,5,5,4,4,4,5,4,134,123.0,satisfied,Converted
71956,130366,Female,Loyal Customer,47,Business travel,Business,151,0,4,0,2,4,4,5,2,2,2,2,5,2,5,1,0.0,satisfied,Not Converted
42855,130452,Female,Loyal Customer,37,Business travel,Business,1931,4,5,4,4,3,4,5,4,4,4,4,3,4,5,10,0.0,satisfied,Converted
14257,73372,Female,Loyal Customer,44,Business travel,Business,2083,1,1,1,1,5,1,4,4,4,4,4,1,4,1,0,0.0,satisfied,Converted
12643,78414,Female,Loyal Customer,50,Business travel,Eco,1076,4,3,3,3,1,4,2,4,4,4,4,2,4,3,19,0.0,satisfied,Converted
53274,128974,Female,Loyal Customer,42,Business travel,Business,2066,5,5,5,5,5,5,5,4,4,4,4,5,4,5,23,10.0,satisfied,Not Converted
71553,79513,Male,Loyal Customer,52,Business travel,Business,2465,2,2,2,2,5,3,4,4,4,5,4,4,4,1,0,0.0,satisfied,Converted
22494,89105,Male,Loyal Customer,50,Business travel,Eco,236,4,3,3,3,4,4,4,4,2,1,2,5,2,4,0,0.0,satisfied,Not Converted
73862,98690,Male,Loyal Customer,44,Business travel,Business,1754,5,5,5,5,5,4,5,5,5,5,5,3,5,3,8,13.0,satisfied,Converted
59550,101938,Female,Loyal Customer,46,Personal Travel,Eco,888,5,5,5,1,3,5,5,2,2,5,2,5,2,4,0,0.0,satisfied,Converted
54914,113609,Male,Loyal Customer,22,Personal Travel,Eco,985,4,1,4,1,4,4,4,4,4,2,2,1,2,4,5,2.0,satisfied,Converted
17594,116467,Male,Loyal Customer,59,Business travel,Business,2330,5,5,5,5,2,5,5,2,2,2,2,5,2,3,0,0.0,satisfied,Not Converted
45185,45937,Female,Loyal Customer,59,Business travel,Business,931,2,2,5,2,2,5,5,3,3,3,3,5,3,4,0,17.0,satisfied,Not Converted
25054,55379,Female,Loyal Customer,31,Business travel,Business,585,5,5,5,5,4,4,4,4,1,5,1,4,4,4,0,8.0,satisfied,Converted
13521,143126,Female,Loyal Customer,38,Business travel,Business,397,5,5,2,5,5,4,4,4,4,5,4,4,4,4,0,0.0,satisfied,Converted
26822,167956,Male,Loyal Customer,57,Business travel,Business,2815,5,5,5,5,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
50781,66778,Male,Loyal Customer,28,Business travel,Business,1747,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,0.0,satisfied,Converted
28065,45941,Female,Loyal Customer,46,Business travel,Eco Plus,531,4,3,3,3,3,5,5,4,4,4,4,4,4,5,3,0.0,satisfied,Converted
80029,170825,Female,Loyal Customer,41,Business travel,Business,3926,0,0,0,1,3,4,4,2,2,2,2,4,2,5,0,0.0,satisfied,Not Converted
58196,81029,Male,disloyal Customer,14,Business travel,Business,866,5,0,5,4,4,5,4,4,5,3,5,3,5,4,0,0.0,satisfied,Not Converted
435,131010,Female,Loyal Customer,39,Business travel,Business,3081,5,5,5,5,2,5,4,2,2,2,2,3,2,4,7,0.0,satisfied,Converted
55067,155172,Male,Loyal Customer,33,Business travel,Business,3236,5,5,5,5,5,5,5,5,4,2,4,5,4,5,27,23.0,satisfied,Converted
78032,47856,Male,Loyal Customer,45,Business travel,Business,265,5,5,5,5,5,5,5,5,4,4,5,5,4,5,252,275.0,satisfied,Converted
82449,141215,Male,Loyal Customer,50,Business travel,Business,971,3,3,3,3,5,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
99803,61225,Female,Loyal Customer,36,Business travel,Eco,346,3,3,4,4,3,3,3,3,4,2,2,3,3,3,0,0.0,satisfied,Converted
50238,162071,Female,Loyal Customer,42,Business travel,Business,2521,5,5,5,5,5,5,5,5,4,5,4,5,3,5,68,58.0,satisfied,Converted
38966,153161,Male,Loyal Customer,25,Business travel,Business,2769,2,2,2,2,4,4,4,4,3,2,5,3,5,4,19,13.0,satisfied,Not Converted
76333,143797,Male,Loyal Customer,51,Business travel,Business,3288,2,2,2,2,5,5,5,3,3,5,4,5,5,5,152,156.0,satisfied,Converted
20891,106424,Female,Loyal Customer,30,Business travel,Business,1303,1,1,1,1,4,4,4,4,3,3,4,3,5,4,0,0.0,satisfied,Converted
21806,120347,Female,Loyal Customer,40,Business travel,Business,2430,5,5,5,5,4,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
24783,112777,Male,Loyal Customer,52,Business travel,Business,1846,3,3,3,3,5,4,4,4,4,4,4,4,4,3,35,37.0,satisfied,Converted
93287,86381,Male,Loyal Customer,49,Business travel,Eco,458,4,4,4,4,4,4,4,4,3,3,5,1,4,4,0,0.0,satisfied,Converted
171,126523,Female,Loyal Customer,49,Business travel,Business,317,0,1,1,1,3,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
87554,139543,Female,Loyal Customer,27,Business travel,Business,951,4,4,5,4,3,3,3,3,4,2,5,3,4,3,0,0.0,satisfied,Converted
46627,97410,Male,Loyal Customer,55,Business travel,Business,319,1,1,1,1,1,3,1,5,5,5,5,5,5,2,37,13.0,satisfied,Converted
36130,157560,Female,Loyal Customer,50,Business travel,Business,1662,1,1,1,1,5,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
12478,128593,Female,Loyal Customer,51,Business travel,Business,591,3,3,3,3,5,5,5,3,3,3,3,4,3,3,110,121.0,satisfied,Converted
49592,95753,Female,Loyal Customer,52,Business travel,Business,2742,4,4,4,4,3,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
49984,116776,Male,Loyal Customer,56,Business travel,Business,1679,5,5,5,5,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
38612,116719,Male,Loyal Customer,45,Business travel,Eco,468,4,5,5,5,4,4,4,1,2,4,4,4,3,4,154,143.0,satisfied,Converted
39578,50109,Female,Loyal Customer,56,Business travel,Business,227,2,2,2,2,2,4,5,4,4,4,4,5,4,3,4,6.0,satisfied,Converted
77265,42762,Male,Loyal Customer,53,Business travel,Business,2961,1,1,2,1,2,4,5,2,2,2,2,3,2,3,0,4.0,satisfied,Converted
31713,76359,Male,disloyal Customer,25,Business travel,Eco,1028,5,5,5,1,5,5,5,5,5,3,4,5,3,5,0,0.0,satisfied,Converted
94444,62893,Female,Loyal Customer,48,Business travel,Eco,551,2,4,4,4,2,1,3,2,2,2,2,3,2,5,45,24.0,satisfied,Not Converted
65654,127289,Male,Loyal Customer,54,Business travel,Business,331,3,3,3,3,2,4,4,4,4,4,4,3,4,3,0,2.0,satisfied,Converted
18291,65482,Male,Loyal Customer,27,Business travel,Eco Plus,547,5,2,2,2,5,5,5,5,3,3,4,5,3,5,0,0.0,satisfied,Converted
45717,68705,Male,disloyal Customer,24,Business travel,Eco,909,5,5,5,3,1,5,1,1,1,5,1,3,5,1,0,0.0,satisfied,Not Converted
74190,109614,Male,Loyal Customer,32,Business travel,Business,1641,1,1,1,1,4,4,5,4,3,2,4,4,5,4,0,0.0,satisfied,Not Converted
21547,106846,Female,Loyal Customer,42,Business travel,Business,1389,3,3,3,3,3,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
42254,108810,Male,Loyal Customer,10,Personal Travel,Eco,1235,4,5,3,1,3,3,3,3,3,2,1,1,4,3,0,0.0,satisfied,Converted
79508,112929,Male,Loyal Customer,53,Business travel,Business,1440,4,4,4,4,2,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
40785,69650,Female,Loyal Customer,44,Business travel,Business,2777,2,2,2,2,5,5,5,3,3,5,3,4,3,1,3,0.0,satisfied,Converted
75344,169161,Male,Loyal Customer,53,Personal Travel,Eco Plus,1972,5,1,5,3,1,1,1,1,2,1,1,1,3,1,3,0.0,satisfied,Converted
61058,149272,Male,Loyal Customer,46,Business travel,Business,1838,2,2,2,2,2,3,4,4,4,4,4,4,4,5,30,27.0,satisfied,Converted
46257,130254,Male,Loyal Customer,21,Business travel,Business,3586,5,5,5,5,5,5,5,5,3,4,5,4,4,5,0,0.0,satisfied,Converted
86272,113077,Male,Loyal Customer,50,Business travel,Business,731,3,3,3,3,4,5,4,4,4,4,4,5,4,5,5,15.0,satisfied,Converted
99197,125485,Female,Loyal Customer,51,Business travel,Business,2556,2,2,2,2,3,4,4,3,3,4,3,3,3,5,0,0.0,satisfied,Converted
52817,113497,Female,Loyal Customer,34,Business travel,Business,1102,5,5,5,5,3,4,5,3,3,3,3,3,3,4,0,1.0,satisfied,Converted
94523,98129,Male,Loyal Customer,59,Business travel,Business,1824,3,3,1,3,2,3,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
73614,63208,Male,Loyal Customer,47,Business travel,Business,238,4,4,4,4,3,5,5,5,5,5,5,5,5,4,0,1.0,satisfied,Not Converted
74154,62461,Male,Loyal Customer,63,Personal Travel,Eco,377,5,5,5,5,5,5,3,5,3,3,4,5,5,5,93,102.0,satisfied,Not Converted
40989,160153,Female,disloyal Customer,22,Business travel,Business,257,5,5,5,4,2,5,2,2,5,3,5,3,5,2,0,0.0,satisfied,Converted
38346,151255,Female,Loyal Customer,43,Business travel,Business,925,5,5,5,5,4,5,5,4,4,4,4,4,4,5,48,30.0,satisfied,Converted
90146,161626,Female,Loyal Customer,53,Business travel,Business,3675,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
35675,54311,Male,Loyal Customer,27,Business travel,Business,2923,3,4,3,3,2,2,2,2,1,1,2,1,3,2,0,0.0,satisfied,Converted
67701,90687,Female,Loyal Customer,51,Business travel,Eco,326,5,2,2,2,4,2,2,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
31627,136918,Female,disloyal Customer,24,Business travel,Business,1090,4,4,4,3,4,4,4,4,4,5,4,3,5,4,0,0.0,satisfied,Converted
100802,143911,Male,Loyal Customer,42,Business travel,Business,949,3,3,3,3,3,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
14365,144530,Male,Loyal Customer,53,Business travel,Business,738,3,3,3,3,3,4,5,4,4,5,4,3,4,5,24,22.0,satisfied,Converted
81328,95423,Female,Loyal Customer,34,Business travel,Business,925,2,2,2,2,4,4,5,5,5,5,5,5,5,5,58,51.0,satisfied,Converted
71132,115196,Female,Loyal Customer,47,Business travel,Business,1007,5,5,5,5,2,5,4,5,5,5,5,3,5,3,72,49.0,satisfied,Converted
39926,52970,Male,Loyal Customer,25,Business travel,Eco Plus,643,0,3,0,3,2,0,2,2,2,2,1,4,5,2,0,0.0,satisfied,Not Converted
67077,125638,Male,Loyal Customer,21,Business travel,Business,2182,2,2,2,2,4,5,4,4,4,4,4,4,5,4,64,46.0,satisfied,Converted
48745,47188,Male,Loyal Customer,54,Business travel,Business,413,4,4,1,4,3,5,4,4,4,4,4,4,4,4,39,26.0,satisfied,Converted
72710,122935,Female,Loyal Customer,45,Business travel,Business,1522,2,2,2,2,2,4,4,4,4,4,4,5,4,5,14,0.0,satisfied,Converted
39411,108986,Male,Loyal Customer,67,Business travel,Eco,280,5,2,1,2,5,5,5,5,1,3,3,5,2,5,0,0.0,satisfied,Converted
16725,68243,Female,Loyal Customer,11,Personal Travel,Business,671,5,5,5,1,3,5,3,3,4,2,5,4,4,3,0,0.0,satisfied,Converted
47824,156307,Male,Loyal Customer,42,Business travel,Business,446,1,1,1,1,4,4,5,4,4,4,4,3,4,3,77,79.0,satisfied,Converted
34989,159545,Male,Loyal Customer,55,Business travel,Business,370,1,1,1,1,2,4,4,4,4,4,4,5,4,4,12,14.0,satisfied,Converted
101575,167980,Male,Loyal Customer,46,Business travel,Business,2104,2,2,2,2,2,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
6564,149967,Female,Loyal Customer,41,Business travel,Business,3715,3,3,3,3,2,4,5,5,5,5,5,4,5,3,36,32.0,satisfied,Not Converted
93211,67789,Male,Loyal Customer,32,Business travel,Business,224,0,5,0,5,1,1,1,1,2,1,2,5,4,1,7,8.0,satisfied,Converted
94595,113027,Male,Loyal Customer,39,Business travel,Business,2556,5,5,5,5,5,3,4,4,4,4,4,5,4,4,60,60.0,satisfied,Converted
12911,97901,Male,Loyal Customer,26,Business travel,Business,2425,4,4,4,4,5,4,4,5,2,4,5,4,4,4,0,0.0,satisfied,Converted
71986,68888,Female,Loyal Customer,36,Business travel,Business,289,1,1,1,1,3,5,4,5,5,5,5,2,5,2,0,10.0,satisfied,Converted
97950,96333,Female,disloyal Customer,50,Business travel,Business,678,4,3,3,2,5,4,5,5,5,4,5,3,5,5,14,12.0,satisfied,Not Converted
43268,77275,Male,Loyal Customer,40,Business travel,Eco,187,4,1,4,1,4,4,4,4,2,1,4,3,5,4,1,37.0,satisfied,Not Converted
88128,150124,Male,Loyal Customer,46,Business travel,Business,4000,2,2,2,2,3,5,5,4,4,4,4,5,4,4,33,27.0,satisfied,Converted
74089,84241,Female,Loyal Customer,49,Business travel,Eco,436,4,4,4,4,1,1,1,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
37467,56500,Female,Loyal Customer,40,Business travel,Business,534,4,4,3,4,3,3,2,4,4,4,4,1,4,1,0,0.0,satisfied,Converted
64241,119443,Male,Loyal Customer,57,Business travel,Business,2604,2,2,2,2,4,4,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
76004,100277,Female,Loyal Customer,44,Business travel,Business,2504,4,4,4,4,4,5,5,5,5,5,5,4,5,3,14,0.0,satisfied,Converted
17734,98965,Female,Loyal Customer,48,Business travel,Business,1943,4,4,4,4,5,5,5,5,5,5,5,4,5,5,0,24.0,satisfied,Converted
97662,96608,Female,Loyal Customer,39,Business travel,Business,563,4,4,4,4,3,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
24451,108686,Male,Loyal Customer,56,Business travel,Business,1235,4,4,4,4,4,4,4,4,4,4,4,3,4,3,10,15.0,satisfied,Converted
35424,139212,Female,Loyal Customer,49,Business travel,Business,2816,1,1,1,1,3,4,4,5,5,5,5,4,5,4,7,0.0,satisfied,Converted
71836,81998,Male,Loyal Customer,59,Business travel,Eco,1195,4,3,3,3,4,4,4,4,1,2,2,1,1,4,61,47.0,satisfied,Not Converted
50954,55902,Male,Loyal Customer,38,Business travel,Business,554,3,3,3,3,2,4,3,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
57985,74643,Female,Loyal Customer,25,Business travel,Business,2367,5,5,5,5,2,2,2,2,5,4,4,5,5,2,0,0.0,satisfied,Converted
12461,95066,Male,Loyal Customer,41,Business travel,Eco Plus,1416,5,5,2,5,5,5,5,5,5,1,4,2,5,5,52,16.0,satisfied,Converted
96835,152995,Male,disloyal Customer,39,Business travel,Business,280,5,5,5,2,5,5,5,5,4,5,3,4,1,5,10,15.0,satisfied,Converted
22869,51605,Female,Loyal Customer,46,Business travel,Business,2467,5,5,5,5,3,5,4,3,3,4,4,5,3,4,0,0.0,satisfied,Converted
32895,62157,Male,Loyal Customer,42,Business travel,Eco,192,4,3,3,3,4,4,4,4,4,2,1,5,5,4,9,8.0,satisfied,Converted
44472,85536,Female,Loyal Customer,64,Business travel,Eco,84,3,2,2,2,2,5,4,4,4,3,4,1,4,1,10,16.0,satisfied,Converted
4730,106788,Male,Loyal Customer,51,Business travel,Business,1389,2,2,2,2,4,4,4,4,4,4,4,4,4,3,1,0.0,satisfied,Converted
28042,124179,Male,Loyal Customer,50,Business travel,Business,1895,5,5,5,5,2,5,5,5,5,5,5,4,5,4,62,81.0,satisfied,Converted
5007,136594,Male,Loyal Customer,10,Personal Travel,Eco,822,0,5,1,4,5,1,4,5,3,3,5,3,5,5,0,0.0,satisfied,Converted
3446,83140,Male,Loyal Customer,61,Business travel,Eco,451,5,3,3,3,5,5,5,5,1,5,2,2,4,5,0,0.0,satisfied,Not Converted
87481,73167,Female,Loyal Customer,67,Business travel,Eco,163,5,3,3,3,1,2,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
52804,154393,Female,Loyal Customer,49,Business travel,Business,1904,1,1,1,1,2,5,5,5,5,5,5,4,5,3,3,0.0,satisfied,Converted
58336,69810,Male,Loyal Customer,25,Business travel,Business,697,2,2,1,2,4,4,4,4,4,3,4,2,3,4,0,0.0,satisfied,Converted
41186,94235,Male,Loyal Customer,58,Business travel,Eco,758,4,4,4,4,4,4,4,4,2,1,3,5,4,4,0,0.0,satisfied,Converted
93193,159841,Male,Loyal Customer,39,Business travel,Business,1136,3,3,3,3,2,4,5,4,4,4,4,4,4,5,5,0.0,satisfied,Converted
42421,100816,Female,Loyal Customer,47,Business travel,Business,2343,4,4,4,4,2,5,4,4,4,5,4,5,4,4,0,63.0,satisfied,Converted
97923,43158,Female,Loyal Customer,54,Business travel,Business,3734,1,1,1,1,2,3,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
26740,96755,Male,Loyal Customer,37,Business travel,Business,2400,5,5,5,5,4,4,4,5,4,4,5,4,3,4,0,0.0,satisfied,Converted
24047,75187,Female,Loyal Customer,34,Personal Travel,Eco,1237,0,5,1,4,3,1,3,3,5,4,5,4,4,3,0,0.0,satisfied,Converted
14798,72896,Female,disloyal Customer,44,Business travel,Business,102,4,3,3,1,4,4,4,4,4,3,4,3,5,4,0,0.0,satisfied,Converted
49411,102415,Male,Loyal Customer,39,Business travel,Business,2358,5,5,5,5,5,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
95907,165324,Male,disloyal Customer,17,Business travel,Business,808,4,4,3,2,3,3,3,3,3,2,4,4,4,3,0,0.0,satisfied,Converted
34285,143680,Male,Loyal Customer,53,Business travel,Business,365,2,2,2,2,4,2,1,4,4,5,4,2,4,2,44,29.0,satisfied,Converted
101512,104465,Female,Loyal Customer,49,Personal Travel,Eco,2018,5,4,5,3,5,4,4,4,4,5,5,5,4,5,0,0.0,satisfied,Not Converted
35186,149826,Female,Loyal Customer,51,Business travel,Eco,639,5,3,3,3,2,1,5,5,5,5,5,2,5,3,75,88.0,satisfied,Converted
81276,113486,Female,Loyal Customer,45,Business travel,Business,2647,3,3,3,3,5,5,5,4,4,4,4,3,4,3,12,0.0,satisfied,Converted
39580,136570,Female,Loyal Customer,45,Business travel,Business,756,4,4,4,4,3,5,5,5,5,5,5,5,5,3,12,5.0,satisfied,Converted
52038,47288,Female,Loyal Customer,50,Business travel,Business,1619,1,1,1,1,5,4,4,5,5,5,5,5,5,3,1,14.0,satisfied,Converted
10316,80893,Male,disloyal Customer,22,Business travel,Business,1087,0,3,0,4,3,3,3,3,1,2,1,5,3,3,0,0.0,satisfied,Converted
31853,42536,Female,Loyal Customer,52,Business travel,Business,3841,5,5,5,5,2,5,4,5,5,5,5,3,5,3,39,42.0,satisfied,Converted
70580,45269,Female,Loyal Customer,67,Personal Travel,Eco,502,0,5,0,4,3,4,4,3,3,0,3,4,3,4,0,0.0,satisfied,Converted
9172,103809,Female,Loyal Customer,56,Business travel,Business,2615,5,5,5,5,4,4,4,4,4,5,5,4,3,4,0,0.0,satisfied,Converted
96385,123508,Female,Loyal Customer,51,Business travel,Business,440,2,2,2,2,5,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
94305,116653,Male,disloyal Customer,46,Business travel,Business,868,3,4,4,5,5,3,2,5,3,5,5,3,4,5,6,0.0,satisfied,Converted
60032,108484,Female,disloyal Customer,28,Business travel,Business,1235,5,5,5,3,2,5,2,2,4,4,5,5,4,2,0,0.0,satisfied,Converted
2392,166047,Female,Loyal Customer,59,Business travel,Business,3803,5,5,5,5,3,5,4,3,3,4,3,5,3,3,0,0.0,satisfied,Converted
78629,127538,Female,Loyal Customer,41,Business travel,Business,1729,1,1,5,1,3,4,4,3,3,4,3,4,3,3,100,87.0,satisfied,Converted
58902,161356,Male,disloyal Customer,29,Business travel,Business,366,4,3,3,3,4,3,4,4,3,4,4,3,5,4,0,15.0,satisfied,Converted
65655,46748,Male,Loyal Customer,10,Personal Travel,Business,157,4,4,4,5,1,4,1,1,4,2,5,3,5,1,3,96.0,satisfied,Converted
71258,55210,Female,Loyal Customer,67,Business travel,Business,3387,1,1,1,1,2,3,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
18547,151467,Female,Loyal Customer,43,Business travel,Business,787,2,2,2,2,2,4,5,5,5,5,5,4,5,3,33,31.0,satisfied,Converted
668,161729,Female,Loyal Customer,39,Business travel,Business,1582,3,3,2,3,2,5,4,2,2,2,2,3,2,4,0,0.0,satisfied,Converted
77506,121073,Female,Loyal Customer,45,Business travel,Business,1620,2,2,2,2,5,5,5,4,4,4,4,3,4,5,58,43.0,satisfied,Converted
1176,65950,Male,Loyal Customer,44,Business travel,Eco,692,5,2,2,2,5,5,5,5,4,2,2,2,3,5,0,0.0,satisfied,Converted
62305,93532,Male,Loyal Customer,39,Business travel,Eco,160,4,4,4,4,4,4,4,4,1,5,5,3,1,4,0,0.0,satisfied,Not Converted
26686,121234,Male,Loyal Customer,56,Personal Travel,Eco,488,4,0,4,5,4,4,4,4,3,4,5,5,4,4,0,0.0,satisfied,Converted
95591,165091,Male,Loyal Customer,59,Business travel,Business,529,3,3,3,3,4,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
4666,170307,Female,Loyal Customer,38,Business travel,Business,3297,3,3,3,3,1,2,1,5,5,5,5,1,5,5,0,0.0,satisfied,Converted
31111,64957,Male,Loyal Customer,30,Business travel,Business,427,1,1,1,1,5,5,5,5,1,1,2,1,4,5,0,0.0,satisfied,Converted
25311,55877,Male,Loyal Customer,34,Personal Travel,Eco,315,0,5,0,3,4,0,4,4,5,3,4,5,4,4,0,0.0,satisfied,Converted
66639,155127,Female,Loyal Customer,42,Business travel,Business,1672,3,3,3,3,4,4,4,3,3,3,3,4,3,4,28,12.0,satisfied,Converted
86246,149758,Male,Loyal Customer,59,Business travel,Business,2620,1,1,1,1,5,5,5,5,5,5,5,3,5,5,23,2.0,satisfied,Converted
99817,162072,Male,Loyal Customer,31,Business travel,Business,2402,5,5,5,5,5,5,5,5,4,4,3,5,4,5,0,0.0,satisfied,Not Converted
28709,82368,Male,Loyal Customer,32,Business travel,Business,563,1,1,1,1,4,4,4,4,1,3,4,1,1,4,0,0.0,satisfied,Not Converted
95610,101274,Male,Loyal Customer,47,Business travel,Business,406,5,5,5,5,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
64804,48606,Female,Loyal Customer,43,Business travel,Business,641,5,5,5,5,5,4,5,2,2,2,2,4,2,5,0,0.0,satisfied,Not Converted
75373,126298,Female,Loyal Customer,49,Business travel,Business,3876,4,4,4,4,2,4,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
35162,105433,Male,Loyal Customer,49,Business travel,Eco Plus,589,5,2,5,5,5,5,5,5,1,5,2,4,4,5,17,7.0,satisfied,Not Converted
55359,87608,Female,Loyal Customer,61,Business travel,Eco,212,5,2,5,2,2,4,1,5,5,5,5,3,5,1,0,0.0,satisfied,Not Converted
25534,147238,Female,Loyal Customer,56,Business travel,Business,689,4,4,4,4,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
101270,123027,Male,Loyal Customer,31,Personal Travel,Eco Plus,1535,5,4,5,2,3,5,3,3,3,5,3,3,5,3,9,0.0,satisfied,Converted
27255,167943,Male,disloyal Customer,25,Business travel,Business,338,4,0,4,3,4,4,4,4,5,3,5,3,5,4,0,3.0,satisfied,Converted
34160,107955,Female,Loyal Customer,29,Business travel,Business,2740,5,5,5,5,4,4,4,4,3,5,5,4,5,4,0,0.0,satisfied,Converted
86972,153362,Female,disloyal Customer,27,Business travel,Business,853,4,4,4,4,1,4,3,1,3,3,5,5,5,1,1,3.0,satisfied,Converted
