,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
12218,175314,Male,Loyal Customer,46,Business travel,Business,533,1,1,1,1,4,5,5,4,4,4,4,5,4,4,26,15.0,satisfied,Not Converted
89023,198213,Female,Loyal Customer,56,Business travel,Business,2296,5,5,4,5,3,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
72233,110782,Male,Loyal Customer,47,Personal Travel,Business,521,0,5,0,3,3,4,4,1,1,0,3,3,1,4,0,0.0,satisfied,Converted
32601,76358,Female,Loyal Customer,43,Business travel,Business,2225,1,1,1,1,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
16707,110008,Female,Loyal Customer,32,Business travel,Business,231,0,0,0,3,5,5,5,5,5,4,2,5,3,5,76,80.0,satisfied,Converted
29145,146933,Male,Loyal Customer,48,Business travel,Business,337,3,3,3,3,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
18320,186136,Female,Loyal Customer,36,Business travel,Business,373,2,2,2,2,2,5,4,5,5,4,5,5,5,3,14,11.0,satisfied,Not Converted
15697,155059,Female,Loyal Customer,49,Business travel,Business,577,4,4,4,4,4,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
15007,73079,Female,Loyal Customer,41,Business travel,Business,561,4,4,5,4,2,5,4,5,5,5,5,5,5,5,11,22.0,satisfied,Converted
83318,72164,Female,Loyal Customer,44,Business travel,Business,3189,1,1,1,1,4,5,5,5,5,5,5,4,5,5,5,3.0,satisfied,Converted
53724,73819,Female,Loyal Customer,39,Business travel,Business,1504,5,5,3,5,3,2,1,5,5,4,5,5,5,2,0,0.0,satisfied,Converted
98369,160140,Female,Loyal Customer,25,Personal Travel,Eco,581,4,5,4,4,4,4,4,4,5,2,4,5,4,4,2,4.0,satisfied,Not Converted
38654,103260,Female,Loyal Customer,73,Business travel,Eco,1140,5,4,4,4,4,2,3,5,5,5,5,5,5,2,0,0.0,satisfied,Not Converted
12305,199722,Male,Loyal Customer,45,Business travel,Business,651,3,3,3,3,2,4,4,4,4,4,4,3,4,4,32,16.0,satisfied,Converted
71154,76926,Female,disloyal Customer,24,Business travel,Business,404,5,2,5,1,2,5,2,2,4,3,4,4,4,2,0,0.0,satisfied,Converted
17183,120595,Male,Loyal Customer,39,Business travel,Eco,209,5,2,2,2,5,5,5,5,2,4,2,3,4,5,0,1.0,satisfied,Not Converted
41742,185829,Male,Loyal Customer,56,Business travel,Business,2708,1,1,1,1,3,4,4,4,4,4,4,3,4,5,33,25.0,satisfied,Converted
62668,108501,Female,Loyal Customer,51,Business travel,Business,1801,3,3,3,3,3,4,3,5,5,5,5,1,5,4,0,0.0,satisfied,Converted
55364,165849,Male,Loyal Customer,47,Business travel,Business,248,0,0,0,4,4,4,4,5,5,5,5,4,5,5,11,13.0,satisfied,Not Converted
84821,104894,Female,Loyal Customer,22,Business travel,Business,2496,4,4,4,4,2,2,2,2,1,5,4,3,4,2,45,34.0,satisfied,Converted
34716,178734,Female,Loyal Customer,48,Business travel,Business,2047,2,4,2,2,2,4,4,3,3,4,3,5,3,4,36,18.0,satisfied,Converted
75104,188009,Female,Loyal Customer,52,Business travel,Business,2831,2,2,2,2,2,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
5597,147448,Male,disloyal Customer,21,Business travel,Eco,669,4,0,4,2,4,4,4,4,4,3,4,3,4,4,0,0.0,satisfied,Not Converted
11836,92233,Male,Loyal Customer,39,Business travel,Eco,515,2,4,4,4,2,2,2,2,2,4,4,2,1,2,6,0.0,satisfied,Not Converted
63064,145852,Female,Loyal Customer,56,Business travel,Business,1438,5,5,5,5,4,4,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
64443,182541,Male,Loyal Customer,39,Business travel,Business,1180,5,5,2,5,3,5,5,5,5,5,5,3,5,3,58,40.0,satisfied,Not Converted
88372,142155,Female,Loyal Customer,57,Business travel,Business,1658,1,1,1,1,3,4,5,3,3,3,3,5,3,4,0,0.0,satisfied,Converted
5044,131562,Male,Loyal Customer,68,Personal Travel,Eco,1182,5,5,5,3,5,5,5,5,2,5,4,5,1,5,14,0.0,satisfied,Converted
72414,109844,Female,Loyal Customer,26,Business travel,Eco,2277,5,2,2,2,5,5,5,5,3,3,4,2,5,5,0,0.0,satisfied,Not Converted
81108,111120,Male,Loyal Customer,55,Business travel,Business,2734,2,2,2,2,3,3,5,4,4,4,4,5,4,5,0,,satisfied,Converted
62007,118745,Male,Loyal Customer,36,Business travel,Business,1714,2,2,2,2,3,4,5,5,5,5,5,4,5,1,0,0.0,satisfied,Converted
38372,86215,Female,Loyal Customer,17,Business travel,Business,95,2,2,4,2,4,4,3,4,2,3,3,1,4,4,0,0.0,satisfied,Converted
45127,128558,Male,Loyal Customer,48,Business travel,Business,1824,2,2,2,2,5,4,4,5,5,5,5,3,5,3,0,0.0,satisfied,Not Converted
38555,81252,Female,Loyal Customer,45,Business travel,Business,1929,2,2,2,2,3,5,5,4,4,5,4,4,4,3,13,0.0,satisfied,Converted
15722,184671,Female,disloyal Customer,39,Business travel,Business,236,4,4,4,1,4,4,4,4,4,3,5,4,4,4,41,33.0,satisfied,Converted
74447,111887,Male,Loyal Customer,24,Business travel,Business,222,4,4,4,4,5,5,4,5,4,4,5,4,3,5,0,0.0,satisfied,Converted
59322,126251,Male,Loyal Customer,23,Business travel,Business,3390,4,4,3,4,4,4,4,4,5,5,5,5,5,4,0,19.0,satisfied,Not Converted
406,198050,Female,Loyal Customer,35,Business travel,Business,602,4,4,4,4,3,5,5,2,2,2,2,5,2,4,0,0.0,satisfied,Converted
76823,84418,Female,Loyal Customer,46,Business travel,Eco,438,5,2,2,2,3,1,4,5,5,5,5,1,5,5,0,0.0,satisfied,Converted
22929,149295,Male,Loyal Customer,60,Business travel,Business,700,3,3,3,3,3,4,5,3,3,4,3,5,3,5,0,0.0,satisfied,Converted
75606,195783,Female,Loyal Customer,43,Business travel,Business,575,5,5,5,5,4,4,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
103391,143684,Male,Loyal Customer,45,Business travel,Business,2495,4,4,4,4,2,3,2,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
66118,127193,Female,Loyal Customer,48,Business travel,Business,2400,4,4,4,4,3,5,5,4,4,4,4,3,4,5,5,0.0,satisfied,Converted
54257,77299,Female,Loyal Customer,48,Business travel,Business,3108,5,5,5,5,3,5,5,5,5,5,5,5,5,3,48,39.0,satisfied,Converted
31567,119435,Female,Loyal Customer,36,Business travel,Business,1384,1,5,1,1,3,4,4,4,4,5,4,3,4,5,0,0.0,satisfied,Converted
54556,87563,Female,Loyal Customer,31,Business travel,Business,284,0,0,0,1,2,2,2,2,4,5,3,4,1,2,0,0.0,satisfied,Converted
90415,186404,Male,Loyal Customer,53,Business travel,Business,2167,1,1,2,1,5,5,4,4,4,4,4,5,4,4,4,2.0,satisfied,Converted
29516,165349,Female,Loyal Customer,41,Personal Travel,Eco,507,4,4,5,4,5,5,5,5,4,3,4,1,4,5,0,0.0,satisfied,Not Converted
47667,112923,Female,Loyal Customer,29,Business travel,Business,1428,2,2,2,2,3,3,3,3,3,5,3,4,1,3,0,0.0,satisfied,Converted
18424,95925,Female,Loyal Customer,50,Business travel,Eco Plus,516,5,1,1,1,1,1,2,5,5,5,5,4,5,1,7,0.0,satisfied,Converted
38976,162706,Female,Loyal Customer,28,Business travel,Business,3859,1,1,1,1,5,5,5,5,5,4,5,3,4,5,10,6.0,satisfied,Converted
84180,89431,Female,Loyal Customer,64,Business travel,Eco Plus,218,4,3,3,3,2,4,1,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
32787,182765,Male,Loyal Customer,59,Business travel,Business,1873,3,3,3,3,5,5,5,5,5,5,5,5,5,3,87,87.0,satisfied,Converted
87121,175883,Female,Loyal Customer,39,Business travel,Business,1671,1,1,1,1,3,5,4,4,4,4,4,5,4,3,63,112.0,satisfied,Converted
97671,74956,Female,Loyal Customer,57,Business travel,Business,1826,0,0,0,4,1,1,1,4,4,5,4,1,4,1,44,150.0,satisfied,Converted
19588,119324,Female,Loyal Customer,14,Personal Travel,Eco,834,4,5,5,4,4,5,4,4,5,4,4,3,4,4,0,18.0,satisfied,Converted
42980,96376,Female,Loyal Customer,30,Business travel,Eco Plus,949,4,4,4,4,4,4,4,4,1,5,4,1,3,4,0,0.0,satisfied,Converted
41642,140576,Female,Loyal Customer,59,Business travel,Business,1538,1,1,1,1,3,5,5,4,4,4,5,4,4,3,0,0.0,satisfied,Converted
33644,115767,Female,Loyal Customer,18,Business travel,Eco,596,5,4,2,2,5,5,3,5,1,4,4,5,5,5,0,0.0,satisfied,Converted
66433,156856,Female,Loyal Customer,59,Business travel,Business,3337,2,2,4,2,2,5,5,4,4,4,5,4,4,4,18,17.0,satisfied,Converted
69215,146720,Male,Loyal Customer,42,Business travel,Business,2615,1,1,5,1,3,3,3,3,3,3,4,3,5,3,0,0.0,satisfied,Converted
37861,78884,Male,Loyal Customer,68,Business travel,Business,3215,3,3,3,3,5,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
67049,88885,Male,Loyal Customer,36,Business travel,Eco,241,4,5,5,5,4,4,4,4,4,3,2,3,2,4,0,0.0,satisfied,Not Converted
64574,149680,Female,Loyal Customer,48,Business travel,Business,1598,4,4,4,4,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
81169,172180,Male,disloyal Customer,25,Business travel,Eco,982,5,5,5,5,5,5,5,5,4,3,5,3,5,5,3,0.0,satisfied,Converted
80191,156503,Male,Loyal Customer,57,Business travel,Business,3737,1,1,1,1,5,5,5,5,5,5,5,5,5,3,14,7.0,satisfied,Converted
66422,81539,Female,Loyal Customer,56,Personal Travel,Eco,946,5,3,5,4,5,3,1,1,1,5,1,3,1,1,0,,satisfied,Converted
79280,180893,Female,Loyal Customer,27,Business travel,Business,834,3,3,3,3,4,4,4,4,4,5,5,3,5,4,1,0.0,satisfied,Not Converted
86425,141476,Male,Loyal Customer,49,Personal Travel,Business,460,4,4,4,4,3,4,4,1,1,4,1,5,1,5,0,1.0,satisfied,Converted
54644,83615,Male,Loyal Customer,40,Business travel,Business,201,4,4,4,4,3,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
37461,106113,Female,Loyal Customer,32,Business travel,Business,3536,5,5,4,5,5,5,5,5,5,4,5,2,1,5,0,0.0,satisfied,Not Converted
33412,115982,Male,Loyal Customer,38,Business travel,Business,3465,0,4,0,3,4,5,1,2,2,2,2,4,2,4,0,0.0,satisfied,Converted
61776,95297,Male,Loyal Customer,43,Business travel,Eco,589,4,3,3,3,4,4,4,4,3,3,1,3,3,4,0,0.0,satisfied,Converted
83843,149747,Female,Loyal Customer,54,Business travel,Business,1547,5,5,5,5,2,5,5,5,5,5,5,4,5,5,0,4.0,satisfied,Converted
41291,167244,Male,Loyal Customer,52,Business travel,Business,3325,1,1,1,1,2,5,5,4,4,4,4,4,4,3,7,15.0,satisfied,Converted
52259,163720,Female,Loyal Customer,32,Business travel,Business,2556,1,4,1,1,5,5,5,5,4,5,5,3,5,5,5,0.0,satisfied,Converted
91812,170462,Female,Loyal Customer,54,Business travel,Business,181,3,3,3,3,5,4,5,5,5,5,5,3,5,4,8,6.0,satisfied,Converted
32775,140891,Female,Loyal Customer,45,Business travel,Business,3866,1,2,1,1,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
71936,85071,Female,Loyal Customer,28,Business travel,Business,3559,1,1,3,1,4,4,4,4,1,1,1,5,5,4,0,0.0,satisfied,Converted
40431,83708,Male,Loyal Customer,44,Business travel,Eco,192,4,3,3,3,4,4,4,4,1,1,3,1,2,4,13,6.0,satisfied,Converted
40247,108720,Female,Loyal Customer,29,Business travel,Eco,1069,5,5,5,5,5,5,5,5,3,5,2,5,1,5,134,132.0,satisfied,Converted
17409,74400,Female,Loyal Customer,21,Business travel,Business,1977,3,3,3,3,5,5,5,5,3,4,4,5,4,5,0,2.0,satisfied,Not Converted
20354,137799,Female,disloyal Customer,30,Business travel,Business,1562,5,5,5,3,5,5,5,5,3,5,5,3,5,5,0,0.0,satisfied,Not Converted
86913,154962,Female,Loyal Customer,44,Business travel,Business,1865,1,1,1,1,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
64365,127556,Female,Loyal Customer,39,Business travel,Business,1400,2,2,2,2,3,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
69688,158966,Female,Loyal Customer,57,Business travel,Business,432,5,5,4,5,5,4,4,5,5,5,5,5,5,5,11,1.0,satisfied,Not Converted
15566,186758,Female,Loyal Customer,65,Business travel,Business,1706,4,4,4,4,3,5,4,4,4,4,4,3,4,4,2,0.0,satisfied,Converted
87632,81535,Male,Loyal Customer,20,Business travel,Business,3163,2,2,2,2,4,4,4,4,4,3,5,4,4,4,0,0.0,satisfied,Converted
85,162738,Male,Loyal Customer,31,Business travel,Eco Plus,404,4,4,4,4,4,4,4,4,1,2,2,4,2,4,17,3.0,satisfied,Converted
99287,191264,Male,Loyal Customer,33,Business travel,Business,1530,4,4,4,4,2,2,2,2,4,1,1,5,4,2,0,0.0,satisfied,Converted
3326,172828,Female,disloyal Customer,26,Business travel,Business,345,5,0,5,3,1,5,1,1,3,3,4,4,5,1,14,12.0,satisfied,Not Converted
85862,102970,Male,Loyal Customer,31,Business travel,Eco Plus,967,4,3,3,3,4,4,4,4,2,3,1,1,2,4,0,0.0,satisfied,Converted
68209,92594,Male,Loyal Customer,49,Business travel,Eco,317,4,5,3,5,3,4,3,3,2,2,5,5,2,3,0,0.0,satisfied,Converted
55990,104617,Female,Loyal Customer,36,Business travel,Eco Plus,216,4,4,4,4,4,4,4,4,4,3,2,1,3,4,10,13.0,satisfied,Converted
56589,155045,Female,Loyal Customer,45,Business travel,Business,1684,3,3,3,3,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
6870,102761,Male,Loyal Customer,38,Business travel,Eco,692,5,5,5,5,5,5,5,5,3,2,1,2,5,5,0,0.0,satisfied,Converted
44762,129398,Female,Loyal Customer,29,Business travel,Business,2191,1,1,3,1,5,5,5,5,3,3,5,5,4,5,0,0.0,satisfied,Not Converted
83508,177733,Female,Loyal Customer,54,Business travel,Business,825,5,5,5,5,3,4,5,4,4,3,4,5,4,3,0,9.0,satisfied,Not Converted
56555,125220,Male,Loyal Customer,41,Business travel,Business,191,0,5,0,4,1,3,1,5,5,2,2,1,5,1,0,2.0,satisfied,Not Converted
61891,193211,Female,Loyal Customer,45,Business travel,Business,3783,2,3,2,2,2,4,5,4,4,5,4,5,4,3,88,84.0,satisfied,Converted
59849,94844,Male,Loyal Customer,52,Business travel,Business,516,2,1,2,2,1,2,3,2,2,2,2,4,2,4,104,94.0,satisfied,Converted
69647,122647,Female,Loyal Customer,59,Business travel,Eco Plus,308,5,4,4,4,4,3,5,5,5,5,5,4,5,1,117,110.0,satisfied,Converted
51991,72253,Male,Loyal Customer,46,Business travel,Business,3934,2,2,2,2,5,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
100237,114178,Male,Loyal Customer,41,Business travel,Eco,493,4,4,4,4,4,4,4,4,2,4,4,5,2,4,40,23.0,satisfied,Converted
16628,98131,Female,Loyal Customer,30,Business travel,Eco Plus,515,5,4,4,4,5,5,5,5,2,3,1,5,3,5,0,0.0,satisfied,Not Converted
73109,174181,Male,Loyal Customer,28,Business travel,Business,3675,4,4,4,4,5,5,5,5,4,4,4,4,4,5,0,0.0,satisfied,Converted
29965,111192,Female,Loyal Customer,41,Business travel,Business,221,2,2,2,2,2,5,5,4,4,4,4,3,4,5,0,2.0,satisfied,Converted
58170,110884,Male,Loyal Customer,38,Business travel,Business,3161,1,1,5,1,5,1,2,2,2,2,2,4,2,2,0,0.0,satisfied,Converted
72078,88891,Male,Loyal Customer,38,Business travel,Business,3018,2,2,2,2,1,1,2,4,4,4,4,4,4,2,0,0.0,satisfied,Converted
44195,169757,Male,Loyal Customer,54,Business travel,Business,2846,5,5,3,5,5,5,4,4,4,5,4,4,4,5,0,0.0,satisfied,Converted
103130,155926,Male,Loyal Customer,39,Business travel,Business,2504,4,4,4,4,3,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
53970,112121,Male,Loyal Customer,44,Business travel,Eco,626,4,2,2,2,4,4,4,4,4,1,1,4,1,4,0,5.0,satisfied,Not Converted
41649,154672,Male,Loyal Customer,25,Business travel,Business,1956,5,5,5,5,3,3,3,3,5,2,3,4,5,3,0,0.0,satisfied,Converted
28207,158004,Female,Loyal Customer,49,Business travel,Business,1961,4,4,3,4,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
46956,190676,Female,Loyal Customer,54,Business travel,Business,3964,0,5,0,1,3,5,5,4,4,4,2,3,4,3,0,0.0,satisfied,Converted
24444,101213,Female,Loyal Customer,25,Business travel,Business,3532,4,4,4,4,4,4,4,4,4,5,1,4,1,4,0,0.0,satisfied,Converted
95022,129586,Female,Loyal Customer,51,Business travel,Business,2236,1,1,1,1,2,4,4,4,4,4,4,3,4,5,7,0.0,satisfied,Not Converted
102210,98040,Male,Loyal Customer,53,Business travel,Eco,270,5,5,5,5,5,5,5,5,3,5,3,2,3,5,0,22.0,satisfied,Converted
56448,178239,Female,Loyal Customer,52,Business travel,Business,1733,1,1,1,1,3,3,5,5,5,5,5,4,5,4,22,17.0,satisfied,Not Converted
62048,196164,Female,Loyal Customer,48,Business travel,Business,2463,5,5,5,5,2,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
52579,173176,Male,Loyal Customer,53,Business travel,Business,1590,2,2,2,2,2,4,4,4,4,4,4,3,4,3,10,0.0,satisfied,Converted
51724,141507,Female,disloyal Customer,19,Business travel,Eco,550,4,4,5,4,2,5,2,2,4,3,5,3,4,2,0,7.0,satisfied,Not Converted
50518,123553,Female,disloyal Customer,16,Business travel,Business,370,0,0,0,4,2,0,2,2,3,5,5,5,4,2,0,0.0,satisfied,Converted
24273,145275,Female,Loyal Customer,30,Business travel,Business,2585,3,5,3,3,4,4,4,5,2,3,5,4,3,4,0,33.0,satisfied,Converted
55542,133937,Male,disloyal Customer,27,Business travel,Business,1449,4,4,4,3,1,4,1,1,5,5,4,3,4,1,16,18.0,satisfied,Not Converted
57474,140071,Male,Loyal Customer,39,Business travel,Business,3176,1,1,1,1,3,5,4,4,4,4,5,4,4,3,0,0.0,satisfied,Converted
62217,153093,Male,Loyal Customer,41,Business travel,Business,2652,2,2,2,2,2,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
73067,197853,Male,Loyal Customer,44,Business travel,Business,1972,4,4,1,4,4,4,4,5,3,4,5,4,3,4,122,219.0,satisfied,Not Converted
51612,155703,Male,Loyal Customer,40,Business travel,Business,235,0,0,0,3,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
15758,98013,Male,Loyal Customer,31,Business travel,Business,1975,1,1,1,1,5,5,5,5,2,4,3,3,1,5,63,66.0,satisfied,Not Converted
33103,114099,Female,Loyal Customer,45,Business travel,Business,3563,2,2,2,2,4,4,2,5,5,5,3,2,5,4,0,0.0,satisfied,Converted
70244,79735,Male,Loyal Customer,32,Business travel,Business,661,2,2,2,2,4,4,4,4,3,3,4,4,4,4,101,108.0,satisfied,Converted
10312,188363,Female,Loyal Customer,50,Business travel,Business,3752,5,4,5,5,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
6913,102046,Male,Loyal Customer,20,Business travel,Business,3509,2,2,2,2,5,5,5,5,4,3,3,4,2,5,45,51.0,satisfied,Converted
32993,185015,Female,Loyal Customer,40,Personal Travel,Eco,236,0,4,0,3,4,0,4,4,2,3,3,3,4,4,0,0.0,satisfied,Converted
102724,129008,Female,Loyal Customer,25,Business travel,Business,2684,1,1,1,1,2,2,2,2,5,4,5,4,5,2,10,7.0,satisfied,Converted
91417,79858,Male,disloyal Customer,20,Business travel,Eco,1379,4,4,4,2,5,4,5,5,5,5,5,3,5,5,49,49.0,satisfied,Not Converted
12753,129131,Female,Loyal Customer,41,Business travel,Business,1754,1,1,1,1,2,5,5,4,4,4,4,5,4,3,0,28.0,satisfied,Converted
41861,161467,Female,Loyal Customer,40,Business travel,Business,2662,1,1,1,1,2,4,5,4,4,4,4,5,4,3,2,0.0,satisfied,Not Converted
65901,149145,Female,Loyal Customer,60,Business travel,Business,689,3,3,3,3,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
59887,183722,Male,Loyal Customer,54,Business travel,Business,3248,3,3,2,3,3,4,4,5,5,5,5,5,5,4,17,7.0,satisfied,Not Converted
29384,78571,Male,Loyal Customer,41,Business travel,Business,135,2,2,4,2,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
48770,138918,Female,disloyal Customer,24,Business travel,Eco,1171,4,4,4,2,1,4,1,1,3,2,5,5,4,1,23,0.0,satisfied,Converted
15038,189953,Female,Loyal Customer,30,Business travel,Business,3544,4,4,4,4,5,5,5,5,4,2,5,4,5,5,2,6.0,satisfied,Not Converted
56107,71526,Male,Loyal Customer,32,Business travel,Business,562,5,5,5,5,4,4,4,4,4,2,2,4,3,4,183,192.0,satisfied,Not Converted
46753,123544,Male,Loyal Customer,43,Business travel,Business,2102,3,3,3,3,4,5,5,5,5,4,5,4,5,5,0,0.0,satisfied,Converted
5429,187992,Female,Loyal Customer,42,Business travel,Business,1944,2,2,2,2,5,5,4,5,5,5,5,5,5,5,2,0.0,satisfied,Converted
87531,136132,Male,Loyal Customer,44,Business travel,Business,2252,4,4,4,4,2,5,4,4,4,4,5,3,4,3,0,0.0,satisfied,Converted
62351,122597,Male,Loyal Customer,39,Business travel,Eco Plus,337,5,4,4,4,5,5,5,5,3,2,4,2,5,5,0,0.0,satisfied,Not Converted
63009,120687,Male,Loyal Customer,39,Business travel,Eco,190,5,4,4,4,5,5,5,4,2,4,4,5,2,5,183,189.0,satisfied,Not Converted
57973,76313,Male,Loyal Customer,41,Business travel,Business,2625,5,5,5,5,3,5,5,4,4,4,4,5,4,5,15,9.0,satisfied,Converted
17017,99278,Female,Loyal Customer,23,Business travel,Eco Plus,1448,4,4,4,4,4,4,3,4,2,1,1,1,4,4,0,0.0,satisfied,Not Converted
93784,162976,Male,Loyal Customer,23,Business travel,Business,1123,1,1,3,1,5,4,5,5,4,4,5,4,5,5,0,0.0,satisfied,Not Converted
83191,74452,Male,Loyal Customer,23,Business travel,Business,489,4,4,4,4,4,4,4,4,4,5,3,2,3,4,0,0.0,satisfied,Converted
11998,196904,Male,disloyal Customer,23,Business travel,Eco,666,5,0,4,1,4,4,4,4,5,4,5,5,4,4,3,0.0,satisfied,Converted
52322,188186,Male,Loyal Customer,25,Personal Travel,Eco Plus,358,0,4,0,3,4,0,4,4,5,4,5,5,4,4,0,0.0,satisfied,Not Converted
87578,94527,Male,Loyal Customer,41,Business travel,Business,300,1,1,5,1,3,1,4,5,5,5,5,2,5,2,0,0.0,satisfied,Converted
63450,107099,Male,Loyal Customer,51,Business travel,Business,2586,3,3,3,3,4,4,4,4,3,2,4,4,3,4,0,14.0,satisfied,Not Converted
13453,167027,Male,Loyal Customer,8,Personal Travel,Eco,756,4,4,4,1,5,4,2,5,5,4,4,5,5,5,1,0.0,satisfied,Converted
102634,147255,Male,Loyal Customer,39,Business travel,Eco,1037,5,5,5,5,5,5,5,5,4,3,4,4,1,5,0,0.0,satisfied,Not Converted
35863,80325,Male,Loyal Customer,51,Business travel,Business,3912,5,5,5,5,4,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
80099,188986,Male,Loyal Customer,44,Business travel,Business,872,5,5,3,5,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
13139,94621,Female,Loyal Customer,52,Business travel,Eco,326,4,4,4,4,2,1,2,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
62783,157369,Female,Loyal Customer,58,Business travel,Business,3955,2,2,2,2,5,5,5,3,5,4,5,5,4,5,205,206.0,satisfied,Converted
94700,123386,Female,Loyal Customer,21,Personal Travel,Eco,347,5,4,5,2,2,5,2,2,4,4,4,3,5,2,0,0.0,satisfied,Not Converted
102878,155338,Female,Loyal Customer,56,Business travel,Business,373,1,1,1,1,4,5,4,4,4,4,4,5,4,4,21,54.0,satisfied,Converted
71297,130830,Female,Loyal Customer,39,Business travel,Business,2367,4,4,4,4,3,4,4,4,4,4,4,5,4,3,8,0.0,satisfied,Not Converted
24052,200479,Male,Loyal Customer,58,Business travel,Business,2218,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
13095,123481,Female,Loyal Customer,25,Business travel,Business,3229,5,5,5,5,4,4,4,4,1,4,4,4,1,4,20,44.0,satisfied,Converted
12672,198475,Male,disloyal Customer,17,Business travel,Eco,370,4,5,4,3,4,4,4,4,4,3,4,3,5,4,0,0.0,satisfied,Converted
47678,176772,Male,Loyal Customer,48,Personal Travel,Business,369,0,1,0,4,2,3,3,5,5,0,1,3,5,3,14,13.0,satisfied,Converted
54604,71967,Female,Loyal Customer,51,Business travel,Business,3447,0,5,0,2,4,4,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
24588,129997,Male,disloyal Customer,24,Business travel,Eco,334,4,0,4,2,4,4,4,4,5,2,5,4,5,4,4,0.0,satisfied,Converted
12849,87560,Female,Loyal Customer,42,Business travel,Business,212,4,4,4,4,1,1,3,5,5,5,5,3,5,5,107,122.0,satisfied,Not Converted
86956,94074,Female,Loyal Customer,17,Personal Travel,Business,589,5,4,5,4,4,5,4,4,3,5,3,2,3,4,0,0.0,satisfied,Converted
17769,162866,Male,disloyal Customer,23,Business travel,Eco,859,4,4,4,2,4,3,3,4,4,4,4,3,3,3,129,133.0,satisfied,Converted
62814,201108,Male,Loyal Customer,40,Business travel,Business,337,5,5,5,5,3,5,4,4,4,4,4,5,4,3,12,0.0,satisfied,Converted
80207,188029,Female,Loyal Customer,26,Business travel,Business,3169,5,5,4,5,4,4,4,4,5,5,4,5,5,4,0,0.0,satisfied,Not Converted
43660,194156,Male,Loyal Customer,37,Business travel,Business,251,1,1,2,1,4,1,3,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
42867,148244,Male,Loyal Customer,30,Business travel,Business,989,1,1,5,1,4,4,4,4,5,2,5,3,4,4,26,42.0,satisfied,Converted
3601,161034,Male,Loyal Customer,34,Business travel,Business,3418,5,5,5,5,5,5,5,4,2,4,4,5,5,5,320,320.0,satisfied,Converted
75335,150442,Female,Loyal Customer,37,Business travel,Business,3354,2,2,4,2,3,5,5,5,5,5,5,5,5,4,53,56.0,satisfied,Converted
38352,178054,Male,Loyal Customer,25,Business travel,Business,2558,4,4,4,4,4,4,4,4,5,4,5,5,5,4,10,5.0,satisfied,Converted
4856,109164,Male,Loyal Customer,22,Business travel,Eco Plus,944,5,1,1,1,5,5,3,5,2,5,1,4,3,5,16,19.0,satisfied,Converted
13920,143523,Male,Loyal Customer,32,Business travel,Business,731,3,3,3,3,5,5,5,5,5,4,5,3,5,5,1,0.0,satisfied,Converted
75820,84730,Female,disloyal Customer,40,Business travel,Business,748,5,5,5,3,4,5,4,4,3,5,4,5,4,4,0,0.0,satisfied,Converted
54582,144370,Female,Loyal Customer,43,Business travel,Business,1089,3,3,3,3,2,4,5,4,4,4,4,3,4,3,24,16.0,satisfied,Converted
