,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
34129,129219,Male,Loyal Customer,33,Business travel,Business,1896,3,3,3,3,4,4,3,4,4,4,2,3,2,4,2,7.0,satisfied,Not Converted
100518,121600,Male,Loyal Customer,48,Business travel,Business,3263,5,5,5,5,5,4,4,3,3,3,3,3,3,4,2,0.0,satisfied,Converted
64872,128954,Female,Loyal Customer,45,Business travel,Eco,201,5,5,3,5,2,5,1,5,5,5,5,5,5,5,0,3.0,satisfied,Converted
1905,157909,Male,Loyal Customer,21,Personal Travel,Business,862,5,4,5,2,2,5,5,2,4,4,5,3,5,2,2,0.0,satisfied,Converted
94143,165518,Female,Loyal Customer,43,Business travel,Business,185,3,3,3,3,2,3,3,5,5,4,3,4,5,5,0,23.0,satisfied,Converted
54199,184948,Male,Loyal Customer,57,Business travel,Business,3164,5,5,2,5,3,5,4,5,5,5,5,5,5,5,1,0.0,satisfied,Converted
62912,152345,Female,Loyal Customer,47,Business travel,Eco,395,5,2,5,5,1,1,5,5,5,5,5,1,5,5,0,0.0,satisfied,Converted
31452,114526,Female,Loyal Customer,31,Personal Travel,Eco,405,0,4,0,3,1,0,1,1,4,3,5,3,5,1,1,0.0,satisfied,Converted
97019,97195,Female,Loyal Customer,48,Business travel,Business,270,5,5,5,5,4,5,5,5,5,5,5,5,5,4,0,5.0,satisfied,Converted
13620,200259,Female,Loyal Customer,52,Business travel,Business,440,2,2,3,2,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
100775,179443,Female,Loyal Customer,28,Personal Travel,Eco,120,4,5,0,4,2,0,2,2,1,4,4,2,3,2,0,1.0,satisfied,Not Converted
16321,221352,Male,Loyal Customer,49,Business travel,Business,3337,3,3,3,3,5,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
11565,120478,Female,Loyal Customer,53,Business travel,Business,212,5,5,5,5,2,3,1,4,4,4,3,4,4,1,0,0.0,satisfied,Converted
653,211396,Male,Loyal Customer,46,Business travel,Business,480,2,2,2,2,2,5,4,4,4,4,4,4,4,3,94,76.0,satisfied,Converted
60467,109270,Female,Loyal Customer,35,Business travel,Eco Plus,285,5,4,4,4,5,5,5,5,5,3,1,3,2,5,0,0.0,satisfied,Converted
14539,149734,Female,Loyal Customer,42,Business travel,Business,2306,2,2,2,2,5,5,5,3,3,4,3,5,3,5,0,0.0,satisfied,Converted
28839,172297,Male,Loyal Customer,60,Business travel,Business,337,3,3,3,3,4,5,5,5,5,4,5,4,5,3,0,0.0,satisfied,Converted
9135,161489,Female,Loyal Customer,45,Business travel,Business,190,4,4,5,4,5,4,5,4,4,4,5,5,4,4,0,0.0,satisfied,Converted
52752,184881,Male,Loyal Customer,39,Business travel,Business,1784,2,2,2,2,2,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
33814,163620,Male,Loyal Customer,22,Business travel,Eco,731,5,2,2,2,5,5,3,5,5,4,1,4,4,5,10,0.0,satisfied,Converted
97760,171665,Female,Loyal Customer,43,Business travel,Business,1086,5,5,5,5,4,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
24473,183521,Male,Loyal Customer,29,Business travel,Business,821,5,5,3,5,4,4,4,4,3,4,4,3,5,4,62,63.0,satisfied,Converted
7078,163785,Male,Loyal Customer,39,Business travel,Business,1817,5,3,5,5,3,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
6262,166325,Female,Loyal Customer,40,Business travel,Business,2475,1,1,1,1,4,4,4,4,2,3,4,4,5,4,14,5.0,satisfied,Converted
79212,195832,Male,Loyal Customer,34,Business travel,Business,3765,2,2,2,2,5,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
38366,224302,Female,Loyal Customer,16,Business travel,Business,2374,3,5,3,3,4,4,4,4,4,3,4,5,4,4,6,28.0,satisfied,Converted
51203,175911,Female,Loyal Customer,69,Business travel,Business,2489,2,2,2,2,4,5,4,4,4,4,4,4,4,5,16,13.0,satisfied,Converted
36903,212639,Male,Loyal Customer,37,Business travel,Business,308,3,3,3,3,3,4,1,4,4,4,4,1,4,2,0,0.0,satisfied,Converted
20195,201840,Female,Loyal Customer,55,Business travel,Business,1816,2,2,2,2,5,5,5,4,4,4,4,3,4,5,19,7.0,satisfied,Converted
69592,111409,Male,Loyal Customer,38,Business travel,Eco,363,5,3,1,1,5,4,5,5,1,5,5,4,1,5,0,0.0,satisfied,Converted
91600,150789,Female,Loyal Customer,57,Business travel,Eco,1091,4,4,4,4,3,5,3,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
67276,125660,Male,disloyal Customer,18,Business travel,Eco,671,4,4,4,3,2,4,2,2,1,1,2,3,4,2,0,0.0,satisfied,Converted
6324,125552,Female,disloyal Customer,26,Business travel,Business,954,5,5,5,3,5,5,5,5,5,3,4,4,4,5,0,3.0,satisfied,Converted
18874,222773,Female,Loyal Customer,46,Personal Travel,Business,468,5,5,5,2,4,4,4,3,3,5,2,5,3,5,0,0.0,satisfied,Converted
51724,166876,Female,disloyal Customer,19,Business travel,Eco,550,4,4,5,4,2,5,2,2,4,3,5,3,4,2,0,7.0,satisfied,Converted
19639,194602,Female,Loyal Customer,35,Business travel,Business,395,4,4,4,4,4,5,4,4,4,5,4,3,4,5,0,0.0,satisfied,Converted
62267,189550,Male,disloyal Customer,42,Business travel,Business,1671,4,4,4,3,4,4,4,4,3,3,3,5,4,4,0,0.0,satisfied,Converted
98273,186125,Male,Loyal Customer,35,Business travel,Business,1587,4,4,4,4,1,2,2,5,5,5,5,4,5,3,0,7.0,satisfied,Not Converted
81696,138663,Female,Loyal Customer,45,Business travel,Business,129,4,4,3,4,4,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
12774,217720,Male,Loyal Customer,25,Business travel,Business,2727,2,2,2,2,4,4,4,4,5,4,5,4,5,4,0,0.0,satisfied,Converted
68359,109130,Female,disloyal Customer,20,Business travel,Eco,127,5,0,5,4,4,5,4,4,1,3,3,5,4,4,0,0.0,satisfied,Converted
80514,223362,Female,Loyal Customer,26,Business travel,Business,1337,4,4,4,4,4,4,4,4,4,4,5,4,4,4,0,0.0,satisfied,Not Converted
31166,123356,Male,Loyal Customer,21,Business travel,Business,545,1,1,3,1,5,5,5,5,2,2,2,4,4,5,0,0.0,satisfied,Converted
40437,181510,Female,Loyal Customer,25,Business travel,Business,3924,4,5,4,4,4,4,4,4,3,5,5,4,4,4,0,0.0,satisfied,Not Converted
15721,128231,Male,Loyal Customer,28,Personal Travel,Business,862,5,5,5,5,2,5,2,2,5,2,4,4,4,2,0,0.0,satisfied,Converted
38142,181488,Female,Loyal Customer,50,Business travel,Business,547,2,2,2,2,3,5,4,3,3,3,3,3,3,4,0,0.0,satisfied,Converted
54764,109899,Male,Loyal Customer,40,Business travel,Eco,595,4,4,4,4,4,4,4,4,4,3,3,4,2,4,0,0.0,satisfied,Converted
53309,155963,Male,Loyal Customer,58,Personal Travel,Business,1440,5,4,5,4,4,5,4,5,5,5,3,3,5,5,14,14.0,satisfied,Converted
59641,108648,Female,Loyal Customer,55,Personal Travel,Eco,1042,5,5,4,4,2,5,4,2,2,4,2,4,2,5,0,0.0,satisfied,Converted
51783,159530,Female,Loyal Customer,20,Business travel,Business,2556,3,3,3,3,5,5,5,5,5,4,5,5,4,5,0,9.0,satisfied,Not Converted
33421,114245,Male,Loyal Customer,17,Business travel,Business,2595,5,5,5,5,4,4,4,4,3,2,4,3,5,4,0,0.0,satisfied,Converted
7726,195112,Male,Loyal Customer,39,Business travel,Business,1046,2,2,2,2,3,5,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
86646,128711,Male,disloyal Customer,22,Business travel,Business,121,0,0,0,3,5,0,5,5,5,5,5,5,5,5,0,0.0,satisfied,Not Converted
100529,208796,Female,Loyal Customer,24,Business travel,Business,2333,5,5,4,5,4,4,4,4,3,4,4,5,5,4,17,6.0,satisfied,Converted
10563,112147,Female,Loyal Customer,37,Business travel,Business,3779,4,4,4,4,1,3,3,4,4,4,3,5,4,3,0,0.0,satisfied,Not Converted
28634,222432,Female,Loyal Customer,58,Business travel,Business,3137,4,4,5,4,3,4,5,5,5,5,5,4,5,3,85,76.0,satisfied,Not Converted
103166,127865,Female,Loyal Customer,60,Business travel,Eco,1014,4,5,2,5,1,2,5,4,4,4,4,1,4,5,0,0.0,satisfied,Not Converted
67683,137197,Male,Loyal Customer,41,Business travel,Business,2214,4,4,4,4,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
39006,209858,Male,Loyal Customer,32,Business travel,Business,2353,3,3,3,3,4,4,4,4,5,4,5,4,4,4,18,5.0,satisfied,Not Converted
70872,124088,Female,Loyal Customer,40,Business travel,Eco,978,5,3,3,3,5,5,5,5,4,2,4,4,4,5,0,3.0,satisfied,Converted
20024,103279,Female,Loyal Customer,27,Business travel,Business,2306,5,5,1,5,5,5,5,5,4,5,4,5,5,5,0,0.0,satisfied,Converted
63987,160435,Female,Loyal Customer,42,Business travel,Business,2405,3,3,2,3,4,4,5,5,5,5,5,5,5,4,29,19.0,satisfied,Converted
41767,217158,Female,Loyal Customer,61,Business travel,Business,3565,1,1,1,1,2,4,5,2,2,2,2,5,2,5,0,0.0,satisfied,Converted
45164,187003,Female,Loyal Customer,55,Business travel,Business,2639,3,3,3,3,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
66513,138682,Male,Loyal Customer,58,Business travel,Eco,129,3,4,4,4,3,3,3,3,5,5,3,1,1,3,0,0.0,satisfied,Not Converted
53669,173085,Female,disloyal Customer,18,Business travel,Business,2182,5,0,5,2,5,5,5,5,4,4,3,5,5,5,0,0.0,satisfied,Converted
93209,144931,Male,Loyal Customer,47,Business travel,Eco,236,4,1,1,1,4,4,4,4,3,3,3,3,3,4,0,0.0,satisfied,Not Converted
27644,108456,Female,Loyal Customer,48,Business travel,Business,3111,5,5,4,5,4,5,4,4,4,4,4,4,4,3,2,1.0,satisfied,Converted
51028,134291,Female,Loyal Customer,9,Business travel,Business,972,2,1,2,2,3,4,3,3,5,5,4,5,3,3,0,0.0,satisfied,Converted
19430,113533,Male,Loyal Customer,26,Business travel,Business,569,5,5,5,5,4,4,4,4,4,5,4,4,3,4,1,3.0,satisfied,Converted
80037,191215,Male,Loyal Customer,47,Business travel,Business,3178,2,2,2,2,5,5,4,4,4,4,4,3,4,3,2,0.0,satisfied,Converted
99404,217692,Female,Loyal Customer,30,Business travel,Business,3940,2,2,2,2,4,4,4,4,5,4,5,4,5,4,46,35.0,satisfied,Not Converted
7822,136871,Male,Loyal Customer,44,Business travel,Business,368,1,1,1,1,3,4,3,4,4,4,4,2,4,1,0,2.0,satisfied,Converted
77791,143214,Female,Loyal Customer,24,Business travel,Business,1304,1,1,1,1,5,5,5,5,2,4,2,4,4,5,6,0.0,satisfied,Not Converted
16861,169243,Male,Loyal Customer,50,Business travel,Business,3391,5,5,5,5,4,5,4,4,4,4,4,4,4,3,5,0.0,satisfied,Not Converted
28897,178987,Female,Loyal Customer,46,Business travel,Business,2148,3,3,3,3,2,4,4,5,5,5,5,3,5,3,0,0.0,satisfied,Not Converted
73508,177126,Male,Loyal Customer,36,Personal Travel,Business,422,5,2,5,3,4,2,2,4,4,5,4,4,4,4,0,8.0,satisfied,Converted
48180,153174,Male,Loyal Customer,58,Business travel,Business,3052,1,1,1,1,2,4,4,4,4,4,4,4,4,4,0,17.0,satisfied,Converted
3437,146146,Male,Loyal Customer,39,Business travel,Business,86,4,3,4,4,5,3,5,5,5,5,3,4,5,3,0,0.0,satisfied,Converted
84585,206420,Female,Loyal Customer,23,Business travel,Business,829,2,2,2,2,4,4,4,4,4,3,4,5,4,4,4,1.0,satisfied,Converted
58557,172318,Male,disloyal Customer,44,Business travel,Business,337,4,4,4,3,1,4,1,1,5,4,5,5,5,1,0,0.0,satisfied,Converted
477,123712,Female,Loyal Customer,26,Business travel,Eco,2378,4,5,5,5,4,5,5,4,3,2,5,4,5,4,4,0.0,satisfied,Converted
42856,155278,Male,Loyal Customer,44,Business travel,Business,2533,1,1,4,1,4,5,4,4,4,4,4,4,4,3,5,0.0,satisfied,Not Converted
65188,101203,Female,Loyal Customer,42,Business travel,Business,762,3,3,3,3,2,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
56167,220536,Female,Loyal Customer,39,Business travel,Business,2674,2,2,5,2,3,4,5,4,4,4,4,5,4,3,97,98.0,satisfied,Converted
88676,158459,Male,Loyal Customer,46,Business travel,Business,1609,2,2,2,2,5,3,4,4,4,4,4,4,4,3,5,0.0,satisfied,Converted
2976,108894,Male,Loyal Customer,62,Business travel,Eco,1034,4,3,3,3,4,4,4,4,4,5,5,4,2,4,0,0.0,satisfied,Converted
102850,184411,Female,Loyal Customer,45,Business travel,Business,1760,4,4,2,4,5,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
80660,160746,Male,Loyal Customer,52,Business travel,Business,1212,3,3,3,3,2,5,4,4,4,5,4,3,4,5,0,25.0,satisfied,Converted
68244,172164,Female,Loyal Customer,46,Business travel,Business,2342,3,3,3,3,4,3,5,2,2,2,2,5,2,5,0,0.0,satisfied,Converted
57140,114004,Female,Loyal Customer,29,Business travel,Business,2425,3,3,3,3,5,5,5,5,2,4,3,3,2,5,1,14.0,satisfied,Converted
14615,98200,Male,Loyal Customer,60,Business travel,Business,102,0,4,0,4,4,5,4,3,3,3,3,4,3,4,0,0.0,satisfied,Converted
17596,170364,Female,disloyal Customer,21,Business travel,Eco,192,4,4,4,1,4,4,1,4,4,5,4,5,4,4,0,0.0,satisfied,Converted
58087,208436,Female,Loyal Customer,54,Business travel,Business,2502,5,5,5,5,3,5,4,4,4,4,4,5,4,3,3,0.0,satisfied,Converted
90603,216103,Female,Loyal Customer,26,Personal Travel,Eco,214,4,5,4,5,1,4,1,1,5,4,5,5,4,1,0,0.0,satisfied,Converted
31253,114243,Male,Loyal Customer,48,Business travel,Business,3481,2,2,2,2,3,5,4,5,5,5,5,5,5,5,44,35.0,satisfied,Converted
44412,212395,Male,Loyal Customer,51,Business travel,Business,1898,2,2,2,2,4,4,5,5,5,5,5,3,5,3,0,1.0,satisfied,Converted
894,158851,Female,Loyal Customer,58,Business travel,Business,2475,2,2,3,2,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
62412,188700,Female,Loyal Customer,40,Business travel,Business,2586,4,4,4,4,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
93847,131264,Male,Loyal Customer,23,Business travel,Business,1990,5,5,5,5,5,5,5,5,3,3,5,4,2,5,4,0.0,satisfied,Converted
20035,144381,Male,Loyal Customer,27,Business travel,Business,1773,2,2,2,2,4,4,4,4,3,2,2,5,3,4,32,15.0,satisfied,Not Converted
12643,134222,Female,Loyal Customer,50,Business travel,Eco,1076,4,3,3,3,1,4,2,4,4,4,4,2,4,3,19,0.0,satisfied,Converted
72358,220858,Male,Loyal Customer,53,Business travel,Business,1779,4,4,4,4,4,5,4,4,4,4,4,4,4,5,0,44.0,satisfied,Converted
28525,164834,Female,Loyal Customer,44,Business travel,Business,2588,3,3,3,3,2,5,5,5,5,5,5,4,5,3,0,7.0,satisfied,Converted
95904,201739,Female,Loyal Customer,51,Business travel,Business,3498,4,4,4,4,3,4,4,4,4,4,4,5,4,3,40,50.0,satisfied,Converted
48439,177019,Male,Loyal Customer,40,Business travel,Business,2214,4,4,4,4,2,5,5,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
64783,191012,Male,Loyal Customer,40,Business travel,Business,3888,3,3,3,3,5,4,5,5,5,5,5,4,5,3,2,7.0,satisfied,Converted
86247,154831,Male,Loyal Customer,55,Business travel,Business,589,2,2,2,2,5,5,5,3,3,3,3,4,3,5,0,0.0,satisfied,Converted
11006,224850,Male,Loyal Customer,56,Business travel,Business,2845,2,2,2,2,5,5,5,4,3,4,4,5,3,5,5,1.0,satisfied,Converted
24236,124001,Female,Loyal Customer,49,Business travel,Business,1024,2,2,1,2,1,5,4,4,4,4,4,1,4,4,0,3.0,satisfied,Converted
43407,107415,Female,Loyal Customer,59,Business travel,Business,312,3,3,3,3,3,4,5,3,3,4,3,3,3,4,8,9.0,satisfied,Converted
60296,204176,Male,Loyal Customer,51,Business travel,Business,717,3,3,3,3,4,5,4,2,2,2,2,3,2,4,0,0.0,satisfied,Not Converted
82925,192728,Male,Loyal Customer,55,Business travel,Business,2626,5,5,5,5,4,4,5,5,5,4,5,4,5,5,6,0.0,satisfied,Converted
11321,117000,Female,Loyal Customer,42,Business travel,Eco,346,4,2,2,2,1,1,4,4,4,4,4,1,4,2,11,11.0,satisfied,Converted
89333,117140,Female,Loyal Customer,51,Business travel,Eco,287,5,5,5,5,5,1,1,5,5,5,5,1,5,4,2,0.0,satisfied,Converted
59090,136911,Male,Loyal Customer,50,Business travel,Eco Plus,200,5,5,5,5,5,5,5,5,5,2,3,1,2,5,0,0.0,satisfied,Converted
30113,191158,Female,Loyal Customer,41,Business travel,Business,2737,4,5,4,4,4,4,4,5,5,4,5,3,5,3,0,0.0,satisfied,Converted
42160,226237,Male,Loyal Customer,55,Business travel,Business,2590,3,3,3,3,3,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
61915,177860,Female,Loyal Customer,51,Business travel,Business,3895,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,Not Converted
77999,172292,Female,Loyal Customer,37,Business travel,Business,748,5,5,5,5,4,5,5,5,5,5,5,3,5,4,9,3.0,satisfied,Converted
79090,138957,Female,Loyal Customer,44,Business travel,Business,2229,2,2,2,2,2,5,5,5,5,5,5,5,5,3,4,3.0,satisfied,Not Converted
4650,161058,Male,Loyal Customer,48,Business travel,Business,2722,1,1,1,1,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
54190,112526,Male,Loyal Customer,68,Business travel,Eco,461,5,4,4,4,5,5,5,5,2,2,4,2,2,5,0,0.0,satisfied,Converted
71262,166415,Male,disloyal Customer,25,Business travel,Business,569,5,2,5,5,2,5,2,2,3,4,4,3,5,2,0,0.0,satisfied,Converted
48113,156062,Male,disloyal Customer,22,Business travel,Business,3365,0,5,0,1,0,3,3,1,1,2,2,3,3,3,6,0.0,satisfied,Converted
24704,103841,Male,Loyal Customer,49,Business travel,Business,1699,5,5,5,5,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
14651,202843,Female,Loyal Customer,51,Business travel,Business,2807,0,0,0,5,2,4,4,3,3,2,2,3,3,3,10,3.0,satisfied,Converted
48984,179804,Female,Loyal Customer,59,Business travel,Business,1973,4,4,4,4,5,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
17278,208509,Male,Loyal Customer,53,Business travel,Business,3616,5,5,1,5,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Not Converted
43396,202348,Female,Loyal Customer,45,Business travel,Business,1572,1,1,1,1,4,4,4,5,5,4,5,4,5,5,6,0.0,satisfied,Not Converted
43808,209450,Male,Loyal Customer,51,Business travel,Business,3535,5,5,5,5,4,5,4,5,5,5,5,4,5,5,2,0.0,satisfied,Not Converted
88220,155078,Male,disloyal Customer,20,Business travel,Eco,1739,4,4,4,5,2,4,2,2,5,5,4,5,5,2,0,32.0,satisfied,Converted
42955,195009,Male,Loyal Customer,40,Business travel,Business,1697,2,2,2,2,5,5,5,3,3,3,3,4,3,5,10,0.0,satisfied,Converted
68973,131228,Female,Loyal Customer,63,Personal Travel,Eco,228,4,5,4,1,1,1,3,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
7723,153195,Male,Loyal Customer,57,Business travel,Business,1900,2,2,2,2,5,4,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
57488,194679,Male,Loyal Customer,46,Business travel,Business,3237,4,4,4,4,3,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
8256,121232,Male,Loyal Customer,48,Business travel,Eco,547,4,4,4,4,4,4,4,4,5,5,1,5,3,4,0,0.0,satisfied,Converted
50007,146586,Female,Loyal Customer,42,Business travel,Eco,373,4,2,2,2,2,1,3,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
73854,125280,Female,Loyal Customer,48,Business travel,Business,2701,4,4,4,4,5,4,5,5,5,5,5,1,5,1,5,0.0,satisfied,Converted
45975,179170,Male,Loyal Customer,51,Business travel,Business,2212,1,1,1,1,2,4,4,5,5,5,5,5,5,3,12,60.0,satisfied,Converted
38328,206650,Male,Loyal Customer,45,Business travel,Business,2757,1,1,1,1,3,5,5,4,4,4,4,5,4,4,7,0.0,satisfied,Converted
41298,209812,Male,disloyal Customer,26,Business travel,Business,479,0,0,0,4,4,0,2,4,5,3,4,5,4,4,1,3.0,satisfied,Converted
36941,209980,Male,Loyal Customer,47,Business travel,Business,236,0,0,0,2,2,4,4,3,3,3,3,4,3,3,6,3.0,satisfied,Converted
41237,161420,Male,Loyal Customer,57,Business travel,Business,1785,4,4,4,4,5,5,4,4,4,4,4,5,4,4,0,3.0,satisfied,Not Converted
59960,162253,Male,Loyal Customer,57,Business travel,Business,3109,3,3,3,3,5,4,5,4,4,4,4,5,4,3,0,0.0,satisfied,Not Converted
20014,175529,Male,Loyal Customer,54,Business travel,Business,554,5,5,5,5,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
68433,154843,Male,Loyal Customer,30,Business travel,Business,2305,2,2,2,2,5,5,5,5,4,4,4,5,5,5,11,0.0,satisfied,Converted
91894,164071,Male,Loyal Customer,48,Business travel,Business,3373,3,3,3,3,2,5,5,5,5,5,5,4,5,5,75,63.0,satisfied,Converted
64957,134148,Female,Loyal Customer,34,Business travel,Business,1074,3,3,3,3,2,5,1,3,3,4,3,1,3,5,34,1.0,satisfied,Converted
52661,106595,Female,Loyal Customer,47,Business travel,Business,3557,5,5,2,5,4,4,4,5,5,5,5,5,5,4,27,53.0,satisfied,Converted
52205,149807,Male,Loyal Customer,35,Business travel,Eco,1190,5,2,2,2,5,5,5,5,1,2,5,5,2,5,9,0.0,satisfied,Converted
78024,142792,Female,Loyal Customer,57,Business travel,Business,2237,4,4,4,4,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
74397,160773,Male,Loyal Customer,46,Business travel,Business,612,1,1,1,1,2,4,5,5,5,5,5,3,5,4,2,0.0,satisfied,Converted
593,184219,Female,Loyal Customer,48,Business travel,Business,304,2,2,4,2,4,5,4,5,5,5,5,4,5,3,33,27.0,satisfied,Converted
40762,219603,Female,Loyal Customer,59,Business travel,Business,3316,5,5,5,5,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
7330,210039,Male,Loyal Customer,49,Business travel,Business,258,3,1,3,3,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
620,120842,Female,Loyal Customer,50,Business travel,Eco Plus,427,4,5,5,5,5,4,1,4,4,4,4,4,4,1,38,23.0,satisfied,Converted
79721,223676,Male,Loyal Customer,55,Business travel,Business,2125,2,2,2,2,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
76445,106261,Male,Loyal Customer,40,Business travel,Business,3360,5,5,5,5,5,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
36625,169893,Female,Loyal Customer,59,Personal Travel,Eco,2174,5,3,5,3,2,2,3,2,2,5,2,3,2,2,0,0.0,satisfied,Converted
84643,127036,Male,Loyal Customer,41,Business travel,Eco,836,5,1,1,1,5,5,5,5,5,1,2,5,5,5,0,0.0,satisfied,Converted
60447,168825,Female,Loyal Customer,49,Business travel,Business,2486,2,2,2,2,4,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Not Converted
83457,157328,Female,Loyal Customer,39,Business travel,Business,3537,3,3,3,3,3,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Not Converted
47417,133594,Male,Loyal Customer,18,Business travel,Eco Plus,2300,4,3,5,3,4,4,5,4,1,5,4,4,3,4,3,0.0,satisfied,Not Converted
77438,174969,Female,disloyal Customer,21,Business travel,Eco,259,5,4,5,2,2,5,2,2,5,3,5,3,5,2,0,0.0,satisfied,Converted
95415,171947,Male,Loyal Customer,58,Business travel,Business,1744,3,3,3,3,3,4,5,5,5,5,5,4,5,5,7,0.0,satisfied,Not Converted
74055,99723,Female,Loyal Customer,49,Business travel,Business,2583,1,1,1,1,3,4,4,5,5,5,5,3,5,4,0,42.0,satisfied,Converted
23487,194587,Male,Loyal Customer,39,Business travel,Business,3064,4,4,4,4,3,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
43303,139400,Male,Loyal Customer,40,Business travel,Business,1813,4,4,1,4,1,4,5,3,3,2,3,3,3,3,25,63.0,satisfied,Converted
1034,114587,Female,Loyal Customer,25,Business travel,Business,2582,4,4,4,4,4,4,4,4,4,3,1,1,2,4,0,0.0,satisfied,Converted
56206,191153,Male,Loyal Customer,51,Business travel,Business,3529,3,3,3,3,5,5,4,3,3,4,3,3,3,5,0,0.0,satisfied,Converted
79074,220405,Male,Loyal Customer,60,Business travel,Business,214,4,3,4,4,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
3796,204973,Female,Loyal Customer,58,Business travel,Eco Plus,766,5,2,2,2,3,2,3,5,5,5,5,4,5,3,13,7.0,satisfied,Not Converted
9784,175151,Female,Loyal Customer,49,Business travel,Business,980,5,5,5,5,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
92735,221356,Male,Loyal Customer,55,Business travel,Business,500,3,3,3,3,4,5,4,4,4,4,4,5,4,4,0,0.0,satisfied,Not Converted
60246,196430,Male,Loyal Customer,43,Business travel,Business,2106,5,5,5,5,4,4,4,2,2,2,2,3,2,3,0,0.0,satisfied,Converted
5263,116465,Male,Loyal Customer,34,Business travel,Business,3444,5,1,5,5,3,2,4,5,5,5,5,4,5,5,104,106.0,satisfied,Converted
48700,167047,Male,Loyal Customer,30,Business travel,Business,852,2,2,2,2,3,4,3,3,4,2,5,5,5,3,0,0.0,satisfied,Converted
24496,121137,Male,Loyal Customer,16,Business travel,Eco Plus,634,0,3,0,4,2,0,1,2,4,2,1,5,5,2,0,0.0,satisfied,Converted
34290,190214,Female,Loyal Customer,52,Business travel,Eco,205,5,2,2,2,3,3,2,5,5,5,5,4,5,5,86,92.0,satisfied,Converted
23490,106408,Male,Loyal Customer,44,Business travel,Business,2638,0,0,0,4,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
1923,164884,Female,Loyal Customer,19,Personal Travel,Eco,868,5,2,5,3,5,1,1,3,4,3,4,1,2,1,165,146.0,satisfied,Converted
36999,130437,Male,Loyal Customer,30,Business travel,Eco Plus,399,5,5,5,5,5,5,5,5,2,3,5,2,3,5,0,0.0,satisfied,Converted
82397,198955,Male,Loyal Customer,51,Business travel,Business,1841,3,3,3,3,3,4,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
88620,114714,Female,Loyal Customer,35,Business travel,Eco,95,5,2,2,2,5,5,5,5,3,1,1,1,3,5,10,2.0,satisfied,Converted
4945,189634,Female,Loyal Customer,55,Business travel,Business,2519,4,4,4,4,3,4,5,4,4,4,4,4,4,5,5,0.0,satisfied,Converted
90940,145932,Female,disloyal Customer,39,Business travel,Business,373,4,4,4,4,1,4,1,1,3,1,2,4,4,1,17,15.0,satisfied,Converted
60022,182889,Female,Loyal Customer,52,Business travel,Business,356,5,5,5,5,3,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
